date,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingIncome,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualCostOfRevenue,annualAccountsPayable,quarterlyRetainedEarnings,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualEndCashPosition,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualNetOtherInvestingChanges,trailingTaxProvision,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,annualCurrentDeferredRevenue,annualCashDividendsPaid,annualPretaxIncome,quarterlyOtherNonCurrentLiabilities,annualCurrentDebt,annualNetIncome,quarterlyDepreciationAndAmortization,trailingOperatingIncome,quarterlyTotalAssets,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,annualFreeCashFlow,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,annualAccountsReceivable,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentAssets,annualDilutedAverageShares,quarterlyLongTermDebt,annualStockholdersEquity,annualLongTermDebt,quarterlyOtherNonCurrentAssets,quarterlyOtherCurrentAssets,annualTotalAssets,trailingPretaxIncome,quarterlyBasicEPS,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualCurrentLiabilities,quarterlyEndCashPosition,quarterlyGoodwill,annualNetIncomeCommonStockholders,annualRetainedEarnings,trailingNetIncomeCommonStockholders,quarterlyOtherIncomeExpense,annualEbitda,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualSaleOfInvestment,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,annualDilutedEPS,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyOperatingExpense,annualNetPPE,annualTotalNonCurrentAssets,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,trailingOtherIncomeExpense,annualGrossProfit,annualBasicAverageShares,quarterlyPretaxIncome,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,annualCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,trailingGrossProfit,annualOtherIncomeExpense,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualRepaymentOfDebt,quarterlyAccumulatedDepreciation,quarterlyRepaymentOfDebt,quarterlyStockholdersEquity,annualCashFlowFromContinuingFinancingActivities,annualCashCashEquivalentsAndMarketableSecurities,annualGrossPPE,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualOtherNonCashItems,quarterlyDilutedAverageShares,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyNetOtherFinancingCharges,annualIncomeTaxPayable,annualBasicEPS,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualInvestingCashFlow,quarterlyRepurchaseOfCapitalStock,quarterlySaleOfInvestment,annualDeferredIncomeTax,trailingOperatingExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,annualCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,quarterlyOtherCurrentLiabilities,annualOperatingExpense,annualPurchaseOfInvestment,annualChangesInAccountReceivables,trailingNetIncomeContinuousOperations,quarterlyChangeInWorkingCapital,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,quarterlyAccountsPayable,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyIncomeTaxPayable,trailingInterestExpense,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyNetPPE,annualStockBasedCompensation,annualOtherCurrentLiabilities,annualChangeInCashSupplementalAsReported,quarterlyCommonStockIssuance,quarterlyTaxProvision,quarterlyOtherShortTermInvestments,quarterlyDilutedEPS,annualChangeInWorkingCapital,annualInterestExpense,quarterlyChangeInCashSupplementalAsReported,annualGoodwill,annualNetOtherFinancingCharges,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualChangeInInventory,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyDeferredIncomeTax,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,quarterlyInventory,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.159574400,892552000.0,-36669000.0,103409000.0,,1205415000.0,3421492000.0,2515684000.0,408475000.0,,,0.0,127870000.0,,,,1205415000.0,,1093875000.0,2097967000.0,25223000.0,0.0,,731899000.0,,127870000.0,53686000.0,,,-1900000.0,78909000.0,847625000.0,14665000.0,53686000.0,,,1825774000.0,,14343000.0,88966000.0,14422000.0,58451000.0,808953000.0,14422000.0,,-175046000.0,913178000.0,2097967000.0,1093875000.0,72658000.0,122790000.0,-290894000.0,122790000.0,58451000.0,0.0,1825774000.0,,,,39830000.0,365548000.0,913178000.0,892552000.0,,466508000.0,51481000.0,,,,143239000.0,,,,,302932000.0,,0.74,,365548000.0,,90323000.0,731899000.0,18168000.0,,,905808000.0,54856000.0,,127870000.0,,0.0,127870000.0,121266000.0,,,6554000.0,0.0,,,-26417000.0,,-290894000.0,23798000.0,127870000.0,116740000.0,14665000.0,,,,54352000.0,847625000.0,,,,0.94,18168000.0,,116740000.0,,-71815000.0,,,-12136000.0,,-36669000.0,-32300000.0,-26417000.0,,91040000.0,802399000.0,-1026000.0,,,,,,408475000.0,,,-2410201000.0,907882000.0,,,,-2410201000.0,90323000.0,,91040000.0,73518000.0,,,,,32811000.0,10576000.0,,466508000.0,-2336000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,946732000.0,,,,,,,,,7048000.0,,,,219828000.0,,1238480000.0,28800000.0,1124828000.0,,,,,753802000.0,-3034000.0,,,33575000.0,,,,899365000.0,,,6970000.0,,1878630000.0,,25491000.0,,25520000.0,,,25520000.0,248419000.0,,,2185212000.0,,,104115000.0,,,64260000.0,0.0,,,0.89,0.0,,,928404000.0,,137774000.0,472178000.0,,,,12703000.0,,,,,-4644000.0,,,,690130000.0,357228000.0,218411000.0,,,,,,,,38633000.0,137774000.0,,,137774000.0,,,,,0.0,127870000.0,,-27825000.0,,-324491000.0,,,,29521000.0,,,39518000.0,,,1075000.0,655000.0,,,17414000.0,,122247000.0,,,-46846000.0,14683000.0,,,-33694000.0,,,43668000.0,109047000.0,,,,,18211000.0,-29779000.0,-10093000.0,437669000.0,,,30008000.0,938549000.0,,,,36978000.0,94422000.0,,,,20731000.0,13113000.0,,0.65,,,9904000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,1021564000.0,,,,,,,,21111000.0,6095000.0,,,,248146000.0,,1335902000.0,56331000.0,1213008000.0,,,,,863188000.0,,,,1513000.0,,,,947784000.0,,,12002000.0,,2076196000.0,,21111000.0,,21198000.0,,,21198000.0,283871000.0,,,2357466000.0,,,153118000.0,,,65282000.0,0.0,,,0.37,0.0,,,1040079000.0,,116264000.0,534575000.0,,,,2219000.0,,,,,-124400000.0,,,,799838000.0,413323000.0,245927000.0,,,,,,,,32068000.0,116264000.0,,,116264000.0,,,,,0.0,137774000.0,,-38276000.0,,-298174000.0,,,,33258000.0,,,77964000.0,,,2228000.0,22008000.0,,,44068000.0,,147361000.0,,,-1609000.0,712000.0,,,-29495000.0,,,10062000.0,97611000.0,,,,,-33196000.0,92435000.0,-8549000.0,465821000.0,,,37944000.0,1083709000.0,,,,49946000.0,109085000.0,,,,24359000.0,10870000.0,,0.27,,,-21510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,892940000.0,,,,,,,,45301000.0,9671000.0,,,,270401000.0,,242526000.0,80915000.0,1474503000.0,,,,,962686000.0,,,,-47690000.0,,,,185903000.0,,,12008000.0,,2437189000.0,,24118000.0,,24186000.0,,,24186000.0,312091000.0,,,1135466000.0,,,56623000.0,,,162904000.0,0.0,,,0.3,0.0,,,1051414000.0,,343073000.0,548243000.0,,,,3992000.0,,,,,-26911000.0,,,,788565000.0,430723000.0,266409000.0,,,,,,,,35546000.0,343073000.0,,,343073000.0,,,,,5656000.0,116264000.0,,-49268000.0,,1283905000.0,,,,6859000.0,,,92037000.0,,,6312000.0,0.0,,,33916000.0,,163367000.0,,,-75539000.0,-712000.0,,,-20373000.0,,,-33391000.0,36593000.0,,,,,-81101000.0,286169000.0,-14299000.0,406981000.0,,,45682000.0,1100656000.0,,,,57690000.0,114099000.0,,,,482951000.0,11360000.0,,0.26,,,226809000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,978808000.0,-26211000.0,155939000.0,,213439000.0,4237270000.0,3076092000.0,420750000.0,74563000.0,-6469000.0,0.0,414515000.0,,278691000.0,,213439000.0,,1576463000.0,1192247000.0,47203000.0,0.0,,915358000.0,-4646000.0,414515000.0,100297000.0,106862000.0,,-249000.0,147500000.0,174253000.0,8764000.0,100297000.0,14146000.0,,2491821000.0,,29327000.0,94260000.0,29392000.0,112401000.0,1017067000.0,29392000.0,316795000.0,-50076000.0,1091682000.0,1192247000.0,1576463000.0,87537000.0,39186000.0,1278485000.0,39186000.0,112401000.0,0.0,2491821000.0,,,0.0,45126000.0,491989000.0,1091682000.0,978808000.0,414515000.0,592233000.0,100048000.0,74563000.0,,4200000.0,201065000.0,,,14683000.0,-35965000.0,526684000.0,3179000.0,1.15,797561000.0,491989000.0,274491000.0,118202000.0,915358000.0,30928000.0,,,1161178000.0,73091000.0,41252000.0,414515000.0,,5969000.0,417694000.0,137463000.0,,,23114000.0,5969000.0,343073000.0,,-50935000.0,,1278485000.0,338163000.0,417694000.0,169137000.0,8764000.0,,16345000.0,,127870000.0,174253000.0,-6294000.0,-94017000.0,,1.37,30928000.0,,169137000.0,,-191920000.0,73918000.0,0.0,15667000.0,,-26211000.0,-43203000.0,-50935000.0,117124000.0,42664000.0,1005239000.0,-4883000.0,,,56455000.0,-10662000.0,-10262000.0,420750000.0,,,42304000.0,1114356000.0,,,,56450000.0,118202000.0,,42664000.0,286645000.0,-1357000.0,11860000.0,3179000.0,,-39631000.0,3321000.0,71442000.0,592233000.0,-71354000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,946901000.0,,,,,,,,104000000.0,201000.0,,,,284902000.0,,235821000.0,99644000.0,1569274000.0,,,,,961881000.0,-13000.0,,,-46625000.0,,,,205652000.0,,,11567000.0,,2531155000.0,,29437000.0,,29493000.0,,,29493000.0,326592000.0,,,1182722000.0,,,30169000.0,,,114613000.0,0.0,,,0.3,0.0,,,1168047000.0,,327077000.0,627944000.0,,,,2842000.0,,,,,-55573000.0,,,,753658000.0,464182000.0,282060000.0,,,,,,,,44686000.0,327077000.0,,,330256000.0,,,,,5235000.0,414515000.0,,-58713000.0,,1326189000.0,,,,17763000.0,,,103025000.0,,,,4910000.0,,,33876000.0,,183593000.0,,,-4050000.0,,,,-27121000.0,,,-35717000.0,0.0,,,,,-76352000.0,4118000.0,-10908000.0,446253000.0,,,44532000.0,1080250000.0,,,,56099000.0,124880000.0,,,,5976000.0,15193000.0,3179000.0,0.29,,,-87438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,1062660000.0,,,,,,,,139631000.0,2703000.0,,,,314444000.0,,225851000.0,100571000.0,1609214000.0,,,,,1092719000.0,-9887000.0,,,26085000.0,,,,192945000.0,,,9773000.0,,2701933000.0,,35790000.0,,35829000.0,,,35829000.0,369395000.0,,,1288511000.0,,,32906000.0,,,187208000.0,0.0,,,0.36,-1247000.0,,,1335191000.0,,217675000.0,663110000.0,,,,3195000.0,,,,,47103000.0,,,,794726000.0,528293000.0,310436000.0,,,,,,,,55409000.0,217675000.0,,,217675000.0,,,,,3948000.0,327077000.0,,-67610000.0,,1387138000.0,,,,18642000.0,,,103454000.0,,,,3642000.0,,,44497000.0,,203951000.0,,,-4600000.0,,,,-25693000.0,,,38984000.0,2794000.0,,,,,-11690000.0,1558000.0,-12899000.0,489812000.0,,,58959000.0,1164121000.0,,,,68732000.0,136341000.0,,,,4982000.0,19580000.0,,0.35,,,88202000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,1197422000.0,,,,,,,,178015000.0,2303000.0,,,,357152000.0,,253340000.0,102020000.0,1659162000.0,,,,,1261829000.0,-6250000.0,,,64816000.0,,,,194446000.0,,,18738000.0,,2920991000.0,,38418000.0,,38454000.0,,,38454000.0,416021000.0,,,1450762000.0,,,58894000.0,,,196355000.0,0.0,,,0.38,1247000.0,,,1405388000.0,,173108000.0,766068000.0,,,,6069000.0,,,,,-157580000.0,,,,905182000.0,591277000.0,351839000.0,,,,,,,,59878000.0,173108000.0,,,173108000.0,,,,,3707000.0,217675000.0,,-67610000.0,,1448751000.0,,,,29946000.0,,,104563000.0,,,198000.0,6426000.0,,,58420000.0,,251957000.0,,,-279000.0,0.0,,,-18157000.0,,,88743000.0,12558000.0,,,,,29979000.0,23711000.0,-23927000.0,536517000.0,,,64182000.0,1321203000.0,,,,82920000.0,184347000.0,,,,7672000.0,21424000.0,,0.37,,,-44567000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,1474079000.0,-111549000.0,238807000.0,,648368000.0,5194482000.0,4907286000.0,713573000.0,221377000.0,-18635000.0,75802000.0,194522000.0,,-885917000.0,,648368000.0,,2105250000.0,2122447000.0,76321000.0,-4653000.0,,1490940000.0,6250000.0,170871000.0,146194000.0,41564000.0,,-168000.0,222515000.0,282394000.0,32035000.0,147226000.0,22674000.0,,3596190000.0,,43413000.0,85840000.0,43450000.0,192651000.0,70581000.0,42418000.0,-824812000.0,-13937000.0,1638814000.0,2122447000.0,2105250000.0,104215000.0,365974000.0,1422993000.0,365974000.0,192651000.0,75802000.0,3596190000.0,,,-4653000.0,62752000.0,642693000.0,1638814000.0,1474079000.0,194522000.0,949089000.0,147058000.0,221377000.0,,7463000.0,301559000.0,,,129234000.0,-355255000.0,28387000.0,81449000.0,1.41,2453720000.0,642693000.0,-895946000.0,223017000.0,1490940000.0,80297000.0,,,287196000.0,101456000.0,62542000.0,170871000.0,,3672000.0,252320000.0,155227000.0,,,18754000.0,3672000.0,173108000.0,,-143522000.0,,1422993000.0,346709000.0,252320000.0,366539000.0,32035000.0,,-13428000.0,,216911000.0,282394000.0,,5364000.0,,1.45,80297000.0,,366539000.0,,-521305000.0,-5008000.0,0.0,-34470000.0,,-111549000.0,-69387000.0,-143522000.0,63217000.0,85778000.0,48389000.0,-9900000.0,,,54107000.0,317322000.0,-21653000.0,713573000.0,,,71134000.0,1628908000.0,,,,93808000.0,223017000.0,,85778000.0,-22389000.0,9757000.0,20124000.0,81449000.0,,-3956000.0,,21414000.0,949089000.0,20342000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,1429881000.0,,,,,,,,259893000.0,824000.0,,,,17246000.0,,629900000.0,104529000.0,2089611000.0,,,,,1445714000.0,,,,-31675000.0,,,,267547000.0,,,19095000.0,,3535325000.0,,40869000.0,,40905000.0,,,40505000.0,81207000.0,,,2059781000.0,,,362353000.0,,,167489000.0,81535000.0,,,0.39,0.0,,,1647164000.0,,243092000.0,947616000.0,,,,948000.0,,,,,56872000.0,,,,1372921000.0,566299000.0,11510000.0,,,,,,,,57865000.0,199175000.0,,,199175000.0,,,,,3561000.0,194522000.0,,-143522000.0,,1428039000.0,,,,29301000.0,,,106620000.0,,,3598000.0,4633000.0,,,73145000.0,,361833000.0,,,-691000.0,84103000.0,,,-167363000.0,,,-12565000.0,88772000.0,,,,,-68900000.0,11993000.0,-19110000.0,745509000.0,,,69697000.0,1454128000.0,,,,88792000.0,218311000.0,,,,12911000.0,17360000.0,,0.38,,,48570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,1396645000.0,,,,,,,,303162000.0,1605000.0,,,,23930000.0,,560380000.0,106465000.0,2085847000.0,,,,,1473652000.0,,,,10786000.0,,,,285003000.0,,,20039000.0,,3559499000.0,,43363000.0,,43398000.0,,,43006000.0,89634000.0,,,1957025000.0,,,275377000.0,,,128511000.0,81359000.0,,,0.41,-13555000.0,,,1655497000.0,,241201000.0,973865000.0,,,,-7151000.0,,42766000.0,,,-23925000.0,,,,1409124000.0,914474000.0,23930000.0,,,,,,,,61437000.0,241201000.0,,,241201000.0,,,,,3555000.0,243092000.0,,,,1551465000.0,,,,15046000.0,,,108148000.0,,,,5223000.0,,,67343000.0,,,,,-2457000.0,-571000.0,,,-162410000.0,,,24341000.0,81647000.0,,,,,-45263000.0,-1845000.0,-13555000.0,382630000.0,,,65704000.0,1498758000.0,2848000.0,,,85743000.0,220088000.0,,,,86019000.0,18431000.0,0.0,0.4,,,-1891000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,1518213000.0,,,,,,,,354135000.0,2791000.0,,,,20071000.0,,523208000.0,109872000.0,2245115000.0,,,,,1490082000.0,0.0,,,89375000.0,,,,302161000.0,,,21653000.0,,3735197000.0,,51058000.0,,51121000.0,,,49903000.0,87117000.0,,,2041421000.0,,,221047000.0,,,83959000.0,163947000.0,,,0.46,0.0,,,1673394000.0,,275006000.0,1044755000.0,,,,208000.0,,36953000.0,-18331000.0,,-14664000.0,,,,1444872000.0,1006283000.0,13918000.0,,,,-9212000.0,,,,70890000.0,275006000.0,,,275006000.0,,,,,3575000.0,241201000.0,,,-59508000.0,1666301000.0,,,,19966000.0,,,111515000.0,,,,4138000.0,,,65395000.0,-17532000.0,,,,-756000.0,-1230000.0,,,-129495000.0,,,93597000.0,138552000.0,,,,,18184000.0,-49018000.0,-4222000.0,353412000.0,,,73199000.0,1531989000.0,0.0,,6929000.0,94852000.0,215916000.0,,,,953000.0,20987000.0,0.0,0.46,,,35205000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,1556739000.0,-146575000.0,241752000.0,-8064000.0,478737000.0,6119465000.0,5768262000.0,401239000.0,414345000.0,5782000.0,74527000.0,290777000.0,,25646000.0,,478737000.0,,2214535000.0,2035476000.0,77002000.0,0.0,,1575346000.0,0.0,290777000.0,186704000.0,86921000.0,,,263706000.0,336635000.0,29107000.0,189696000.0,23330000.0,,3789881000.0,34505000.0,54267000.0,155407000.0,54272000.0,95969000.0,86894000.0,53990000.0,95246000.0,-13493000.0,1732959000.0,2035476000.0,2214535000.0,109706000.0,142102000.0,1729718000.0,142102000.0,95969000.0,74527000.0,3789881000.0,,,0.0,84117000.0,1056483000.0,1732959000.0,1556739000.0,290777000.0,1062919000.0,189557000.0,414345000.0,,1307000.0,325869000.0,34505000.0,34600000.0,84353000.0,-32573000.0,101019000.0,0.0,1.73,1560644000.0,1056483000.0,64996000.0,228835000.0,1575346000.0,61979000.0,-8587000.0,,351203000.0,108003000.0,74114000.0,290777000.0,,3622000.0,290777000.0,218331000.0,,,-12469000.0,3622000.0,275006000.0,-239368000.0,-198999000.0,-75374000.0,1729718000.0,-110727000.0,290777000.0,427834000.0,29107000.0,-35719000.0,1300000.0,,197122000.0,336635000.0,,975000.0,19585000.0,1.76,61979000.0,-29665000.0,427834000.0,,-14290000.0,-9589000.0,2051000.0,-3210000.0,,-146575000.0,-62924000.0,-198999000.0,112958000.0,50325000.0,109451000.0,0.0,-67853000.0,,50385000.0,-71857000.0,-26037000.0,401239000.0,,,30250000.0,1655890000.0,19585000.0,,6757000.0,53580000.0,228835000.0,25971000.0,50325000.0,93655000.0,1136000.0,20124000.0,0.0,,-45594000.0,,11771000.0,1062919000.0,14969000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,1572668000.0,,,,,,,,460092000.0,8045000.0,,,,21865000.0,,388252000.0,113153000.0,2231800000.0,,,,,1601725000.0,,,,-49093000.0,,,,248227000.0,,,22340000.0,,3833525000.0,,45747000.0,,45782000.0,,,49754000.0,82977000.0,,,1960920000.0,,,140025000.0,,,46614000.0,3791000.0,,,0.4,0.0,,,1794257000.0,,252949000.0,1133659000.0,,,,1704000.0,,28566000.0,-51727000.0,,-23553000.0,,,,1397807000.0,1140414000.0,17487000.0,,,,-39600000.0,,,,66219000.0,252949000.0,,,252949000.0,,,,,3606000.0,290777000.0,,,-4291000.0,1839893000.0,,,,46734000.0,,,114498000.0,,,975000.0,-205000.0,,,67025000.0,-16700000.0,,,,-1222000.0,0.0,,,-132601000.0,,,-34573000.0,1161000.0,,,,,-111885000.0,17595000.0,-14520000.0,364112000.0,,,65490000.0,1480784000.0,20247000.0,,8813000.0,87830000.0,234774000.0,,,,2876000.0,16465000.0,,0.4,,,-37828000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,1562260000.0,,,,,,,,518547000.0,-360000.0,,,,27898000.0,,423668000.0,113801000.0,2348566000.0,,,,,1590777000.0,,,,-64855000.0,,,,245607000.0,,,18164000.0,,3939343000.0,,58454000.0,,58489000.0,,,61844000.0,107895000.0,,,1985928000.0,,,178061000.0,,,44353000.0,0.0,,,0.51,0.0,,,1950645000.0,,206549000.0,1132771000.0,,,,1829000.0,,30441000.0,49391000.0,,-13524000.0,,,,1493271000.0,1123984000.0,24447000.0,,,,-1000000.0,,,,82892000.0,206549000.0,,,206549000.0,,,,,3590000.0,252949000.0,,,-10407000.0,1911240000.0,,,,22662000.0,,,115044000.0,,,2385000.0,14423000.0,,,61796000.0,-151997000.0,,,,-10783000.0,0.0,,,-127909000.0,,,-51908000.0,0.0,,,,,-131458000.0,19173000.0,-12947000.0,413503000.0,,,83448000.0,1601166000.0,2111000.0,,7652000.0,101612000.0,235639000.0,,,,535000.0,21048000.0,,0.51,,,-46400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,1566483000.0,,,,,,,,583355000.0,739000.0,,,,28327000.0,,417758000.0,114539000.0,2377945000.0,,,,,1621895000.0,,,,122519000.0,,,,244118000.0,,,17241000.0,,3999840000.0,,64808000.0,,64842000.0,,,68635000.0,115065000.0,,,1984241000.0,,,173640000.0,,,58610000.0,0.0,,,0.57,0.0,,,1902633000.0,,293882000.0,1148629000.0,,,,-253000.0,,33194000.0,-17783000.0,,-36314000.0,,,,1520118000.0,1150709000.0,22386000.0,,,,-29400000.0,,,,91300000.0,293882000.0,,,293882000.0,,,,,3579000.0,206549000.0,,,-4293000.0,1970694000.0,,,,15151000.0,,,115620000.0,,,,6870000.0,,,62514000.0,62012000.0,,,,-325000.0,0.0,,,-156599000.0,,,130230000.0,0.0,,,,,54775000.0,742000.0,-7711000.0,397920000.0,,,92679000.0,1635183000.0,2703000.0,,8672000.0,109920000.0,226143000.0,,,,-95000.0,22665000.0,,0.56,,,87333000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,1852260000.0,-147521000.0,340795000.0,57037000.0,1252180000.0,6545791000.0,6115520000.0,589076000.0,651105000.0,8876000.0,0.0,612857000.0,,32373000.0,,1252180000.0,,2946499000.0,3104440000.0,91696000.0,0.0,,2296410000.0,,612857000.0,249421000.0,81574000.0,,,341117000.0,337494000.0,16441000.0,236887000.0,21154000.0,,5242909000.0,53235000.0,67751000.0,90145000.0,67774000.0,80330000.0,110463000.0,69188000.0,124334000.0,-17171000.0,2170188000.0,3104440000.0,2946499000.0,115463000.0,914686000.0,2090012000.0,914686000.0,80330000.0,0.0,5242909000.0,,,0.0,78899000.0,1244783000.0,2170188000.0,1852260000.0,612857000.0,1690386000.0,236760000.0,651105000.0,,6970000.0,419694000.0,53235000.0,77156000.0,,-541136000.0,3502000.0,,2.05,1704324000.0,1244783000.0,25156000.0,258784000.0,2296410000.0,108645000.0,-489355000.0,,430271000.0,114344000.0,100706000.0,612857000.0,,1384000.0,612857000.0,158635000.0,,,10250000.0,1384000.0,293882000.0,-1234880000.0,-248973000.0,-1215889000.0,2090012000.0,770579000.0,612857000.0,507757000.0,16441000.0,-559355000.0,-2335000.0,,290777000.0,337494000.0,,2730000.0,1960000.0,2.07,108645000.0,-127562000.0,507757000.0,,-614527000.0,-4841000.0,,21840000.0,,-147521000.0,-68490000.0,-248973000.0,114886000.0,0.0,89476000.0,-24825000.0,-234247000.0,,-12369000.0,733069000.0,-33312000.0,589076000.0,,,99178000.0,1828658000.0,1960000.0,,9469000.0,120332000.0,258784000.0,34606000.0,0.0,322080000.0,186000.0,31518000.0,,,-200937000.0,,318975000.0,1690386000.0,23818000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,1755065000.0,,,,,,,,707971000.0,-59302000.0,,,,23262000.0,,1575579000.0,118001000.0,2984264000.0,,,,,2635776000.0,,,,-195364000.0,,,,387988000.0,,,29843000.0,,5620040000.0,,56866000.0,,56868000.0,,,62083000.0,105335000.0,,,3330644000.0,,,1187591000.0,,,97800000.0,0.0,,,0.48,-16595000.0,,,2315592000.0,,421238000.0,2007684000.0,,,,2288000.0,,69674000.0,-47994000.0,,-350242000.0,,,,1830848000.0,1177406000.0,23262000.0,,,,-317628000.0,,,,82586000.0,421238000.0,,,421238000.0,,,,,1167000.0,612857000.0,,,-311697000.0,2236617000.0,,,,18893000.0,,,119115000.0,,,,118313000.0,,,137863000.0,-10148000.0,,,,-63461000.0,,,,-135285000.0,,,-179345000.0,0.0,,,,,-216515000.0,334147000.0,-16019000.0,553619000.0,,,82073000.0,1936183000.0,0.0,,8030000.0,111916000.0,282436000.0,,,,6081000.0,20503000.0,,0.48,,,-191619000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
