date,annualStockholdersEquity,trailingOtherNonCashItems,quarterlyDilutedEPS,annualPurchaseOfBusiness,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,annualNonCurrentDeferredTaxesLiabilities,trailingPurchaseOfBusiness,trailingSaleOfInvestment,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,annualCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,annualPurchaseOfInvestment,trailingCashDividendsPaid,quarterlyLongTermDebt,annualCapitalStock,quarterlyTaxProvision,quarterlyNetPPE,annualOtherIntangibleAssets,annualGoodwill,quarterlyAccountsReceivable,annualNetPPE,annualSaleOfInvestment,quarterlyCurrentAccruedExpenses,annualDilutedAverageShares,annualOperatingCashFlow,annualRepaymentOfDebt,trailingNetOtherInvestingChanges,quarterlyBasicAverageShares,quarterlyFreeCashFlow,quarterlyBeginningCashPosition,quarterlyCapitalStock,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualGainsLossesNotAffectingRetainedEarnings,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingPurchaseOfInvestment,annualPretaxIncome,quarterlyCashAndCashEquivalents,trailingInterestExpense,trailingCapitalExpenditure,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,annualOperatingIncome,annualBasicAverageShares,trailingTotalRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualAccountsPayable,annualGrossPPE,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,annualInvestmentsAndAdvances,trailingRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualTaxProvision,trailingDeferredIncomeTax,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualInterestExpense,annualTotalRevenue,quarterlyBasicEPS,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,annualChangeInAccountPayable,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,annualAccumulatedDepreciation,annualChangeInWorkingCapital,annualDilutedEPS,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyPretaxIncome,annualRetainedEarnings,trailingNetIncome,trailingCommonStockIssuance,annualTotalAssets,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,trailingNetIncomeCommonStockholders,quarterlyGoodwill,quarterlyStockholdersEquity,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualBasicEPS,annualLongTermDebt,annualNetIncome,annualCurrentDebt,annualCashDividendsPaid,quarterlyDilutedAverageShares,annualFreeCashFlow,annualSellingGeneralAndAdministration,trailingTaxProvision,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyDeferredIncomeTax,annualIncomeTaxPayable,annualCurrentLiabilities,quarterlyCurrentDeferredRevenue,quarterlyStockBasedCompensation,annualGrossProfit,quarterlyCapitalExpenditure,annualInventory,annualOperatingExpense,trailingGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,quarterlyRepurchaseOfCapitalStock,annualResearchAndDevelopment,annualCurrentDeferredRevenue,quarterlyInventory,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyChangesInAccountReceivables,quarterlyOtherNonCashItems,quarterlyCurrentLiabilities,quarterlyOtherIncomeExpense,annualNonCurrentDeferredRevenue,quarterlyDepreciationAndAmortization,annualTotalNonCurrentAssets,annualCashCashEquivalentsAndMarketableSecurities,annualCurrentAssets,trailingBasicAverageShares,annualOtherCurrentLiabilities,quarterlyGrossProfit,quarterlyChangeInCashSupplementalAsReported,annualCostOfRevenue,quarterlyPurchaseOfInvestment,quarterlyOtherCurrentAssets,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyChangeInAccountPayable,trailingBasicEPS,quarterlyChangeInWorkingCapital,trailingOperatingIncome,quarterlyTotalNonCurrentAssets,annualEbitda,annualOtherIncomeExpense,trailingCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyOtherNonCurrentLiabilities,trailingChangesInAccountReceivables,trailingOperatingExpense,annualChangeInInventory,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualOtherCurrentAssets,quarterlyCostOfRevenue,trailingDilutedEPS,quarterlyOtherCurrentLiabilities,quarterlyCashDividendsPaid,quarterlyOtherNonCurrentAssets,trailingDilutedAverageShares,quarterlyPurchaseOfBusiness,trailingResearchAndDevelopment,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualOtherNonCurrentAssets,quarterlyNetOtherInvestingChanges,quarterlyEbitda
1970-01-01 00:00:00.552009600,,-156996000000.0,13.231598,,,,,-492951000000.0,73780376000000.0,,,,,,35328365325.0,,,,285168000000.0,,-286070000000.0,,,,,,,,,,,,,,-16112000000.0,3024916000.0,,,,-4366536000000.0,-2283992000000.0,,,1013567000000.0,,-78261594000000.0,,,1714894000000.0,-411787000000.0,,,,,,3829550000000.0,,,73937115000000.0,-1492773000000.0,-9925812000000.0,,,,8748690000000.0,,802371000000.0,,,,,,,-100343000000.0,,1628534000000.0,,972000000.0,,,,419360000000.0,,,,13.231598,74829069000000.0,,,,,,,,,,,,,,,,,781936000000.0,1113000000.0,,-126619000000.0,,782438000000.0,,,,,,,,,,3024916000.0,,,211196000000.0,351945000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.559958400,,,,,,,,,,,,,,,35107969374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.567907200,,,,,,,,,,,,,,,29177139492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.575769600,,,,,,,,,,,,,,,31704932088.0,,,,,,,,,,,,,,,,,3003750000.0,,,,,,,,,,,,,,,,,,,,,,,3003750000.0,,,,,,,,,,,,,,119236350564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,119236350564.0,,,39.69583,,,,,,,,,,,,,,,39.69583,,119236350564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.583632000,,,14.685072,,,,,,,,,,,,45310120610.0,,,,,,,,,,,,,,,,,,,,,3024916000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.685072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024916000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.591580800,,,,,,,,,,,,,,,45428992066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.599529600,,,,,,,,,,,,,,,42550523696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.607305600,,,,,,,,,,,,,,,52253548840.0,,,,,,,,,,,,,,,,,2951304348.0,,,,,,,,,,,,,,,,,,,,,,,2951304348.0,,,,,,,,,,,,,,179905119928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,179905119928.0,,,60.957834,,,,,,,,,,,,,,,60.957834,,179905119928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.615168000,,,11.515928,,,,,,,,,,,,31496063080.0,,,,,,,,,,,,,,,,,,,,,3024916000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.515928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024916000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.623116800,,,,,,,,,,,,,,,30533498428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.631065600,,,,,,,,,,,,,,,31445817848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.638841600,,,,,,,,,,,,,,,43272030207.0,,,,,,,,,,,,,,,,,2917000000.0,,,,,,,,,,,,,,,,,,,,,,,2917000000.0,,,,,,,,,,,,,,137609483751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,137609483751.0,,,47.175003,,,,,,,,,,,,,,,47.175003,,137609483751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.646704000,,,9.132003,,,,,,,,,,,,27654749085.0,27654749085.0,,,,,,,,,,,,,,,,,,,,3028333333.0,,,,,,,,,,,,,,,,27654749085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.132003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3028333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.654652800,,,8.291989,,,,,,,,,,,,25110905477.0,25110905477.0,,,,,,,,,,,,,,,,,,,,3028333333.0,,,,,,,,,,,,,,,,25110905477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.291989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3028333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.662601600,,,8.141886,,,,,,,,,,,,24656344770.0,24656344770.0,,,,,,,,,,,,,,,,,,,,3028333333.0,,,,,,,,,,,,,,,,24656344770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.141886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3028333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.670377600,1712227715805.0,,,,6775637918835.0,13051699125.0,,,,,43500960435.0,-182018290500.0,,373730113215.0,28582045950.0,28582045950.0,,519951473250.0,,-13168853998335.0,,939976316010.0,,,293924264295.0,,,519951473250.0,293924264295.0,14666540000415.0,810150712065.0,3160000000.0,-77675247225.0,-65385485130.0,,,,,,,,114022465545.0,-29348685600.0,,-1054407969960.0,,225406371375.0,11903671669965.0,,,0.0,28582045950.0,53846428548780.0,225406371375.0,3160000000.0,,-29348685600.0,,,,,810150712065.0,,2219564898225.0,,,,,102551080260.0,52134200832975.0,810150712065.0,,6775637918835.0,,,,122855291115.0,,,11903671669965.0,-69547918905.0,,810150712065.0,3678617870895.0,678279166095.0,,,,,,,,-1623447941865.0,,,102551080260.0,,75629305200.0,32.452874,,1095340920405.0,,1095340920405.0,,,53846428548780.0,,52134200832975.0,,,1712227715805.0,3049328433840.0,,32.452874,939976316010.0,102551080260.0,2219564898225.0,-25369681110.0,,-147223166130.0,185235357960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.678240000,,,6.892464,,,,,,,,,,,,19340253984.0,19340253984.0,,,,,,,,,,,,,,,,,,,,2806000000.0,,,,,,,,,,,,,,,,19340253984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.892464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.686188800,,,6.637462,,,,,,,,,,,,18624718372.0,18624718372.0,,,,,,,,,,,,,,,,,,,,2806000000.0,,,,,,,,,,,,,,,,18624718372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.637462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.694137600,,,6.246409,,,,,,,,,,,,17527422251.0,17527422251.0,,,,,,,,,,,,,,,,,,,,2806000000.0,,,,,,,,,,,,,,,,17527422251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.246409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.702000000,1745977299976.0,,,,6733115300654.0,112129786266.0,,,,,47992983528.0,-139182309650.0,,-633329335510.0,21984904775.0,21984904775.0,,419739299460.0,,-6670586236290.0,,1105047746698.0,,,335751578286.0,,,419739299460.0,335751578286.0,7932793730820.0,584485977966.0,3117777778.0,-207119221272.0,-145214650326.0,,,,,,,,-979617579338.0,-43249490970.0,,-1809330164168.0,,197804968378.0,9386242369292.0,,,0.0,21984904775.0,51881597745134.0,197818255472.0,3117777778.0,,-43249490970.0,,,,,584485977966.0,,2311369723864.0,,,,,74567171528.0,50135620445158.0,584485977966.0,,6733115300654.0,,,,123237796850.0,,,9386242369292.0,-86206665872.0,,584485977966.0,3083017707914.0,690025365608.0,,,,,,,,1309695568486.0,,,74567171528.0,,-119796439504.0,23.916769,,1142636935624.0,,1142636935624.0,,,51881597745134.0,,50135620445158.0,,,1745977299976.0,3130014159392.0,,23.916769,1105047746698.0,74567171528.0,2311369723864.0,-24461540054.0,,-293325887144.0,194018146588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.709862400,,,5.032016,,,,,,,,,,,,15247009692.0,15247009692.0,,,,,,,,,,,,,,,,,,,,3030000000.0,,,,,,,,,,,,,,,,15247009692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.032016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.717811200,,,4.79599,,,,,,,,,,,,14531850912.0,14531850912.0,,,,,,,,,,,,,,,,,,,,3030000000.0,,,,,,,,,,,,,,,,14531850912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.725760000,,,4.992013,,,,,,,,,,,,15125798784.0,15125798784.0,,,,,,,,,,,,,,,,,,,,3030000000.0,,,,,,,,,,,,,,,,15125798784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.992013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.733536000,1768266902556.0,,,,6527334295020.0,84920178728.0,,,,,48903181096.0,242942458836.0,,-508131385916.0,10302936844.0,10302936844.0,,328517283248.0,,-4298656231408.0,,1122372797700.0,,,379177671180.0,,,328517283248.0,379177671180.0,3987148250932.0,484001375704.0,3231333333.0,-30389341752.0,-173951991752.0,,,,,,,,-295566783820.0,-50740783016.0,,-110141265080.0,,146066382616.0,7556150184968.0,,,0.0,10302936844.0,49624887765068.0,146066382616.0,3231333333.0,,-50740783016.0,,,,,484001375704.0,,2324084058296.0,,,,,55667853164.0,47856620862512.0,484001375704.0,,6527334295020.0,,,,90398529452.0,,,7556150184968.0,-86482140360.0,,484001375704.0,2112024796728.0,742425630716.0,,,,,,,,75203858576.0,,,55667853164.0,,-214252898860.0,17.227518,,1172803485392.0,,1172803485392.0,,,49624887765068.0,,47856620862512.0,,,1768266902556.0,2140565051548.0,,17.227518,1122372797700.0,55667853164.0,2324084058296.0,-24451590548.0,,-116871482112.0,202480761560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.741398400,,,2.133993,,,,,,,,,,,,10808676571.0,7565006603.0,,,,,,,,,,,,,,,,,,,,3545000000.0,,,,,,,,,,,,,,,,7565006603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.133993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.749347200,,,3.181505,,,,,,,,,,,,10742881208.0,10742881208.0,,,,,,,,,,,,,,,,,,,,3376666667.0,,,,,,,,,,,,,,,,10742881208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.181505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376666667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.757296000,,,3.34814,,,,,,,,,,,,11305551045.0,11305551045.0,,,,,,,,,,,,,,,,,,,,3376666667.0,,,,,,,,,,,,,,,,11305551045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376666667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.765072000,1762091379072.0,,,,6178882833228.0,253001044092.0,,,,,53423757516.0,-565099619064.0,,-220723121844.0,7657718718.0,7931463726.0,,260624215176.0,,-7233465959796.0,,1073871904008.0,,,384646950120.0,,,260624215176.0,384646950120.0,7212371424468.0,401688790188.0,3406363636.0,507643686264.0,-1761875919324.0,,,,,,,,-278189314632.0,-74097633336.0,,-143147352576.0,,73328134236.0,6552705496008.0,,,0.0,7931463726.0,47130445036608.0,73328134236.0,3406363636.0,,-74097633336.0,,,,,401688790188.0,,1512065731500.0,,,,,41563211388.0,45368353657536.0,401688790188.0,,6178882833228.0,,,,31764922848.0,,,6552705496008.0,-56481233940.0,,401688790188.0,1501467163896.0,793117592376.0,,,,,,,,283842568020.0,,,38444175036.0,,251379965988.0,11.285987,,1188055310460.0,,1188055310460.0,,,47130445036608.0,,45368353657536.0,,,1762091379072.0,1843299184092.0,,11.285987,1073871904008.0,38444175036.0,1512065731500.0,-24480331368.0,,451162452324.0,206605378356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.772934400,,,2.953192,,,,,,,,,,,,10080228352.0,10080228352.0,,,,,,,,,,,,,,,,,,,,3413333333.0,,,,,,,,,,,,,,,,10080228352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.953192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.780883200,,,2.966391,,,,,,,,,,,,10125280256.0,10125280256.0,,,,,,,,,,,,,,,,,,,,3413333333.0,,,,,,,,,,,,,,,,10125280256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.966391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.788832000,,,2.985907,,,,,,,,,,,,10191894528.0,10191894528.0,,,,,,,,,,,,,,,,,,,,3413333333.0,,,,,,,,,,,,,,,,10191894528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.985907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.796608000,2105165930574.0,,,,7640853597160.0,111524874748.0,,,,,58535871275.0,1245444621169.0,,-1147760995983.0,4813678592.0,4813678592.0,,290312001581.0,,-6504359136401.0,,1310728317605.0,,,383476916704.0,,,290312001581.0,383476916704.0,6572079307479.0,473194479408.0,3150769231.0,-94771951589.0,-77673429190.0,,,,,,,,2911673597.0,-89959482172.0,,-1180152284752.0,,54872519331.0,6834605130164.0,,,0.0,4813678592.0,52615730373857.0,54872519331.0,3150769231.0,,-89959482172.0,,,,,473194479408.0,,2167572513337.0,,,,,35389362176.0,50510564443283.0,473194479408.0,,7640853597160.0,,,,19483157155.0,,,6834605130164.0,-35328882309.0,,473194479408.0,1360762447576.0,825429224816.0,,,,,,,,51606606513.0,,,35389362176.0,,152547504536.0,11.231975,,1196067129754.0,,1196067129754.0,,,52615730373857.0,,50510564443283.0,,,2105165930574.0,1553589543534.0,,11.231975,1310728317605.0,35389362176.0,2167572513337.0,-24433866268.0,,-130100833898.0,202305155115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.804470400,,,1.697995,,,,,,,,,,,,5645832045.0,5645832045.0,,,,,,,,,,,,,,,,,,,,3325000000.0,,,,,,,,,,,,,,,,5645832045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.697995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.812419200,,,1.973009,,,,,,,,,,,,6560255590.0,6560255590.0,,,,,,,,,,,,,,,,,,,,3325000000.0,,,,,,,,,,,,,,,,6560255590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.973009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.820368000,,,2.063111,,,,,,,,,,,,6859842745.0,6859842745.0,,,,,,,,,,,,,,,,,,,,3325000000.0,,,,,,,,,,,,,,,,6859842745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.063111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.828230400,2474676099558.0,,,,8898057547353.0,35707170006.0,,,,,65052594666.0,-276768052578.0,,257993406801.0,7908701249.0,7908701249.0,,294514537491.0,,-4827654366849.0,,1609125302205.0,,,367963779213.0,,,294514537491.0,367963779213.0,5205567744423.0,275033031120.0,2954444444.0,70578959310.0,-283793818482.0,,,,,,,,51815023542.0,-74498822604.0,,-83762980389.0,,93069978210.0,7173274857957.0,,,0.0,7908701249.0,54589590603567.0,93080688219.0,2954444444.0,,-74498822604.0,,,,,275033031120.0,,2214347910795.0,,,,,28477913931.0,52114914504009.0,275033031120.0,,8898057547353.0,,,,64592064279.0,,,7173274857957.0,-36156990384.0,,275033031120.0,1107929011032.0,998033608683.0,,,,,,,,-204668271990.0,,,28477913931.0,,168168561318.0,9.639008,,1200977569224.0,,1200977569224.0,,,54589590603567.0,,52114914504009.0,,,2474676099558.0,1548185350995.0,,9.639008,1609125302205.0,28477913931.0,2214347910795.0,-24461660556.0,,34421968926.0,203897151342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
