date,quarterlyStockBasedCompensation,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingTaxProvision,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,annualCashAndCashEquivalents,quarterlyEbitda,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,quarterlyChangeInAccountPayable,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyInvestingCashFlow,annualDilutedEPS,quarterlyEndCashPosition,trailingOperatingIncome,annualCostOfRevenue,quarterlyGrossProfit,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,trailingSellingGeneralAndAdministration,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,quarterlyOtherNonCashItems,annualBasicAverageShares,quarterlyRepurchaseOfCapitalStock,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyRetainedEarnings,annualCurrentAssets,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,trailingCostOfRevenue,annualChangesInAccountReceivables,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCostOfRevenue,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyStockholdersEquity,annualFreeCashFlow,annualCommonStockIssuance,annualAccountsReceivable,annualBeginningCashPosition,annualCashDividendsPaid,quarterlyOperatingExpense,annualNetIncome,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,annualDilutedAverageShares,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalAssets,annualOtherNonCashItems,quarterlyBasicEPS,annualOtherCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,quarterlyBasicAverageShares,annualCurrentLiabilities,annualDepreciationAndAmortization,quarterlyCommonStockIssuance,quarterlyInterestExpense,quarterlyCapitalExpenditure,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualSaleOfInvestment,annualIncomeTaxPayable,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualPurchaseOfBusiness,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyInventory,trailingOtherIncomeExpense,quarterlyNetOtherFinancingCharges,annualOperatingCashFlow,annualNetPPE,quarterlyChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyOperatingCashFlow,annualNonCurrentDeferredTaxesLiabilities,annualEbitda,trailingNetIncome,quarterlyOtherCurrentLiabilities,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualOtherCurrentLiabilities,annualGrossPPE,quarterlyDilutedEPS,quarterlyChangesInAccountReceivables,quarterlyOtherShortTermInvestments,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyDilutedAverageShares,annualRepaymentOfDebt,annualPretaxIncome,quarterlyOtherIntangibleAssets,annualOtherNonCurrentLiabilities,annualGoodwill,quarterlyFreeCashFlow,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,annualBasicEPS,quarterlySaleOfInvestment,annualOperatingIncome,trailingGrossProfit,annualCapitalExpenditure,annualOtherIncomeExpense,annualAccountsPayable,annualTotalRevenue,quarterlyCashAndCashEquivalents,annualPurchaseOfInvestment,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyDepreciationAndAmortization,annualInvestingCashFlow,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,annualNonCurrentDeferredRevenue,trailingTotalRevenue,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,annualInterestExpense,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualChangeInInventory,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,annualCurrentDebt,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,annualLongTermDebt,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyLongTermDebt,trailingBeginningCashPosition,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.293753600,,1585000000.0,,,,479000000.0,,527000000.0,,-81000000.0,,397000000.0,,,863000000.0,96000000.0,,3314000000.0,,,679000000.0,182000000.0,,,1833000000.0,,,791000000.0,,,4939000000.0,,-515000000.0,,,,,,,,,-45000000.0,,,4892000000.0,,,,,,,28000000.0,184000000.0,969000000.0,906000000.0,-4000000.0,,,5695000000.0,,,,,,200000000.0,,397000000.0,,,128000000.0,,14000000.0,397000000.0,200000000.0,,72000000.0,,,,0.08625,,,0.0,4569974408.0,,,2000000.0,,-93000000.0,,-599000000.0,6000000.0,124000000.0,-776000000.0,,,3000000.0,,,65000000.0,,,,-86000000.0,,,-140000000.0,,,,363000000.0,,,,429000000.0,,147000000.0,544000000.0,1057000000.0,,,0.08625,-36000000.0,251000000.0,,,,4571047104.0,,,11000000.0,,,270000000.0,6558000000.0,1619000000.0,,274000000.0,,,,,,,3314000000.0,,3565000000.0,48000000.0,,64000000.0,3427000000.0,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,1602000000.0,0.0,,1499000000.0,464000000.0,3737000000.0,513000000.0,31000000.0,-41000000.0,,402000000.0,5000000.0,116000000.0,888000000.0,150000000.0,0.3275,3737000000.0,,3497000000.0,666000000.0,183000000.0,,,1816000000.0,103000000.0,765000000.0,816000000.0,47000000.0,,5312000000.0,,-117000000.0,0.0,4569440400.0,,72000000.0,,-730000000.0,,,-118000000.0,888000000.0,-289000000.0,5294000000.0,5312000000.0,,,,-254000000.0,1499000000.0,31000000.0,185000000.0,1043000000.0,936000000.0,9000000.0,,5294000000.0,6122000000.0,1013000000.0,5000000.0,1043000000.0,2698000000.0,-816000000.0,202000000.0,1499000000.0,402000000.0,1698000000.0,4570946864.0,116000000.0,765000000.0,14000000.0,402000000.0,202000000.0,,72000000.0,547000000.0,7010000000.0,1000000.0,,0.0,6122000000.0,0.0,,816000000.0,189000000.0,0.0,,-74000000.0,,0.0,5000000.0,103000000.0,-730000000.0,1414000000.0,183000000.0,0.0,64000000.0,0.0,-161000000.0,0.0,,,117000000.0,1298000000.0,1086000000.0,406000000.0,3784000000.0,11000000.0,2544000000.0,256000000.0,0.0,1779000000.0,,456000000.0,0.0,154000000.0,556000000.0,1086000000.0,456000000.0,1816000000.0,,-71000000.0,47000000.0,,977000000.0,-29000000.0,,,2046000000.0,11000000.0,14000000.0,185000000.0,182000000.0,7010000000.0,1698000000.0,0.3275,256000000.0,1779000000.0,,-285000000.0,267000000.0,10000000.0,6041000000.0,3737000000.0,-610000000.0,3784000000.0,49000000.0,490000000.0,64000000.0,3314000000.0,3737000000.0,-811000000.0,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,1671000000.0,,,,435000000.0,,485000000.0,,-317000000.0,-5000000.0,384000000.0,,,938000000.0,-37000000.0,,3784000000.0,,,649000000.0,232000000.0,,,1872000000.0,,,846000000.0,,,5567000000.0,,-254000000.0,284000000.0,,,,,,,,-106000000.0,,,5387000000.0,,,150000000.0,,,,24000000.0,185000000.0,1092000000.0,1022000000.0,0.0,,,6208000000.0,,,,,,214000000.0,,384000000.0,,,118000000.0,,18000000.0,384000000.0,214000000.0,,92000000.0,,,,0.08375,,,312000000.0,4570667992.0,,,0.0,,-57000000.0,,-290000000.0,5000000.0,117000000.0,-779000000.0,,,0.0,,,12000000.0,,,,-36000000.0,,,50000000.0,,,,377000000.0,,,,440000000.0,,150000000.0,534000000.0,1093000000.0,,,0.08375,-50000000.0,5000000.0,,,,4571171008.0,,,10000000.0,,,320000000.0,7146000000.0,1579000000.0,,337000000.0,,,,,,,3784000000.0,,3789000000.0,50000000.0,,64000000.0,3737000000.0,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,1746000000.0,,,,490000000.0,,541000000.0,,-306000000.0,0.0,411000000.0,,,989000000.0,-106000000.0,,3784000000.0,,,721000000.0,230000000.0,,,1783000000.0,,,894000000.0,,,5409000000.0,,0.0,-545000000.0,,,,,,,,-9000000.0,,,5792000000.0,,,164000000.0,,,,229000000.0,171000000.0,1109000000.0,1025000000.0,-28000000.0,,,6057000000.0,,,,,,231000000.0,,411000000.0,,,121000000.0,,15000000.0,411000000.0,231000000.0,,95000000.0,,,,0.09,,,8000000.0,4570873776.0,,,1000000.0,,-94000000.0,,-5000000.0,,122000000.0,-757000000.0,,,,,,-3000000.0,,,,-6000000.0,,,343000000.0,,,,454000000.0,,,,39000000.0,,164000000.0,575000000.0,1026000000.0,,,0.09,-121000000.0,5000000.0,,,,4571143392.0,,,24000000.0,,,360000000.0,7046000000.0,1637000000.0,,307000000.0,,,,,,,3784000000.0,,3789000000.0,51000000.0,,64000000.0,3784000000.0,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,,1806000000.0,,,,560000000.0,,605000000.0,,-444000000.0,1000000.0,458000000.0,,,967000000.0,-94000000.0,,3671000000.0,,,776000000.0,175000000.0,,,1700000000.0,,,947000000.0,,,5444000000.0,,-177000000.0,-172000000.0,,,,,,,,-71000000.0,,,6046000000.0,,,184000000.0,,,,97000000.0,160000000.0,1140000000.0,1030000000.0,-6000000.0,,,5869000000.0,,,,,,216000000.0,,458000000.0,,,108000000.0,,15000000.0,458000000.0,216000000.0,,20000000.0,,,,0.1,,,2000000.0,4571016672.0,,,0.0,,-50000000.0,,-205000000.0,,32000000.0,-745000000.0,,,5000000.0,,,-1000000.0,,,,-28000000.0,,,142000000.0,,,,441000000.0,,,,534000000.0,,184000000.0,642000000.0,955000000.0,,,0.1,-120000000.0,46000000.0,,,,4571172480.0,,,24000000.0,,,391000000.0,6836000000.0,1392000000.0,,406000000.0,,,,,,,3671000000.0,,3717000000.0,45000000.0,,64000000.0,3784000000.0,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,1771000000.0,0.0,,1716000000.0,528000000.0,4047000000.0,577000000.0,213000000.0,-255000000.0,-1000000.0,463000000.0,,107000000.0,961000000.0,-192000000.0,0.375,4047000000.0,,4118000000.0,730000000.0,207000000.0,694000000.0,,1775000000.0,34000000.0,863000000.0,937000000.0,68000000.0,,5945000000.0,,-70000000.0,-215000000.0,4570923952.0,,24000000.0,-5000000.0,-712000000.0,5000000.0,,-82000000.0,961000000.0,-268000000.0,6509000000.0,5945000000.0,,196000000.0,,-247000000.0,1716000000.0,213000000.0,195000000.0,1156000000.0,1041000000.0,-3000000.0,,6509000000.0,6576000000.0,1361000000.0,1000000.0,1156000000.0,3737000000.0,-501000000.0,202000000.0,1716000000.0,463000000.0,1592000000.0,4571169136.0,107000000.0,863000000.0,14000000.0,463000000.0,202000000.0,,24000000.0,694000000.0,7537000000.0,-648000000.0,,6000000.0,6576000000.0,6000000.0,,937000000.0,195000000.0,0.0,,-119000000.0,,0.0,,27000000.0,-712000000.0,1276000000.0,207000000.0,2000000.0,64000000.0,-41000000.0,15000000.0,,,,70000000.0,1681000000.0,1063000000.0,217000000.0,4115000000.0,34000000.0,2876000000.0,409000000.0,2000000.0,2013000000.0,,54000000.0,,196000000.0,659000000.0,1063000000.0,494000000.0,1775000000.0,,44000000.0,68000000.0,,752000000.0,-22000000.0,,,2410000000.0,34000000.0,22000000.0,195000000.0,290000000.0,7537000000.0,1592000000.0,0.375,226000000.0,2013000000.0,,-320000000.0,397000000.0,5000000.0,6994000000.0,4047000000.0,-1322000000.0,4115000000.0,49000000.0,-429000000.0,64000000.0,3671000000.0,4047000000.0,-500000000.0,5000000.0,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,1752000000.0,,,,489000000.0,,535000000.0,,-888000000.0,3000000.0,416000000.0,,,1059000000.0,-477000000.0,,3242000000.0,,,693000000.0,254000000.0,,,1707000000.0,,,1027000000.0,,,5612000000.0,,-329000000.0,479000000.0,,,,,,5000000.0,,-133000000.0,,,6543000000.0,,,,,,,218000000.0,183000000.0,1240000000.0,1059000000.0,-2000000.0,,,6057000000.0,,,,,,204000000.0,,416000000.0,,,139000000.0,,12000000.0,416000000.0,204000000.0,,32000000.0,,,,0.09125,,,389000000.0,4571172408.0,,,,,-80000000.0,,-382000000.0,9000000.0,22000000.0,-698000000.0,,,11000000.0,,,-59000000.0,,,,-53000000.0,,,-474000000.0,,,,385000000.0,,,,93000000.0,,160000000.0,576000000.0,1009000000.0,,,0.09125,-185000000.0,64000000.0,,,,4571185128.0,,,32000000.0,,,305000000.0,7116000000.0,1504000000.0,,493000000.0,,,,,,,3242000000.0,,3306000000.0,46000000.0,,64000000.0,4047000000.0,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,1797000000.0,,,,472000000.0,,522000000.0,,-857000000.0,-1000000.0,431000000.0,,,1066000000.0,-579000000.0,,3265000000.0,,,683000000.0,241000000.0,,,1879000000.0,,,1043000000.0,,,6245000000.0,,0.0,372000000.0,,,,,,,,5000000.0,,,6974000000.0,,,,,,,109000000.0,191000000.0,1264000000.0,1114000000.0,-10000000.0,,,6813000000.0,,,,,,211000000.0,,431000000.0,,,144000000.0,,13000000.0,431000000.0,211000000.0,,23000000.0,,,,0.09375,,,970000000.0,4571181992.0,,,,,-84000000.0,,0.0,12000000.0,34000000.0,-782000000.0,,,10000000.0,,,50000000.0,,,,0.0,,,-128000000.0,,,,451000000.0,,,,503000000.0,,170000000.0,601000000.0,1097000000.0,,,0.09375,39000000.0,49000000.0,,,,4571188904.0,,,34000000.0,,,367000000.0,7879000000.0,1634000000.0,,373000000.0,,,,,,,3265000000.0,,3314000000.0,50000000.0,,64000000.0,3242000000.0,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,,1911000000.0,,,,491000000.0,,545000000.0,,1733000000.0,0.0,434000000.0,,,1142000000.0,-691000000.0,,2740000000.0,,,708000000.0,369000000.0,,,1935000000.0,,,1108000000.0,,,6085000000.0,,-159000000.0,-850000000.0,,,,,,5000000.0,,31000000.0,,,7223000000.0,,,443000000.0,,,,250000000.0,368000000.0,1266000000.0,1203000000.0,-3146000000.0,,,6813000000.0,,,,,,217000000.0,,434000000.0,,,158000000.0,,9000000.0,434000000.0,197000000.0,,34000000.0,,,,0.095,,,3000000.0,4571200688.0,,,1000000.0,,-105000000.0,,-200000000.0,14000000.0,15000000.0,-809000000.0,,,16000000.0,,,21000000.0,,,,-26000000.0,,,-408000000.0,,,,483000000.0,,,,45000000.0,-205000000.0,149000000.0,583000000.0,1126000000.0,,,0.095,-12000000.0,1339000000.0,,,,4571203336.0,,,61000000.0,,,378000000.0,7955000000.0,1870000000.0,,1032000000.0,,,,,,,2740000000.0,,4079000000.0,54000000.0,,64000000.0,3265000000.0,,,,,13000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,1938000000.0,-79000000.0,,1725000000.0,457000000.0,4021000000.0,457000000.0,236000000.0,-57000000.0,21000000.0,444000000.0,72000000.0,158000000.0,1208000000.0,820000000.0,0.3775,4021000000.0,,4637000000.0,677000000.0,245000000.0,617000000.0,,1191000000.0,44000000.0,852000000.0,1158000000.0,320000000.0,,6505000000.0,,-1000000.0,10000000.0,4571193904.0,0.0,50000000.0,23000000.0,-775000000.0,5000000.0,-16000000.0,-81000000.0,1208000000.0,-178000000.0,7666000000.0,6505000000.0,,138000000.0,,-181000000.0,1725000000.0,236000000.0,364000000.0,1305000000.0,1261000000.0,-886000000.0,,7666000000.0,7331000000.0,1354000000.0,1000000.0,1305000000.0,4047000000.0,-489000000.0,220000000.0,1725000000.0,444000000.0,2034000000.0,4571200728.0,158000000.0,852000000.0,27000000.0,444000000.0,220000000.0,0.0,50000000.0,617000000.0,8539000000.0,11000000.0,0.0975,25000000.0,7331000000.0,25000000.0,4571220528.0,1158000000.0,207000000.0,0.0,,-115000000.0,,-1000000.0,72000000.0,44000000.0,-775000000.0,3783000000.0,245000000.0,23000000.0,64000000.0,-213000000.0,125000000.0,,,,0.0,1738000000.0,1191000000.0,1238000000.0,4341000000.0,68000000.0,2761000000.0,419000000.0,23000000.0,1909000000.0,,568000000.0,-7000000.0,138000000.0,582000000.0,1191000000.0,568000000.0,1191000000.0,0.0975,-23000000.0,320000000.0,,228000000.0,-4044000000.0,4571220528.0,-16000000.0,2342000000.0,68000000.0,27000000.0,364000000.0,304000000.0,8539000000.0,2034000000.0,0.3775,1885000000.0,1909000000.0,,-384000000.0,433000000.0,35000000.0,7398000000.0,4021000000.0,-69000000.0,4341000000.0,57000000.0,-927000000.0,64000000.0,2740000000.0,4021000000.0,-583000000.0,5000000.0,,35000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,1991000000.0,,,,468000000.0,,524000000.0,,-1047000000.0,-20000000.0,418000000.0,,,1298000000.0,-233000000.0,,3556000000.0,,,695000000.0,436000000.0,,,1898000000.0,,,1240000000.0,,,6204000000.0,,-258000000.0,7000000.0,,,,,,5000000.0,,-124000000.0,,,7776000000.0,,,153000000.0,,,,248000000.0,350000000.0,1375000000.0,1296000000.0,-1000000.0,,,6832000000.0,,,,,,227000000.0,,418000000.0,,,144000000.0,,20000000.0,418000000.0,198000000.0,,58000000.0,,,,0.09125,,,25000000.0,4571220528.0,,,,,-87000000.0,,-302000000.0,87000000.0,16000000.0,-763000000.0,,,24000000.0,,,12000000.0,,,,-44000000.0,,,-117000000.0,,,,418000000.0,,,,112000000.0,,153000000.0,571000000.0,1135000000.0,,,0.09125,-191000000.0,412000000.0,,,,4571220528.0,,,53000000.0,,,331000000.0,8130000000.0,1926000000.0,,902000000.0,,,,,,,3556000000.0,,3968000000.0,56000000.0,,64000000.0,4021000000.0,,,,,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,2066000000.0,,,,451000000.0,,505000000.0,,-896000000.0,16000000.0,383000000.0,,,1497000000.0,-330000000.0,,3601000000.0,,,729000000.0,448000000.0,,,1908000000.0,,,1442000000.0,,,6358000000.0,,0.0,7000000.0,,,,,,5000000.0,,155000000.0,,,8159000000.0,,,149000000.0,,,,265000000.0,352000000.0,1333000000.0,1337000000.0,10000000.0,,,6900000000.0,,,,,,278000000.0,,383000000.0,,,138000000.0,,28000000.0,383000000.0,250000000.0,,55000000.0,,,,0.08375,,,4000000.0,4571220528.0,,,,,-112000000.0,,0.0,165000000.0,6000000.0,-777000000.0,,,11000000.0,,,-2000000.0,,,,0.0,,,224000000.0,,,,554000000.0,,,,135000000.0,,149000000.0,532000000.0,1131000000.0,,,0.08375,-20000000.0,532000000.0,,,,4571220528.0,,,51000000.0,,,442000000.0,8397000000.0,2039000000.0,,668000000.0,,,,,,,3601000000.0,,4133000000.0,54000000.0,,64000000.0,3556000000.0,,,,,16000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,,2100000000.0,,,,530000000.0,,588000000.0,,-1005000000.0,13000000.0,463000000.0,,,1502000000.0,-160000000.0,,3712000000.0,,,759000000.0,484000000.0,,,2053000000.0,,,1442000000.0,,,6534000000.0,,-181000000.0,7000000.0,,,,,,8000000.0,,-60000000.0,,,8405000000.0,,,180000000.0,,,,285000000.0,354000000.0,1447000000.0,1341000000.0,-36000000.0,,,7231000000.0,,,,,,229000000.0,,463000000.0,,,353000000.0,,36000000.0,463000000.0,203000000.0,,60000000.0,,,,0.10125,,,39000000.0,4571220528.0,,,,,-123000000.0,,-217000000.0,203000000.0,17000000.0,-840000000.0,,,11000000.0,,,26000000.0,,,,-36000000.0,,,61000000.0,,,,438000000.0,,,,94000000.0,0.0,180000000.0,643000000.0,1213000000.0,,,0.10125,-96000000.0,524000000.0,,,,4571220528.0,,,49000000.0,,,315000000.0,8733000000.0,2199000000.0,,1004000000.0,,,,,,,3712000000.0,,4236000000.0,58000000.0,,64000000.0,3601000000.0,,,,,29000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,2092000000.0,0.0,,1751000000.0,534000000.0,4331000000.0,534000000.0,308000000.0,-961000000.0,-4000000.0,487000000.0,208000000.0,116000000.0,1589000000.0,-100000000.0,0.3825,4331000000.0,,5292000000.0,774000000.0,365000000.0,668000000.0,,1316000000.0,37000000.0,978000000.0,1524000000.0,510000000.0,,7180000000.0,,-80000000.0,5000000.0,4571220528.0,0.0,65000000.0,5000000.0,-922000000.0,7000000.0,0.0,35000000.0,1589000000.0,6000000.0,8892000000.0,7180000000.0,,186000000.0,,-209000000.0,1751000000.0,308000000.0,360000000.0,1394000000.0,1318000000.0,19000000.0,,8892000000.0,7933000000.0,1552000000.0,0.0,1394000000.0,4021000000.0,-519000000.0,240000000.0,1751000000.0,487000000.0,2342000000.0,4571220528.0,116000000.0,978000000.0,54000000.0,487000000.0,240000000.0,0.0,65000000.0,668000000.0,9522000000.0,26000000.0,0.10625,25000000.0,7933000000.0,25000000.0,4571220528.0,1524000000.0,226000000.0,0.0,,-129000000.0,,0.0,208000000.0,37000000.0,-922000000.0,3545000000.0,365000000.0,11000000.0,64000000.0,0.0,139000000.0,,,,80000000.0,2003000000.0,1316000000.0,493000000.0,4841000000.0,57000000.0,2957000000.0,593000000.0,11000000.0,1979000000.0,,792000000.0,0.0,186000000.0,673000000.0,1316000000.0,792000000.0,1316000000.0,0.10625,98000000.0,510000000.0,,661000000.0,-8000000.0,4571220528.0,0.0,2419000000.0,57000000.0,54000000.0,360000000.0,464000000.0,9522000000.0,2342000000.0,0.3825,971000000.0,1979000000.0,,-451000000.0,440000000.0,29000000.0,8249000000.0,4331000000.0,-3909000000.0,4841000000.0,58000000.0,-823000000.0,64000000.0,3712000000.0,4331000000.0,-519000000.0,7000000.0,,29000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,2133000000.0,,,,544000000.0,,583000000.0,,-1054000000.0,-9000000.0,482000000.0,,,1725000000.0,-128000000.0,,4164000000.0,,,789000000.0,628000000.0,,,2302000000.0,,,1656000000.0,,,7244000000.0,,-479000000.0,8000000.0,,,,,,7000000.0,,-146000000.0,,,8895000000.0,,,193000000.0,,,,288000000.0,359000000.0,1524000000.0,1344000000.0,3000000.0,,,7900000000.0,,,,,,245000000.0,,482000000.0,,,150000000.0,,52000000.0,482000000.0,203000000.0,,69000000.0,,,,0.105,,,26000000.0,4571220528.0,,,,,-75000000.0,,-479000000.0,216000000.0,10000000.0,-948000000.0,,,10000000.0,,,131000000.0,,,,0.0,,,-142000000.0,,,,465000000.0,,,,79000000.0,,193000000.0,675000000.0,1354000000.0,,,0.105,-156000000.0,564000000.0,,,,4571220528.0,,,54000000.0,,,390000000.0,9625000000.0,2381000000.0,,998000000.0,,,,,,,4164000000.0,,4728000000.0,39000000.0,,64000000.0,4331000000.0,,,,,17000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,2201000000.0,,,,588000000.0,,635000000.0,,-950000000.0,6000000.0,511000000.0,,,1797000000.0,-151000000.0,,4604000000.0,,,848000000.0,617000000.0,,,2327000000.0,,,1725000000.0,,,7627000000.0,,0.0,17000000.0,,,,,,,,137000000.0,,,9406000000.0,,,208000000.0,,,,280000000.0,340000000.0,1464000000.0,1353000000.0,23000000.0,,,8192000000.0,,,,,,260000000.0,,511000000.0,,,140000000.0,,55000000.0,511000000.0,224000000.0,,72000000.0,,,,0.11125,,,12000000.0,4571220528.0,,,,,-93000000.0,,0.0,213000000.0,44000000.0,-967000000.0,,,9000000.0,,,131000000.0,,,,0.0,,,555000000.0,,,,706000000.0,,,,57000000.0,,208000000.0,719000000.0,1360000000.0,,,0.11125,14000000.0,628000000.0,,,,4571232224.0,,,49000000.0,,,613000000.0,9989000000.0,2362000000.0,,869000000.0,,,,,,,5051000000.0,,5679000000.0,47000000.0,,64000000.0,4164000000.0,,,,,22000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,,2218000000.0,,,,602000000.0,,645000000.0,,-757000000.0,6000000.0,522000000.0,,,1813000000.0,314000000.0,,5080000000.0,,,858000000.0,607000000.0,,,2368000000.0,,,1795000000.0,,,7664000000.0,,-336000000.0,14000000.0,,,,,,8000000.0,,51000000.0,,,9592000000.0,,,206000000.0,,,,307000000.0,330000000.0,1437000000.0,1360000000.0,20000000.0,,,8215000000.0,,,,,,256000000.0,,522000000.0,,,143000000.0,,2000000.0,522000000.0,228000000.0,,18000000.0,,,,0.115,,,1000000.0,4571220528.0,,,,,-93000000.0,,-336000000.0,214000000.0,17000000.0,-983000000.0,,,8000000.0,,,126000000.0,,,,0.0,,,587000000.0,,,,609000000.0,,,,115000000.0,,206000000.0,728000000.0,1385000000.0,,,0.115,4000000.0,239000000.0,,,,4571309584.0,,,45000000.0,,,516000000.0,10028000000.0,2364000000.0,,1144000000.0,,,,,,,5080000000.0,,5319000000.0,43000000.0,,109000000.0,4604000000.0,,,,,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
