date,annualNetIncome,trailingPretaxIncome,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualAccountsReceivable,annualPurchaseOfInvestment,quarterlyLongTermDebt,quarterlyOtherCurrentLiabilities,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyCostOfRevenue,annualPretaxIncome,annualIncomeTaxPayable,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualSaleOfInvestment,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,annualDepreciationAndAmortization,annualOperatingIncome,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualStockholdersEquity,annualInvestingCashFlow,trailingCommonStockIssuance,quarterlyGoodwill,trailingStockBasedCompensation,annualTotalAssets,annualTaxProvision,quarterlyNetIncomeCommonStockholders,annualEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOtherIncomeExpense,annualAccountsPayable,trailingOperatingIncome,quarterlyCashAndCashEquivalents,annualOperatingCashFlow,quarterlyPurchaseOfInvestment,quarterlyOperatingExpense,quarterlyCurrentDebt,annualCurrentLiabilities,quarterlyDilutedEPS,quarterlyInterestExpense,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,quarterlyEndCashPosition,annualOtherIntangibleAssets,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,trailingEndCashPosition,annualOtherShortTermInvestments,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,quarterlyFreeCashFlow,annualNetPPE,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherCurrentAssets,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualBeginningCashPosition,annualChangeInCashSupplementalAsReported,annualCurrentAssets,annualDilutedEPS,trailingChangeInCashSupplementalAsReported,annualGrossPPE,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,annualOtherNonCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,annualInterestExpense,annualBasicAverageShares,quarterlyChangesInAccountReceivables,quarterlyChangeInAccountPayable,quarterlyAccountsPayable,trailingRepaymentOfDebt,quarterlyDilutedAverageShares,quarterlyGrossProfit,annualSellingGeneralAndAdministration,annualRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,annualTotalNonCurrentAssets,annualOtherIncomeExpense,trailingGrossProfit,quarterlyBeginningCashPosition,annualBasicEPS,quarterlyCapitalStock,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualOtherCurrentLiabilities,quarterlyStockholdersEquity,annualCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCurrentDebt,quarterlyNetPPE,annualOtherCurrentAssets,annualTotalRevenue,annualCostOfRevenue,quarterlyOtherNonCashItems,annualCapitalStock,quarterlyStockBasedCompensation,trailingDepreciationAndAmortization,quarterlyEbitda,annualStockBasedCompensation,annualFreeCashFlow,annualNetOtherFinancingCharges,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,annualAccumulatedDepreciation,quarterlyRetainedEarnings,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyPretaxIncome,annualChangeInWorkingCapital,quarterlyBasicEPS,annualGrossProfit,trailingNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,annualOperatingExpense,trailingOtherNonCashItems,annualPurchaseOfBusiness,trailingOperatingExpense,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingSellingGeneralAndAdministration,quarterlyBasicAverageShares,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyCapitalExpenditure,quarterlyCurrentAssets,trailingCostOfRevenue,trailingNetIncome,quarterlyPurchaseOfBusiness,annualDilutedAverageShares,trailingFreeCashFlow,quarterlyCurrentLiabilities,trailingCashDividendsPaid,quarterlyGrossPPE,quarterlyOperatingIncome,quarterlyIncomeTaxPayable,annualChangeInInventory,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingChangeInAccountPayable,quarterlyChangeInInventory,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,annualInventory,quarterlyCurrentDeferredRevenue,trailingChangesInAccountReceivables,quarterlyInventory,trailingPurchaseOfInvestment,annualCurrentDeferredRevenue,trailingDilutedEPS
1970-01-01 00:00:00.962323200,,,960301000.0,,,,,,,,348540000.0,,,-692000.0,,,,,,,1190000.0,,4100000.0,,,329324000.0,,,,-30041000.0,-30041000.0,,2405000.0,,,,,,,,-30041000.0,,,,-38943000.0,,8517000.0,,,,8517000.0,,,23618000.0,,,-1.18,6874000.0,,,,88479000.0,8517000.0,,189000.0,-11938000.0,,,,,659000.0,,,,,33138000.0,,,377393000.0,,,,,,,,,,,,,,,,,-3517000.0,,,,,-1190000.0,,25425965.0,,,,-1698000.0,,,,9209000.0,,660151000.0,,,,,,581918000.0,,-12561000.0,,,965000.0,-1783000.0,,,,10202000.0,,,,37879000.0,,,,7093000.0,,,,,,,,,-56977000.0,,,-29076000.0,,-1.18,,,-11485000.0,,,,,,0.0,,,25425965.0,10608000.0,26611000.0,21664000.0,,,,,,,,,10202000.0,2993000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,,970034000.0,,,,,,,,359883000.0,,,11006000.0,,,,,,,2093000.0,,6903000.0,,,331701000.0,,,,11375000.0,11375000.0,,5925000.0,,,,,,,,11375000.0,,,,208000.0,,19523000.0,,,,19523000.0,,-3313000.0,29267000.0,,,0.335078,7153000.0,,,,87966000.0,19523000.0,,1586000.0,-14311000.0,,,,,27000.0,,,,,11897000.0,,,390131000.0,,,,,,,,,,,,,,,,,-82000.0,,,,,-2093000.0,,33947369.0,,,,-2900000.0,,,,8517000.0,,660090000.0,,,,,,578243000.0,,3971000.0,,,648000.0,-2316000.0,,,,10027000.0,,,,7398000.0,,,,11565000.0,,,,,,,,,-59850000.0,,,12023000.0,,0.34,,,-2638000.0,,,,,,0.0,,,33718638.0,12124000.0,33929000.0,-227000.0,,,,,,,,,10027000.0,4662000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,-9278000.0,,904242000.0,-49957000.0,-74260000.0,,,305468000.0,,0.0,305468000.0,,,-9358000.0,,,,-5114000.0,,,2655000.0,47169000.0,8039000.0,,,335100000.0,42535000.0,22169000.0,7702000.0,-237000.0,-237000.0,,6472000.0,562073000.0,40958000.0,,,,904242000.0,4164000.0,-237000.0,10165000.0,,,-888000.0,,10165000.0,,-2655000.0,,10165000.0,58448000.0,14580000.0,39995000.0,,,,6534000.0,,,0.0,,10165000.0,,50703000.0,-12992000.0,,,335100000.0,-13944000.0,-1412000.0,,29871000.0,,,-23402000.0,433867000.0,-3125000.0,340565000.0,10165000.0,38861000.0,10165000.0,,,1511000.0,2297000.0,7868000.0,,-0.312889,,433867000.0,44166000.0,,-9278000.0,,-1658000.0,26571000.0,29652698.0,4816000.0,,-2655000.0,,,,16487000.0,-90627000.0,-3125000.0,,-39387000.0,,19523000.0,-0.31,644749000.0,,,,-45072000.0,,562073000.0,2655000.0,35936000.0,,-91498000.0,2323000.0,-84890000.0,,,,433867000.0,,120251000.0,,-3799000.0,644749000.0,,,4479000.0,,13376000.0,-1367000.0,,340565000.0,,16574000.0,,-74260000.0,,,2086000.0,3022000.0,,,,-80693000.0,112549000.0,,,,-9278000.0,0.0,,,,20577000.0,36435000.0,-43979000.0,,,,,29652698.0,,,,433867000.0,-3560000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,,901862000.0,,,,,,,,297283000.0,,,2266000.0,,,,,,,1241000.0,,6954000.0,,,332197000.0,,,,12639000.0,12639000.0,,6241000.0,,,,,,,,12639000.0,,,,1713000.0,,12431000.0,,,,12431000.0,,-4081000.0,26387000.0,,,0.365456,,,,,91019000.0,12431000.0,,1833000.0,-14202000.0,,,,,1073000.0,,,,,8599000.0,,,329482000.0,,,,,,,,,,,,,7171000.0,,,,-325000.0,,,-835000.0,,-1241000.0,,34584163.0,,,,-3588000.0,,,,10165000.0,,656191000.0,,,,,,571224000.0,,4060000.0,,,180000.0,-15453000.0,,,,24237000.0,,,,-2854000.0,,,,12464000.0,,,,,,,-2823000.0,,-76131000.0,,,12819000.0,,0.37,,,-13454000.0,,,,,,,,,34268978.0,13916000.0,31897000.0,-5317000.0,,,,,,,,,24237000.0,5510000.0,1814000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,,904533000.0,,,,,,,,300119000.0,,,-3255000.0,,,,,,,1567000.0,,6601000.0,,,328214000.0,,,,11752000.0,11752000.0,,6650000.0,,,,,,,,11752000.0,,,,1020000.0,,9176000.0,,,,9176000.0,,-4510000.0,27377000.0,,,0.34,5356000.0,,,,88322000.0,9176000.0,,-4590000.0,-14478000.0,,,,,3142000.0,,,,,14372000.0,,,332544000.0,,,,,,,,,,,,,351000.0,,,,0.0,,,-1468000.0,,-1567000.0,,34719525.0,,,,-3700000.0,,,,12431000.0,,658703000.0,,,,,,570553000.0,,-4279000.0,,,2905000.0,-24628000.0,,,,28821000.0,,,,-7213000.0,,,,14882000.0,,,,,,,-616000.0,,-79023000.0,,,14657000.0,,0.34,,,-9175000.0,,,,,,,,,34402356.0,10524000.0,35658000.0,2379000.0,,,,,,,,,28821000.0,8281000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,919896000.0,,,,,,,,312182000.0,,,3484000.0,,,,,,,2167000.0,,6714000.0,,,330329000.0,,,,11237000.0,11237000.0,,6874000.0,,,,,,,,11237000.0,,,,1827000.0,,12660000.0,,,,12660000.0,,-9909000.0,26027000.0,,,0.32,,,,,85345000.0,12660000.0,,-9280000.0,-14648000.0,,,,,-10177000.0,,,,,15284000.0,,,348508000.0,,,,,,,,,,,,,987000.0,,,,0.0,,,-1786000.0,,-2167000.0,,34855481.0,,,,-3122000.0,,,,9176000.0,,660455000.0,,,,,,569882000.0,,342000.0,,,2883000.0,-23308000.0,,,,37892000.0,,,,-1871000.0,,,,14028000.0,,,,,,,-96000.0,,-82505000.0,,,14120000.0,,0.33,,,-3254000.0,,,,,,879000.0,,,34535728.0,15984000.0,33341000.0,-700000.0,,,,,,,,,37892000.0,7314000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,35761000.0,,915883000.0,-58048000.0,-97200000.0,,,312305000.0,,0.0,312305000.0,,,-3790000.0,,,,44278000.0,,,1312000.0,2768000.0,6877000.0,,,308670000.0,-4030000.0,27146000.0,30475000.0,133000.0,133000.0,,9580000.0,559665000.0,-13368000.0,,,,915883000.0,8517000.0,133000.0,8870000.0,,6608000.0,-12360000.0,,8870000.0,,-1312000.0,,8870000.0,58877000.0,18500000.0,29145000.0,,,,5672000.0,,,6496000.0,92810000.0,8870000.0,92810000.0,-1331000.0,-14720000.0,,,308670000.0,-325000.0,8670000.0,,57621000.0,,,-29911000.0,435629000.0,-3432000.0,354630000.0,8870000.0,34397000.0,8870000.0,,,,10165000.0,-1295000.0,,1.02,,435629000.0,-5741000.0,,35761000.0,,0.0,21603000.0,34465217.0,,,-1312000.0,,,,29345000.0,-90895000.0,-3432000.0,,-7800000.0,,12660000.0,1.04,664751000.0,,,,-50533000.0,,559665000.0,1312000.0,34274000.0,,-46815000.0,2549000.0,-27506000.0,,,,435629000.0,,139411000.0,,7908000.0,664751000.0,,,16247000.0,,8344000.0,-1670000.0,,354630000.0,6608000.0,,,-97200000.0,,,2682000.0,,,,,-20932000.0,108936000.0,,,,35761000.0,3456000.0,,,,18453000.0,38515000.0,-48364000.0,,,,,34952560.0,,,,435629000.0,9370000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,898079000.0,,,,,,,,281570000.0,,,4043000.0,,,,,,,1715000.0,,6001000.0,,,293472000.0,,,,13729000.0,13729000.0,,7375000.0,,,,40964000.0,,,,13729000.0,,,8717000.0,1445000.0,,65320000.0,,,,12913000.0,,-413000.0,24983000.0,,,0.38,4654000.0,,,,50020000.0,12913000.0,,17195000.0,-14830000.0,,,,,-1423000.0,,,,,17624000.0,,,324951000.0,,,,,,,,,,,,,896000.0,,,,0.0,,,-1425000.0,,-1715000.0,,35939985.0,,,,-3602000.0,,,,8870000.0,,677712000.0,,,,,,571552000.0,,17868000.0,,,2893000.0,-29906000.0,,,,8735000.0,,,,-3877000.0,,,,16524000.0,,,,,,,2927000.0,,-98592000.0,,,16622000.0,,0.39,,,-31936000.0,,,,,,2223000.0,52407000.0,,35289369.0,18780000.0,35506000.0,-1156000.0,,,,,,,,,8735000.0,10523000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,891069000.0,,,,,,,,257302000.0,,,-7000.0,,,,,,,1893000.0,,6085000.0,,,268869000.0,,,,23729000.0,23592000.0,,9339000.0,,,,40964000.0,,,,23592000.0,,,11266000.0,11651000.0,,12906000.0,,,,12906000.0,,-91000.0,29531000.0,,,0.65,,,,,48194000.0,12906000.0,,26759000.0,-15119000.0,,,,,0.0,,,,,11625000.0,,,302225000.0,,,,,,,,,,,,,718000.0,,,,0.0,,,2801000.0,,-1893000.0,,36142003.0,,,,-2559000.0,,,,12913000.0,,687076000.0,,,,,,587080000.0,,25514000.0,,,4422000.0,-47961000.0,,,,8799000.0,,,,-16324000.0,,,,18144000.0,,,,,,,-1551000.0,,-90340000.0,,,28151000.0,,0.66,,,-37798000.0,,,,,,4282000.0,,,35588117.0,11007000.0,41590000.0,1236000.0,,,,,,,,,8799000.0,12059000.0,3633000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,870763000.0,,,,,,,,229723000.0,,,-908000.0,,,,,,,1440000.0,,5666000.0,,,261352000.0,,,,12542000.0,12985000.0,,10066000.0,,,,40964000.0,,,,12985000.0,,,18367000.0,450000.0,,71848000.0,,,,11998000.0,,-1050000.0,26107000.0,,,0.36,4054000.0,,,,46367000.0,11998000.0,,14793000.0,-15341000.0,,,,,0.0,,,,,21230000.0,,,282607000.0,,,,,,,,,,,,,859000.0,,,,,,,-9987000.0,,-1440000.0,,36423026.0,,,,-2647000.0,,,,12906000.0,,689026000.0,,,,,,587239000.0,,17280000.0,,,4052000.0,-46847000.0,,,,7671000.0,,,,-8235000.0,,,,17756000.0,,,,,,,3574000.0,,-92774000.0,,,16594000.0,,0.36,,,-39222000.0,,,,,,1966000.0,59850000.0,,35829687.0,23526000.0,38197000.0,-2296000.0,,,,,,,,,7671000.0,12090000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,46588000.0,,893524000.0,-60708000.0,-111970000.0,,,247923000.0,,-13172000.0,247923000.0,,,9306000.0,,49874000.0,,52222000.0,,,1319000.0,5560000.0,3132000.0,,,67742000.0,8424000.0,20884000.0,68908000.0,-16048000.0,-3719000.0,,15858000.0,572372000.0,51921000.0,,49874000.0,,893524000.0,18199000.0,-3719000.0,21304000.0,,,2682000.0,,21304000.0,,1126000.0,,21304000.0,75896000.0,-11618000.0,18934000.0,,,,,,,10086000.0,44567000.0,21304000.0,44567000.0,-6826000.0,-15418000.0,,,67742000.0,0.0,636000.0,,89792000.0,,,10623000.0,629532000.0,-2065000.0,319668000.0,21304000.0,74327000.0,21304000.0,,,,8870000.0,12434000.0,,1.28,,629532000.0,3087000.0,,46588000.0,,,,35530334.0,,,1126000.0,,,,42594000.0,-143052000.0,-2065000.0,,16228000.0,,11998000.0,1.31,690594000.0,,,,-14794000.0,,572372000.0,1319000.0,13665000.0,,-115261000.0,6841000.0,-18338000.0,,,,629532000.0,,161604000.0,,36860000.0,690594000.0,,,38654000.0,,61102000.0,-787000.0,,319668000.0,,,,-111970000.0,,,-9207000.0,,,,,-6305000.0,92696000.0,,,,34023000.0,1615000.0,,,,22583000.0,52553000.0,-11960000.0,,,,,36265230.0,,,,629532000.0,33619000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,879574000.0,,,,,,,,223790000.0,,,-4734000.0,,,,,,,,,5902000.0,,,256987000.0,,,,16559000.0,17273000.0,,12061000.0,,,,49874000.0,,,,17273000.0,,,22414000.0,1803000.0,,16570000.0,,,,16570000.0,,,29304000.0,,,0.46,3923000.0,,,,42895000.0,16570000.0,,8399000.0,-15489000.0,,,,,-14965000.0,,,,,14925000.0,,,292648000.0,,,,,,,,,,,,,784000.0,,,,,,,-5449000.0,,8700000.0,,37211485.0,,,,-2235000.0,,,,21304000.0,,702937000.0,,,,,,585295000.0,,8078000.0,,,7024000.0,-35965000.0,,,,7573000.0,,,,-6074000.0,,,,23759000.0,,,,2651000.0,,,-4364000.0,,-110438000.0,,,23583000.0,,0.48,,,-28674000.0,,,,,,1780000.0,,,36389289.0,15388000.0,47161000.0,-463000.0,,,,,,,,,7573000.0,17857000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,878606000.0,,,,,,,,215258000.0,,,-1686000.0,,,,,,,,,5324000.0,,,248201000.0,,,,13977000.0,12974000.0,,10821000.0,,,,49874000.0,,,,12974000.0,,,23382000.0,1593000.0,,78771000.0,,,,14884000.0,,,24509000.0,,,0.34,3902000.0,,,,41902000.0,14884000.0,,8505000.0,-15730000.0,,,,,-11974000.0,,,,,14384000.0,,,292490000.0,,,,,,,,,,,,,7311000.0,,,,,,,-1700000.0,,12829000.0,,37758129.0,,,,-520000.0,,,,16570000.0,,705956000.0,,,,,,584397000.0,,1656000.0,,,3338000.0,-23974000.0,,,,3681000.0,,,,-4314000.0,,,,17144000.0,,,,677000.0,,,185000.0,,-113304000.0,,,17315000.0,,0.35,,,-25029000.0,,,,,,2675000.0,63887000.0,,36519037.0,14846000.0,36329000.0,-462000.0,,,,,,,,,3681000.0,11820000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,881078000.0,,,,,,,,207913000.0,,,2163000.0,,,,,,,,,5692000.0,,,253434000.0,,,,14020000.0,14047000.0,,12102000.0,,,,49874000.0,,,,14047000.0,,,28576000.0,1277000.0,,86489000.0,,,,17047000.0,,,26404000.0,,,0.37,3687000.0,,,,40215000.0,17047000.0,,9891000.0,-15841000.0,,,,,-7640000.0,,,,,13034000.0,,,292058000.0,,,,,,,,,,,,,-5918000.0,,,,,,,-4216000.0,,16237000.0,,38239815.0,,,,926000.0,,,,14884000.0,,708072000.0,,,,,,587280000.0,,16550000.0,,,8717000.0,-28640000.0,,,,3921000.0,,,,-7617000.0,,,,23465000.0,,,,5194000.0,,,-3541000.0,,-115175000.0,,,22737000.0,,0.38,,,-21473000.0,,,,,,2008000.0,69442000.0,,36650893.0,13775000.0,44177000.0,-741000.0,,,,,,,,,3921000.0,17773000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,62878000.0,,906505000.0,-62978000.0,-112570000.0,,,229637000.0,,-11774000.0,229637000.0,,,7312000.0,,63607000.0,,81328000.0,1810000.0,,1163000.0,3503000.0,1996000.0,,,265252000.0,3138000.0,18914000.0,62466000.0,17916000.0,18584000.0,,8715000.0,596639000.0,24229000.0,,63607000.0,,906505000.0,19116000.0,18584000.0,24359000.0,,29532000.0,30223000.0,,107159000.0,,15086000.0,,24359000.0,67851000.0,-11774000.0,22828000.0,52296000.0,,,3604000.0,,,7789000.0,38528000.0,24359000.0,38528000.0,-2566000.0,-15918000.0,,82800000.0,265252000.0,0.0,469000.0,,81380000.0,,,22665000.0,421543000.0,2496000.0,308014000.0,24359000.0,34567000.0,107159000.0,,,-13424000.0,21304000.0,3055000.0,,1.65,,421543000.0,1326000.0,9769000.0,62878000.0,,,15116000.0,36566338.0,-2059000.0,,15086000.0,,,,43698000.0,-116793000.0,2496000.0,,33978000.0,,17047000.0,1.72,709724000.0,,,,-2843000.0,,596639000.0,1163000.0,8283000.0,,-89299000.0,71000.0,-28214000.0,,,52296000.0,421543000.0,,163379000.0,,21143000.0,709724000.0,,,18832000.0,,65008000.0,-34110000.0,1247000.0,308014000.0,29532000.0,-19128000.0,,-112570000.0,,,17987000.0,-26848000.0,,,,-14123000.0,100913000.0,,-776000.0,,62212000.0,1326000.0,82800000.0,,,23842000.0,37220000.0,-1177000.0,,,,,38008762.0,,,,421543000.0,14392000.0,1810000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,890216000.0,,,,,,,,209673000.0,,,-8638000.0,,,,,,,1268000.0,,5701000.0,,,271038000.0,,,,11388000.0,11092000.0,,10739000.0,,,,63607000.0,,,,11092000.0,,,28880000.0,1717000.0,,104658000.0,,,,15721000.0,,-4290000.0,21407000.0,51953000.0,,0.28,3598000.0,,,,36840000.0,15721000.0,,-4840000.0,-16864000.0,,,,,-570000.0,,,,,14829000.0,,,285465000.0,,,,,,,,,,,,,782000.0,,,,-2543000.0,,,4677000.0,,9052000.0,,38757405.0,,,,1578000.0,,,,24359000.0,,726182000.0,,,,,,603383000.0,,-524000.0,,,3405000.0,-26570000.0,,,,20793000.0,,,,3150000.0,,,,21695000.0,,,,-652000.0,,,-3654000.0,,-117727000.0,,,14793000.0,,0.3,,,-19219000.0,,,,,,758000.0,88937000.0,,37314792.0,15637000.0,37401000.0,-808000.0,,,,,,,,,20793000.0,15994000.0,3318000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,884131000.0,,,,,,,,192265000.0,,,-521000.0,,,,,,,1211000.0,,5652000.0,,,280387000.0,,,,20209000.0,15480000.0,,14382000.0,,,,63607000.0,,,,15480000.0,,,32985000.0,1156000.0,,114353000.0,,,,15200000.0,,0.0,22991000.0,18957000.0,,0.4,3370000.0,,,,35152000.0,15200000.0,,7574000.0,-16502000.0,,,,,-18257000.0,,,,,24795000.0,,,278597000.0,,,,,,,,,,,,,913000.0,,,,0.0,,,-5669000.0,,15205000.0,,38595391.0,,,,1751000.0,,,,15721000.0,,727654000.0,,,,,,604401000.0,,7709000.0,,,8732000.0,-34257000.0,,,,406840000.0,,,,-10459000.0,,,,36094000.0,,,,4104000.0,,,5432000.0,,-118669000.0,,,28941000.0,,0.41,,,-33279000.0,,,,,,1480000.0,99153000.0,,37404485.0,25319000.0,53433000.0,-524000.0,,,,,,,,,406840000.0,30442000.0,5212000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,1016220000.0,,,,,,,,276962000.0,,,7954000.0,,,,,,,1453000.0,,5458000.0,,,304462000.0,,,,33267000.0,35154000.0,,14563000.0,,,,63607000.0,,,,35154000.0,,,38466000.0,242000.0,,131852000.0,,,,23154000.0,,-111232000.0,30800000.0,7146000.0,,0.9,3664000.0,,,,52951000.0,23154000.0,,-102811000.0,-16349000.0,,,,,58721000.0,,,,,66838000.0,,,389228000.0,,,,,,,,,,,,,4157000.0,,,,0.0,,,-7810000.0,,17960000.0,,38929696.0,,,,790000.0,,,,15200000.0,,731097000.0,,,,,,625772000.0,,3906000.0,,,32610000.0,-34279000.0,,,,488510000.0,,,,26664000.0,,,,75756000.0,,,,5481000.0,,,-644000.0,,-99935000.0,,,65877000.0,,0.94,,,43796000.0,,,,,,1424000.0,108698000.0,,37472823.0,67004000.0,99271000.0,-166000.0,,,,,,,,,488510000.0,68471000.0,22711000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,63851000.0,,1013539000.0,-65073000.0,-114431000.0,,,294731000.0,,-115522000.0,294731000.0,,,-6439000.0,,63607000.0,,122022000.0,3909000.0,,1389000.0,122455000.0,10785000.0,,,110379000.0,-3043000.0,27596000.0,128702000.0,3628000.0,2124000.0,,11301000.0,620068000.0,-96976000.0,,63607000.0,,1013539000.0,52974000.0,2124000.0,16715000.0,,40349000.0,1917000.0,,127094000.0,,18449000.0,,16715000.0,98849000.0,0.0,24756000.0,,,,4206000.0,-372000.0,,6649000.0,50501000.0,16715000.0,50501000.0,3101000.0,-15358000.0,,110379000.0,110379000.0,-2543000.0,11377000.0,,156298000.0,,,-9209000.0,676149000.0,3800000.0,392064000.0,16715000.0,-102313000.0,127094000.0,,,-14860000.0,24359000.0,-7644000.0,,1.64,,676149000.0,116603000.0,10817000.0,63851000.0,,0.0,14838000.0,37417918.0,-6058000.0,,18449000.0,,,,50985000.0,-117628000.0,3800000.0,,5031000.0,,23154000.0,1.71,734658000.0,,,,-1596000.0,,620068000.0,1389000.0,-113404000.0,,-9696000.0,8228000.0,-22522000.0,,,,676149000.0,,227774000.0,,-22398000.0,734658000.0,,,24024000.0,,97253000.0,-1101000.0,1884000.0,392064000.0,40349000.0,-1506000.0,,-114431000.0,,,11856000.0,-372000.0,,,,-994000.0,99072000.0,,,,69048000.0,2987000.0,110379000.0,,,-9111000.0,37995000.0,-98000.0,,,,,38904725.0,,,,676149000.0,13239000.0,3909000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,993001000.0,,,,,,,,283764000.0,,,7713000.0,,,,,,,1778000.0,,6076000.0,,,251832000.0,,,,14480000.0,5855000.0,,13811000.0,,,,63607000.0,,,,5855000.0,,,37219000.0,386000.0,,139587000.0,,,,24428000.0,,0.0,20578000.0,,,0.15,4313000.0,,,,48051000.0,24428000.0,,4714000.0,-16584000.0,,,,,-9178000.0,,,,,27189000.0,,,381216000.0,,,,,,,,,,,,,1937000.0,,,,0.0,,,7389000.0,,13286000.0,,39377650.0,,,,2252000.0,,,,16715000.0,,738783000.0,,,,,,610357000.0,,-836000.0,,,5853000.0,-29178000.0,,,,468544000.0,,,,15532000.0,,,,29494000.0,,,,-1140000.0,,,1178000.0,,-123259000.0,,,20333000.0,,0.16,,,-24341000.0,,,,,,1421000.0,115159000.0,,37592343.0,27501000.0,43996000.0,-312000.0,,,,,,,,,468544000.0,23418000.0,7423000.0,,,,,,,,,,,,,,,,,,,,
