date,quarterlyOtherShortTermInvestments,annualDilutedEPS,annualNetOtherInvestingChanges,quarterlyGoodwill,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualTotalLiabilitiesNetMinorityInterest,quarterlyAccountsReceivable,quarterlyTotalAssets,annualFreeCashFlow,annualCommonStockIssuance,annualGoodwill,annualRetainedEarnings,annualNetIncome,quarterlyTotalNonCurrentAssets,quarterlyLongTermDebt,annualGainsLossesNotAffectingRetainedEarnings,trailingChangeInWorkingCapital,annualAccountsReceivable,annualTotalRevenue,quarterlyFreeCashFlow,annualBasicEPS,trailingOperatingIncome,annualCostOfRevenue,annualPurchaseOfInvestment,trailingTotalRevenue,quarterlyOtherNonCurrentLiabilities,quarterlySellingGeneralAndAdministration,trailingInvestingCashFlow,annualAccountsPayable,annualCashDividendsPaid,annualPretaxIncome,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,trailingSaleOfInvestment,annualBasicAverageShares,annualTaxProvision,quarterlyDilutedAverageShares,trailingEndCashPosition,quarterlyDepreciationAndAmortization,annualTotalAssets,trailingTaxProvision,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualNonCurrentDeferredRevenue,annualOperatingIncome,annualLongTermDebt,annualOtherNonCashItems,annualOtherCurrentAssets,quarterlyCurrentDebt,quarterlyInterestExpense,annualStockholdersEquity,annualCashAndCashEquivalents,quarterlyPurchaseOfInvestment,annualDepreciationAndAmortization,annualIncomeTaxPayable,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,annualSaleOfInvestment,quarterlyInvestingCashFlow,annualInvestmentsAndAdvances,quarterlyInventory,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,annualCurrentAccruedExpenses,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,trailingOperatingCashFlow,annualOperatingCashFlow,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyBasicEPS,quarterlyCashDividendsPaid,annualOtherIntangibleAssets,trailingPretaxIncome,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualCurrentLiabilities,annualDilutedAverageShares,annualNetPPE,annualOtherNonCurrentAssets,annualCurrentAssets,annualEbitda,trailingNetIncomeCommonStockholders,annualOtherNonCurrentLiabilities,quarterlyBasicAverageShares,annualGrossPPE,quarterlyStockholdersEquity,quarterlyChangesInAccountReceivables,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,quarterlyOtherIntangibleAssets,annualChangeInCashSupplementalAsReported,quarterlyOperatingExpense,trailingGrossProfit,quarterlyChangeInInventory,annualBeginningCashPosition,annualRepaymentOfDebt,quarterlyCurrentDeferredRevenue,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOtherIncomeExpense,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyRepaymentOfDebt,quarterlySaleOfInvestment,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherCurrentAssets,annualSellingGeneralAndAdministration,quarterlyBeginningCashPosition,annualTotalNonCurrentAssets,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCommonStockIssuance,quarterlyDilutedEPS,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingChangeInInventory,trailingNetOtherFinancingCharges,quarterlyEbitda,quarterlyTotalRevenue,annualNetOtherFinancingCharges,annualChangeInInventory,quarterlyOperatingIncome,trailingStockBasedCompensation,annualStockBasedCompensation,annualCurrentDebt,trailingSellingGeneralAndAdministration,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,annualOperatingExpense,annualPurchaseOfBusiness,trailingResearchAndDevelopment,annualCurrentDeferredRevenue,quarterlyOtherNonCashItems,annualResearchAndDevelopment,annualCapitalStock,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,trailingCostOfRevenue,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualInterestExpense,annualDeferredIncomeTax,trailingChangesInAccountReceivables,trailingCashDividendsPaid,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,quarterlyGrossPPE,annualAccumulatedDepreciation,annualInventory,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,annualGrossProfit,quarterlyNonCurrentDeferredRevenue,quarterlyStockBasedCompensation,quarterlyResearchAndDevelopment,trailingOperatingExpense,annualChangesInAccountReceivables,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyOtherCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,annualRepurchaseOfCapitalStock,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInAccountPayable
1970-01-01 00:00:01.151625600,83823000.0,,,,40516000.0,,,41014000.0,1053304000.0,,,,,,850225000.0,466412000.0,,,,,-35241000.0,,,,,,105472000.0,7230000.0,,,,,8395000.0,8395000.0,,,,,35254000.0,,9980000.0,,,,597642000.0,,,,,,33594000.0,7741000.0,,,,,,23570000.0,8395000.0,,-110000000.0,,5117000.0,,24736000.0,,-10122000.0,,69437000.0,716252000.0,25758000.0,1066000.0,,,,,0.24,,,,,,,,,,,,,,35105000.0,,331679000.0,,,,2994000.0,46505000.0,,8120000.0,,1074000.0,,,,24736000.0,108559000.0,,,,,-32430000.0,,,,53835000.0,2358000.0,0.0,,19094000.0,,,,,35000.0,,,0.24,,110570000.0,-40313000.0,,,,,25430000.0,64086000.0,,,15450000.0,,,,,-88439000.0,,,,,,,,,5072000.0,5642000.0,,,118610000.0,,,,,203079000.0,,815614000.0,,,,,69741000.0,2156000.0,10191000.0,,727175000.0,-11410000.0,-2402000.0,,,,,890000.0,,,,,31181000.0,,,,,,,,,,,
1970-01-01 00:00:01.159574400,60018000.0,,,,45476000.0,,,51869000.0,1077197000.0,,,,,,881431000.0,464169000.0,,,,,-8542000.0,,,,,,105773000.0,6680000.0,,,,,13939000.0,13939000.0,,,,,35609000.0,,10446000.0,,,,596966000.0,,,,,,33425000.0,8347000.0,,,23800000.0,,,32372000.0,13939000.0,,-27759000.0,,5880000.0,,19856000.0,,0.0,,69452000.0,732403000.0,27024000.0,561000.0,,,,,0.39,-1424000.0,,,,,,,,,,,,,35588000.0,,344730000.0,,,,-9349000.0,45801000.0,,7506000.0,,-763000.0,,,,19856000.0,79874000.0,,,,,31000.0,,,,68626000.0,2359000.0,0.0,,24736000.0,,,,,35000.0,,0.0,0.39,,-3422000.0,-34843000.0,,,,,35312000.0,77848000.0,,,24866000.0,,,,,-88439000.0,,,,,,-896000.0,,,26301000.0,-4880000.0,,,135437000.0,,,,,195766000.0,,847347000.0,,,,,82256000.0,4342000.0,17094000.0,,758908000.0,-2253000.0,3294000.0,,,,,826000.0,,,,,33386000.0,,,,,,,,,,,
1970-01-01 00:00:01.167523200,96486000.0,0.99,-14236000.0,,52180000.0,31921000.0,719244000.0,47679000.0,1160102000.0,-86462000.0,227679000.0,,85053000.0,34447000.0,917510000.0,380314000.0,2304000.0,,47679000.0,268937000.0,-26832000.0,1.0,,175571000.0,-52654000.0,,109093000.0,7166000.0,,44327000.0,-5218000.0,37517000.0,4221000.0,4221000.0,-249147000.0,,34593000.0,6403000.0,,,10887000.0,1160102000.0,,20254000.0,511081000.0,,61928000.0,380314000.0,7739000.0,1459000.0,49536000.0,7420000.0,440794000.0,20254000.0,-36203000.0,40753000.0,,14502000.0,4221000.0,,-91566000.0,,7403000.0,,20254000.0,31921000.0,-15015000.0,,68088000.0,719244000.0,21674000.0,1135000.0,,73035000.0,,511081000.0,,-1424000.0,50086000.0,,96486000.0,116740000.0,208163000.0,34707000.0,793164000.0,68088000.0,242592000.0,102681000.0,,109093000.0,,919368000.0,440794000.0,,34447000.0,82379000.0,-8631000.0,50086000.0,-6722000.0,7660000.0,,-1523000.0,26976000.0,,,20254000.0,116740000.0,,,-159497000.0,,,,169390000.0,,44327000.0,2304000.0,1459000.0,28455000.0,19856000.0,917510000.0,,,,38000.0,4136000.0,92626000.0,,34447000.0,74157000.0,-44639000.0,,,,,17729000.0,66682000.0,-32335000.0,-2179000.0,6842000.0,,,49536000.0,,-126204000.0,,31438000.0,,,,5493000.0,2983000.0,38000.0,17807000.0,398000.0,,,208163000.0,30961000.0,-1528000.0,,,242592000.0,,919368000.0,-126204000.0,7403000.0,21674000.0,,85053000.0,-2009000.0,1705000.0,,793164000.0,5351000.0,-4266000.0,,93366000.0,,,494000.0,,,-3948000.0,,82379000.0,,,,,,,,,,,
1970-01-01 00:00:01.175299200,52434000.0,,,,55646000.0,,,47764000.0,1138517000.0,,,,,,941894000.0,371083000.0,,,,,-22800000.0,,,,,,112554000.0,7733000.0,,,,,-5841000.0,-5841000.0,,,,,38109000.0,,11341000.0,,,,498938000.0,,,,,,34961000.0,7782000.0,,,,,,6101000.0,-5841000.0,,19725000.0,,8572000.0,,22244000.0,,-7000000.0,,68237000.0,705689000.0,15301000.0,867000.0,,,,,-0.15,-2673000.0,,,,,,,,,,,,,38109000.0,,432764000.0,,,,6898000.0,49319000.0,,8437000.0,,-1169000.0,,,,22244000.0,74678000.0,,,,,44055000.0,,,,88936000.0,2255000.0,1067000.0,,20254000.0,,,,,38000.0,,302000.0,-0.153271,,-26163000.0,-31228000.0,,,,,9005000.0,61747000.0,,,-2336000.0,,,,,-126204000.0,,,,,,761000.0,,,8428000.0,1990000.0,,,206751000.0,,,,,196623000.0,,944842000.0,,,,,76211000.0,-1995000.0,-9067000.0,,818638000.0,5789000.0,-3176000.0,,,,,704000.0,,,,,82854000.0,,,,,,,,,,,
1970-01-01 00:00:01.183161600,48098000.0,,,,59542000.0,,,60570000.0,1197603000.0,,,,,,968772000.0,346719000.0,,,,,-33021000.0,,,,,,110396000.0,8984000.0,,,,,8547000.0,8547000.0,,,,,38255000.0,,11854000.0,,,,473056000.0,,,,,,46640000.0,7070000.0,,,,,,24510000.0,8547000.0,,-58607000.0,,9671000.0,,24904000.0,,59952000.0,,65080000.0,687997000.0,15941000.0,1218000.0,,,,,0.22,-1907000.0,,,,,,,,,,,,,38123000.0,,440511000.0,,,,-23779000.0,49656000.0,,10045000.0,,-1099000.0,,,,24904000.0,73002000.0,,,,,4447000.0,,,,85492000.0,2096000.0,0.0,,22244000.0,,,,,38000.0,,67000.0,0.22,,55013000.0,-39275000.0,,,,,26319000.0,84052000.0,,,14465000.0,,,,,-126204000.0,,,,,,1737000.0,,,6254000.0,2660000.0,,,214941000.0,,,,,228831000.0,,974582000.0,,,,,82851000.0,1992000.0,9053000.0,,848378000.0,-18256000.0,562000.0,,,,,1061000.0,,,,,82809000.0,,,,,,,,,,,
1970-01-01 00:00:01.191110400,8640000.0,,,,50501000.0,,,56547000.0,1187983000.0,,,,,,1020306000.0,395802000.0,,,,,-46898000.0,,,,,,107708000.0,7022000.0,,,,,15762000.0,15762000.0,,,,,38251000.0,,12094000.0,,,,519960000.0,,,,,,70461000.0,6984000.0,,,,,,28966000.0,15762000.0,,-19930000.0,,10460000.0,,20331000.0,,-57000.0,,61733000.0,664881000.0,16450000.0,1603000.0,,,,,0.41,-1900000.0,,,,,,,,,,,,,38125000.0,,455405000.0,,,,16586000.0,48779000.0,,7974000.0,,-789000.0,,,,20331000.0,28971000.0,,,,,39168000.0,,,,74460000.0,2010000.0,0.0,,24904000.0,,,,,38000.0,,34000.0,0.41,,-13429000.0,-75684000.0,,,,,33086000.0,79467000.0,,,20992000.0,,,,,-126204000.0,,,,,,1524000.0,,,28786000.0,-4573000.0,,,144921000.0,,,,,167677000.0,,1030387000.0,,,,,96713000.0,2300000.0,15330000.0,,904183000.0,-3988000.0,1019000.0,,,,,952000.0,,,,,0.0,,,,,,,,,,,
1970-01-01 00:00:01.199059200,13489000.0,0.7,22475000.0,,51045000.0,13842000.0,591444000.0,50512000.0,1274909000.0,-158783000.0,155487000.0,,103545000.0,27376000.0,1106081000.0,314530000.0,1388000.0,,50512000.0,295919000.0,-56064000.0,0.71,,216734000.0,,,109743000.0,8322000.0,,66812000.0,-8556000.0,20574000.0,8908000.0,8908000.0,-116311000.0,,38762000.0,1822000.0,,,12507000.0,1274909000.0,,47227000.0,444953000.0,,45481000.0,314530000.0,7941000.0,0.0,34142000.0,5147000.0,618083000.0,47227000.0,,47796000.0,,19608000.0,8908000.0,78722000.0,-57499000.0,,10312000.0,,47227000.0,13842000.0,-15065000.0,,67905000.0,591444000.0,20680000.0,-3435000.0,,58725000.0,,444953000.0,,-2076000.0,47989000.0,,13489000.0,60716000.0,146491000.0,38880000.0,977760000.0,67905000.0,168828000.0,93277000.0,,109743000.0,,1149571000.0,618083000.0,,27376000.0,31695000.0,22770000.0,47989000.0,26973000.0,7248000.0,,148000.0,20254000.0,,,47227000.0,60716000.0,,,-217508000.0,,-8948000.0,,84559000.0,,66812000.0,1388000.0,0.0,32061000.0,20331000.0,1106081000.0,,,,41000.0,253000.0,155084000.0,,27376000.0,69138000.0,-71321000.0,,,,,24867000.0,70653000.0,37830000.0,-2909000.0,12360000.0,,,34142000.0,,-171811000.0,,33704000.0,,,,3919000.0,3663000.0,41000.0,15257000.0,26896000.0,,,146491000.0,26983000.0,-4930000.0,,,168828000.0,,1149571000.0,-171811000.0,10312000.0,20680000.0,,103545000.0,-475000.0,5258000.0,,977760000.0,-4166000.0,-3335000.0,,79185000.0,,,946000.0,,,-20621000.0,,31695000.0,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,,46726000.0,,,51678000.0,1338286000.0,,,,,,1190357000.0,305898000.0,,,,,-47804000.0,,,,,,112129000.0,9546000.0,,,,,10064000.0,10064000.0,,,,,42271000.0,,13263000.0,,,,439356000.0,,,,,,33558000.0,3603000.0,,,,,,22661000.0,10064000.0,,-72314000.0,,13184000.0,,30722000.0,,-7000000.0,,69018000.0,615043000.0,21329000.0,-260000.0,,,,,0.24,-2106000.0,,,,,,,,,,,,,42163000.0,,660066000.0,,,,-3313000.0,47209000.0,,9914000.0,,-2872000.0,,,,30722000.0,30722000.0,,,,,12619000.0,,,,110154000.0,1039000.0,0.0,,47227000.0,,,,,42000.0,,33315000.0,0.24,,21993000.0,-81620000.0,,,,,26010000.0,69387000.0,,,12747000.0,,,,,-171811000.0,,,,,,1639000.0,,,33816000.0,-16505000.0,,,175687000.0,,,,,147929000.0,,1233963000.0,,,,,111503000.0,2071000.0,9391000.0,,1062152000.0,11313000.0,970000.0,,,,,696000.0,,,,,31975000.0,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,,57210000.0,,,54021000.0,1530495000.0,,,,,,1267209000.0,286938000.0,,,,,-80477000.0,,,,,,114030000.0,7945000.0,,,,,12161000.0,12161000.0,,,,,43978000.0,,13235000.0,,,,423293000.0,,,,,,28139000.0,2867000.0,,,,,,23011000.0,12161000.0,,-95063000.0,,13391000.0,,137767000.0,,53479000.0,,388874000.0,586489000.0,22325000.0,-642000.0,,,,,0.28,-2271000.0,,,,,,,,,,,,,43828000.0,,820700000.0,,,,1252000.0,46429000.0,,8730000.0,,-207000.0,,,,137767000.0,137767000.0,,,,,-30000.0,,,,103187000.0,829000.0,668000.0,,30722000.0,,,,,45000.0,,149871000.0,0.28,,186300000.0,-96285000.0,,,,,27516000.0,80221000.0,,,14281000.0,,,,,-171811000.0,,,,,,1759000.0,,,15808000.0,107045000.0,,,163196000.0,,,,,263286000.0,,991829000.0,,,,,121393000.0,2613000.0,11416000.0,,820018000.0,-8219000.0,964000.0,,,,,785000.0,,,,,31870000.0,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,,68472000.0,,,81906000.0,1579434000.0,,,,,,1381463000.0,275657000.0,,,,,-80393000.0,,,,,,123724000.0,10234000.0,,,,,15911000.0,15911000.0,,,,,45483000.0,,15806000.0,,,,424566000.0,,,,,,28234000.0,859000.0,,,,,,31254000.0,15911000.0,,-136325000.0,,12196000.0,,38143000.0,,182920000.0,,498821000.0,622529000.0,25185000.0,-4767000.0,,,,,0.35,-2267000.0,,,,,,,,,,,,,45337000.0,,836565000.0,,,,-17093000.0,45641000.0,,10083000.0,,1195000.0,,,,38143000.0,38143000.0,,,,,1434000.0,,,,115706000.0,1600000.0,5333000.0,,137767000.0,,,,,45000.0,,-182639000.0,0.35,,-3572000.0,-120666000.0,,,,,36977000.0,99726000.0,,,21171000.0,,,,,-171811000.0,,,,,,4757000.0,,,40273000.0,-99624000.0,,,197963000.0,,,,,197971000.0,,996880000.0,,,,,135037000.0,3187000.0,15810000.0,,825069000.0,5002000.0,2259000.0,,,,,1894000.0,,,,,54023000.0,,,,,,,,,,,
1970-01-01 00:00:01.230681600,24439000.0,1.12,5021000.0,,70400000.0,527000.0,674018000.0,56821000.0,1637691000.0,-299657000.0,183572000.0,,144465000.0,49832000.0,1472012000.0,369474000.0,645000.0,,56821000.0,344833000.0,-90983000.0,1.13,,242808000.0,,,108930000.0,9098000.0,,98294000.0,-8912000.0,44903000.0,11696000.0,11696000.0,-398991000.0,,44182000.0,7962000.0,,,15139000.0,1637691000.0,,34393000.0,511635000.0,,64802000.0,369474000.0,12733000.0,0.0,43377000.0,348000.0,846428000.0,34393000.0,,57443000.0,,25099000.0,11696000.0,12594000.0,-95289000.0,,13724000.0,,34393000.0,527000.0,-199310000.0,,68507000.0,674018000.0,33231000.0,-7946000.0,,116949000.0,,511635000.0,,-2268000.0,44853000.0,,24439000.0,58832000.0,162383000.0,44298000.0,1344687000.0,68507000.0,165679000.0,122245000.0,,108930000.0,,1568371000.0,846428000.0,,49832000.0,20185000.0,24175000.0,44853000.0,-12834000.0,8496000.0,,-1528000.0,47227000.0,,,34393000.0,58832000.0,,,-416606000.0,,-1429000.0,,269286000.0,,98294000.0,645000.0,0.0,36823000.0,38143000.0,1472012000.0,,,,45000.0,-13615000.0,183025000.0,,49832000.0,64565000.0,-118035000.0,,,,,31742000.0,95499000.0,30089000.0,-3412000.0,16603000.0,,,43377000.0,,-223684000.0,,37223000.0,,,,4578000.0,4595000.0,45000.0,27052000.0,-3750000.0,,,162383000.0,7677000.0,6845000.0,,,165679000.0,,1568371000.0,-223684000.0,13724000.0,33231000.0,,144465000.0,91000.0,8286000.0,,1344687000.0,-4498000.0,2652000.0,,102025000.0,,,1220000.0,,,3598000.0,,20185000.0,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,,68127000.0,,,57393000.0,1728194000.0,,,,,,1530288000.0,433044000.0,,,,,-31261000.0,,,,,,128442000.0,11836000.0,,,,,14585000.0,14506000.0,,,,,45405000.0,,16132000.0,,,,690478000.0,,,,,,31601000.0,3290000.0,,,-17233000.0,,,31762000.0,14585000.0,,-91225000.0,,12724000.0,,42711000.0,,-1281000.0,34616000.0,18798000.0,862227000.0,38351000.0,1458000.0,,,,,0.32,-3175000.0,,,,,,,,,,,,,45353000.0,,859015000.0,,,,-227000.0,44057000.0,,12637000.0,,1000000.0,,,,42711000.0,42711000.0,,,,-28590000.0,30000.0,,,,,528000.0,12849000.0,,34393000.0,,,,,45000.0,,0.0,0.32,,56986000.0,-73795000.0,,,,,36867000.0,99889000.0,,,19125000.0,,,,,,,,,,,1072000.0,,,42534000.0,8318000.0,,,171749000.0,,,,,197906000.0,,1398533000.0,,,,,155875000.0,3489000.0,17445000.0,,1398533000.0,8481000.0,3041000.0,,,74338000.0,1262000.0,801000.0,,,,,30245000.0,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,,72200000.0,,,53323000.0,1772757000.0,,,,,,1577537000.0,489500000.0,,,,,-61020000.0,,,,,,126651000.0,8797000.0,,,,,16051000.0,15974000.0,,,,,45451000.0,,15061000.0,,,,748845000.0,,,,,,38186000.0,4415000.0,,,6600000.0,,,28035000.0,16051000.0,,-67177000.0,,14609000.0,,46028000.0,,-3608000.0,35478000.0,20192000.0,890632000.0,41431000.0,7485000.0,,,,,0.35,-2722000.0,,,,,,,,,,,,,45369000.0,,875250000.0,,,,-191000.0,43297000.0,,11284000.0,,-1885000.0,,,,46028000.0,46028000.0,,,,-555959000.0,232000.0,,,,,-59000.0,14622000.0,,42711000.0,,,,,46000.0,,0.0,0.35,,57533000.0,-73818000.0,,,,,39573000.0,100235000.0,,,16751000.0,,,,,,,,,,,755000.0,,,12798000.0,3317000.0,,,141787000.0,,,,,195220000.0,,1441502000.0,,,,,170409000.0,4478000.0,20097000.0,,1441502000.0,-19144000.0,3579000.0,,,73809000.0,1466000.0,2487000.0,,,,,14584000.0,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,,80174000.0,,,55332000.0,1831482000.0,,,,,,1622145000.0,529795000.0,,,,,-42305000.0,,,,,,124946000.0,9830000.0,,,,,23526000.0,23446000.0,,,,,45564000.0,,17601000.0,,,,790980000.0,,,,,,42791000.0,4358000.0,,,-25586000.0,,,39654000.0,23526000.0,,-90479000.0,,14193000.0,,20343000.0,,-12000.0,36276000.0,21719000.0,926522000.0,44524000.0,5435000.0,,,,,0.52,-2725000.0,,,,,,,,,,,,,45413000.0,,898165000.0,,,,-224000.0,42507000.0,,13693000.0,,416000.0,,,,20343000.0,20343000.0,,,,-312100000.0,0.0,,,,,293000.0,23955000.0,,46028000.0,,,,,46000.0,,0.0,0.52,,42400000.0,-64669000.0,,,,,49154000.0,119828000.0,,,25961000.0,,,,,,,,,,,733000.0,,,22364000.0,-25685000.0,,,135542000.0,,,,,209337000.0,,1485521000.0,,,,,191210000.0,4340000.0,27195000.0,,1485521000.0,-19854000.0,3461000.0,,,73254000.0,1525000.0,3863000.0,,,,,5494000.0,,,,,,,,,,,
1970-01-01 00:00:01.262217600,,1.51,-16794000.0,,72105000.0,12502000.0,943306000.0,53423000.0,1855001000.0,-159851000.0,0.0,,196950000.0,68851000.0,1659746000.0,572201000.0,622000.0,,53423000.0,415244000.0,-25265000.0,1.52,,292606000.0,,,95773000.0,10533000.0,,46410000.0,-11347000.0,83341000.0,14689000.0,14627000.0,-286036000.0,,45391000.0,16924000.0,,,12897000.0,1855001000.0,,46307000.0,803703000.0,72867000.0,71140000.0,572201000.0,-7290000.0,14640000.0,62259000.0,4178000.0,906972000.0,46307000.0,,61691000.0,2589000.0,23187000.0,14689000.0,1642000.0,-37155000.0,36179000.0,15486000.0,,46307000.0,12502000.0,-19165000.0,36179000.0,20826000.0,943306000.0,44530000.0,13425000.0,,110772000.0,,803703000.0,,-2725000.0,41981000.0,,,46307000.0,139603000.0,45533000.0,1517288000.0,20826000.0,195255000.0,161273000.0,,95773000.0,,1801783000.0,906972000.0,,68851000.0,3351000.0,-16152000.0,41981000.0,11914000.0,13884000.0,,-1293000.0,34393000.0,-1168293000.0,,46307000.0,46307000.0,,,-270623000.0,-271644000.0,1380000.0,,187036000.0,,46410000.0,622000.0,14640000.0,40996000.0,20343000.0,1659746000.0,,,,46000.0,27803000.0,0.0,,68553000.0,30117000.0,-58341000.0,,,,,35679000.0,95292000.0,-24066000.0,-1762000.0,9303000.0,,5755000.0,62259000.0,,-284495000.0,,51498000.0,-261000.0,,,-9850000.0,10502000.0,46000.0,33076000.0,25964000.0,,,139603000.0,16241000.0,3957000.0,,,195255000.0,2589000.0,1801783000.0,-284495000.0,15486000.0,44530000.0,,196950000.0,4617000.0,18604000.0,,1517288000.0,16607000.0,-6124000.0,,122638000.0,72867000.0,1502000.0,3351000.0,,,-13910000.0,,3351000.0,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,,66960000.0,,,49904000.0,1896700000.0,,,,,,1703534000.0,594266000.0,,,,,-28252000.0,,,,,,94285000.0,10222000.0,,,,,1838000.0,-1995000.0,,,,,45457000.0,,20449000.0,,,,832748000.0,,,,,,49198000.0,9714000.0,,,-11599000.0,,,15694000.0,1838000.0,,-64981000.0,,20014000.0,,43111000.0,,-22000.0,30408000.0,21023000.0,987336000.0,52130000.0,2214000.0,,,,,0.04,-5455000.0,,,,,,,,,,,,,45431000.0,,904694000.0,,,,0.0,41203000.0,,13489000.0,,-4528000.0,,,,43111000.0,43111000.0,,,,-28178000.0,3516000.0,,,,,545000.0,3112000.0,,46307000.0,,,,,46000.0,,,0.04,,13545000.0,-76492000.0,,,,,25065000.0,82654000.0,,,2205000.0,,,,,,,,,,,923000.0,,,48240000.0,-3196000.0,,,154588000.0,,,,,193166000.0,,1560259000.0,,,,,193333000.0,-2557000.0,-5098000.0,,1560259000.0,29554000.0,-856000.0,,,72590000.0,1416000.0,3267000.0,,,,,7681000.0,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,,77613000.0,,,47057000.0,1940759000.0,,,,,,1751458000.0,650789000.0,,,,,-51985000.0,,,,,,93875000.0,9682000.0,,,,,-1437000.0,-2064000.0,,,,,45431000.0,,19880000.0,,,,882804000.0,,,,,,48992000.0,9426000.0,,,10911000.0,,,18653000.0,-1437000.0,,-44033000.0,,15175000.0,,54195000.0,,-25000.0,31172000.0,20505000.0,1033680000.0,47375000.0,-1934000.0,,,,,-0.03,-2269000.0,,,,,,,,,,,,,45431000.0,,902466000.0,,,,0.0,40413000.0,,13296000.0,,4839000.0,,,,54195000.0,54195000.0,,,,-38178000.0,7735000.0,,,,,469000.0,12633000.0,,43111000.0,,,,,46000.0,,,-0.03,,44423000.0,-62679000.0,,,,,23398000.0,96266000.0,,,5357000.0,,,,,,,,,,,3786000.0,,,10694000.0,11084000.0,,,150876000.0,,,,,189301000.0,,1609665000.0,,,,,189627000.0,-3365000.0,-5908000.0,,1609665000.0,-8175000.0,-4509000.0,,,72193000.0,1554000.0,3614000.0,,,,,11546000.0,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,,76294000.0,,,59223000.0,1964709000.0,,,,,,1745938000.0,672328000.0,,,,,-35920000.0,,,,,,97388000.0,9113000.0,,,,,32459000.0,32401000.0,,,,,45450000.0,,24132000.0,,,,886198000.0,,,,,,48511000.0,10961000.0,,,-23410000.0,,,25183000.0,32459000.0,,-44006000.0,,14615000.0,,49240000.0,,-446000.0,3329000.0,22602000.0,1025894000.0,24969000.0,40418000.0,,,,,0.71,-2271000.0,,,,,,,,,,,,,45431000.0,,934260000.0,,,,107411000.0,40206000.0,,10365000.0,,560000.0,,,,49240000.0,49240000.0,,,,-506914000.0,-7735000.0,,,,,1101000.0,771000.0,,54195000.0,,,,,46000.0,,,0.71,,18341000.0,-56630000.0,,,,,79508000.0,101477000.0,,,14818000.0,,,,,,,,,,,766000.0,,,20710000.0,-4955000.0,,,139696000.0,,,,,218771000.0,,1630644000.0,,,,,219122000.0,11931000.0,44415000.0,,1630644000.0,-9408000.0,11082000.0,,,71673000.0,1667000.0,1252000.0,,,,,4771000.0,,,,,,,,,,,
