,timestamp,quarterlyNonCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,quarterlyGrossProfit,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,annualCapitalExpenditure,trailingSellingGeneralAndAdministration,annualCurrentAccruedExpenses,quarterlyGrossPPE,quarterlyIncomeTaxPayable,annualOperatingExpense,annualCashAndCashEquivalents,annualTaxProvision,quarterlyBasicEPS,quarterlyOperatingIncome,quarterlyTotalRevenue,annualInterestExpense,trailingBeginningCashPosition,annualChangesInAccountReceivables,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,annualTotalRevenue,annualCurrentAssets,trailingResearchAndDevelopment,trailingOperatingExpense,quarterlyStockBasedCompensation,annualDeferredIncomeTax,quarterlyEbitda,annualNetOtherFinancingCharges,annualResearchAndDevelopment,annualCommonStockIssuance,annualOtherNonCurrentAssets,quarterlyOtherNonCashItems,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherShortTermInvestments,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyRetainedEarnings,quarterlyOtherShortTermInvestments,quarterlyDilutedAverageShares,quarterlyCurrentLiabilities,trailingFreeCashFlow,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyPurchaseOfBusiness,trailingNetIncome,annualTotalAssets,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlySellingGeneralAndAdministration,annualTotalLiabilitiesNetMinorityInterest,quarterlyGoodwill,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,annualCurrentDebt,quarterlyRepaymentOfDebt,annualCostOfRevenue,annualOtherCurrentAssets,quarterlyOtherCurrentAssets,annualLongTermDebt,annualNetIncome,annualBeginningCashPosition,annualFreeCashFlow,annualTotalNonCurrentAssets,trailingTaxProvision,annualSellingGeneralAndAdministration,trailingDepreciationAndAmortization,annualBasicEPS,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyResearchAndDevelopment,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualStockholdersEquity,annualNonCurrentDeferredTaxesLiabilities,quarterlyOtherNonCurrentAssets,quarterlyCommonStockIssuance,annualOtherNonCashItems,annualPurchaseOfBusiness,trailingOtherNonCashItems,trailingStockBasedCompensation,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyCapitalExpenditure,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyDilutedEPS,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualDilutedEPS,annualPurchaseOfInvestment,quarterlyTaxProvision,quarterlyCurrentDeferredRevenue,quarterlyOtherCurrentLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyNetPPE,quarterlyOtherIncomeExpense,annualCapitalStock,quarterlyOperatingExpense,annualNetPPE,annualCurrentLiabilities,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualGrossProfit,quarterlyAccountsReceivable,annualStockBasedCompensation,annualOperatingCashFlow,annualGoodwill,annualSaleOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualEbitda,annualRepaymentOfDebt,quarterlyFreeCashFlow,annualBasicAverageShares,annualOtherNonCurrentLiabilities,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualGainsLossesNotAffectingRetainedEarnings,trailingGrossProfit,annualChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,trailingPretaxIncome,annualPretaxIncome,quarterlyBasicAverageShares,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,annualEndCashPosition,quarterlyCashAndCashEquivalents,quarterlyTotalAssets,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,trailingTotalRevenue,trailingOtherIncomeExpense,annualOperatingIncome,trailingPurchaseOfInvestment,annualOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,quarterlyPurchaseOfInvestment,quarterlyChangesInAccountReceivables,trailingInvestingCashFlow,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualGrossPPE,trailingOperatingIncome,quarterlyOtherIntangibleAssets,trailingEndCashPosition,quarterlyCurrentDebt,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,annualIncomeTaxPayable,quarterlyInterestExpense,quarterlySaleOfInvestment,trailingCashDividendsPaid,trailingBasicAverageShares,annualChangeInInventory,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,quarterlyDeferredIncomeTax,trailingDilutedEPS,trailingNetOtherInvestingChanges,quarterlyInventory,annualCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
10,1099180800,,108318000.0,,4674000.0,,,37456000.0,-8444000.0,,3844000.0,,,,,15312000.0,,,,,0.005,1773000.0,46361000.0,,,,,,,,,,,,,6828000.0,,,,,,22756000.0,-51774000.0,,,,,,,2504000.0,,-68174000.0,91641000.0,464704000.0,105814000.0,,2572000.0,162920000.0,,,,,137355000.0,,231000.0,33221000.0,,,-8787000.0,,0.0,,,,,6843000.0,,,,,,,,,,83000.0,,2462000.0,109000.0,,,,77258000.0,419000.0,,,,,,2153000.0,2153000.0,-1281000.0,,13150000.0,,,0.005,2504000.0,,,,342000.0,74240000.0,414000.0,,,6525000.0,-176000.0,,35683000.0,,,8905000.0,26755000.0,,37535000.0,,,,,-38337000.0,,61093000.0,103000.0,,,11869000.0,,,,,,,,,,,,,409348000.0,114397000.0,2153000.0,,22756000.0,246703000.0,,,,,,,,,-50724000.0,,,,83783000.0,,,,,561000.0,5055000.0,,,14000.0,,,,,,,,,,,,,,,,,,,,,
11,1107129600,,133988000.0,,11026000.0,,7346000.0,44590000.0,-7634000.0,,2525000.0,-254000.0,-4308000.0,,32467000.0,17166000.0,,136401000.0,35731000.0,1217000.0,,3221000.0,54594000.0,37000.0,,,,,,176375000.0,178715000.0,,,,,8016000.0,1043000.0,9822000.0,118554000.0,94147000.0,,35731000.0,-11232000.0,83087000.0,-9529000.0,2317000.0,,354000.0,7346000.0,2317000.0,24652000.0,-64588000.0,83087000.0,,131671000.0,,4539000.0,178715000.0,,,,280499000.0,145131000.0,-64588000.0,-264000.0,38210000.0,133988000.0,,-9529000.0,95900000.0,1596000.0,563000.0,,33454000.0,7556000.0,7556000.0,,7346000.0,10463000.0,51564000.0,101784000.0,,126579000.0,,0.025,1003000.0,,3159000.0,3457000.0,443496000.0,145131000.0,,94147000.0,2593000.0,,,,,-149199000.0,3586000.0,3586000.0,-2265000.0,118850000.0,21128000.0,18745000.0,,,,,0.0175,-282220000.0,603000.0,95900000.0,216000.0,48874000.0,,7637000.0,163000.0,105000.0,41369000.0,7637000.0,131671000.0,10004000.0,32467000.0,142921000.0,48874000.0,,55872000.0,,136608000.0,12975000.0,,22756000.0,105000.0,25265000.0,,18863000.0,302012000.0,1596000.0,,,-7634000.0,,25268000.0,118818000.0,721000.0,216000.0,,9153000.0,,118818000.0,3586000.0,35731000.0,35731000.0,280499000.0,,,,,6520000.0,,12000.0,,-145311000.0,,,2525000.0,101784000.0,17166000.0,,,,563000.0,4795000.0,,,17000.0,,,,,,,,,,,,,,,,,,,,,
12,1114819200,,140033000.0,,8212000.0,,,52212000.0,-6322000.0,,3635000.0,,,,,24818000.0,,,,,0.01,4270000.0,64177000.0,,,,,,,,,,,,,8793000.0,,,,,,40604000.0,-15766000.0,,,,,-4000.0,,1816000.0,,-60208000.0,84941000.0,465468000.0,138217000.0,,5755000.0,180604000.0,,,,,152997000.0,,-94000.0,43925000.0,,,-9529000.0,,1000.0,,,,,7802000.0,,,,,,,,,,727000.0,,4302000.0,2735000.0,,,,98741000.0,,,,,,,4380000.0,4380000.0,-9157000.0,,17910000.0,,,0.01,1237000.0,,,,1151000.0,104645000.0,1482000.0,,,15289000.0,329000.0,,47942000.0,,,11965000.0,27889000.0,,42383000.0,,,,,4873000.0,,35731000.0,106000.0,,,8753000.0,,,,,,,,,,,,,420884000.0,125545000.0,4380000.0,,40604000.0,294634000.0,,,,,,,,,-6515000.0,,,,114030000.0,,,,,566000.0,4523000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,
13,1122768000,,156467000.0,,3098000.0,,,55706000.0,-6156000.0,,3941000.0,,,,,29098000.0,,,,,0.0125,4193000.0,71943000.0,,,,,,,,,,,,,8987000.0,,,,,,25140000.0,-34912000.0,,,,,-24000.0,,1660000.0,,-55168000.0,109270000.0,471896000.0,154807000.0,,6552000.0,199821000.0,,,,,165402000.0,,-22000.0,46043000.0,,,-11818000.0,,0.0,,,,,8513000.0,,,,,,,,,,-727000.0,,5470000.0,5095000.0,,,,106574000.0,,,,,,,5040000.0,5040000.0,-3372000.0,,14072000.0,,,0.01,1171000.0,,,,1310000.0,117311000.0,864000.0,,,17280000.0,666000.0,,51513000.0,,,16237000.0,32085000.0,,50184000.0,,,,,-15464000.0,,40604000.0,108000.0,,,10700000.0,,,,,,,,,,,,,426456000.0,134410000.0,5040000.0,,25140000.0,323675000.0,,,,,,,,,-31518000.0,,,,123854000.0,,,,,606000.0,4794000.0,,,31000.0,,,,,,,,,,,,,,,,,,,,,
14,1130716800,,175314000.0,,5189000.0,,,63089000.0,-5774000.0,,5868000.0,,,,,34027000.0,,,,,0.03,6387000.0,82673000.0,,,,,,,,,,,,,11506000.0,,,,,,87355000.0,35766000.0,,,,,0.0,,1454000.0,,-42071000.0,85370000.0,474620000.0,173860000.0,,8337000.0,244864000.0,,,,,181979000.0,,3307000.0,50100000.0,,,-13174000.0,,0.0,,,,,9493000.0,,,,,,,,,,727000.0,,6602000.0,2057000.0,,,,93723000.0,2209000.0,,,,,,13097000.0,13097000.0,-5291000.0,,24571000.0,,,0.0275,1114000.0,,,,-5101000.0,127110000.0,1632000.0,,,20853000.0,-74000.0,,56702000.0,,,19584000.0,38640000.0,,53407000.0,,,,,62215000.0,,25140000.0,108000.0,,,19280000.0,,,,,,,,,,,,,431124000.0,172725000.0,13097000.0,,87355000.0,359440000.0,,,,,,,,,37750000.0,,,,114576000.0,,,,,610000.0,5119000.0,,,12000.0,,,,,,,,,,,,,,,,,,,,,
15,1138665600,,235964000.0,,29605000.0,,28474000.0,69724000.0,-4636000.0,,10212000.0,-28000.0,-23434000.0,,48782000.0,39215000.0,,220629000.0,99842000.0,-1310000.0,,5252000.0,91064000.0,69000.0,,,,,,309857000.0,303217000.0,,,,,11449000.0,727000.0,23330000.0,15735000.0,96900000.0,,99842000.0,-32893000.0,107723000.0,-14999000.0,1339000.0,,0.0,28474000.0,1339000.0,46104000.0,-36114000.0,107723000.0,,234625000.0,,7554000.0,303217000.0,,,,434749000.0,196371000.0,-36114000.0,0.0,57801000.0,235964000.0,,-14999000.0,169175000.0,1155000.0,615000.0,,69126000.0,13186000.0,13186000.0,,28474000.0,35731000.0,72459000.0,131532000.0,,197584000.0,,0.0675,0.0,,6956000.0,5933000.0,474948000.0,196371000.0,,96900000.0,6084000.0,,,,,-47805000.0,5957000.0,5957000.0,-5614000.0,15820000.0,39340000.0,20633000.0,,,,,0.06,-193165000.0,1330000.0,169175000.0,2650000.0,76128000.0,,24216000.0,88000.0,111000.0,64472000.0,24216000.0,234625000.0,21340000.0,48782000.0,240731000.0,76128000.0,,95893000.0,,165603000.0,12487000.0,,87355000.0,111000.0,40735000.0,,33726000.0,429096000.0,1155000.0,,,-4636000.0,,64111000.0,207565000.0,3191000.0,2650000.0,,28198000.0,,207565000.0,5957000.0,99842000.0,99842000.0,434749000.0,,,,,20102000.0,,724000.0,,-192882000.0,,,10212000.0,131532000.0,39215000.0,,,,615000.0,6197000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,
16,1146355200,,242681000.0,,-2897000.0,,,80126000.0,-2258000.0,,7720000.0,,,,,41898000.0,,,,,0.0,-120000.0,104686000.0,,,,,,,,,,,,,7332000.0,,,,,,128573000.0,9111000.0,,,,,,,3722000.0,,-36343000.0,104584000.0,443828000.0,238959000.0,,2260000.0,328616000.0,,,,,211877000.0,,0.0,71421000.0,,7239000.0,-17112000.0,,1181000.0,,,,,14256000.0,,,,,,,,,,2600000.0,,8825000.0,7952000.0,,,,79351000.0,,,,,,,-229000.0,-229000.0,-2595000.0,,12416000.0,,,0.0,,2513000.0,,,2005000.0,182036000.0,3120000.0,,,24786000.0,-599000.0,,80246000.0,,,24560000.0,40424000.0,,72337000.0,,,,,28731000.0,,99842000.0,111000.0,,,9821000.0,,,,,,,,,,,,,443828000.0,233157000.0,-229000.0,,128573000.0,457456000.0,,,,,,,,,,,,,128840000.0,,,,,620000.0,7452000.0,,,11000.0,27208000.0,,,,,,,,,,,,,,,,,,,,
17,1154304000,,267874000.0,,16688000.0,,,89006000.0,-2360000.0,,6026000.0,,,,,43853000.0,,,,,0.0,-1279000.0,118137000.0,,,,,,,,,,,,,7475000.0,,,,,,149992000.0,-16969000.0,,,,,,,1158000.0,,-36488000.0,116697000.0,447352000.0,266716000.0,,2028000.0,369664000.0,,,,,230119000.0,,0.0,79277000.0,,7239000.0,-19011000.0,,1138000.0,,,,,16061000.0,,,,,,,,,,3328000.0,,11008000.0,8553000.0,,,,82094000.0,,,,,,,-145000.0,-145000.0,-2818000.0,,30022000.0,,,0.0,,,,,1713000.0,202836000.0,4506000.0,,,24842000.0,137000.0,,90285000.0,,,29131000.0,48480000.0,,75704000.0,,,,,21419000.0,,128573000.0,112000.0,,,27204000.0,,,,,,,,,,,,,447352000.0,266689000.0,-145000.0,,149992000.0,501351000.0,,,,,,,,,,,,,131687000.0,,,,,475000.0,8754000.0,,,151000.0,-14151000.0,,,,,,,,,,,,,,,,,,,,
18,1162252800,,295389000.0,,15199000.0,,,98693000.0,-1949000.0,,5660000.0,,,,,49475000.0,,,,,0.0,-123000.0,130053000.0,,,,,,,,,,,,,9043000.0,,,,,5362000.0,70324000.0,-125294000.0,,,,,0.0,,1102000.0,,-36149000.0,174574000.0,481116000.0,294287000.0,,4318000.0,355934000.0,,,,,256381000.0,,0.0,87366000.0,,6743000.0,-21324000.0,,1089000.0,,,,,18414000.0,,,,,,,,,,4878000.0,,11450000.0,14872000.0,,,,134841000.0,10149000.0,,,,,,339000.0,339000.0,-9085000.0,,30627000.0,,,0.0,,,,,3418000.0,219431000.0,4851000.0,,,28151000.0,309000.0,,98816000.0,,,31360000.0,58381000.0,,82808000.0,,,,,-79668000.0,,149992000.0,114000.0,,,21542000.0,,,,,,,,,,,,,451540000.0,244898000.0,339000.0,,70324000.0,555689000.0,,,,,,,,,,,,,199755000.0,,,9170000.0,,327000.0,9166000.0,,,19000.0,,,,,,,,,,,,,,,,,,,,,
19,1170201600,,378407000.0,,21017000.0,,481000.0,110383000.0,-2187000.0,,8870000.0,-12000.0,-22123000.0,,76565000.0,54063000.0,,381806000.0,86608000.0,9795000.0,,-2076000.0,144222000.0,193000.0,,,,,,497098000.0,419096000.0,,,,,8437000.0,16574000.0,44614000.0,29082000.0,176762000.0,5398000.0,86608000.0,-35444000.0,165816000.0,-23908000.0,1408000.0,,-2000.0,481000.0,1408000.0,50007000.0,-35633000.0,165816000.0,,376999000.0,,3890000.0,419096000.0,,,,664832000.0,281791000.0,-35633000.0,-2777000.0,99128000.0,378407000.0,6705000.0,-23908000.0,284063000.0,1402000.0,176000.0,,118890000.0,25970000.0,25970000.0,,481000.0,99842000.0,89101000.0,245736000.0,,337192000.0,,0.0,5768000.0,,13331000.0,13650000.0,480616000.0,281791000.0,,176762000.0,8042000.0,22631000.0,,,,-168596000.0,516000.0,516000.0,-7625000.0,45027000.0,38159000.0,35885000.0,,,,,0.0,-827562000.0,2659000.0,284063000.0,7325000.0,128693000.0,,30155000.0,1463000.0,115000.0,112459000.0,30155000.0,376999000.0,33839000.0,76565000.0,378208000.0,128693000.0,,111224000.0,6705000.0,699368000.0,16284000.0,11489000.0,70324000.0,115000.0,32287000.0,,30534000.0,449544000.0,1402000.0,,,-2187000.0,,-13234000.0,252424000.0,-2777000.0,7325000.0,,12496000.0,,252424000.0,516000.0,86608000.0,86608000.0,664832000.0,,,,,-3598000.0,,1310000.0,,-724410000.0,,,8870000.0,245736000.0,54063000.0,,11489000.0,,176000.0,10513000.0,,,12000.0,,,,,,,,,,,,,,,,,,,,,
20,1177891200,,383310000.0,,15769000.0,,,123245000.0,-2087000.0,,11606000.0,,,,,60905000.0,,,,,0.0025,114000.0,162412000.0,,,,,,,,,,,,,14001000.0,,,,,5726000.0,87492000.0,-50169000.0,,,,,,,5993000.0,,-35212000.0,162881000.0,482540000.0,377317000.0,,5290000.0,400133000.0,,,,,309282000.0,,0.0,109010000.0,,6705000.0,-27056000.0,,5993000.0,,,,,28165000.0,,,,,,,,,,6286000.0,,14121000.0,14429000.0,,,,215558000.0,8300000.0,,,,,,730000.0,730000.0,-15957000.0,,36830000.0,,,0.0025,,,,,3842000.0,295672000.0,1321000.0,,,33849000.0,169000.0,,123131000.0,,,39167000.0,68693000.0,,105013000.0,,,,,884000.0,,86608000.0,115000.0,,,20873000.0,,,,,,,,,,,,,459948000.0,250373000.0,730000.0,,87492000.0,697969000.0,,,,,,,,,-34212000.0,,,,297836000.0,,,22225000.0,,25000.0,13887000.0,,,41000.0,,,,,,,,,,,,,,,,,,,,,
21,1185840000,,418492000.0,,9865000.0,,,135167000.0,-2094000.0,,7215000.0,,,,,67173000.0,,,,,0.0075,3347000.0,176579000.0,,,,,,,,,,,,,19036000.0,,,,,4511000.0,122949000.0,-23839000.0,,,,,,,6378000.0,,-31477000.0,184881000.0,485332000.0,412114000.0,,9242000.0,477171000.0,,,,,351056000.0,,0.0,116724000.0,,6705000.0,-30483000.0,,6378000.0,,,,,31581000.0,,,,,,,,,,8920000.0,,15096000.0,24318000.0,,,,207936000.0,15404000.0,,,,,,3735000.0,3735000.0,-10104000.0,,34654000.0,,,0.0075,,,,,4653000.0,321852000.0,2076000.0,,,36690000.0,280000.0,,131820000.0,,,41412000.0,80952000.0,,114046000.0,,,,,35457000.0,,87492000.0,117000.0,,,24550000.0,,,,,,,,,,,,,465176000.0,307830000.0,3735000.0,,122949000.0,775779000.0,,,,,,,,,-13735000.0,,,,298608000.0,,,24657000.0,,19000.0,15689000.0,,,2000.0,,,,,,,,,,,,,,,,,,,,,
22,1193788800,,456646000.0,,22951000.0,,,148522000.0,-3093000.0,,12618000.0,,,,,72950000.0,,,,,0.015,6118000.0,192803000.0,,,,,,,,,,,,,23920000.0,,,,,4880000.0,160761000.0,-42603000.0,,,,,,,6705000.0,,-24965000.0,213307000.0,488676000.0,449941000.0,,14231000.0,554950000.0,,,,,401295000.0,,0.0,125512000.0,,8556000.0,-34037000.0,,6705000.0,,,,,34048000.0,,,,,,,,,,9298000.0,,16892000.0,29878000.0,,,,216628000.0,20586000.0,,,,,,6512000.0,6512000.0,-9122000.0,,51998000.0,,,0.0125,,,,,6594000.0,340808000.0,3452000.0,,,38913000.0,1557000.0,,142404000.0,,,44281000.0,93050000.0,,121961000.0,,,,,37812000.0,,122949000.0,118000.0,,,42876000.0,,,,,,,,,,,,,469444000.0,374068000.0,6512000.0,,160761000.0,865109000.0,,,,,,,,,-35140000.0,,,,310159000.0,,,23790000.0,,13000.0,17802000.0,,,1000.0,,,,,,,,,,,,,,,,,,,,,
23,1201737600,,628591000.0,,45461000.0,,18356000.0,170175000.0,-2276000.0,,7478000.0,,-43552000.0,,125996000.0,78830000.0,,556800000.0,279095000.0,23385000.0,,10730000.0,216906000.0,46000.0,,,,,,748700000.0,740811000.0,,,,-970000.0,29766000.0,31978000.0,63812000.0,60910000.0,247764000.0,8112000.0,279095000.0,13902000.0,171748000.0,-37450000.0,22674000.0,,,18356000.0,22674000.0,94046000.0,-17586000.0,171748000.0,,605917000.0,,17450000.0,740811000.0,,,,1089593000.0,452059000.0,-17586000.0,0.0,141742000.0,628591000.0,8556000.0,-37450000.0,468821000.0,22674000.0,,,171591000.0,45055000.0,45055000.0,,18356000.0,86608000.0,160723000.0,348782000.0,,492988000.0,,0.04,7474000.0,,17703000.0,24088000.0,489688000.0,452059000.0,,247764000.0,16620000.0,23229000.0,,,,-102709000.0,7379000.0,7379000.0,-8369000.0,92713000.0,80793000.0,66414000.0,,,,,0.0375,-447296000.0,8296000.0,468821000.0,3622000.0,220061000.0,,41380000.0,-595000.0,119000.0,159445000.0,41380000.0,605917000.0,46731000.0,125996000.0,577109000.0,220061000.0,,204275000.0,8556000.0,388139000.0,118334000.0,24570000.0,160761000.0,119000.0,86723000.0,,72424000.0,467360000.0,22674000.0,,,-2276000.0,,192487000.0,450843000.0,0.0,3622000.0,,46213000.0,,450843000.0,7379000.0,279095000.0,279095000.0,1089593000.0,,,,,20309000.0,,1411000.0,,-364209000.0,,,7478000.0,348782000.0,78830000.0,,24570000.0,,,19036000.0,,,2000.0,386480000.0,,,,,,,,,,,,,,,,,,,,
24,1209513600,,606069000.0,,44515000.0,,,196324000.0,-3643000.0,,19315000.0,,,,,98199000.0,,,,,0.02,15421000.0,247622000.0,,,,,,,,,,,,,38302000.0,,,,,5367000.0,378548000.0,-7637000.0,,,,,,,25090000.0,,-8031000.0,116535000.0,497656000.0,580979000.0,,21380000.0,713409000.0,,,,,503067000.0,,0.0,161136000.0,,8556000.0,-41383000.0,,25090000.0,,,,,45691000.0,,,,,,,,,,12698000.0,,19767000.0,24178000.0,,,,284160000.0,11485000.0,,,,,,9555000.0,9555000.0,-24177000.0,,83832000.0,,,0.02,,,,,10311000.0,457913000.0,1155000.0,,,56816000.0,-763000.0,,180903000.0,,,51298000.0,102596000.0,,143909000.0,,,,,99453000.0,,279095000.0,120000.0,,,59655000.0,,,,,,,,,,,,,479112000.0,495083000.0,9555000.0,,378548000.0,1119593000.0,,,,,,,,,,,,,406184000.0,,,24351000.0,,,22881000.0,,,,16540000.0,,,,,,,,,,,,,,,,,,,,
25,1217462400,,625698000.0,,11849000.0,,,208986000.0,-4188000.0,,14428000.0,,,,,102921000.0,,,,,0.02,16098000.0,263077000.0,,,,,,,,,,,,,38875000.0,,,,,7041000.0,427043000.0,-38154000.0,,,,,,,25873000.0,,1965000.0,151298000.0,502504000.0,599825000.0,,21966000.0,802128000.0,,,,,565976000.0,,0.0,168855000.0,,8556000.0,-46278000.0,,25873000.0,,,,,35751000.0,,,,,,,,,,11843000.0,,24033000.0,34368000.0,,,,277009000.0,22525000.0,,,,,,9996000.0,9996000.0,-13036000.0,,53075000.0,,,0.02,,,,,10558000.0,466948000.0,1269000.0,,,56643000.0,-840000.0,,192888000.0,,,54091000.0,117180000.0,,146982000.0,,,,,48495000.0,,378548000.0,121000.0,,,40039000.0,,,,,,,,,,,,,483452000.0,578341000.0,9996000.0,,427043000.0,1203543000.0,,,,,,,,,,,,,401415000.0,,,24218000.0,,,22777000.0,,,,,,,,,,,,,,,,,,,,,,,,
26,1225411200,,643916000.0,,-20878000.0,,,220139000.0,-7592000.0,,20875000.0,,,,,117103000.0,,,,,0.02,16133000.0,276487000.0,,,,,,,,,,,,,38827000.0,,,,,1570000.0,382314000.0,-85914000.0,,,,,,,28474000.0,,12089000.0,219144000.0,500532000.0,615442000.0,,20507000.0,848559000.0,,,,,618387000.0,,-27344000.0,177736000.0,,27699000.0,-50270000.0,,28474000.0,,,,,35355000.0,,,,,,,,,,17706000.0,,26270000.0,24015000.0,,,,264432000.0,6595000.0,,,,,,10124000.0,10124000.0,-11614000.0,,17121000.0,,,0.02,,,,,8824000.0,458044000.0,1923000.0,,,66833000.0,534000.0,,204006000.0,,,56348000.0,134600000.0,,157680000.0,,,,,-44729000.0,,427043000.0,122000.0,,,5507000.0,,,,,,,,,,,,,486540000.0,601458000.0,10124000.0,,382314000.0,1275731000.0,,,,,,,,,-46956000.0,,,,427172000.0,,,31950000.0,,,22694000.0,,,,,,,,,,,,,,,,,,,,,,,,
27,1233360000,10263000.0,797335000.0,,26781000.0,184962000.0,48035000.0,230849000.0,-2905000.0,,16379000.0,,-61059000.0,,163205000.0,132992000.0,3619000.0,792556000.0,483834000.0,37557000.0,,16090000.0,289583000.0,2569000.0,,-44798000.0,,,,1076769000.0,1068557000.0,,,,0.0,66860000.0,54597000.0,99530000.0,0.0,30127000.0,67995000.0,483834000.0,10708000.0,213769000.0,-55965000.0,30369000.0,8512000.0,,43428000.0,30369000.0,62267000.0,25842000.0,213769000.0,,766966000.0,,21739000.0,1068557000.0,,,,1479822000.0,671784000.0,25842000.0,-12232000.0,185299000.0,797335000.0,44872000.0,-55965000.0,583763000.0,0.0,,,220471000.0,0.0,0.0,12490000.0,43428000.0,279095000.0,168498000.0,411265000.0,,693026000.0,,0.09,12350000.0,184962000.0,29460000.0,14350000.0,500912000.0,671784000.0,,30127000.0,-40605000.0,29159000.0,-49529000.0,,,-120997000.0,18360000.0,13753000.0,-12232000.0,96911000.0,75529000.0,94703000.0,,,12490000.0,,0.0875,-10409000.0,7864000.0,583763000.0,0.0,266555000.0,,77027000.0,252000.0,123000.0,214759000.0,107016000.0,766966000.0,58734000.0,163205000.0,856298000.0,266555000.0,,229557000.0,44872000.0,0.0,101520000.0,29989000.0,382314000.0,123000.0,158445000.0,-997000.0,63297000.0,484732000.0,7616000.0,,,-2905000.0,,204739000.0,697603000.0,0.0,0.0,,85592000.0,,697603000.0,13753000.0,483834000.0,483834000.0,1479822000.0,,10263000.0,,,63742000.0,,-817000.0,,-415123000.0,,,16379000.0,411265000.0,132992000.0,,29989000.0,,,26351000.0,,3619000.0,,,,,,,,,,,,,,,,,,,,,,
28,1241049600,9883000.0,728897000.0,,39677000.0,,,243124000.0,-4050000.0,,15757000.0,,,,,150531000.0,3143000.0,,,,0.0375,30123000.0,304924000.0,,,,,,,,,,,,,47973000.0,,,,,21663000.0,341705000.0,-256066000.0,,,,,,,38803000.0,,44278000.0,174909000.0,501396000.0,690094000.0,,34816000.0,762860000.0,,,,,727855000.0,,0.0,181417000.0,,44872000.0,-62052000.0,,0.0,,-1248000.0,,,0.0,,,,,,,,,,9448000.0,467210000.0,31584000.0,17368000.0,,,,31587000.0,,,,,,,18993000.0,18436000.0,-13428000.0,,97976000.0,,,0.0375,14041000.0,,,,15823000.0,539490000.0,0.0,,,88479000.0,371000.0,,213001000.0,,,61800000.0,131704000.0,,145869000.0,,,,,-142129000.0,,483834000.0,124000.0,,,84548000.0,,,,,,,,,,,,,492824000.0,516614000.0,18436000.0,,341705000.0,1467700000.0,,,,,,,,,-242638000.0,,,,704840000.0,,,28948000.0,,,12145000.0,,,1012000.0,,,,,,,,,,,,,,,,,,,,,
