date,annualCashAndCashEquivalents,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEbitda,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyOperatingIncome,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyDilutedEPS,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyGrossProfit,annualCurrentDeferredRevenue,annualCurrentAccruedExpenses,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,trailingChangesInAccountReceivables,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyRetainedEarnings,quarterlyNonCurrentDeferredRevenue,annualDilutedEPS,annualChangesInAccountReceivables,annualAccumulatedDepreciation,annualDilutedAverageShares,annualOtherNonCurrentAssets,quarterlyStockBasedCompensation,annualCurrentAssets,trailingOperatingExpense,trailingNetIncomeContinuousOperations,quarterlyOtherShortTermInvestments,annualChangeInWorkingCapital,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,trailingNetIncome,quarterlyCostOfRevenue,annualTotalAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualRetainedEarnings,annualNetIncome,annualBeginningCashPosition,annualAccountsReceivable,annualBasicAverageShares,quarterlyLongTermDebt,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTaxProvision,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingChangeInInventory,annualStockholdersEquity,annualChangeInInventory,trailingPurchaseOfBusiness,annualStockBasedCompensation,trailingStockBasedCompensation,annualSaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingExpense,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicAverageShares,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualInventory,annualGrossProfit,annualCurrentLiabilities,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyTotalAssets,trailingPretaxIncome,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingGrossProfit,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingOperatingIncome,trailingDeferredIncomeTax,annualAccountsPayable,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualOperatingIncome,annualCapitalExpenditure,trailingTotalRevenue,trailingOtherIncomeExpense,annualInvestingCashFlow,quarterlyOtherIntangibleAssets,annualPretaxIncome,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingEndCashPosition,annualBasicEPS,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,quarterlyBeginningCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,annualCashDividendsPaid,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
1970-01-01 00:00:00.717811200,,14600000,,,,4200000,0.0,-2500000.0,4000000,3100000.0,,,0.012852,,,7500000.0,,,,,,11200000.0,,,,,,,,,,6000000.0,,,,,,,10200000.0,,46900000.0,-2000000.0,-200000.0,,2300000.0,,14500000.0,,,,,,,,,,,,,,,39000000.0,,100000.0,,,,7100000.0,,,-400000.0,,,,,,400000.0,,3100000,3100000.0,3300000.0,,,,1000000.0,,,29500000.0,,,100000.0,,,4100000.0,,100000.0,-1100000.0,,,,,,,,,,0.012852,6700000.0,0.0,,-2000000.0,,,800000.0,,-100000.0,-2600000.0,500000.0,,,,800000.0,3500000.0,5400000.0,,,,53847139.0,,1700000.0,4800000.0,3400000.0,,,,,2500000.0,,,,,,,,3300000.0,,,50200000.0,,,,,,,4300000.0,,,1700000.0,,,,,-1500000.0,,,,,,,,,,,,,200000.0,,3600000.0,,53847139.0,0.0,,,,,,1700000.0,,,,,,,,,,
1970-01-01 00:00:00.725760000,1000000.0,16000000,,,-12100000.0,4200000,0.0,-3600000.0,4000000,3200000.0,,6000000.0,,,4100000.0,8300000.0,,,,,11800000.0,12600000.0,14400000.0,,600000.0,58700000.0,,,-400000.0,,,6800000.0,,,200000.0,,,,12000000.0,,51400000.0,,-300000.0,,-300000.0,,17800000.0,,0.049432,,-3400000.0,53847139.0,0.0,,51400000.0,,,,500000.0,,11800000.0,42200000.0,,-100000.0,,,,7700000.0,54800000.0,12600000.0,-2700000.0,17800000.0,11800000.0,800000.0,,53847139.0,300000.0,28900000.0,3200000,3200000.0,4100000.0,,,10500000.0,600000.0,,13600000.0,33000000.0,300000.0,3400000.0,100000.0,33000000.0,,4100000.0,800000.0,0.0,-300000.0,,,42200000.0,-2400000.0,,,,,-8100000.0,,9400000.0,-12100000.0,,-100000.0,,,500000.0,,0.0,-3400000.0,200000.0,,12700000.0,,-600000.0,4300000.0,2900000.0,,,1000000.0,,200000.0,1100000.0,4300000.0,3400000.0,9400000.0,29800000.0,12000000.0,,3000000.0,3400000.0,,16200000.0,6800000.0,3000000.0,100000.0,0.0,3400000.0,,,54800000.0,,,300000.0,,,-2200000.0,2600000.0,,,1000000.0,,,4900000.0,,,15400000.0,-2200000.0,,,-4400000.0,,17800000.0,,,,0.049432,0.0,200000.0,,4900000.0,,,0.0,,,,,2700000.0,1000000.0,,,,,,,,,,
1970-01-01 00:00:00.733536000,,19000000,,-1400000.0,,5800000,0.0,-1600000.0,5500000,3600000.0,,,0.01483,,,9600000.0,,,,,,12800000.0,,,,,,,,,,6800000.0,,,,,,,12100000.0,,55300000.0,,,,-2500000.0,,21500000.0,,,,,,,,,,,,,,,46000000.0,,100000.0,,,,9400000.0,,,-300000.0,,,,,,300000.0,,3600000,3600000.0,3800000.0,,,,700000.0,,,34200000.0,,,200000.0,,,100000.0,,100000.0,-300000.0,,,,,,,,,,0.01483,9800000.0,0.0,,200000.0,,,600000.0,,100000.0,-3400000.0,200000.0,,,,0.0,4100000.0,1400000.0,,,,53847139.0,,2400000.0,6000000.0,3400000.0,,,,,8700000.0,,200000.0,,,,,,3500000.0,,,58800000.0,,,,,,,1100000.0,,,1000000.0,,,,,,,,,,,,,,,,,,300000.0,,3300000.0,,53847139.0,1000000.0,,,,,,1000000.0,,,,,,,,,,
1970-01-01 00:00:00.741398400,,21600000,,500000.0,,6300000,0.0,200000.0,6100000,4300000.0,,,0.017796,,,10800000.0,,,,,,10700000.0,,,,,,,,,,7300000.0,,,,,,,10000000.0,,57500000.0,,,,-4900000.0,,25700000.0,,,,,,,,,,,,,,,50300000.0,,-100000.0,,,,10800000.0,,,-900000.0,,,,,,300000.0,,4300000,4300000.0,4500000.0,,,,700000.0,,,33700000.0,,,200000.0,,,4100000.0,,100000.0,-200000.0,,,,,,,,,,0.017796,10700000.0,0.0,,0.0,,,600000.0,,100000.0,-3900000.0,200000.0,,,,-500000.0,4700000.0,-500000.0,,,,53901085.0,,2400000.0,6700000.0,3400000.0,,,,,3400000.0,,0.0,,,,,,3500000.0,,,61000000.0,,,,,,,-700000.0,,,700000.0,,,,,,,,,,,,,,,,,,200000.0,,2500000.0,,53901085.0,0.0,,,,,,700000.0,,,,,,,,,,
1970-01-01 00:00:00.749347200,,23100000,,-3700000.0,,6800000,0.0,-4900000.0,6500000,5100000.0,,,0.02175,,,11700000.0,,,,,,15400000.0,,,,,,-100000.0,,,,8200000.0,,,,,,,14800000.0,,66500000.0,,,,2000000.0,,30800000.0,,,,,,,,,,,,,,,55400000.0,,0.0,,,,11400000.0,,,-1000000.0,,,,,,300000.0,,5100000,5100000.0,4900000.0,,,,600000.0,,,37500000.0,,,200000.0,,,4100000.0,,100000.0,-1200000.0,,,,,,,,,,0.02175,11600000.0,0.0,,0.0,,,1800000.0,,0.0,-3900000.0,100000.0,,,,2800000.0,5200000.0,7400000.0,,,,53847139.0,,3100000.0,8200000.0,4300000.0,,,,,6100000.0,,0.0,,,,,,4300000.0,,,70800000.0,,,,,,,6200000.0,,,3300000.0,,,,,,,,,,,,,,,,,,300000.0,,4600000.0,,53847139.0,0.0,,,,,,3300000.0,,,,,,,,,,
1970-01-01 00:00:00.757296000,2400000.0,23800000,,-1900000.0,0.0,7100000,0.0,-2700000.0,6900000,5300000.0,,10200000.0,,,4100000.0,12700000.0,,,,,18300000.0,16100000.0,19700000.0,,600000.0,87500000.0,,100000.0,-300000.0,,,9300000.0,,,200000.0,,300000.0,,15500000.0,,71500000.0,,-400000.0,,-3400000.0,,36100000.0,,0.075137,,-4400000.0,53923562.0,300000.0,,71500000.0,,,,-8800000.0,,18300000.0,60600000.0,,0.0,,,,11100000.0,76700000.0,16100000.0,-2800000.0,36100000.0,18300000.0,1000000.0,,53923562.0,300000.0,42800000.0,5300000,5300000.0,5600000.0,,,7600000.0,600000.0,,18700000.0,39200000.0,300000.0,5200000.0,300000.0,39200000.0,-100000.0,4100000.0,1000000.0,0.0,-800000.0,,,60600000.0,-5000000.0,,,,,200000.0,,14500000.0,0.0,,0.0,,,800000.0,,300000.0,-4400000.0,,,10100000.0,,-1000000.0,5800000.0,1800000.0,,,2400000.0,,,2200000.0,7500000.0,4900000.0,14500000.0,44700000.0,15500000.0,,6100000.0,4900000.0,100000.0,26000000.0,9300000.0,6100000.0,300000.0,0.0,5200000.0,,,76700000.0,,,1300000.0,,,-6500000.0,1000000.0,,,2400000.0,,,5300000.0,,,25000000.0,-2500000.0,,,-9000000.0,,28500000.0,,,,0.075137,0.0,200000.0,,5300000.0,,,0.0,,,,,3800000.0,2400000.0,,,,,,,,,,
1970-01-01 00:00:00.765072000,,22000000,,,,6300000,0.0,-700000.0,5900000,4100000.0,,,0.017796,,,10900000.0,,,,,,15600000.0,,,,,,100000.0,,,,9600000.0,,,,,,,15000000.0,,75300000.0,,,,-5100000.0,,40200000.0,,,,,,,,,,,,,,,65100000.0,,0.0,,,,11100000.0,,,-1400000.0,,,,,,300000.0,,4100000,4100000.0,4600000.0,,,,600000.0,,,43400000.0,,,300000.0,,,4100000.0,,100000.0,-700000.0,,,,,,,,,,0.017796,15800000.0,0.0,,400000.0,,,700000.0,,200000.0,-4400000.0,,,,,-800000.0,5000000.0,-500000.0,,,,53923562.0,,2300000.0,6400000.0,5200000.0,,,,,6700000.0,,400000.0,,,,,,5400000.0,,,80700000.0,,,,,,,-1200000.0,,,1500000.0,,,,,,,,,,,,,,,,,,400000.0,,4200000.0,,53923562.0,2400000.0,,,,,,1500000.0,,,,,,,,,,
1970-01-01 00:00:00.772934400,,25900000,,,,7500000,0.0,-700000.0,7100000,5100000.0,,,0.020762,,,12800000.0,,,,,,14800000.0,,,,,,-200000.0,,,,9900000.0,,,,,,,14200000.0,,79400000.0,,,,900000.0,,45300000.0,,,,,,,,,,,,,,,70400000.0,,0.0,,,,13100000.0,,,1000000.0,,,,,,300000.0,,5100000,5100000.0,5300000.0,,,,600000.0,,,41800000.0,,,300000.0,,,4100000.0,,100000.0,-700000.0,,,,,,,,,,0.020762,14900000.0,-100000.0,,-100000.0,,,800000.0,,300000.0,-4400000.0,,,,,5500000.0,5700000.0,6200000.0,,,,53923562.0,,2700000.0,7800000.0,5500000.0,,,,,5900000.0,,0.0,,,,,,5800000.0,,,85200000.0,,,,,,,5500000.0,,,7100000.0,,,,,,,,,,,,,,,,,,400000.0,,4200000.0,,53923562.0,0.0,,,,,,7100000.0,,,,,,,,,,
1970-01-01 00:00:00.780883200,,28200000,,,,8900000,0.0,-13500000.0,8500000,5700000.0,,,0.023727,,,14400000.0,,,,,,11800000.0,,,,,,0.0,,,,10000000.0,,,,,,,11200000.0,,82300000.0,,,,10200000.0,,50900000.0,,,,,,,,,,,,,,,76400000.0,,-13100000.0,,,,13800000.0,,,-900000.0,,,,,,300000.0,,5700000,5700000.0,5500000.0,,,,600000.0,,,44700000.0,,,300000.0,,,100000.0,,,-400000.0,,,,,,,,,,0.023727,15800000.0,-3900000.0,,-3700000.0,,,600000.0,,300000.0,-4400000.0,,,,,-1000000.0,5900000.0,16300000.0,,,,54031456.0,,3400000.0,9100000.0,5600000.0,,,,,5500000.0,,200000.0,,,,,,5900000.0,,,88200000.0,,,,,,,15900000.0,,,6000000.0,,,,,,,,,,,,,,,,,,400000.0,,5600000.0,,54031456.0,0.0,,,,,,6000000.0,,,,,,,,,,
1970-01-01 00:00:00.788832000,10400000.0,31000000,,-6900000.0,100000.0,9100000,0.0,-7200000.0,8900000,6200000.0,,11800000.0,,,100000.0,15300000.0,,,,,21100000.0,13000000.0,23100000.0,,600000.0,107100000.0,,14700000.0,-300000.0,,,11400000.0,,,300000.0,,600000.0,,12400000.0,,88700000.0,,,,-9200000.0,,57100000.0,,0.086012,,-5800000.0,54094393.0,700000.0,,88700000.0,,,,-3200000.0,,21100000.0,82000000.0,,0.0,,,,15700000.0,95000000.0,13000000.0,-1200000.0,57100000.0,21100000.0,2400000.0,,54094393.0,200000.0,53700000.0,6200000,6200000.0,6200000.0,,,31500000.0,600000.0,,21700000.0,44200000.0,200000.0,6300000.0,400000.0,44200000.0,14600000.0,100000.0,1400000.0,200000.0,-300000.0,,,82000000.0,-2500000.0,,,,,-3400000.0,,17000000.0,100000.0,,0.0,,,700000.0,,700000.0,-5800000.0,,,33600000.0,,4400000.0,6400000.0,11600000.0,,,10400000.0,,,3300000.0,9500000.0,5600000.0,17000000.0,53400000.0,12400000.0,,5100000.0,5600000.0,0.0,31700000.0,11400000.0,5100000.0,400000.0,0.0,6300000.0,,,95000000.0,,,8100000.0,,,-20000000.0,11300000.0,,,10400000.0,,,7200000.0,,,30300000.0,-2100000.0,,,-22100000.0,,32900000.0,,,,0.087,0.0,200000.0,,7200000.0,,,0.0,,,,,2800000.0,10400000.0,,,,,,,,,,
1970-01-01 00:00:00.796608000,,34400000,,-100000.0,,10000000,0.0,-800000.0,9600000,6600000.0,,,0.027682,,,16900000.0,,,,,,16600000.0,,,,,,-8100000.0,,,,11600000.0,,,,,,,16000000.0,,100400000.0,,200000.0,,600000.0,,63800000.0,,,,,,,,,,,,,,,90100000.0,,-100000.0,,,,17500000.0,,,-800000.0,,,,,,200000.0,,6600000,6600000.0,5200000.0,,,,600000.0,,,53700000.0,,,400000.0,,,100000.0,,,-600000.0,,,,,,,,,,0.027682,17700000.0,0.0,,300000.0,,,1000000.0,,500000.0,-5800000.0,,,,,-700000.0,7300000.0,-300000.0,,,,54125861.0,,3800000.0,10400000.0,5800000.0,,,,1700000.0,7600000.0,,300000.0,,,,,,6300000.0,,,106700000.0,,,,,,,-900000.0,,,9700000.0,,,,,,,,,,,,,,,,,,400000.0,,8300000.0,,54125861.0,10400000.0,,,,,,9700000.0,,,,,,,,,,
1970-01-01 00:00:00.804470400,,35500000,,,,35500000,,,35500000,7100000.0,,,0.029659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7100000,7100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029659,,,,,,,,,,,,,,,,,,,,,54125861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54125861.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.812419200,,37500000,,,,37500000,,,37500000,1000000.0,,,0.003955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003955,,,,,,,,,,,,,,,,,,,,,54125861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54125861.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.820368000,10000000.0,41200000,,,100000.0,-74900000,,,-74900000,7900000.0,,15400000.0,,,100000.0,,,,,,22600000.0,22900000.0,40700000.0,,3500000.0,148600000.0,,,-800000.0,,,16000000.0,,,100000.0,,900000.0,,19400000.0,,119300000.0,,,,,,79700000.0,,0.183888,,-7700000.0,54182054.0,3500000.0,,119300000.0,,,,-5700000.0,,22600000.0,108200000.0,,,,,,,131100000.0,22900000.0,,79700000.0,22600000.0,10400000.0,,54182054.0,200000.0,75400000.0,7900000,7900000.0,,,,7400000.0,3500000.0,,38500000.0,64000000.0,200000.0,11800000.0,3300000.0,64000000.0,-6600000.0,100000.0,2200000.0,,,,,108200000.0,-3200000.0,,,,,900000.0,,20400000.0,,,,,,,,3500000.0,-7700000.0,,,11700000.0,,,,,,,10000000.0,,,,,8300000.0,20400000.0,73200000.0,19400000.0,,8000000.0,8300000.0,,34700000.0,16000000.0,8000000.0,3300000.0,-2600000.0,11800000.0,,,131100000.0,,,-400000.0,,,-6100000.0,,,,10000000.0,,,11300000.0,,,32500000.0,-4300000.0,,,-13000000.0,,38000000.0,,,,0.185864,0.0,,,11300000.0,,,,,,,,5500000.0,10000000.0,,,,,,,,,,
1970-01-01 00:00:00.828230400,,38400000,,-600000.0,,8700000,0.0,-1900000.0,7900000,5200000.0,,,0.0435,,,19300000.0,,,,,,21200000.0,,,,,,-5100000.0,,,,16600000.0,,,,,,,18000000.0,,123800000.0,,400000.0,,-1600000.0,,85000000.0,,,,,,,,,,,,,,,114700000.0,,0.0,,,,19100000.0,,,-100000.0,,,,,,2200000.0,,5200000,5200000.0,7900000.0,,,,3200000.0,,,69600000.0,,,300000.0,,,100000.0,,,-1300000.0,,,,,,,,,,0.0435,20500000.0,0.0,,500000.0,,,200000.0,,3200000.0,-7700000.0,700000.0,,,,-1600000.0,11400000.0,-300000.0,,,,54386600.0,,2700000.0,7900000.0,8900000.0,,,,2700000.0,8200000.0,,300000.0,,,,,,12100000.0,,,135900000.0,,,,,,,-1600000.0,,,8400000.0,,,,,,,,,,,,,,,,,,800000.0,,9700000.0,,54386600.0,10000000.0,,,,,,8400000.0,,,,,,,,,,
1970-01-01 00:00:00.836092800,,40500000,,500000.0,,8700000,0.0,-2700000.0,8000000,6300000.0,,,0.051409,,,20100000.0,,,,,,18300000.0,,,,,,700000.0,,,,17900000.0,,,,,,,15100000.0,,127000000.0,,100000.0,,-3900000.0,,91200000.0,,,,,,,,,,,,,,,121900000.0,,-1100000.0,,,,20400000.0,,,-200000.0,,,,,,2100000.0,,6300000,6300000.0,8400000.0,,,,3200000.0,,,70500000.0,,,200000.0,,,300000.0,,,-2100000.0,,,,,,,,,,0.051409,20700000.0,0.0,,100000.0,,,1500000.0,,3000000.0,-7700000.0,900000.0,,,,1100000.0,12100000.0,3900000.0,,,,54386600.0,,3200000.0,9500000.0,10200000.0,,,,3000000.0,7000000.0,,100000.0,,,,,,13200000.0,,,140200000.0,,,,,,,1800000.0,,,9600000.0,,,,,,,,,,,,,,,,,,700000.0,,7800000.0,,54386600.0,0.0,,,,,,9600000.0,,,,,,,,,,
1970-01-01 00:00:00.844041600,,43800000,,0.0,,12700000,0.0,-300000.0,12000000,8700000.0,,,0.071182,,,22200000.0,,,,,,20100000.0,,,,,,5400000.0,,,,18700000.0,,,,,,,17400000.0,,136100000.0,,-1000000.0,,1400000.0,,99900000.0,,,,,,,,,,,,,,,130000000.0,,1100000.0,,,,21600000.0,,,700000.0,,,,,,2300000.0,,8700000,8700000.0,7200000.0,,,,2700000.0,,,82300000.0,,,400000.0,,,100000.0,,,-1400000.0,,,,,,,,,,0.071182,20000000.0,-900000.0,,-1500000.0,,,1600000.0,,3000000.0,-7700000.0,,,,,-4700000.0,10200000.0,-3000000.0,,,,54433802.0,,4700000.0,13400000.0,11000000.0,,,,2300000.0,9200000.0,,-300000.0,,,,,,14000000.0,,,150100000.0,,,,,,,-4400000.0,,,4800000.0,,,,,,,,,,,,,,,,,,700000.0,,8100000.0,,54433802.0,0.0,,,,,,4800000.0,,,,,,,,,,
1970-01-01 00:00:00.851990400,5200000.0,47100000,,,0.0,13200000,0.0,-1800000.0,11600000,8700000.0,,15700000.0,,,100000.0,24200000.0,,,,,28900000.0,22800000.0,46400000.0,,2600000.0,169700000.0,13400000.0,-25000000.0,-500000.0,,,22100000.0,,,100000.0,,500000.0,,20200000.0,,149000000.0,,0.0,,-2600000.0,,108600000.0,,0.528889,,-10800000.0,54456750.0,3000000.0,,149000000.0,,,,-6700000.0,,28900000.0,140500000.0,,-1000000.0,,,,22900000.0,163300000.0,22800000.0,-1500000.0,108600000.0,28900000.0,10000000.0,,54456750.0,100000.0,84000000.0,8700000,8700000.0,5600000.0,,,-4500000.0,2600000.0,,29200000.0,90700000.0,100000.0,14300000.0,2500000.0,90700000.0,-24000000.0,100000.0,3800000.0,,-1200000.0,,,140500000.0,-1100000.0,,,,300000.0,400000.0,,21500000.0,900000.0,,1300000.0,,,2200000.0,,3000000.0,-10800000.0,,,1500000.0,,400000.0,12600000.0,900000.0,,,5200000.0,,,5100000.0,13800000.0,11300000.0,21500000.0,85700000.0,20200000.0,5400000.0,7900000.0,11300000.0,400000.0,43100000.0,22100000.0,7900000.0,2500000.0,-1000000.0,14300000.0,,,163300000.0,,,-4800000.0,,,,-300000.0,,,5200000.0,,,12200000.0,,,39300000.0,-6000000.0,,,-6700000.0,,44600000.0,,,,0.528889,0.0,1600000.0,,12200000.0,,,0.0,,,,,5400000.0,5200000.0,,,,,,,,,,
1970-01-01 00:00:00.859766400,,42400000,,,,12300000,0.0,4800000.0,10800000,11200000.0,,,0.090955,,,22700000.0,,,,,,25600000.0,,,,,,-21900000.0,,,,22800000.0,,,,,,,21600000.0,,162800000.0,,1600000.0,,6000000.0,,129900000.0,,,,,,,,,,,,,,,150900000.0,,0.0,,,,19700000.0,,,1100000.0,,,,,,100000.0,,11200000,11200000.0,7900000.0,,,,4000000.0,,,105800000.0,,,2500000.0,,,100000.0,,,-700000.0,,,,,,,,,,0.090955,20400000.0,0.0,,100000.0,,,7100000.0,,2600000.0,-11700000.0,1400000.0,,,,3200000.0,11900000.0,-1600000.0,,,,54485500.0,,6700000.0,17900000.0,11100000.0,,,,2500000.0,12400000.0,,,,,,,,13700000.0,,,176500000.0,,,,,,,-2300000.0,,,8400000.0,,,,,5500000.0,,,,,,,,,,,,,1500000.0,,9100000.0,,54485500.0,5200000.0,,,,,,8400000.0,,,,,,,,,,
1970-01-01 00:00:00.867628800,,47800000,,,,14100000,0.0,-1500000.0,12500000,7200000.0,,,0.059319,,,25900000.0,,,,,,23500000.0,,,,,,-900000.0,,,,23800000.0,,,,,,,22900000.0,,168100000.0,,-3200000.0,,-400000.0,,127100000.0,,,,,,,,,,,,,,,157400000.0,,0.0,,,,21900000.0,,,-2100000.0,,,,,,100000.0,,9600000,7200000.0,9000000.0,,,,600000.0,,,104200000.0,,,500000.0,,,200000.0,,,-2000000.0,,,,,,,,,,0.059319,22500000.0,0.0,,200000.0,,,2200000.0,,700000.0,-11700000.0,,,,,3200000.0,13400000.0,4400000.0,,,,54507978.0,,5100000.0,14700000.0,12100000.0,,,,2800000.0,10200000.0,,,,,,,,12800000.0,,,180900000.0,,,,,,,2400000.0,,,11600000.0,,,,,500000.0,,,,,,,,,,,,,1600000.0,,12500000.0,,54507978.0,0.0,,,,,,11600000.0,,,,,,,,,,
1970-01-01 00:00:00.875577600,,49900000,,,,14500000,0.0,-800000.0,13600000,9900000.0,,,0.081068,,,24100000.0,,,,,,22000000.0,,,,,,19500000.0,,,,23800000.0,,,,,,,21400000.0,,172000000.0,,-600000.0,,-3400000.0,,137100000.0,,,,,,,,,,,,,,,166800000.0,,0.0,,,,25800000.0,,,1200000.0,,,,,,100000.0,,9900000,9900000.0,8600000.0,,,,600000.0,,,109200000.0,,,500000.0,,,200000.0,,,-800000.0,,,,,,,,,,0.081068,21300000.0,-100000.0,,0.0,,,1900000.0,,4700000.0,-11700000.0,,,,,-1800000.0,10500000.0,-1100000.0,,,,54507978.0,,5600000.0,15500000.0,12100000.0,,,,2800000.0,11200000.0,,100000.0,,,,,,16800000.0,,,188800000.0,,,,,,,-1900000.0,,,9700000.0,,,,,0.0,,,,,,,,,,,,,-900000.0,,10000000.0,,54507978.0,0.0,,,,,,9700000.0,,,,,,,,,,
