date,annualGrossPPE,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualDilutedAverageShares,annualInterestExpense,annualDilutedEPS,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,annualBeginningCashPosition,trailingGrossProfit,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyOtherIntangibleAssets,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualSellingGeneralAndAdministration,quarterlyDilutedEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyCashCashEquivalentsAndMarketableSecurities,annualBasicAverageShares,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,quarterlyCapitalStock,trailingCapitalExpenditure,quarterlyTotalRevenue,quarterlyStockBasedCompensation,quarterlyCapitalExpenditure,quarterlyEbitda,trailingDepreciationAndAmortization,annualStockBasedCompensation,quarterlyOperatingIncome,annualChangeInInventory,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualNetOtherFinancingCharges,annualCurrentDebt,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,trailingResearchAndDevelopment,annualOperatingExpense,trailingOtherNonCashItems,annualCapitalStock,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualCurrentDeferredRevenue,quarterlyOperatingCashFlow,annualResearchAndDevelopment,quarterlyOtherNonCashItems,trailingOperatingExpense,annualDeferredIncomeTax,annualGrossProfit,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingCostOfRevenue,quarterlyRepurchaseOfCapitalStock,quarterlyPurchaseOfBusiness,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualNonCurrentDeferredTaxesLiabilities,quarterlyIncomeTaxPayable,quarterlyBasicAverageShares,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualInventory,quarterlyTaxProvision,quarterlyRetainedEarnings,trailingBeginningCashPosition,annualAccumulatedDepreciation,annualChangesInAccountReceivables,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,quarterlyNetPPE,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,quarterlyGoodwill,quarterlyBasicEPS,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetIncome,annualTotalLiabilitiesNetMinorityInterest,trailingPretaxIncome,trailingChangeInWorkingCapital,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualAccountsReceivable,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlyLongTermDebt,trailingInvestingCashFlow,annualAccountsPayable,annualOperatingIncome,trailingOperatingIncome,annualInvestingCashFlow,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlySellingGeneralAndAdministration,annualFreeCashFlow,trailingCommonStockIssuance,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,annualPretaxIncome,annualEndCashPosition,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,annualOtherNonCashItems,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,quarterlyCurrentDebt,annualCurrentLiabilities,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyInterestExpense,quarterlyPurchaseOfInvestment,annualStockholdersEquity,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingEndCashPosition,annualBasicEPS,annualTaxProvision,quarterlyNetIncomeCommonStockholders,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInventory,trailingOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,quarterlyCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyCashDividendsPaid,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,annualOtherShortTermInvestments,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,annualNetPPE,trailingNetOtherInvestingChanges,trailingChangeInAccountPayable,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyChangesInAccountReceivables,trailingNetOtherFinancingCharges,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:00.504835200,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,8900000.0,,,8900000.0,,,8900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33781000.0,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,,,,,,,,,,,,,,33781000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.512611200,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,9500000.0,,,9500000.0,,,9500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33916000.0,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,,,,,,,,,,,,,,,,33916000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.520473600,6100000.0,4600000.0,1700000.0,,42500000.0,,,34000000.0,100000.0,0.05,-100000.0,,0.0,,,,,,,,2500000.0,,,,18200000.0,,,23400000.0,34000000.0,6300000.0,,2600000.0,23400000.0,,,,8000000.0,,,-27100000.0,,,-27100000.0,,,,,700000.0,-2100000.0,,,19300000.0,,,,1700000.0,15800000.0,,34400000.0,,,,,,,18600000.0,,41900000.0,,,,6100000.0,5300000.0,,200000.0,,,,,,6300000.0,,6600000.0,,-2100000.0,,,4600000.0,4000000.0,,,,,,,,,6300000.0,,,48200000.0,,,,1700000.0,5700000.0,,,48200000.0,,6600000.0,,,,,300000.0,,,-700000.0,,0.0,,-200000.0,,0.0,,,,1900000.0,0.0,,400000.0,-100000.0,,300000.0,,2500000.0,,,700000.0,5300000.0,,23400000.0,,,42500000.0,,,,0.05,200000.0,,,2300000.0,,,,,6300000.0,,200000.0,,,5700000.0,0.0,,400000.0,,,,,,23400000.0,,,41900000.0,400000.0,2300000.0,4000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.528422400,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,4600000.0,,,4600000.0,,,4600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33979000.0,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,-1900000.0,,,,,,,,,,,,,,,,33979000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.536371200,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,5700000.0,,,5700000.0,,,5700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34087000.0,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,,,,,,,,,,,,,,,34087000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.544147200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7100000.0,,,7100000.0,,,7100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34132000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,34132000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.552009600,7000000.0,4300000.0,-2700000.0,,39800000.0,,,33750000.0,100000.0,-0.08,0.0,,0.0,,,,,,,,1200000.0,,,,18200000.0,,,25700000.0,33750000.0,4200000.0,,1300000.0,25700000.0,,,,8200000.0,,,-22500000.0,,,-22500000.0,,,,,500000.0,-3500000.0,,,19700000.0,,,,-2700000.0,11000000.0,,25500000.0,,,,,,,14500000.0,,40700000.0,,,,7000000.0,4800000.0,,,,,,,,6600000.0,,4000000.0,,-3500000.0,,,4300000.0,3500000.0,,,,,,,,,4200000.0,,,44900000.0,,,,-2700000.0,5100000.0,,,44900000.0,,4000000.0,,,,,300000.0,,,-5200000.0,,0.0,,200000.0,,0.0,,,,-3900000.0,0.0,,300000.0,0.0,,300000.0,,1200000.0,,,500000.0,4800000.0,,25700000.0,,,39800000.0,,,,-0.08,-1200000.0,,,700000.0,,,,,6600000.0,,,,,5100000.0,0.0,,300000.0,,,,,,25700000.0,,,40700000.0,-3700000.0,700000.0,3500000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.559958400,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,10500000.0,,,10500000.0,,,10500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34162000.0,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,,,,,,,,,,,,,,34162000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.567907200,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,11800000.0,,,11800000.0,,,11800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34162000.0,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,,,,,,,,,,,,,,,,34162000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.575769600,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,17800000.0,,,17800000.0,,,17800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46928000.0,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,46928000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.583632000,17000000.0,14900000.0,2300000.0,,46700000.0,,,46000000.0,500000.0,0.05,0.0,,0.0,,,,,,,,900000.0,,,,34300000.0,,,11800000.0,46000000.0,12200000.0,,1700000.0,11800000.0,,,,24400000.0,,,-47900000.0,,,-47900000.0,,,,,1300000.0,-7000000.0,,,37200000.0,,,,2300000.0,35100000.0,,75000000.0,,,,,,,39900000.0,,54100000.0,,,,17000000.0,16200000.0,,,,,,,,21400000.0,,8100000.0,,-7000000.0,,,14900000.0,10000000.0,,,,,,,,,12200000.0,,,66300000.0,,,,2300000.0,19600000.0,,,66300000.0,,8100000.0,,,,,3400000.0,,,2700000.0,,0.0,,1000000.0,,0.0,,,,3900000.0,0.0,,3400000.0,0.0,,3400000.0,,900000.0,,,1300000.0,16200000.0,,11800000.0,,,46700000.0,,,,0.05,1600000.0,,,2200000.0,,,,,21400000.0,,,,,19600000.0,0.0,,3400000.0,,,,,,11800000.0,,,54100000.0,5600000.0,2200000.0,10000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.591580800,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,26400000.0,,,26400000.0,,,26400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46928000.0,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,1700000.0,,,,,,,,,,,,,,,,46928000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.599529600,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,31800000.0,,,31800000.0,,,31800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47408000.0,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,2400000.0,,,,,,,,,,,,,,,,47408000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.607305600,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,33600000.0,,,33600000.0,,,33600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47649000.0,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,,,,,,,,,,,,,,,,47649000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
