date,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,trailingGrossProfit,annualOtherCurrentLiabilities,quarterlyBasicAverageShares,quarterlyOperatingExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyBasicEPS,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,trailingNetIncomeCommonStockholders,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyNetOtherInvestingChanges,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlySaleOfInvestment,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyInterestExpense,annualOtherNonCashItems,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyCashAndCashEquivalents,annualGrossPPE,quarterlyAccountsPayable,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyOperatingCashFlow,annualInvestingCashFlow,quarterlyGrossPPE,annualOperatingExpense,annualPurchaseOfInvestment,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,annualCapitalExpenditure,quarterlyCapitalExpenditure,quarterlyTaxProvision,annualChangeInInventory,trailingCostOfRevenue,annualNetOtherFinancingCharges,quarterlyNetPPE,trailingNetIncome,trailingBeginningCashPosition,annualInterestExpense,trailingOperatingExpense,annualGrossProfit,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInWorkingCapital,annualInventory,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,annualResearchAndDevelopment,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualTotalLiabilitiesNetMinorityInterest,quarterlyDepreciationAndAmortization,annualCommonStockIssuance,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCurrentLiabilities,annualFreeCashFlow,annualNetOtherInvestingChanges,quarterlyGoodwill,annualDilutedAverageShares,annualTotalRevenue,trailingFreeCashFlow,quarterlyFreeCashFlow,trailingResearchAndDevelopment,annualCostOfRevenue,annualRetainedEarnings,quarterlySellingGeneralAndAdministration,annualEndCashPosition,annualTaxProvision,annualNonCurrentDeferredRevenue,annualNetIncome,trailingEndCashPosition,trailingTotalRevenue,quarterlyTotalNonCurrentAssets,annualLongTermDebt,annualTotalAssets,quarterlyTotalAssets,annualPretaxIncome,annualCashDividendsPaid,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualCurrentDebt,annualBasicAverageShares,annualOperatingIncome,quarterlyDilutedEPS,quarterlyPurchaseOfInvestment,annualDilutedEPS,annualOtherCurrentAssets,quarterlyOtherNonCurrentLiabilities,trailingTaxProvision,annualAccountsPayable,trailingInvestingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyDilutedAverageShares,annualStockholdersEquity,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,annualAccountsReceivable,trailingSaleOfInvestment,quarterlyNetIncome,quarterlyLongTermDebt,quarterlyOtherNonCurrentAssets,annualCashAndCashEquivalents,quarterlyChangeInInventory,trailingPretaxIncome,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualNetIncomeCommonStockholders,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCashDividendsPaid,quarterlyCostOfRevenue,quarterlyAccountsReceivable,annualCurrentAssets,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualEbitda,annualBasicEPS,annualCurrentLiabilities,annualNetPPE,trailingNetOtherInvestingChanges,annualOperatingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingDeferredIncomeTax,annualDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,annualStockBasedCompensation,annualGoodwill,quarterlyOtherIncomeExpense,trailingOtherNonCashItems,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualCashFlowFromContinuingFinancingActivities,annualCurrentAccruedExpenses,quarterlyRepurchaseOfCapitalStock,annualChangesInAccountReceivables,trailingOperatingCashFlow,annualInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,quarterlyDeferredIncomeTax,annualCurrentDeferredRevenue,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,annualRepurchaseOfCapitalStock,annualAccumulatedDepreciation,annualPurchaseOfBusiness,annualGainsLossesNotAffectingRetainedEarnings,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,quarterlyCurrentDeferredRevenue,annualOtherIncomeExpense,annualChangeInAccountPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingDilutedEPS,quarterlyStockBasedCompensation,trailingPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentAccruedExpenses,annualIncomeTaxPayable,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares,quarterlyAccumulatedDepreciation
1970-01-01 00:00:01.025395200,992006563.0,,,104144201.0,,,301295800.0,,,,327461631.0,,,,,,2521857904.0,,,0.0,,,,,,,,1056115152.0,,,,887700000.0,1056115152.0,,2422470074.0,,,,,-459480079.0,,1701151069.0,,,,1999744948.0,,,,,,,,,,,1999744948.0,,,,,,205089957.0,,0.0,-447571268.0,,,,,,337268621.0,-1268225498.0,,,,,4487114674.0,4242090939.0,,,,,,,,,,,,,,,,,,2840857563.0,,,7327972237.0,,,101901302.0,,,,,,,,,142616546.0,,,,4579359560.0,,,-132018448.0,,,,101344945.0,,,101901302.0,87419132.0,85602906.0,,,,1823301550.0,,,,,,,351038162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,992006563.0,,,20408495.0,,,325022555.0,,,,287507700.0,,,,,,2540029505.0,,,0.0,,,,,,,,1132804746.0,7067674.0,,,816369212.0,1132804746.0,,2442337365.0,,,,,42405838.0,,1171947287.0,,,,2055887535.0,,,,,,,-335116.0,,,,2055887535.0,,,,,,205089957.0,,0.0,27476169.0,,,,,,338324955.0,-1247193895.0,,,,,4453296918.0,4247292422.0,,,,,,,,,,,287417905.0,,,,,,,2898571678.0,,,7351868596.0,,,21031603.0,,,,,,,,,142616546.0,,,,4585617377.0,,,329913538.0,,,,20743611.0,,,21031603.0,87419132.0,85602906.0,,,,1669042979.0,,,,,,842033749.0,192945989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,992006563.0,,,-32112975.0,1417085462.0,105031134.0,313881774.0,,65233515.0,,-6047015.0,992006563.0,,,-1272530166.0,35441576.0,2575000833.0,,,970.0,,651196564.0,,,,,851397212.0,1417085462.0,29146392.0,267246670.0,2793670921.0,960164036.0,1417085462.0,1999316396.0,1681776603.0,,,,,-9247627.0,,1162041203.0,,,-557747211.0,1999316396.0,851662316.0,,,100888267.0,-264510507.0,,567314.0,464434244.0,,0.0,1999316396.0,,,90008597.0,,1042330448.0,65233515.0,,0.0,-2966583.0,100978640.0,1123325956.0,,,,895619833.0,-1211930161.0,4859319183.0,,,0.0,4862868408.0,3963699350.0,235274253.0,-342006352.0,,,4894869559.0,,,,3852539111.0,-1211930161.0,-6048228.0,686638140.0,3031454.0,,101276990.0,,,2793670921.0,714766571.0,7656539329.0,7656539329.0,103919721.0,-90008597.0,-32435915.0,,960164036.0,,190668132.0,,,0.095916,970.0,105031134.0,,1681776603.0,,4859319183.0,,,-15294642.0,,2575000833.0,259416422.0,-32680289.0,381535897.0,,-32435915.0,714766571.0,85602908.0,1417085462.0,,,1123325956.0,,,101276990.0,895619833.0,,1177335845.0,381535897.0,4862868408.0,313881774.0,85602908.0,453344740.0,0.095916,3963699350.0,1999316396.0,,499784760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,992006563.0,686638140.0,,32920871.0,,,306789612.0,,,,220419702.0,,,0.031783,,,2609000086.0,,,970.0,0.0,,-454039178.0,,,,,1424193546.0,24127180.0,,,1019526725.0,1424193546.0,,2375999731.0,,,,,56910110.0,-114031989.0,1028773401.0,,32129407.0,,1941662372.0,,,,,,-59214401.0,348803.0,,,,1941662372.0,,,,,,65233515.0,-248661094.0,0.0,122543814.0,,,60658102.0,,,887866105.0,-1178370367.0,,65495763.0,,,6074771632.0,5079890244.0,,,,,,,-27084994.0,,,,220273041.0,,,,,,,2723216390.0,,,8797988022.0,,,33559794.0,,,,,0.031783,,,,99227504.0,,,,5967756349.0,,0.0,277329812.0,,,,32572068.0,,,33559794.0,714766571.0,85602908.0,,-554473592.0,,1677799548.0,437977046.0,-59084143.0,,,-24127180.0,751443589.0,407137906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,992006563.0,437977046.0,,118910322.0,,,314849234.0,,,,388172003.0,,,,,,2746742128.0,,,1098813.0,-380222378.0,,-396779790.0,,,,,1902594833.0,34391773.0,,,1449045154.0,1902594833.0,,2760098263.0,,,,,157505789.0,74654438.0,2302001570.0,,302004373.0,,1893049836.0,,,,,,-53819946.0,5585285.0,,,,1893049836.0,,,,,,215000000.0,364948087.0,0.0,203334674.0,,,44104968.0,,,549579460.0,126862052.0,,50032579.0,,,6763577262.0,5954711198.0,,,,,,,248184427.0,,,,388072061.0,,,,,,,2710965837.0,,,9474543099.0,,,111046311.0,,,,,,,,,76264736.0,,,,6504290658.0,,0.0,545677792.0,,,,113325037.0,,,111046311.0,400000000.0,85602908.0,,229604600.0,,1483612796.0,802925133.0,-423560705.0,,,-34955791.0,1756323778.0,1166958252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,992006563.0,802925133.0,,33533144.0,,,300015316.5,,,,348372992.0,,0.0,0.030674,,,2779130682.76,,,-125962852.49,-462104423.0,,-776341032.0,,,,,2340382431.97,28766812.0,,,952703821.16,2340382431.97,,3028713837.63,,,,,63086746.0,29840964.0,1726089500.0,,178953211.0,,1897712102.22,,,,,,-26180053.0,873241.0,,,,1897712102.22,,,,,,271209712.04,-24314824.0,0.0,149478471.0,,,46133808.0,,,468120359.71,159250607.0,,87178515.0,,,6384005711.23,5732395920.65,,,,,,,152773158.0,,,,348299709.0,,,,,,,2818131912.89,,,9202137624.12,,,32388555.0,,,,,0.030674,-187905000.0,,,222490661.0,,,,6200516280.36,,986400000.0,411459738.0,,,,32659903.0,,,32388555.0,400000000.0,620404494.17,,-97407671.0,,1535232911.91,778610309.0,-665785518.0,,,-27541485.0,1314629762.0,755798342.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,992006563.0,778610309.0,,12738851.26,2120038297.0,89556581.0,1073068727.0,,405517722.0,,410685716.0,992006563.0,,,-1350165357.0,40266536.0,2781215407.0,,,187704983.0,190762792.0,686638140.0,276994643.0,,,,1367288040.0,2120038297.0,39776433.0,158587906.0,3459671038.0,858900000.0,2120038297.0,1948513548.0,3340324445.0,,,,,88154137.0,289901396.0,1159645434.0,,497132760.0,-979786210.0,1948513548.0,1367650413.0,,,186427077.26,-349838222.0,-210623822.0,4868782.0,-857552716.0,,8000000.0,1948513548.0,,,122187067.0,,1733307195.0,405517722.0,-51705633.0,0.0,119891743.26,280364809.0,1945617637.0,7691028.0,,,696689393.0,184436195.0,6386693815.0,67376459.0,9000000.0,0.0,6033869860.0,5690004422.0,660381529.0,-640564009.0,,,6216509905.0,,286508938.0,,4483202710.0,184436195.0,410643229.0,726904676.0,11676111.0,,174664714.0,,,3459671038.0,544353852.0,9493540898.0,9493540898.0,198103188.26,-68939001.0,-2329946.0,,858900000.0,,365656782.0,,,0.165418,187704983.0,89556581.0,,3340324445.0,,6386693815.0,,-978400000.0,498839853.0,,2781215407.0,270083316.0,7870069.26,731120036.0,,-2329946.0,544353852.0,94749684.0,2120038297.0,-435276053.0,,1945617637.0,726904676.0,168644156.0,174664714.0,696689393.0,17685455.0,660805581.0,731120036.0,6033869860.0,1073068727.0,94749684.0,590373571.26,0.165418,5690004422.0,1948513548.0,,1010219751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,992006563.0,726904676.0,,45609459.0,,,1070767689.0,,,,269518195.0,,,0.044752,,,2855958377.0,,,168898054.0,0.0,,-100900000.0,,,,,2185906509.0,27580503.0,,,1056290207.0,2185906509.0,,3318623602.0,,,,,77696999.0,86556857.0,1622383434.0,,276510456.0,,1909320600.0,,,,,,-53561877.0,752315.0,,,,1909320600.0,,,,,,405517722.0,392860096.0,0.0,136126381.0,,,78864478.0,,,681124677.0,231690144.0,,62936419.0,,,6231887834.0,5830369037.0,,,,,,,222948579.0,,,,269492663.0,,,,,,,3371084637.0,,,9602972471.0,,,47253949.0,,,,,0.044752,,,,71918435.0,,,,6511493714.0,,0.0,347215194.0,,,,44857144.0,,,47253949.0,544269849.0,34000000.0,,-147116354.0,,2102733991.0,1119764772.0,-53561877.0,,,-27478690.0,1275168240.0,743889420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,992006563.0,1119764772.0,,109802566.0,,,1159719323.0,,,,540489356.0,,,,,,2963518393.0,,,60640782.0,-280904950.0,,-1151606174.0,,,,,3069328829.0,45959110.0,,,1815626723.0,3069328829.0,,4447737491.0,,,,,163641384.0,-18010371.0,3331848572.0,,249648416.0,,2109835073.0,,,,,,-371407034.0,3591884.0,,,,2109835073.0,,,,,,405632904.0,258560565.0,0.0,295386954.0,,,18430444.0,,,570306291.0,343628613.0,,139625278.0,,,7785325751.0,7552498281.0,,,,,,,-121758618.0,,,,540395621.0,,,,,,,3619513339.0,,,11404839090.0,,,111938469.0,,,,,,,,,96856037.0,,,,8122804572.0,,51720000.0,704130740.0,,,,106210682.0,,,111938469.0,406432332.0,34000000.0,,-199364044.0,,2299020331.0,1378325337.0,-650889891.0,,,-13448136.0,2627717832.0,1237547446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,992006563.0,1378325337.0,,40288361.0,,,1147992334.0,,,,331006079.0,,,0.045087,,,3015480478.0,,,74292039.0,-600438593.0,,-752249757.0,,,0.0,,3444237360.0,26117782.0,,,1721700842.0,3444237360.0,,4538425533.0,,,,,73517965.0,485737859.0,1835147884.0,,674458344.0,,2082875077.0,,,,,,-151763618.0,-2661382.0,,,,2082875077.0,,,,,,405626009.0,-226392547.0,0.0,164314252.0,,,43794942.0,,,534400890.0,391235352.0,,97908109.0,,,8066189302.0,7805117305.0,,,,,,,522694726.0,,,,330919945.0,,,,,,,3602668501.0,,,11668857803.0,,,47606739.0,,,,,0.045087,,,,96856037.0,,,,8339518195.0,,0.0,404524044.0,,,,42949743.0,,,47606739.0,375031271.0,34000001.0,,-361605823.0,,2660633153.0,1151932790.0,-751980652.0,,,-23536403.0,1430623840.0,1088417701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,992006563.0,1151932790.0,,-428236185.77,2320120532.0,119337512.0,1071066931.0,,4215420.0,,563028781.77,992006563.0,,,-5673540819.0,290628826.0,2594003282.0,,,20796124.0,923143337.0,726904676.0,-3668784888.0,,,5318133.0,1703883264.77,2320120532.0,57673414.0,158595545.0,3646565614.0,2911715168.0,2320120532.0,2410259375.0,3658811859.0,,,,,-337862415.77,-166862055.19,1154069237.0,,-306910559.0,-507448020.0,2410259375.0,1704042411.77,-55532548.0,,-256253853.77,-509145375.0,67587154.0,22035237.0,-1387317832.27,,137705960.0,2410259375.0,,,155053113.0,,1681036344.0,4215420.0,-134399288.0,0.0,-252678692.77,387422289.81,3320116310.0,17505681.0,,,206022912.0,-88877490.0,8231710320.0,117884079.0,44300000.0,0.0,7513785536.0,8025687408.0,384561282.0,38831794.0,,,7943449127.0,,-239323405.0,,6262412783.0,-88877490.0,563075035.77,1017533502.0,23718054.0,,-245798150.77,,,3646565614.0,16723295.0,11160351150.0,11160351150.0,-232535799.77,-154626987.0,-452597307.77,,2911715168.0,,-23006067.77,,,-0.232786,20796124.0,119337512.0,,3658811859.0,,8231710320.0,8286133.0,85985960.0,225166366.0,,2594003282.0,418353885.0,-450271422.77,591667307.0,,-452597307.77,16723295.0,34000000.0,2320120532.0,-679231611.27,,3320116310.0,1017533502.0,948984400.0,-245798150.77,206022912.0,-90163758.0,928902871.0,591667307.0,7513785536.0,1071066931.0,34000000.0,340871198.23,-0.232786,8025687408.0,2410259375.0,,893706657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,992006563.0,1017533502.0,,47986381.0,,,1050941329.0,,,,303900831.0,,,0.057289,,,2863648113.0,,,48599779.0,0.0,,-1591268560.0,,,,,2480961306.0,30459105.0,,,2888069125.0,2480961306.0,,4079197073.0,,,,,79763883.0,135562390.0,2057343676.0,,297769135.0,,2423531769.0,,,,,,-66774919.0,163929.0,,,,2423531769.0,,,,,,4215420.0,104549478.0,0.0,152044916.0,,,40799723.0,,,178039697.0,180767341.0,,73599430.0,,,7999342590.0,8271734004.0,,,,,,,230994216.0,,,,303806630.0,,,,,,,3636047872.0,,,11635390462.0,,,60491352.0,,,,,0.057289,,,,96745471.0,,,,8449773701.0,,-56291295.0,383664714.0,,,,47822452.0,,,60491352.0,16723295.0,34000000.0,,-3239236.0,,3000094574.0,1122082980.0,-66774919.0,,,-36507398.0,1673678962.0,1110203798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,992006563.0,1122082980.0,,-549238558.95,,,1035004021.97,,,,520859226.76,,,,,,2212638574.62,,,62737287.14,137794089.64,,-1009550207.0,,,,,1487218214.98,22871110.86,,,2434588431.75,1487216214.98,,4065655140.94,,,,,-494813912.44,-64001674.28,2497111624.91,,-490987061.79,,2380829476.62,,,,,,-50372121.0,8237650.56,,,,2380829476.62,,,,,,281027521.76,-813155271.38,2000.0,-408128948.66,,,31078372.31,,,204545905.13,-478547701.17,,118238499.43,,,6445808503.59,7305808665.2,,,,,,,-541359182.79,,,,520663295.9,,,,,,,3552518730.68,,,9998327234.27,,,-547434949.9,,,,,,,,,121679036.62,,,,7510354570.33,,56291295.0,26045314.32,,,,-557476209.51,,,-547434949.9,14621077.0,34000000.0,,488042725.51,,2811090964.57,308927708.62,87421968.64,,,-37011858.06,2471066310.59,1204802439.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,992006563.0,308927708.62,,-824579214.66,,,1016477965.0,,,,827861370.39,,0.0,-0.770782,,,1352828879.5,,,59578640.0,826093835.36,,-760242796.04,,,0.0,,663106636.0,27157177.47,,,1811205319.0,663106636.0,,2893999232.0,,,,,-801977724.79,307962221.08,562629620.0,,-138146643.3,,2324566802.59,,,,,,-22068766.95,-28433.51,,,,2324566802.59,,,,,,535465632.1,15479822.38,0.0,-690395831.59,,,24954443.61,0.0,,202882026.4,-1340777552.59,,107026205.6,,,4335030253.41,5959094121.1,,,,,,,-160215410.25,,,,827812906.1,,,,,,,3481017432.59,,,7816047686.0,,,-813866051.64,,,,,-0.770782,,,,121679037.4,,,,6161976147.5,,0.0,25883645.6,,,,-824550781.15,,,-813866051.64,0.0,34000000.0,,600113657.16,,2174901850.4,324407531.0,804025068.41,,,-16619833.9,536745974.4,636873676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,992006563.0,324407531.0,,-2432586305.33,287099542.93,209915745.89,535372702.1,,287686505.72,,1383027722.44,992006563.0,,,-3073432493.25,-833249474.47,-1089851539.58,,,39221876.72,-934444986.52,1017533502.0,287629069.79,,,0.0,3034950461.32,287099542.93,60506756.02,210644606.67,2509492922.99,2160522820.56,287097542.93,1908564300.21,2252350855.7,,,,,-1663082043.75,52180044.05,1852697990.52,,-928450047.02,-90537940.98,1908564300.21,3035649150.73,,,-3759438440.51,-120304960.51,18910846.44,-7352404.02,1778374420.8,,1199773514.6,1908564300.21,,,157840800.02,,155539352.69,287686505.72,-140123503.47,2000.0,-2221744039.9,431702980.85,1248765899.51,113812067.75,0.0,,283839170.33,-3782492927.69,6252488916.32,150335509.41,0.0,2000.0,2910850247.98,5968649745.99,-1380119577.62,29442938.48,,,6969782911.52,,-909539200.58,,6814243558.83,-3782492927.69,1382667629.32,184284027.53,1020742.69,,-3693615437.69,,,2509492922.99,0.0,5420343170.97,5420343170.97,-3758417697.82,-132224492.48,-2392805788.1,,2160522820.56,,-2880109798.04,,,-3.498085,39221876.72,209915745.89,,2252350855.7,,6252488916.32,0.0,1199773514.6,-280054321.31,,-1089851539.58,449199644.44,-2425233901.31,466115187.0,,-2392805788.1,0.0,0.0,287097542.93,693457274.13,,1248765899.51,184284027.53,-915210059.03,-3693615437.69,283839170.33,-42085402.52,2132752311.83,466115187.0,2910850247.98,535372702.1,0.0,-3151377253.36,-3.498085,5968649745.99,1908564300.21,,-1259814617.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,184284027.53,0.0,-84821146.77,,,,,,,269246446.95,,,-0.078155,,,-1170423589.86,,,,20634582.0,,-181438766.71,,,0.0,,,37471920.04,,,,,,,,,,,-40721823.74,170054110.65,1775339415.69,,6995152.49,,,,,,,,-8152241.23,1046548.25,,,,,,,,,,,-38995506.35,,-14784418.64,,,38241552.79,0.0,,,,,32564808.09,,,,,,,,,,,-1157088.74,,,,268144977.14,,,,,,,5386986004.15,,,5386986004.15,,,-82523458.17,,,,,-0.078155,0.0,,,,,,,6557409594.01,,0.0,228524623.21,,,,-85867695.02,,,-82523458.17,,,,261279828.13,,,145288521.18,12806421.82,,,-41058313.95,1546814792.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,992006563.3,145288521.18,,41588839.06,,,517902445.31,,,,281486003.5,,,,,,-1115344829.68,,,23519944.31,-20634582.0,,-619242040.8,,,,,395636342.82,35991414.05,,,2090470538.0,395634342.82,,2523439819.24,,,,,95125559.42,-192654887.18,1816819083.74,,158637097.44,,1854290825.82,,,,,,-14364709.84,-36574.21,,,,1854290825.82,,,,,,362584241.19,45958060.11,2000.0,173476315.91,,,53112680.84,,,260615971.24,-3818234655.33,,95896062.8,,,3375169272.68,6416851759.53,,,,,,,144272387.6,,,,281918379.42,,,,,,,2436167131.75,,,5811336404.43,,,46781730.63,,,,,,,,,197808934.72,,,,6677467730.77,,209223922.72,376611562.92,,,,41625413.27,,,46781730.63,0.0,0.0,,-383450187.28,,1370936258.66,191246581.29,-34584454.03,,,-8173784.05,1440207520.82,374481972.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,992006563.0,191246581.29,,-13782511.36,,,511245953.66,,,,184357370.04,,,-0.011199,,,-1117186484.04,,,13009132.03,4611271.5,,-415739875.85,,,,,438797439.75,28880578.86,,,1854344097.05,438795439.75,,2214901020.73,,,,,10331472.75,53568856.68,1958701958.03,,39631459.24,,1790509946.1,,,,,,-29953698.08,17049.6,,,,1790509946.1,,,,,,323601660.35,-21727064.37,2000.0,55012852.21,,,25464678.28,,,258069541.0,-3830060003.44,,39914784.71,,,2754444499.74,5730093826.22,,,,,,,9677761.16,,,,184092594.81,,,,,,,2367901472.66,,,5122345972.4,,,-11825348.21,,,,,-0.011199,,,,195905542.37,,,,5988163367.22,,-375686330.15,194688842.79,,,,-13799560.96,,,-11825348.21,,0.0,,284042530.74,,1087044493.97,169519516.92,-13612438.37,,,-24280328.07,1764013115.24,457512898.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,992006563.0,169519516.92,,60815278.34,390505566.38,169995082.92,418507966.06,,265524373.81,,74422555.74,992006563.0,0.0,,-2124684531.08,-42037521.39,-1046928706.49,,,5021210.04,142748.52,184284027.53,-908263847.72,,,,808527413.49,390505566.38,18537539.04,114369787.55,2167095051.71,1556702248.52,390503566.38,1679031188.41,1975531308.8,,0.0,,,976987.61,851112316.22,990148154.05,,677184541.75,55050167.6,1679031188.41,809512376.23,,,3284493.68,-128802562.83,-76331913.68,-511058.05,601149607.29,,-255443984.04,1679031188.41,,,137651699.39,,875224572.27,265524373.81,-27273010.78,2000.0,130846320.18,882080396.37,919836622.62,-2449124.36,,,230567377.15,-3776596690.68,5294905065.47,51493502.8,0.0,2000.0,2320842433.18,5064337688.32,753645688.09,4754020.02,,,6541008611.51,,600852628.07,,5665784039.24,-3776596690.68,74371462.12,142246506.14,515965.59,,24120753.48,,,2167095051.71,0.0,4487937484.89,4487937484.89,3800459.27,-120271383.83,71687829.23,,1556702248.52,,65712196.04,,,0.022844,5021210.04,169995082.92,,1975531308.8,,5294905065.47,,-88981576.61,75399543.35,,-1046928706.49,219869158.4,61326336.39,374911284.04,,71687829.23,0.0,17839371.81,390503566.38,439277435.7,,919836622.62,142246506.14,90440638.18,24120753.48,230567377.15,-46758957.76,914748610.7,374911284.04,2320842433.18,418507966.06,17839371.81,361321317.06,0.022844,5064337688.32,1679031188.41,,882448250.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,992006563.0,142246506.14,0.0,16627418.24,,,460543304.06,,,1053466158.0,286367921.34,,0.0,0.02,,,-942940026.32,,,7929532.96,772935.13,,-182789636.86,,,0.0,,374518085.39,0.0,,,1597858901.66,374516085.39,,2274615808.27,,,,,-17216888.47,,1857578391.94,,,,1503751686.44,,,,,,-22730563.84,67946.27,,,,1503751686.44,,,,,,281127476.27,51225981.46,2000.0,16627418.24,,,,0.0,,225848124.78,-3676887909.26,,,,,2904903192.56,5538368470.46,,,0.0,,,,-67042784.07,,,,285992161.48,,,,,,,2151824651.08,,,5056727843.64,,,21069323.16,,,,,0.02,0.0,,,172260869.86,,,,5764216595.24,,67213462.45,269151032.87,1053466158.0,,,16559471.97,,,21069323.16,0.0,17839371.81,,,,975150893.33,193472487.6,1979341.53,,,-14631565.16,1588427359.07,708216025.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
