date,annualPurchaseOfBusiness,annualStockholdersEquity,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyOtherNonCurrentAssets,annualCurrentLiabilities,quarterlyCurrentDebt,quarterlyInventory,annualStockBasedCompensation,annualSaleOfInvestment,quarterlyInvestmentsAndAdvances,quarterlyOtherCurrentLiabilities,annualOperatingCashFlow,trailingPretaxIncome,quarterlyAccumulatedDepreciation,annualGrossProfit,annualInventory,quarterlyNetPPE,trailingNetIncome,annualCashCashEquivalentsAndMarketableSecurities,annualChangeInInventory,annualNonCurrentDeferredTaxesLiabilities,annualNetPPE,trailingCashDividendsPaid,trailingPurchaseOfBusiness,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyCapitalStock,annualOtherCurrentLiabilities,annualGrossPPE,annualChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,quarterlyTotalAssets,annualGoodwill,annualGainsLossesNotAffectingRetainedEarnings,trailingGrossProfit,annualInterestExpense,annualPurchaseOfInvestment,annualCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOperatingIncome,trailingCapitalExpenditure,annualTotalRevenue,quarterlyCashAndCashEquivalents,annualPretaxIncome,trailingInterestExpense,annualDilutedAverageShares,annualAccountsPayable,annualCapitalExpenditure,trailingInvestingCashFlow,annualInvestingCashFlow,quarterlyGainsLossesNotAffectingRetainedEarnings,annualCashFlowFromContinuingFinancingActivities,annualOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,annualOperatingIncome,annualEndCashPosition,trailingRepaymentOfDebt,annualNonCurrentDeferredRevenue,trailingTotalRevenue,quarterlyAccountsPayable,annualDilutedEPS,trailingNetIncomeContinuousOperations,annualNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,annualCashAndCashEquivalents,annualAccumulatedDepreciation,trailingEndCashPosition,annualInvestmentsAndAdvances,annualNetOtherFinancingCharges,annualOperatingExpense,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,trailingCostOfRevenue,annualBeginningCashPosition,annualCostOfRevenue,annualCurrentAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,trailingFreeCashFlow,quarterlyGrossPPE,annualOtherNonCurrentAssets,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingOperatingExpense,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualBasicAverageShares,quarterlyRetainedEarnings,quarterlyStockholdersEquity,trailingNetIncomeCommonStockholders,annualEbitda,trailingNetOtherInvestingChanges,annualNetIncomeCommonStockholders,annualTotalLiabilitiesNetMinorityInterest,quarterlyGoodwill,annualOtherShortTermInvestments,annualCommonStockIssuance,annualFreeCashFlow,annualRetainedEarnings,annualOtherIntangibleAssets,quarterlyAccountsReceivable,annualCashDividendsPaid,annualNetIncome,trailingOperatingCashFlow,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,quarterlyLongTermDebt,annualOtherCurrentAssets,annualBasicEPS,quarterlyNonCurrentDeferredTaxesLiabilities,trailingTaxProvision,annualSellingGeneralAndAdministration,annualTotalNonCurrentAssets,annualTaxProvision,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualLongTermDebt,quarterlyOtherCurrentAssets,trailingPurchaseOfInvestment,quarterlyCapitalExpenditure,quarterlyCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,quarterlyPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,quarterlyFreeCashFlow,quarterlyChangeInWorkingCapital,trailingDilutedAverageShares,quarterlyStockBasedCompensation,quarterlyCurrentDeferredRevenue,trailingCommonStockIssuance,quarterlyOperatingCashFlow,quarterlyNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyInvestingCashFlow,quarterlyRepurchaseOfCapitalStock,quarterlyOperatingExpense,quarterlySaleOfInvestment,quarterlyNetIncomeCommonStockholders,quarterlyChangeInCashSupplementalAsReported,annualCurrentAccruedExpenses,quarterlyOtherNonCashItems,quarterlyChangesInAccountReceivables,quarterlyCostOfRevenue,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualDeferredIncomeTax,quarterlyOtherIncomeExpense,quarterlyDeferredIncomeTax,trailingSaleOfInvestment,trailingChangesInAccountReceivables,trailingChangeInWorkingCapital,trailingChangeInInventory,trailingSellingGeneralAndAdministration,quarterlyCashDividendsPaid,quarterlyTotalRevenue,quarterlyNetIncome,quarterlyTaxProvision,quarterlyChangeInInventory,trailingBasicEPS,annualChangeInAccountPayable,quarterlyEndCashPosition,quarterlyOperatingIncome,quarterlyChangeInAccountPayable,trailingOtherIncomeExpense,quarterlyEbitda,quarterlyResearchAndDevelopment,quarterlyCurrentAccruedExpenses,quarterlyBasicAverageShares,quarterlyBeginningCashPosition,trailingChangeInAccountPayable,annualIncomeTaxPayable,quarterlyNetIncomeContinuousOperations,quarterlySellingGeneralAndAdministration,quarterlyBasicEPS,annualResearchAndDevelopment,quarterlyIncomeTaxPayable,annualCurrentDeferredRevenue,quarterlyGrossProfit,trailingBasicAverageShares,quarterlyDepreciationAndAmortization,quarterlyRepaymentOfDebt,trailingDeferredIncomeTax,trailingDepreciationAndAmortization,quarterlyDilutedEPS,trailingResearchAndDevelopment,quarterlyNetOtherInvestingChanges,trailingOtherNonCashItems,quarterlyDilutedAverageShares,trailingRepurchaseOfCapitalStock
1970-01-01 00:00:01.341014400,,,,,5964912000.0,,9621606000.0,755392000.0,,,4273770000.0,10589036000.0,,,,,,52473695000.0,,,,,,,,,,,0.0,5121473000.0,,,,,59746595000.0,465991000.0,68555547000.0,,,,,,,2898591000.0,,,,2898591000.0,,,,,,,,4251708000.0,,,,,,,,,1749433000.0,,,,,,,,,,,,51252173000.0,,,,,,,,,14973118000.0,8808952000.0,,70991000.0,,,,,,13676292000.0,,,,,,767453000.0,,,,,,2143339000.0,,,,6772000.0,,35119835000.0,,,924048000.0,,,,,,36279055000.0,,81360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,-277755000.0,14942244000.0,1537150000.0,2090643000.0,0.0,14245242000.0,9654738000.0,662883000.0,318000.0,,,993462000.0,2346502000.0,,-13997232000.0,7236771000.0,662883000.0,56392890000.0,,2016418000.0,68088000.0,824201000.0,56392890000.0,,,5815000.0,-12288592000.0,-444842000.0,38744000.0,5483753000.0,993462000.0,70390122000.0,844151000.0,-100000000.0,63299338000.0,449928000.0,69909398000.0,767453000.0,,,1788003000.0,0.0,5483753000.0,2016418000.0,,,17497128000.0,2016418000.0,2128675000.0,,6358757915.0,795363000.0,-6709453000.0,,-5737770000.0,,,,,3241351000.0,2016418000.0,,64497000.0,,795363000.0,0.196184,,1681276000.0,,2016418000.0,-13997232000.0,,,108406000.0,3995420000.0,9654738000.0,50979976000.0,,1179817000.0,10260357000.0,6610060000.0,36734734000.0,,70390122000.0,0.0,14245242000.0,6610060000.0,,64497000.0,,,,5628758331.0,,14942244000.0,,6007321000.0,,1181125000.0,50979976000.0,767453000.0,38744000.0,760788000.0,-4362951000.0,,449928000.0,1992377000.0,-250707000.0,1181125000.0,,5815000.0,1992377000.0,35285136000.0,35000000.0,0.205526,824201000.0,,240842000.0,63299338000.0,447399000.0,69909398000.0,36734734000.0,35285136000.0,35000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,,0.0,,10608415000.0,549210000.0,,,,1184018000.0,,,,,,56127173000.0,,,,,,,,,,,0.0,5634612000.0,,,,,61789496000.0,436486000.0,72310727000.0,,,,,,,2706472000.0,,,,2706472000.0,,,,,,,,,,,,,,,,,1103613000.0,,,,,,,,,,,,51655174000.0,,,,,,,56127173000.0,,17820779000.0,10521231000.0,,58447000.0,,,,,,15958625000.0,,,,,,767453000.0,,,,,,2280095000.0,,,,4429000.0,,32425079000.0,,,846553000.0,,,,,,33834395000.0,,100481000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,-453974000.0,18421656000.0,1425230000.0,2219499000.0,0.0,17384522000.0,10667220000.0,648405000.0,0.0,12110000.0,,992489000.0,4320601000.0,,-15457979000.0,8987977000.0,648405000.0,62330080000.0,,1641368000.0,-3995000.0,1102506000.0,62330080000.0,,,3467000.0,-13096905000.0,62239000.0,0.0,6161388000.0,992489000.0,77788059000.0,-374340000.0,-600000000.0,69454983000.0,712046000.0,76738968000.0,835165000.0,,,1753091000.0,,6161388000.0,1641368000.0,,,18826728000.0,1641368000.0,4234058000.0,,7215857386.0,1746825000.0,-5196274000.0,,-3992327000.0,,,,,4560267000.0,1641368000.0,,50636000.0,,1746825000.0,0.326974,,3275392000.0,,1641368000.0,-15457979000.0,,,106086000.0,4427710000.0,10667220000.0,53451825000.0,,2016418000.0,9838751000.0,7283985000.0,36067303000.0,,77788059000.0,0.0,17384522000.0,7283985000.0,,50636000.0,,,,6139643398.0,,18421656000.0,,8206648000.0,,2289888000.0,53451825000.0,835165000.0,0.0,0.0,-875673000.0,,712046000.0,2303994000.0,-595195000.0,2289888000.0,,3467000.0,2303994000.0,34467306000.0,49227000.0,0.373684,1102506000.0,,260956000.0,69454983000.0,958666000.0,76738968000.0,36067303000.0,34467306000.0,49227000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,,0.0,,12053934000.0,639735000.0,,,,1641891000.0,,,,,,66017677000.0,,,,,,,,,,,,12386220000.0,,,,,72152603000.0,704096000.0,81628503000.0,,,,,,,3875312000.0,,,,3875312000.0,,,,,,,,,,,,,,,,,2001239000.0,,,,,,,,,,,,57032226000.0,,,,,,,66017677000.0,,20672209000.0,9475900000.0,,24198000.0,,,,,3371639000.0,19361968000.0,,,,,,835165000.0,,,,,,2494483000.0,,,,0.0,,34280966000.0,,,1013291000.0,,,,,,36360017000.0,,52290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,-314000000.0,21863769000.0,2312031000.0,2835709000.0,0.0,19266468000.0,12472274000.0,493598000.0,,0.0,,1261230000.0,5680824000.0,,-17753714000.0,11564592000.0,493598000.0,67457574000.0,,1126917000.0,150711000.0,1354453000.0,67457574000.0,,,0.0,-13902202000.0,-17159000.0,,12730145000.0,1261230000.0,85211288000.0,-514652000.0,494920000.0,75788121000.0,716244000.0,81795791000.0,835165000.0,,,2438996000.0,,12730145000.0,1126917000.0,,,20447151000.0,1126917000.0,4302747000.0,,7840237263.0,1152049000.0,-5110662000.0,,-4145670000.0,,,,,6005585000.0,1126917000.0,,31423000.0,,1152049000.0,0.355,,3642532000.0,,1126917000.0,-17753714000.0,,,-11666000.0,5559007000.0,12472274000.0,54546030000.0,,1641368000.0,8882559000.0,6007670000.0,35279562000.0,,85211288000.0,0.0,19266468000.0,6007670000.0,,31423000.0,,,,7096832771.0,4412781000.0,21863769000.0,,9577452000.0,,2765886000.0,54546030000.0,835165000.0,,8425000.0,570162000.0,4412781000.0,716244000.0,2022253000.0,-1037577000.0,2765886000.0,,0.0,2022253000.0,31799258000.0,41353000.0,0.392368,1354453000.0,,235792000.0,75788121000.0,660215000.0,81795791000.0,35279562000.0,31799258000.0,41353000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,,458388000.0,,9024156000.0,399353000.0,,,,2045294000.0,,,,,,66390897000.0,,,,,,,,,,,,13452645000.0,,,,,80591122000.0,,89898128000.0,,,,,,,4025273000.0,,,,4025273000.0,,,,,,,,,,,,,,,,,1120248000.0,,,,,,,,,,,,56303447000.0,,,,,,,66390897000.0,,17184317000.0,9307006000.0,,32369000.0,,,,,5974120000.0,27562850000.0,,,,,,835165000.0,,,,,,2257415000.0,,,,0.0,,34361440000.0,,,2530371000.0,,,,,,39119130000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,-121800000.0,27320528000.0,2193113000.0,3049443000.0,241548000.0,16638653000.0,10024349000.0,319101000.0,,1330494000.0,,355985000.0,6941946000.0,,-19901309000.0,13115778000.0,319101000.0,68845595000.0,,1528017000.0,167422000.0,1968569000.0,68845595000.0,,,0.0,-15373125000.0,269578000.0,,13534145000.0,355985000.0,88746904000.0,401510000.0,-30719000.0,81033560000.0,,86243112000.0,835165000.0,,,2108039000.0,,13534145000.0,1528017000.0,,,20196670000.0,1528017000.0,6553024000.0,,7882852943.0,619245000.0,-5466757000.0,,-3156821000.0,,,,,7076435000.0,1528017000.0,,42889000.0,,619245000.0,0.523158,,5329598000.0,,1528017000.0,-19901309000.0,,,579087000.0,6039343000.0,10024349000.0,52017313000.0,,1126917000.0,7080892000.0,5209552000.0,35378660000.0,,88746904000.0,241548000.0,16638653000.0,5209552000.0,,42889000.0,,,,7712883687.0,7271141000.0,27320528000.0,,11710506000.0,,4149018000.0,52017313000.0,835165000.0,,0.0,1475189000.0,7271141000.0,,2420966000.0,-1219003000.0,4149018000.0,,0.0,2420966000.0,31280768000.0,6809000.0,0.541842,1968569000.0,,308581000.0,81033560000.0,1223426000.0,86243112000.0,35378660000.0,31280768000.0,6809000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,,320130000.0,,13411208000.0,340226000.0,,,,2065877000.0,,,,,,69510231000.0,,,,,,,,,,,195116000.0,13534145000.0,,,,,80427906000.0,,87351903000.0,,,,,,,2425212000.0,,,,2425212000.0,,,,,,,,,,,,,,,,,516034000.0,,,,,,,,,,,,54017641000.0,,,,,,,69510231000.0,,20778040000.0,6923997000.0,,45530000.0,,,,,7494230000.0,26327720000.0,,,,,,835165000.0,,,,,,2110106000.0,,,,0.0,,29751602000.0,,,1585214000.0,,,,,,33239601000.0,,11468000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,-393014000.0,27266993000.0,2036003000.0,3300120000.0,0.0,22271150000.0,15888280000.0,410692000.0,,0.0,,1254293000.0,6116849000.0,,-22915277000.0,11353441000.0,410692000.0,71770165000.0,,1809415000.0,-91591000.0,1792623000.0,71770165000.0,,,0.0,-18237738000.0,579577000.0,308471000.0,13534145000.0,1254293000.0,94685442000.0,303864000.0,-8153000.0,84343741000.0,,91187161000.0,835165000.0,,,1869159000.0,,13534145000.0,1809415000.0,,,18866153000.0,1809415000.0,3994128000.0,,7877760941.0,967149000.0,-8761531000.0,,-8438661000.0,,,,,4921689000.0,1809415000.0,,82140000.0,,967149000.0,0.298947,,3255487000.0,,1809415000.0,-22915277000.0,,,170000000.0,6431752000.0,15888280000.0,56592327000.0,,1528017000.0,7512712000.0,6843420000.0,34321177000.0,,94685442000.0,0.0,22271150000.0,6843420000.0,,82140000.0,,,,7873137784.0,7720839000.0,27266993000.0,,9163407000.0,,2365868000.0,56592327000.0,835165000.0,308471000.0,,-2644682000.0,7720839000.0,,2133182000.0,-1706398000.0,2365868000.0,,0.0,2133182000.0,30665255000.0,337794000.0,0.298947,1792623000.0,,265612000.0,84343741000.0,738641000.0,91187161000.0,34321177000.0,30665255000.0,337794000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,,515592000.0,,18809558000.0,499998000.0,,,,1510577000.0,,,,,,72948476000.0,,,,,,,,,,,0.0,13534145000.0,,,,,86153385000.0,,94501264000.0,,,,,,,2547614000.0,,,,2547614000.0,,,,,,,,,,,,,,,,,776087000.0,,,,,,,,,,,,60541060000.0,,,,,,,72948476000.0,,25840687000.0,8347879000.0,,98775000.0,,,,,6975326000.0,26501682000.0,,,,,,835165000.0,,,,,,2461015000.0,,,,0.0,,31213613000.0,,,1743392000.0,,,,,,34700373000.0,,338437000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,-64522000.0,29801880000.0,1810921000.0,3506269000.0,1572000.0,28821524000.0,21597195000.0,462942000.0,,,,,3132196000.0,,-26282405000.0,9569440000.0,462942000.0,76098198000.0,,4577786000.0,-53408000.0,1461717000.0,76098198000.0,,,,-24236656000.0,-1311561000.0,,17268192000.0,,102380603000.0,2829558000.0,325412000.0,88706653000.0,,98026599000.0,835165000.0,,,1960197000.0,,17268192000.0,4577786000.0,,,19966811000.0,4577786000.0,1560637000.0,,7957614000.0,1116348000.0,-7677272000.0,,-6284724000.0,,,,,3087637000.0,4577786000.0,,101937000.0,,1116348000.0,0.1,,1280707000.0,,4577786000.0,-26282405000.0,,,81249000.0,6481803000.0,21597195000.0,60832140000.0,,1809415000.0,10397371000.0,9319946000.0,32010616000.0,,102380603000.0,1572000.0,28821524000.0,9319946000.0,-43060000.0,101937000.0,,,,7956270000.0,,29801880000.0,,7027103000.0,,795272000.0,60832140000.0,835165000.0,,3777107000.0,-4545076000.0,,,2642383000.0,-1166228000.0,795272000.0,,,2642383000.0,28926661000.0,,0.1,1461717000.0,,,88706653000.0,279930000.0,98026599000.0,32010616000.0,28926661000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,,,2464252000.0,,18915704000.0,646090000.0,,,,,,,,,,84855250000.0,,,,,,,,,,,255570000.0,17268192000.0,,,,,99154295000.0,,111944086000.0,,,,,,,3174233000.0,,,,2918663000.0,,,,,,,,,,,,,,,,,1039152000.0,,,,,,,,,,,,74922923000.0,,,,,,,84855250000.0,,31810129000.0,12789791000.0,,75914000.0,,,,,,28956799000.0,,,,,,1125344000.0,,,,,,2498621000.0,,,,,,39809085000.0,,,1421308000.0,,,,,,43112794000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,-2916587000.0,29949918000.0,2444881000.0,3929770000.0,62096000.0,29721134000.0,14129485000.0,712551000.0,,,,,2784456000.0,,-28964556000.0,11297386000.0,712551000.0,96925471000.0,,2090343000.0,-263182000.0,1674188000.0,96925471000.0,,,,-38727338000.0,-2166471000.0,237299000.0,17268192000.0,,125890027000.0,-2723522000.0,-1810000.0,111726094000.0,752114000.0,124958857000.0,946261000.0,,,2423706000.0,,17268192000.0,2090343000.0,,,23175626000.0,1853044000.0,2069948000.0,,9806886000.0,776577000.0,-9526078000.0,,-12184593000.0,,,,,4014814000.0,1855235000.0,,75341000.0,,776577000.0,0.11,,1637185000.0,,1853044000.0,-28964556000.0,,,5019993000.0,7282572000.0,14129485000.0,82107695000.0,,4577786000.0,11878240000.0,13232763000.0,52386561000.0,,125890027000.0,62096000.0,29721134000.0,13232763000.0,,75341000.0,,,,9806886000.0,,29949918000.0,,8423424000.0,,1098355000.0,82107695000.0,946261000.0,237299000.0,,-6741622000.0,,752114000.0,2784743000.0,-811912000.0,1098355000.0,,,2784743000.0,45596489000.0,,0.11,1674188000.0,,,111726094000.0,432763000.0,124958857000.0,52386561000.0,45596489000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,,,,91269000.0,,15566535000.0,798611000.0,,,,,,,,,,100381901000.0,,,,,,,,,,,372776000.0,17268192000.0,,,,,117239354000.0,874335000.0,132091261000.0,,,,,,,2673384000.0,,,,2300608000.0,,,,,,,,,,,,,,,,,842044000.0,,,,,,,,,,,,87853772000.0,,,,,,,100381901000.0,,32799105000.0,14851907000.0,,73363000.0,,,,,,30127950000.0,,,,,,997422000.0,,,,,,3342738000.0,,,,,,48124818000.0,,,1764121000.0,,,,,,55054667000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
