,timestamp,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,annualSaleOfInvestment,annualNonCurrentDeferredTaxesLiabilities,annualStockholdersEquity,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,trailingPurchaseOfBusiness,quarterlyChangeInCashSupplementalAsReported,annualOtherNonCashItems,annualLongTermDebt,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,quarterlyCostOfRevenue,quarterlyGoodwill,annualRetainedEarnings,annualCurrentLiabilities,quarterlyBasicAverageShares,annualStockBasedCompensation,annualGoodwill,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyCurrentAccruedExpenses,trailingStockBasedCompensation,quarterlyAccountsReceivable,trailingChangeInWorkingCapital,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,annualPurchaseOfInvestment,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyCurrentDeferredRevenue,trailingGrossProfit,annualAccountsPayable,trailingOtherIncomeExpense,annualOperatingCashFlow,annualNetPPE,annualOperatingIncome,trailingOperatingIncome,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,annualCashCashEquivalentsAndMarketableSecurities,annualEndCashPosition,trailingRepaymentOfDebt,quarterlyCapitalStock,trailingTotalRevenue,annualEbitda,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualGrossPPE,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,annualCashAndCashEquivalents,quarterlyTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyInterestExpense,trailingCashFlowFromContinuingFinancingActivities,quarterlyChangesInAccountReceivables,trailingEndCashPosition,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,trailingPretaxIncome,annualPretaxIncome,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,quarterlyDilutedEPS,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyDilutedAverageShares,annualDeferredIncomeTax,annualBasicEPS,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOtherNonCurrentAssets,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,annualCurrentAccruedExpenses,trailingNetIncomeCommonStockholders,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,quarterlyStockholdersEquity,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,quarterlyNetOtherInvestingChanges,trailingChangesInAccountReceivables,annualInterestExpense,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,quarterlyGrossProfit,annualRepaymentOfDebt,annualTotalRevenue,quarterlyBasicEPS,annualTotalNonCurrentAssets,quarterlyOtherNonCashItems,annualGrossProfit,quarterlyPretaxIncome,annualFreeCashFlow,quarterlyPurchaseOfBusiness,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,quarterlyNetPPE,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyTaxProvision,annualDilutedAverageShares,annualOtherCurrentAssets,quarterlyTotalRevenue,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingTaxProvision,trailingNetIncome,annualDilutedEPS,quarterlyOperatingIncome,annualCurrentDebt,annualNetIncome,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,annualCashDividendsPaid,annualOperatingExpense,annualPurchaseOfBusiness,annualBeginningCashPosition,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,trailingOtherNonCashItems,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyChangeInInventory,annualInvestmentsAndAdvances,quarterlyInventory,annualInventory,trailingCashDividendsPaid,trailingChangeInInventory,quarterlyInvestmentsAndAdvances,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,quarterlyIncomeTaxPayable,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
10,820368000,3800000.0,,11500000.0,,11500000.0,,,,,,,-17600000.0,,,1100000.0,187900000.0,37100000.0,,,,89088000.0,,,,,,,,,,,800000.0,,,,,,,,,,,,,,40100000.0,,,,66500000.0,,,3000000.0,,,,,,,49000000.0,49000000.0,66600000.0,,,,,,,96600000.0,2300000.0,,,,,251400000.0,5700000.0,,,321500000.0,11500000.0,,1800000.0,,0.06,,1200000.0,1200000.0,,89088000.0,,,,,,45800000.0,,56900000.0,55400000.0,,,,,,,,,,,,,,,,,22300000.0,,,70100000.0,0.0,-19700000.0,,,-18300000.0,,,,,59400000.0,,,0.06,,,,20200000.0,,,224900000.0,37100000.0,247100000.0,,,,4300000.0,,24400000.0,40100000.0,,,8700000.0,,,96500000.0,-2600000.0,,,,,19300000.0,,,-21400000.0,-1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,828230400,25700000.0,,11700000.0,,11700000.0,,,,,,,16300000.0,,,8900000.0,175400000.0,34100000.0,,,,92169000.0,,,,,,,,,,,800000.0,,,,,,,,,,,,,,37000000.0,,,,66800000.0,,,2900000.0,,,,,,,65200000.0,65200000.0,0.0,,,,,,,102800000.0,2300000.0,,,,,241000000.0,8300000.0,,,339800000.0,11700000.0,,4100000.0,,0.06,,23000000.0,,,92169000.0,,,,,,59000000.0,,56100000.0,74700000.0,,,,,,,,,,,,,,,,,22600000.0,,,98800000.0,0.0,-22400000.0,,,0.0,,,,,56700000.0,,,0.06,,,,20500000.0,,,237000000.0,34100000.0,233800000.0,,,,7200000.0,,27700000.0,32800000.0,,,8800000.0,,,90800000.0,-2700000.0,,,,,19700000.0,,,-31300000.0,13000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,836092800,10800000.0,,12600000.0,,12600000.0,,,,,,,42600000.0,,,-2500000.0,178300000.0,39000000.0,,,,96923077.0,,,,,,,,,,,900000.0,,,,,,,,,,,,,,37200000.0,,,,65900000.0,,,3100000.0,,,,,,,107900000.0,107900000.0,0.0,,,,,,,114900000.0,2300000.0,,,,,233600000.0,19000000.0,,,357800000.0,12600000.0,,15700000.0,,0.13,,3900000.0,,,96923077.0,,,,,,61300000.0,,47700000.0,34900000.0,,,,,,,,,,,,,,,,,24300000.0,,,124200000.0,0.0,18800000.0,,,0.0,,,,,58400000.0,,,0.13,,-4900000.0,,22100000.0,,,242900000.0,34100000.0,228300000.0,,,,5300000.0,,30000000.0,51400000.0,,,9500000.0,,,97400000.0,-6900000.0,,,,,21200000.0,,,-31300000.0,13200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,844041600,25400000.0,,-19400000.0,-66800000.0,-19400000.0,,,150200000.0,,,,-11100000.0,,,3100000.0,230900000.0,42800000.0,,32000000.0,291400000.0,,,,444100000.0,31600000.0,12900000.0,,,,,,-33800000.0,,-4300000.0,,,,,,60500000.0,,65700000.0,32800000.0,84300000.0,,43200000.0,2500000.0,,10600000.0,93100000.0,,93100000.0,3900000.0,96800000.0,0.0,,,,97200000.0,96800000.0,96800000.0,0.0,-31200000.0,68900000.0,,-46900000.0,,96800000.0,133900000.0,,,,,,293900000.0,8000000.0,,53100000.0,444100000.0,-19400000.0,98612000.0,6100000.0,,,,22000000.0,,,,-1400000.0,0.17,,-15600000.0,,68900000.0,,60500000.0,69600000.0,,,,-36100000.0,,,144500000.0,310200000.0,,8000000.0,,,230900000.0,16400000.0,,,27900000.0,30200000.0,,150200000.0,0.0,-43500000.0,36700000.0,27700000.0,-28600000.0,,,,,67200000.0,,394700000.0,,133900000.0,,241700000.0,-9700000.0,50100000.0,,310200000.0,39300000.0,291400000.0,,293900000.0,,2500000.0,,32800000.0,32000000.0,-29000000.0,,9700000.0,98854000.0,69600000.0,110000000.0,-3400000.0,,,,0.17,24000000.0,,16400000.0,-36100000.0,7000000.0,,157400000.0,,66600000.0,16400000.0,,,153000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,851990400,9200000.0,,19000000.0,,19000000.0,,,,,,,26900000.0,,,5200000.0,198200000.0,50500000.0,,,,100000000.0,,,,,,,,,,,1300000.0,,,,,,,,,,,,,,43300000.0,,,,91800000.0,,,4100000.0,,,,,,,123700000.0,123700000.0,96800000.0,,,,,,,133000000.0,,,,,,276500000.0,7500000.0,,,458900000.0,19000000.0,,7600000.0,,0.19,,6300000.0,9800000.0,,100000000.0,,,,,,69800000.0,,75400000.0,60500000.0,,,,,,,,,,,,,,,,,35700000.0,,,182400000.0,0.0,5200000.0,,,-1700000.0,,,,,74900000.0,,,0.19,,-13900000.0,,32800000.0,,,325900000.0,39200000.0,273600000.0,,,,2900000.0,,33700000.0,51100000.0,,,13800000.0,,,125400000.0,-2900000.0,,,,,31600000.0,,,-36100000.0,12800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,859766400,32000000.0,,18200000.0,,18200000.0,,,,,,,19800000.0,,,5900000.0,237900000.0,45300000.0,,,,101111111.0,,,,,,,,,,,1800000.0,,,,,,,,,,,,,,44300000.0,,,,94600000.0,,,4200000.0,,,,,,,143500000.0,143500000.0,0.0,,,,,,,145200000.0,,,,,,313400000.0,14600000.0,,,524000000.0,18200000.0,,5000000.0,,0.18,,26400000.0,-6400000.0,,101111111.0,,,,,,76100000.0,,73300000.0,68100000.0,,,,,,,,,,,,,,,,,33700000.0,,,210600000.0,0.0,-21400000.0,,,-9400000.0,,,,,73800000.0,,,0.18,,9600000.0,,31400000.0,,,378800000.0,40100000.0,311200000.0,,,,2200000.0,,36000000.0,69300000.0,,,13200000.0,,,119100000.0,-5600000.0,,,,,29500000.0,,,-40100000.0,10900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,867628800,21700000.0,,18500000.0,,18500000.0,,,,,,,18300000.0,,,2600000.0,231500000.0,48500000.0,,,,102777778.0,,,,,,,,,,,2200000.0,,,,,,,,,,,,,,49100000.0,,,,97100000.0,,,4500000.0,,,,,,,161800000.0,161800000.0,0.0,,,,,,,167200000.0,,,,,,304400000.0,31100000.0,,,550400000.0,18500000.0,,13600000.0,,0.18,,15900000.0,-1500000.0,,102777778.0,,,,,,82100000.0,,66800000.0,58800000.0,,,,,,,,,,,,,,,,,33300000.0,,,246000000.0,0.0,-19900000.0,,,-12600000.0,,,,,77800000.0,,,0.18,,-1300000.0,,31000000.0,,,383200000.0,44500000.0,298300000.0,,,,6100000.0,,39000000.0,87700000.0,,,12500000.0,,,126300000.0,-5800000.0,,,,,28700000.0,,,-43100000.0,16200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,875577600,24300000.0,,17400000.0,-84300000.0,17400000.0,,,269900000.0,,,,-19300000.0,100000.0,,42900000.0,286800000.0,58500000.0,,105100000.0,372200000.0,,,,645300000.0,44600000.0,18200000.0,,,,,,2100000.0,,-13200000.0,,,,,,85400000.0,,87200000.0,44100000.0,116600000.0,,55200000.0,3200000.0,,56600000.0,132200000.0,,132200000.0,5400000.0,142400000.0,0.0,,,,134800000.0,142400000.0,142400000.0,0.0,7300000.0,101800000.0,,-49600000.0,,142400000.0,219700000.0,,,,,,375400000.0,43400000.0,,123800000.0,645300000.0,17400000.0,102459000.0,-38200000.0,,,,17100000.0,,,,1600000.0,0.71,,-21500000.0,,101800000.0,,85400000.0,77400000.0,,,,-57700000.0,,,173600000.0,425600000.0,,43400000.0,,,286800000.0,73100000.0,,,32100000.0,45700000.0,,269900000.0,0.0,-48200000.0,50700000.0,-12000000.0,-25900000.0,,,,,81900000.0,,511200000.0,,219700000.0,5700000.0,308400000.0,28600000.0,65700000.0,,425600000.0,49800000.0,372200000.0,,375400000.0,,3200000.0,,44100000.0,105100000.0,-50700000.0,,11200000.0,102751000.0,77400000.0,140400000.0,-7200000.0,,,,0.71,26700000.0,,73100000.0,-57700000.0,4700000.0,,191800000.0,,96800000.0,73100000.0,,,202800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,883526400,-10300000.0,,25600000.0,,25600000.0,,,,,,,4900000.0,,,16200000.0,259100000.0,66400000.0,,,,98461538.0,,,,,,,,,,,2200000.0,,,,,,,,,,,,,,55100000.0,,,,136300000.0,,,6100000.0,,,,,,,147300000.0,147300000.0,142400000.0,,,,,-800000.0,,237200000.0,,,,,,342000000.0,56000000.0,,,676600000.0,25600000.0,,24100000.0,,0.25,,-14700000.0,,,102400000.0,,,,,,95700000.0,,79000000.0,76000000.0,,,,,,,,,,,,,,,,,47300000.0,,,334600000.0,0.0,-24700000.0,,,-19500000.0,,,,,96300000.0,,,0.26,,-42000000.0,,43300000.0,,,439400000.0,49000000.0,338100000.0,,,,3900000.0,,44900000.0,130800000.0,,,17700000.0,,,162700000.0,-4400000.0,,,,,41200000.0,,,-50800000.0,40300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,891302400,22600000.0,,20100000.0,,20100000.0,,,,,,,-8600000.0,,,12700000.0,276300000.0,52200000.0,,,,100500000.0,,,,,,,,,,,-6700000.0,,,,,,,,,,,,,,57200000.0,,,,139400000.0,,,6700000.0,,,,,,,138700000.0,138700000.0,0.0,,,,,-48200000.0,,277200000.0,11200000.0,,,,,373100000.0,88900000.0,,,751400000.0,20100000.0,,-24100000.0,,0.19,,-700000.0,,,105789474.0,,,,,,103600000.0,,82500000.0,91900000.0,,,,,,,,,,,,,,,,,46900000.0,,,378300000.0,0.0,-54500000.0,,,17000000.0,,,,,97400000.0,,,0.2,,-4200000.0,,33500000.0,,,474200000.0,50500000.0,370000000.0,,,,3100000.0,,48900000.0,150900000.0,,,13400000.0,,,149600000.0,-23300000.0,,,,,40200000.0,,,-54700000.0,23500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,899164800,50000000.0,,23000000.0,,23000000.0,,,,,,,1500000.0,,,6700000.0,269500000.0,62900000.0,,,,100000000.0,,,,,,,,,,,2200000.0,,,,,,,,,,,,,,62700000.0,,,,151600000.0,,,7100000.0,,,,,,,140200000.0,140200000.0,0.0,,,,,-14600000.0,,317300000.0,,,,,,358300000.0,115200000.0,,,773300000.0,23000000.0,,25400000.0,,0.22,,36400000.0,,,104545455.0,,,,,,107100000.0,,86800000.0,102100000.0,,,,,,,,,,,,,,,,,42500000.0,,,415000000.0,0.0,-45200000.0,,,-17000000.0,,,,,98100000.0,,,0.23,,19900000.0,,37700000.0,,,456000000.0,55600000.0,356300000.0,,,,2000000.0,,50500000.0,173900000.0,,,14700000.0,,,161000000.0,-13600000.0,,,,,35400000.0,,,-56600000.0,-2800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,907113600,35500000.0,,19600000.0,-145200000.0,19600000.0,,,414900000.0,,,,17500000.0,,,53300000.0,318600000.0,66500000.0,,193500000.0,414800000.0,,,,832900000.0,62900000.0,27300000.0,,,,,,2500000.0,,-58200000.0,,,,,,96200000.0,,97800000.0,50800000.0,150900000.0,,68200000.0,3200000.0,,88900000.0,155800000.0,,155800000.0,7400000.0,157700000.0,0.0,,,,178200000.0,157700000.0,157700000.0,0.0,300000.0,110000000.0,,-22300000.0,5400000.0,157700000.0,321800000.0,,,,,,418000000.0,115200000.0,,151100000.0,832900000.0,19600000.0,100194000.0,-37500000.0,,,,7100000.0,,,,900000.0,0.88,,-69700000.0,,110000000.0,,96200000.0,114200000.0,-13900000.0,,,-59200000.0,,,215900000.0,511100000.0,,115200000.0,,,318600000.0,88300000.0,,,41500000.0,15300000.0,,414900000.0,0.0,-20800000.0,62800000.0,-12100000.0,-2800000.0,,,,,102300000.0,,642000000.0,,321800000.0,,394100000.0,36600000.0,28100000.0,,511100000.0,60800000.0,414800000.0,,418000000.0,,3200000.0,,50800000.0,193500000.0,-59900000.0,,17000000.0,105699000.0,114200000.0,168800000.0,-28400000.0,,,,0.84,34100000.0,,88300000.0,-59200000.0,1900000.0,,243200000.0,,142400000.0,88300000.0,,,247900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,915062400,6100000.0,,30100000.0,,30100000.0,,,,,,,-14600000.0,,,9100000.0,278200000.0,79400000.0,,,,100333333.0,,,,,,,,,,,2500000.0,,,,,,,,,,,,,,65300000.0,,,,180300000.0,,,7400000.0,,,,,,,143100000.0,143100000.0,157700000.0,,,,,,,328300000.0,,,,,,387400000.0,94200000.0,,,840200000.0,30100000.0,,-8400000.0,,0.29,,-19200000.0,6700000.0,,103793103.0,,,,,-1200000.0,113000000.0,-8700000.0,108300000.0,124800000.0,,,,,,,,,,,,,,,,,53100000.0,,,452800000.0,0.0,-20900000.0,,,-2300000.0,,,,,111000000.0,,,0.3,,,,48200000.0,,,511900000.0,57900000.0,386500000.0,,,,900000.0,,53800000.0,223600000.0,,,18100000.0,,,190400000.0,-25300000.0,,,,,45700000.0,,,-59200000.0,-500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,922838400,34000000.0,,28800000.0,,28800000.0,,,,,,,41900000.0,,,3300000.0,310700000.0,60400000.0,,,,102857143.0,,,,,,,,,,,-1800000.0,,,,,,,,,,,,,,66900000.0,,,,199700000.0,,,7800000.0,,,,,,,185100000.0,185100000.0,0.0,,,,,,,346800000.0,,,,,,397400000.0,91000000.0,,,896400000.0,28800000.0,,8400000.0,,0.27,,19500000.0,12300000.0,,106666667.0,,,,,0.0,124600000.0,-31200000.0,85800000.0,116200000.0,,,,,,,,,,,,,,,,,51800000.0,,,499000000.0,0.0,-2800000.0,,,-600000.0,,,,,110900000.0,,,0.28,,,,42200000.0,,,549600000.0,59100000.0,396500000.0,,,,900000.0,,56100000.0,252400000.0,,,13400000.0,,,171300000.0,-14500000.0,,,,,44000000.0,,,-68500000.0,11700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,930700800,29000000.0,,26400000.0,,26400000.0,,,,,,,26200000.0,,,4600000.0,297600000.0,74400000.0,,,,105600000.0,,,,,,,,,,,-1500000.0,,,,,,,,,,,,,,71600000.0,,,,208200000.0,,,8100000.0,,,,100000.0,,,280700000.0,211200000.0,0.0,,,,,,,348900000.0,,,,,,372100000.0,82000000.0,,,905600000.0,26400000.0,,4600000.0,,0.25,,6200000.0,12800000.0,,105600000.0,,,,,0.0,132300000.0,2200000.0,74000000.0,37800000.0,,,-400000.0,,,,,,-16700000.0,,,,,,,,47800000.0,,,533500000.0,211200000.0,-11400000.0,,,2800000.0,,,,,111300000.0,,,0.25,,,,40700000.0,,,556700000.0,63500000.0,371600000.0,,,,500000.0,,58700000.0,278800000.0,,69500000.0,14300000.0,,,185700000.0,-22800000.0,,,,,39700000.0,,,-73600000.0,9200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,938649600,59700000.0,,3000000.0,1100000.0,3000000.0,104600000.0,,74500000.0,,5300000.0,,-122300000.0,,250000000.0,5800000.0,377700000.0,74900000.0,,156700000.0,473600000.0,,,,803400000.0,-198700000.0,31600000.0,,,,,,-24200000.0,,-14000000.0,100000.0,,250000000.0,,,95900000.0,,128800000.0,63600000.0,161100000.0,,80200000.0,255300000.0,,22800000.0,223100000.0,,223100000.0,8300000.0,88900000.0,88900000.0,,100000.0,,192700000.0,88900000.0,88900000.0,211200000.0,-30100000.0,142500000.0,,0.0,-9800000.0,88900000.0,371200000.0,,,,,,728900000.0,84500000.0,,139300000.0,803400000.0,3000000.0,102226000.0,-5300000.0,5300000.0,,-12100000.0,32800000.0,72800000.0,,,6600000.0,0.86,,-89500000.0,-344600000.0,142500000.0,-25200000.0,95900000.0,61300000.0,-345800000.0,,8200000.0,-78900000.0,,,252400000.0,432200000.0,-12100000.0,84500000.0,,,377700000.0,88300000.0,,,40000000.0,-68800000.0,,74500000.0,88900000.0,36200000.0,51000000.0,-700000.0,100000.0,,,,,111900000.0,,734200000.0,,371200000.0,,445100000.0,8200000.0,39300000.0,,432200000.0,71900000.0,473600000.0,,728900000.0,,255300000.0,,63600000.0,156700000.0,-62900000.0,,5200000.0,104948000.0,61300000.0,186800000.0,-26900000.0,,,,0.84,31700000.0,,88300000.0,-78900000.0,-219100000.0,-125000000.0,284000000.0,,157700000.0,88300000.0,,,289100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,946598400,6100000.0,,16500000.0,,16500000.0,,,,,5200000.0,,-18400000.0,,,1300000.0,304600000.0,97400000.0,,,,88537000.0,,,,,,,,,,,-6000000.0,,,,,310000000.0,,,,,,,,,88400000.0,,,,248900000.0,,,8900000.0,,,,100000.0,,,70400000.0,70400000.0,88900000.0,,,,,-8100000.0,,419900000.0,,5000000.0,,,,745400000.0,104700000.0,,,808700000.0,16500000.0,,-6100000.0,,0.18,,-35600000.0,,,90672000.0,,,,,-29900000.0,143500000.0,39400000.0,125600000.0,49200000.0,,,400000.0,,,,,,-14200000.0,,,,,,,,46000000.0,,,63300000.0,70400000.0,-49800000.0,,,0.0,,,,,125500000.0,,,0.19,,-100000.0,,26000000.0,,,388800000.0,79500000.0,430200000.0,,,,315200000.0,,66300000.0,173200000.0,,,9500000.0,,,222900000.0,-41700000.0,,,,,37100000.0,,,-77200000.0,25300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,954460800,27659000.0,,2788000.0,,2788000.0,,,,,5147000.0,,-1008000.0,,,7603000.0,360691000.0,80634000.0,,,,87040000.0,,,,,,,,,,,1618000.0,,,,,360000000.0,,,,,,,,,90888000.0,,,,326092000.0,,,10741000.0,,,,59000.0,,,69486000.0,69486000.0,70400000.0,,,,,-11290000.0,,518195000.0,,6192000.0,,,,863464000.0,118145000.0,,,938430000.0,2788000.0,,-739000.0,,0.03,,-60807000.0,,,90512000.0,,,,,-10000.0,157229000.0,-29236000.0,137626000.0,55036000.0,,,-299000.0,,,,,,-12286000.0,,,,,,,,32612000.0,,,74966000.0,69486000.0,-83857000.0,,,15899000.0,,,,,112759000.0,,,0.03,,,,17773000.0,,,420235000.0,80147000.0,498317000.0,,,,365147000.0,,73958000.0,175989000.0,,,14985000.0,,,193393000.0,-88466000.0,,,,,21871000.0,,,-83271000.0,55916000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,962323200,22755000.0,,2382000.0,,2382000.0,,,,,6792000.0,,-16182000.0,,,-133000.0,350672000.0,111879000.0,,,,86291000.0,,,,,,,,,,,5111000.0,,,,,302686000.0,,,,,,,,,104246000.0,,,,316910000.0,,,17731000.0,,,,59000.0,,,113853000.0,53304000.0,69486000.0,,,,,,,456178000.0,35000000.0,7397000.0,,,,859987000.0,59549000.0,,,944126000.0,2382000.0,,-1419000.0,,0.03,,117596000.0,,,88757000.0,,,,,-19968000.0,170407000.0,11409000.0,164837000.0,96526000.0,,,1660000.0,,,,,,12645000.0,,,,,,,,24117000.0,,,84139000.0,53304000.0,8148000.0,,,-36251000.0,,,,,110632000.0,,,0.03,,,,5413000.0,,,487948000.0,86515000.0,550509000.0,,,,309478000.0,,79719000.0,178372000.0,,60549000.0,3031000.0,,,222511000.0,94841000.0,,,,,6386000.0,,,-90688000.0,-45582000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,970272000,19051000.0,,5643000.0,-99968000.0,3914000.0,55516000.0,,74820000.0,,33552000.0,,8394000.0,,307254000.0,4338000.0,385932000.0,99282000.0,,182286000.0,587339000.0,,,,1002965000.0,1038000.0,65676000.0,,,326359000.0,,,11451000.0,326359000.0,,59000.0,,307254000.0,,,201407000.0,,75565000.0,91259000.0,65711000.0,,120155000.0,340806000.0,,13108000.0,315197000.0,35404000.0,315197000.0,28304000.0,97102000.0,61698000.0,,59000.0,,131387000.0,97102000.0,61698000.0,53304000.0,12129000.0,188921000.0,,15573000.0,,61698000.0,490097000.0,,6320000.0,,,,928145000.0,83641000.0,,56101000.0,1002965000.0,3914000.0,86985000.0,-3935000.0,33552000.0,,-6452000.0,-1519000.0,15274000.0,,,-10474000.0,0.29,,-55895000.0,1000.0,188921000.0,-48176000.0,201407000.0,89407000.0,-49877000.0,,-12235000.0,-97662000.0,,,338031000.0,512868000.0,-6452000.0,83641000.0,,,385932000.0,25546000.0,,,28737000.0,-27196000.0,,74820000.0,61698000.0,25541000.0,28826000.0,-12193000.0,35925000.0,,24900000.0,,,120588000.0,,858671000.0,,490097000.0,,469418000.0,6936000.0,19670000.0,,512868000.0,91851000.0,587339000.0,,928145000.0,,340806000.0,,91259000.0,182286000.0,-26603000.0,35404000.0,1293000.0,89529000.0,89407000.0,219870000.0,-20570000.0,,,,0.29,433000.0,,25546000.0,-97662000.0,-34596000.0,,403707000.0,,88894000.0,27275000.0,,,389253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30,978220800,-46322000.0,,3897000.0,,3897000.0,,,,,32326000.0,,-37378000.0,,,641000.0,350840000.0,135075000.0,,,,86048000.0,,,,,,,,,,,3618000.0,,,,,311909000.0,,,,,,,,,112372000.0,,,,311524000.0,,,19033000.0,,,,59000.0,,,39356000.0,24320000.0,61698000.0,,,,,,,488215000.0,30000000.0,5511000.0,,,,881998000.0,79311000.0,,,951583000.0,3897000.0,,0.0,,0.04,,-68867000.0,8604000.0,,86816000.0,,,,,-3002000.0,195042000.0,-37933000.0,156923000.0,83616000.0,,,765000.0,,,,,,-14128000.0,,,,,,,,31681000.0,,,69585000.0,24320000.0,-13941000.0,,,0.0,,,,,125020000.0,,,0.05,,,,11133000.0,,,463368000.0,93339000.0,537763000.0,,,,344235000.0,,97380000.0,186183000.0,,15036000.0,7236000.0,,,260095000.0,-22545000.0,,,,,12648000.0,,,-97662000.0,22639000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
