date,annualSaleOfInvestment,annualNonCurrentDeferredTaxesLiabilities,trailingPurchaseOfBusiness,annualStockholdersEquity,quarterlyCurrentDebt,trailingInvestingCashFlow,quarterlyOtherCurrentLiabilities,annualOtherNonCashItems,annualCurrentLiabilities,annualDilutedAverageShares,quarterlyOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyTaxProvision,quarterlyTotalAssets,trailingNetIncome,trailingPretaxIncome,trailingCashDividendsPaid,annualChangeInInventory,annualCashDividendsPaid,annualPretaxIncome,quarterlyNetPPE,annualNetIncome,quarterlyTotalNonCurrentAssets,annualPurchaseOfBusiness,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualNetOtherInvestingChanges,quarterlyRetainedEarnings,quarterlyOtherIntangibleAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyCurrentAssets,quarterlyCapitalStock,quarterlyCurrentLiabilities,trailingRepaymentOfDebt,annualOtherNonCurrentLiabilities,annualOperatingIncome,annualDilutedEPS,quarterlyPretaxIncome,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,annualAccountsPayable,trailingOperatingIncome,annualChangeInWorkingCapital,quarterlyBasicAverageShares,trailingChangeInCashSupplementalAsReported,annualGrossPPE,annualGrossProfit,annualInventory,annualGoodwill,trailingInterestExpense,annualNetOtherFinancingCharges,annualInterestExpense,annualEndCashPosition,annualStockBasedCompensation,trailingTotalRevenue,annualTotalRevenue,annualCapitalStock,annualPurchaseOfInvestment,trailingGrossProfit,annualInvestingCashFlow,annualCapitalExpenditure,annualRepaymentOfDebt,annualOtherCurrentLiabilities,annualChangeInCashSupplementalAsReported,quarterlyGrossProfit,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,trailingNetIncomeContinuousOperations,trailingOperatingExpense,quarterlyAccountsPayable,annualCurrentAssets,trailingCapitalExpenditure,quarterlyEbitda,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingTaxProvision,annualAccumulatedDepreciation,trailingEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingBeginningCashPosition,quarterlyBasicEPS,annualBeginningCashPosition,quarterlyDilutedAverageShares,trailingCostOfRevenue,annualCurrentDebt,annualCostOfRevenue,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyTotalRevenue,annualBasicEPS,trailingSellingGeneralAndAdministration,quarterlyGrossPPE,trailingFreeCashFlow,annualFreeCashFlow,annualBasicAverageShares,annualCommonStockIssuance,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingExpense,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingNetOtherInvestingChanges,annualOperatingCashFlow,annualEbitda,quarterlyCostOfRevenue,annualOtherCurrentAssets,annualTotalNonCurrentAssets,quarterlyAccountsReceivable,annualNetPPE,annualOtherIntangibleAssets,annualNetIncomeCommonStockholders,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalAssets,annualTaxProvision,quarterlyInventory,annualLongTermDebt,quarterlyOtherCurrentAssets,quarterlyDilutedEPS,trailingNetIncomeCommonStockholders,annualAccountsReceivable,trailingOperatingCashFlow,annualDepreciationAndAmortization,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,trailingCommonStockIssuance,quarterlyGoodwill,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,annualRetainedEarnings,quarterlyNetIncomeContinuousOperations,quarterlyStockholdersEquity,annualCurrentDeferredRevenue,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,quarterlyCurrentAccruedExpenses,quarterlyPurchaseOfBusiness,trailingOtherIncomeExpense,trailingChangeInAccountPayable,annualResearchAndDevelopment,trailingCashFlowFromContinuingFinancingActivities,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlyChangeInInventory,quarterlyCommonStockIssuance,trailingOtherNonCashItems,annualInvestmentsAndAdvances,quarterlyDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyNetOtherInvestingChanges,quarterlyChangeInCashSupplementalAsReported,trailingRepurchaseOfCapitalStock,quarterlyCapitalExpenditure,annualIncomeTaxPayable,quarterlyStockBasedCompensation,trailingStockBasedCompensation,quarterlyCashDividendsPaid,quarterlyNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,trailingDilutedEPS,annualCashFlowFromContinuingFinancingActivities,annualGainsLossesNotAffectingRetainedEarnings,annualRepurchaseOfCapitalStock,quarterlyFreeCashFlow,trailingBasicEPS,quarterlyOtherShortTermInvestments,quarterlyPurchaseOfInvestment,quarterlyIncomeTaxPayable,quarterlyOtherIncomeExpense,annualChangesInAccountReceivables,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,annualOtherIncomeExpense,trailingDeferredIncomeTax,annualCurrentAccruedExpenses,quarterlyChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInvestmentsAndAdvances,trailingChangeInWorkingCapital,quarterlyRepaymentOfDebt,quarterlyDeferredIncomeTax,quarterlyNetOtherFinancingCharges,quarterlyResearchAndDevelopment,quarterlyEndCashPosition,trailingBasicAverageShares,quarterlySaleOfInvestment,annualOtherShortTermInvestments,quarterlyBeginningCashPosition,quarterlyCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,quarterlyChangeInAccountPayable,quarterlyInvestingCashFlow,quarterlyOtherNonCashItems
1970-01-01 00:00:01.404086400,,,,,5551433000.0,,0.0,,,,3100624000.0,,,54420830000.0,,,,,,,35324886000.0,,44228277000.0,,1683604000.0,,,16426498000.0,2240190000.0,,10192553000.0,653294000.0,12933007000.0,,,,,,2555055000.0,2555055000.0,,,,,,,,,,,,,,,,,,,,,,,,,,27705644000.0,,,,2836770000.0,,,,,,,,,,,0.0,,,,,,,,,,,,35324886000.0,,,,,,,14772637000.0,,,,,,,3669276000.0,,,,,,,2143440000.0,,3144000.0,0.0,,,,,116252000.0,14627920000.0,,,,,,,26192061000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,,117216000.0,,28179873000.0,4728905000.0,,0.0,671249000.0,13130495000.0,6532937817.0,3102664000.0,,,57537087000.0,,,,-66468000.0,-914612000.0,5754096000.0,37014891000.0,4206393000.0,45610246000.0,-692972000.0,1569504000.0,-9651999000.0,-20096000.0,18604579000.0,956222000.0,28821939000.0,11926841000.0,653294000.0,13130495000.0,,3102664000.0,5952194000.0,0.644,,4147804000.0,4147804000.0,2800119000.0,,375952000.0,,,46666890000.0,10225141000.0,2162359000.0,1316123000.0,,85094000.0,654675000.0,4147804000.0,102616000.0,,32668910000.0,653294000.0,,,-4557200000.0,-3512127000.0,-4742952000.0,0.0,1329997000.0,,28821939000.0,4272947000.0,,,2800119000.0,11926841000.0,,,1569504000.0,4493065000.0,,-9651999000.0,,,,,2821782000.0,,,4728905000.0,22443769000.0,4147804000.0,4123319000.0,,,0.644,,46666890000.0,,3346715000.0,6532937817.0,,4147804000.0,,15691444000.0,,6858842000.0,8326295000.0,,2781000.0,45610246000.0,2837619000.0,37014891000.0,956222000.0,4206393000.0,15691444000.0,57537087000.0,1630777000.0,2162359000.0,15554971000.0,2781000.0,,,2837619000.0,,1917524000.0,117216000.0,15554971000.0,,1316123000.0,,,18604579000.0,,28179873000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,,6156410000.0,,0.0,,,,0.0,,,56582042000.0,,,,,,,36154988000.0,,45962896000.0,,1896546000.0,,,20134802000.0,2251523000.0,,10619146000.0,653294000.0,13660895000.0,,,,,,3057823000.0,3057823000.0,,,,,,,,,,,,,,,,,,,,,,,,,,27038554000.0,,,,2870083000.0,,,,,,,,,,,0.0,,,,,,,,,,,,36154988000.0,,,,,,,13377659000.0,,,,,,,3411989000.0,,,,,,,2071247000.0,,2784000.0,0.0,,,,,106959000.0,13251439000.0,,,,,,,29048554000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,,104153000.0,,26556891000.0,5226642000.0,,0.0,580926000.0,13402104000.0,6532937817.0,3100384000.0,,,54216750000.0,,,,479785000.0,-1045270000.0,984399000.0,35605110000.0,1014969000.0,46845128000.0,-2680360000.0,1625731000.0,-10880469000.0,-20705000.0,19619548000.0,1103467000.0,27231073000.0,7371622000.0,653294000.0,13402104000.0,,3100384000.0,2477457000.0,0.155,,1937708000.0,1937708000.0,3089768000.0,,1573274000.0,,,46485579000.0,6417267000.0,1564912000.0,1291036000.0,,-7086000.0,565500000.0,1937708000.0,0.0,,26778671000.0,653294000.0,,,-4641881000.0,-2959199000.0,-7012370000.0,0.0,-2053352000.0,,27231073000.0,3939810000.0,,,3089768000.0,7371622000.0,,,1625731000.0,4196239000.0,,-10880469000.0,,,,,4147804000.0,,,5226642000.0,20361404000.0,1937708000.0,936889000.0,,,0.155,,46485579000.0,,1874440000.0,6532937817.0,,1937708000.0,,13828969000.0,,4833639000.0,3516434000.0,,17091000.0,46845128000.0,2194070000.0,35605110000.0,1103467000.0,1014969000.0,13828969000.0,54216750000.0,47510000.0,1564912000.0,13698166000.0,17091000.0,,,2194070000.0,,1966535000.0,104153000.0,13698166000.0,,1291036000.0,,,19619548000.0,,26556891000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,,7019472000.0,,0.0,,,,0.0,,,53851473000.0,,,,,,,33871850000.0,,45547169000.0,,1450788000.0,,,19877075000.0,2334243000.0,,8304304000.0,653294000.0,14532388000.0,,,,,,2276528000.0,2276528000.0,,,,,,,,,,,,,,,,,,,,,,,,,,27448355000.0,,,,2955174000.0,,,,,,,,,,,0.0,,,,,,,,,,,,33871850000.0,,,,,,,12915967000.0,,,,,,,2677863000.0,,,,,,,1711580000.0,,15927000.0,0.0,,,,,100337000.0,12789394000.0,,,,,,,26116590000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,,,,,,,,,174438000.0,203392000.0,,,,,,,,,,,,,,,,,,,,,,,,,775821000.0,,,,,,6525696629.0,,,,,,,,,,,,,,,,,,,,,1730573000.0,,,,,,,,950259000.0,,,,,,580787000.0,,0.089,,6525696629.0,,,,,,824512000.0,6162173000.0,,,,,,,,,906061000.0,,,,,4431600000.0,,,,,,,,,,,,,0.089,,,,,,,,,580787000.0,906061000.0,,572429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,,98220000.0,,26006768000.0,6890720000.0,,0.0,729170000.0,14816834000.0,6532937817.0,0.0,164283000.0,406724000.0,52156511000.0,,,,-512202000.0,-228653000.0,2158414000.0,33461388000.0,1325855000.0,43082640000.0,-13965000.0,325525000.0,-11970356000.0,5585000.0,20894507000.0,1002996000.0,25904642000.0,9073871000.0,653294000.0,14816834000.0,,0.0,3123683000.0,0.203,873786000.0,3158684000.0,3158684000.0,3145780000.0,,-169958000.0,,,45431744000.0,7025459000.0,1943482000.0,1260688000.0,,-112029000.0,692323000.0,3158684000.0,166199000.0,,25647464000.0,653294000.0,,,-1671343000.0,-1865330000.0,-8300303000.0,0.0,1405797000.0,2597831000.0,25904642000.0,3901776000.0,,,3145780000.0,9073871000.0,,1038069000.0,325525000.0,3977490000.0,,-11970356000.0,,487541000.0,,,1937708000.0,,,6890720000.0,18622005000.0,3158684000.0,1261570000.0,1249371000.0,8169683000.0,0.203,,45431744000.0,,2246414000.0,6532937817.0,,3158684000.0,1348460000.0,11087808000.0,,4111744000.0,4753115000.0,5571852000.0,1461000.0,43082640000.0,2434190000.0,33461388000.0,1002996000.0,1325855000.0,11087808000.0,52156511000.0,896844000.0,1943482000.0,10969502000.0,1461000.0,,,2434190000.0,,1902378000.0,98220000.0,10969502000.0,,1260688000.0,487541000.0,1424174000.0,20894507000.0,467062000.0,26006768000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,,8493540000.0,,0.0,,,,0.0,,,55214992000.0,,,,,,,32872753000.0,,43678336000.0,,917139000.0,,,22534309000.0,2203476000.0,,11536656000.0,653294000.0,16308651000.0,,,,,,4302327000.0,4302327000.0,,,,,,,,,,,,,,,,,,,,,,,,,,27010325000.0,,,,3388057000.0,,,,,,,,,,,0.0,,,,,,,,,,,,32872753000.0,,,,,,,10701674000.0,,,,,,,3184828000.0,,,,,,,2417066000.0,,894000.0,0.0,,,,,83127000.0,10595696000.0,,,,,,,27975956000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,,11751470000.0,,0.0,,,,0.0,165662000.0,306730000.0,58863044000.0,,,,,,,33287762000.0,,44368447000.0,,882604000.0,,,,2279387000.0,,14494597000.0,653294000.0,19429692000.0,,,,,1325902000.0,6921544000.0,6921544000.0,,,,6550792208.0,,,,,,,,,,,,,,,,,,,,,2128003000.0,29780154000.0,,,,2911309000.0,,,1491564000.0,,,,,,1008822000.0,,0.154,,6550792208.0,,,,,,1225050000.0,7156562000.0,,,33287762000.0,,,,,,902953000.0,10350462000.0,,,,5028559000.0,,,4039362000.0,,,,,,,2088102000.0,,913000.0,0.154,,,,,83498000.0,10244345000.0,,,1008822000.0,902953000.0,,1019172000.0,28838862000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,,94358000.0,,30308969000.0,6572157000.0,,0.0,643314000.0,15356933000.0,6532937817.0,0.0,163901000.0,411237000.0,56526602000.0,,,,345625000.0,-1241258000.0,4884038000.0,34839229000.0,3616742000.0,44631553000.0,-199119000.0,706307000.0,-14761110000.0,-23131000.0,24511249000.0,1120517000.0,26044161000.0,11895049000.0,653294000.0,15356933000.0,,0.0,4861127000.0,0.554,1371918000.0,5384094000.0,5384094000.0,3374633000.0,,849418000.0,,,49600339000.0,9230495000.0,1717455000.0,1214697000.0,,-61384000.0,638342000.0,5384094000.0,0.0,,29958428000.0,653294000.0,,,-1888245000.0,-1214428000.0,-7832269000.0,0.0,1933235000.0,3206898000.0,26044161000.0,4369368000.0,,,3374633000.0,11895049000.0,,1535819000.0,706307000.0,4459492000.0,,-14761110000.0,,968118000.0,,,3158684000.0,,,6572157000.0,20727933000.0,5384094000.0,3592617000.0,1460029000.0,9613482000.0,0.554,,49600339000.0,,5398519000.0,6532937817.0,,5384094000.0,1746869000.0,10687228000.0,,6612947000.0,7458711000.0,6406584000.0,928000.0,44631553000.0,2593819000.0,34839229000.0,1120517000.0,3616742000.0,10687228000.0,56526602000.0,1291421000.0,1717455000.0,10579379000.0,928000.0,,,2593819000.0,,1936331000.0,94358000.0,10579379000.0,,1214697000.0,968118000.0,1836993000.0,24511249000.0,960681000.0,30308969000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,,,6457755000.0,,,,,,,,,61499862000.0,,,,,,,32860751000.0,,43860470000.0,,,,,,,,17639392000.0,698294000.0,15003253000.0,,,,,,9704744000.0,9704744000.0,,,,,,,,,,,,,,,,,,,,,,,,,,24267550000.0,,,,3230419000.0,,,,,,,,,,,0.0,,,,,,,,,,,,32860751000.0,,,,,,,9264297000.0,,,,,,,4179896000.0,,,,,,,2136461000.0,,,0.0,,,,,145927000.0,9108416000.0,,,,,,,37050850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,,349303000.0,,37691278000.0,4531678000.0,,,588498000.0,14272804000.0,6767184392.0,,,,60506382000.0,,,,-341356000.0,-2932913000.0,11335215000.0,32339440000.0,7975439000.0,41684196000.0,-21216000.0,,-15720433000.0,-5845000.0,,1003628000.0,22611220000.0,18822186000.0,698294000.0,14272804000.0,,,11074163000.0,1.179,,12301501000.0,12301501000.0,3460355000.0,,572854000.0,,,48059873000.0,15419972000.0,1970629000.0,1193827000.0,,-2244000.0,643768000.0,12301501000.0,,,38791470000.0,698294000.0,,,-1074958000.0,-1366269000.0,-4700810000.0,,7452732000.0,,22611220000.0,4345809000.0,,,3460355000.0,18822186000.0,,,,4529925000.0,,-15720433000.0,,,,,5384094000.0,,,4531678000.0,23371498000.0,12301501000.0,8006729000.0,,,1.179,,48059873000.0,,9964754000.0,6767184392.0,4180279000.0,12301501000.0,,8338416000.0,,11331023000.0,14054241000.0,,,41684196000.0,2367299000.0,32339440000.0,1003628000.0,7975439000.0,8338416000.0,60506382000.0,3328486000.0,1970629000.0,7980816000.0,,,,2367299000.0,,2075258000.0,349303000.0,7980816000.0,,1193827000.0,,,,,37691278000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,,,,1086099000.0,,,,,,,,,60074393000.0,,,,,,,30873295000.0,,42407592000.0,,,,,36225307000.0,,,17666801000.0,698294000.0,9577817000.0,,,,,,8796960000.0,8796960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,20490609000.0,,,,3197323000.0,,,,,,,,,,,,,,,,,,,,,,,30873295000.0,,,,,,,10912792000.0,,,,,,,4676759000.0,,,,,,,2056441000.0,,,,,,,,526131000.0,10254217000.0,,,,,,,39341066000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
