date,quarterlyChangesInAccountReceivables,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,annualGrossPPE,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,annualInterestExpense,annualBeginningCashPosition,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualTotalNonCurrentAssets,quarterlyOperatingExpense,trailingGrossProfit,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualOtherIncomeExpense,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyCapitalStock,annualCashFlowFromContinuingFinancingActivities,quarterlyBeginningCashPosition,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyDilutedAverageShares,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,annualBasicEPS,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyStockBasedCompensation,trailingOtherNonCashItems,annualCurrentDeferredRevenue,trailingResearchAndDevelopment,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualCapitalStock,annualCurrentDebt,annualStockBasedCompensation,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingSellingGeneralAndAdministration,trailingOperatingExpense,quarterlyCurrentAssets,annualDeferredIncomeTax,annualOperatingExpense,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingFreeCashFlow,annualResearchAndDevelopment,quarterlyOtherNonCashItems,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,annualGrossProfit,quarterlyChangeInCashSupplementalAsReported,annualChangesInAccountReceivables,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyResearchAndDevelopment,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTaxProvision,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,quarterlyNonCurrentDeferredRevenue,quarterlyNetPPE,trailingNetIncome,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyAccountsReceivable,trailingPretaxIncome,trailingNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyLongTermDebt,annualDilutedAverageShares,annualPretaxIncome,annualPurchaseOfInvestment,annualAccountsReceivable,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualNetIncome,annualGoodwill,annualFreeCashFlow,annualCommonStockIssuance,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyNetIncome,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualDilutedEPS,quarterlyDepreciationAndAmortization,trailingChangeInAccountPayable,trailingInvestingCashFlow,annualAccountsPayable,quarterlyOtherNonCurrentLiabilities,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyDilutedEPS,annualOtherNonCashItems,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,annualBasicAverageShares,trailingTotalRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,trailingEndCashPosition,annualCashAndCashEquivalents,trailingCashFlowFromContinuingFinancingActivities,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualIncomeTaxPayable,annualSaleOfInvestment,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualNetPPE,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualChangeInAccountPayable,quarterlyBasicAverageShares,annualEbitda,annualCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingCashDividendsPaid,trailingBasicAverageShares,annualChangeInInventory,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualInventory,trailingSaleOfInvestment,trailingDilutedEPS,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,quarterlyInventory,annualCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingInterestExpense,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:00.907113600,,,,,-400000.0,,0.0425,,49000000.0,,,,,,,2500000.0,,8900000.0,,,1000000.0,,,,4800000.0,,4800000.0,,,,,0.0,200000.0,36200000.0,,4300000,,67500000.0,,,13500000,,100000.0,,,-3100000.0,-100000.0,,100000.0,,,,,,,,,,,7000000.0,14400000.0,,,48300000.0,,,,,,,,3300000.0,,,-800000.0,,,,2700000.0,3600000,14200000.0,,12500000.0,1400000.0,,-500000.0,,3900000.0,,,4100000.0,,200000.0,,,,,1000000.0,,,,,,,,,,,,,3200000.0,,,,,63400000.0,15100000.0,2700000,,2700000,,,700000.0,,,,,5500000.0,,0.04,,,,,,,,,,,500000.0,,,,,-4800000.0,,,,0.0,,,14400000.0,,,2700000,,,-4300000.0,12500000.0,0.0,,,,,,,,,,,8700000.0,,63529412.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.915062400,,11300000.0,15400000.0,,0.0,,,8800000.0,52400000.0,-7400000.0,,14000000.0,,,,2300000.0,14300000.0,9900000.0,,,0.0,1900000.0,,,6600000.0,22700000.0,6600000.0,,-900000.0,,500000.0,0.0,200000.0,38200000.0,,5000000,0.0,,,,15300000,11300000.0,100000.0,,,-5100000.0,-200000.0,0.1775,100000.0,,,,,,56600000.0,4300000.0,,,,8800000.0,15600000.0,,,53700000.0,,37000000.0,,,,11600000.0,,2800000.0,-5100000.0,52300000.0,1800000.0,,-1100000.0,,2900000.0,4300000,15400000.0,15600000.0,15700000.0,1600000.0,,-2600000.0,,3700000.0,,,4700000.0,,,,,,,1100000.0,,,,,-300000.0,15700000.0,,66324000.0,17100000.0,-28500000.0,,,2600000.0,11300000.0,,14700000.0,500000.0,68000000.0,14300000.0,3100000,-23500000.0,3100000,15300000.0,0.17,700000.0,,,200000.0,,6300000.0,,,,38200000.0,5800000.0,68000000.0,64208000.0,,,0.0,52400000.0,,500000.0,2700000.0,,6600000.0,,-800000.0,,15600000.0,,0.0,,,15600000.0,,6200000.0,3100000,,,-1000000.0,14200000.0,0.0,,,,2300000.0,8300000.0,3700000.0,,6600000.0,15600000.0,,8300000.0,,,18000000.0,53700000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,,,,,-300000.0,,0.0575,,56200000.0,,,,,,,2200000.0,,10100000.0,,,,,,,8000000.0,,8000000.0,,,,,6600000.0,600000.0,42600000.0,,5400000,,67272727.0,,,15900000,,200000.0,,,-5100000.0,-800000.0,,200000.0,,,,,,,,,,,9100000.0,17000000.0,,,58900000.0,,,,,,,,6400000.0,,,1400000.0,,,,3400000.0,4700000,16400000.0,,19400000.0,1400000.0,,1700000.0,,4000000.0,,,5100000.0,,200000.0,,,,,1100000.0,,,,,,,,,,,,,5600000.0,,,,,73300000.0,14400000.0,3700000,,3700000,,,700000.0,,,,,6000000.0,,0.055,,,,,,,100000.0,,,,600000.0,,,,,-4100000.0,,,,0.0,,,17100000.0,,,3700000,,,-5200000.0,14800000.0,0.0,,,,,,,,,,,8200000.0,,64347826.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,,,,,0.0,,0.055,,60100000.0,,,,,,,2100000.0,,10400000.0,,,,,,,17700000.0,,17700000.0,,,,,0.0,100000.0,37400000.0,,4600000,,66666667.0,,,15400000,,300000.0,,,-5100000.0,-400000.0,,300000.0,,,,,,,,,,,9000000.0,17000000.0,,,63300000.0,,,,,,,,3300000.0,,,9700000.0,,,,3200000.0,3900000,16900000.0,,22900000.0,900000.0,,-1400000.0,,3900000.0,,,4400000.0,,400000.0,,,,,1100000.0,,,,,,,,,,,,,2900000.0,,,,,77100000.0,13800000.0,3500000,,3500000,,,700000.0,,,,,6500000.0,,0.0525,,,,,,,,,,,600000.0,,,,,-200000.0,,,,0.0,,,17000000.0,,,3500000,,,6100000.0,14300000.0,0.0,,,,,,,,,,,7800000.0,,63636364.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,,,,,-200000.0,,0.05,,63700000.0,,,,,,,2100000.0,,9200000.0,,-100000.0,0.0,,,,6700000.0,,54900000.0,,,200000.0,,0.0,100000.0,3100000.0,,4500000,,68000000.0,,,14300000,,300000.0,,,-5100000.0,-400000.0,,300000.0,,,,,,,,,,,8900000.0,15500000.0,,,65800000.0,,,,,,,,3800000.0,,,-11000000.0,,,,3100000.0,3900000,15400000.0,,26300000.0,1200000.0,,-500000.0,,3800000.0,,,4600000.0,,300000.0,,,,,1200000.0,,,,48200000.0,,,,,,,,,3400000.0,,,,,79300000.0,13500000.0,3400000,,3400000,,,600000.0,,,,,5500000.0,,0.05,,,,,,,100000.0,,,,700000.0,,,,,-14400000.0,,,,0.0,,,15600000.0,,,3400000,,,-15000000.0,13100000.0,6700000.0,,,,,,,,,,,7600000.0,,68000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,,14751000.0,18038000.0,,-91000.0,,,10420000.0,65631000.0,3812000.0,,6589000.0,,,,1946000.0,12976000.0,11485000.0,,-130000.0,21038000.0,2626000.0,,,57132000.0,24948000.0,57132000.0,,-1758000.0,166000.0,-1487000.0,6700000.0,222000.0,3265000.0,,5705000,0.0,,,,17639000,14751000.0,263000.0,,,-6891000.0,-158000.0,0.225,-2287000.0,,,,,,63139000.0,4711000.0,166000.0,,,10420000.0,18260000.0,,,70915000.0,855000.0,41185000.0,,,,13475000.0,,4841000.0,-6891000.0,58428000.0,3712000.0,,-1079000.0,,3775000.0,4943000,18038000.0,18260000.0,30427000.0,1518000.0,,-879000.0,,3529000.0,,,5669000.0,,-45000.0,,,,,1211000.0,,,,,-591000.0,30427000.0,,66756000.0,19869000.0,-38331000.0,,,4683000.0,14751000.0,,16583000.0,1063000.0,83891000.0,12976000.0,4151000,-13042000.0,4151000,17243000.0,0.22,762000.0,,,222000.0,,6948000.0,,,,3265000.0,5118000.0,83891000.0,65464000.0,,,10401000.0,65631000.0,,826000.0,2762000.0,,57132000.0,,-19631000.0,,18260000.0,,0.0,,,18260000.0,,27738000.0,4151000,,,1058000.0,16428000.0,10401000.0,,,-130000.0,1946000.0,7501000.0,3529000.0,,57132000.0,18341000.0,,7501000.0,,,20005000.0,70915000.0,-2550000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,,,,,250000.0,,0.07,,67806000.0,,,,,,,1933000.0,,10685000.0,,,2588000.0,,,,13059000.0,,63352000.0,,,166000.0,,10401000.0,295000.0,2945000.0,,5984000,,67380000.0,,,17380000,,766000.0,,,-6891000.0,-682000.0,,-2443000.0,,,,,,,,,,,10557000.0,20824000.0,,,75828000.0,,,-3209000.0,,,,,9045000.0,,,2658000.0,,,,3411000.0,5234000,20529000.0,,34915000.0,1744000.0,,3920000.0,,3666000.0,,,6231000.0,,18000.0,,,,,1461000.0,,,,50293000.0,,,,,,,,,8363000.0,,,,,88630000.0,12802000.0,4487000,,4487000,,,750000.0,,,,,6524000.0,,0.0675,,,,,,,,,,,997000.0,,,,,-6000000.0,,,,0.0,,,20824000.0,,,4487000,,,-3944000.0,15919000.0,13059000.0,,,,,,,,,,,7203000.0,,65012000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,,,,,-375000.0,,0.065,,65683000.0,,,,,,,1927000.0,,10201000.0,,,15437000.0,,,,23873000.0,,58579000.0,,,166000.0,,13059000.0,89000.0,3605000.0,,5511000,,65088000.0,,,16253000,,428000.0,,,-6891000.0,-1257000.0,,-6214000.0,,,,,,,,,,,11281000.0,19660000.0,,,71694000.0,,,-6642000.0,,,,,3323000.0,,,10814000.0,,,,3203000.0,4789000,19571000.0,,39006000.0,1592000.0,,-1810000.0,,4390000.0,,,5684000.0,,90000.0,,,,,1263000.0,,,,34706000.0,,,,,,,,,2066000.0,,,,,85343000.0,13649000.0,4092000,,4092000,,,722000.0,,,,,6276000.0,,0.0625,,,,,,,,,,,895000.0,,,,,0.0,,,,0.0,,,19660000.0,,,4092000,,,13705000.0,14990000.0,23873000.0,,,,,,,,,,,7332000.0,,63260000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,,,,-1852000.0,,0.0525,,71655000.0,,,,,,,19241000.0,,11248000.0,,,10414000.0,,,,11437000.0,,50605000.0,,,166000.0,,23873000.0,237000.0,3637000.0,,4780000,,63892000.0,,,16682000,,656000.0,,,-6891000.0,-558000.0,,-3839000.0,,,,,,,,,,,12172000.0,23093000.0,,,64604000.0,,,-4495000.0,,,,,5556000.0,,,-12436000.0,,,,3457000.0,3805000,22856000.0,,42278000.0,1410000.0,,1149000.0,,5281000.0,,,4682000.0,,136000.0,,,,,1629000.0,,,,39168000.0,,,,,,,,,4998000.0,,,,,94748000.0,30144000.0,3272000,,3272000,,,975000.0,,,,,6816000.0,,0.0525,,,,,,,,,,,877000.0,,,,,-14876000.0,,,,0.0,,,23093000.0,,,3272000,,,-14153000.0,15053000.0,11437000.0,,,,,,,,,,,5622000.0,,61980000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,,16310000.0,24402000.0,,1514000.0,,,13389000.0,69364000.0,-4088000.0,,10401000.0,,,,18197000.0,29318000.0,16168000.0,,,9752000.0,3579000.0,,,6313000.0,29467000.0,47540000.0,,-3573000.0,166000.0,-19611000.0,11437000.0,459000.0,2964000.0,,7637000,0.0,,,,24152000,16310000.0,127000.0,,,-8237000.0,-1076000.0,0.2575,-7115000.0,,,,,,74467000.0,6586000.0,166000.0,,,13389000.0,24861000.0,,,64907000.0,-69000.0,48302000.0,-7242000.0,,,14502000.0,,4926000.0,-8237000.0,67881000.0,-5124000.0,,1537000.0,,4431000.0,5751000,24402000.0,24861000.0,46737000.0,2102000.0,,-1722000.0,,5152000.0,,,6561000.0,,-313000.0,,,,,2233000.0,,,,41227000.0,-463000.0,46737000.0,,65076000.0,23158000.0,-32688000.0,,,3850000.0,16310000.0,,19277000.0,1977000.0,94225000.0,29318000.0,4459000,-7380000.0,4459000,19579000.0,0.25,1886000.0,,,459000.0,,9851000.0,,,,2964000.0,6848000.0,94225000.0,63216000.0,,,6313000.0,69364000.0,,810000.0,4333000.0,,6313000.0,,-11812000.0,,24861000.0,,0.0,,,24861000.0,,38191000.0,4459000,,,-2988000.0,21919000.0,6313000.0,,,,18197000.0,5969000.0,5152000.0,41227000.0,47540000.0,22850000.0,,5969000.0,,,23912000.0,64907000.0,-21588000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,,,,0.0,,0.04,,61068000.0,,,,,,,17500000.0,,12745000.0,,,21570000.0,,15084000.0,,17294000.0,,41974000.0,,,166000.0,,6313000.0,234000.0,1922000.0,,4778000,,61972000.0,,,18222000,,537000.0,,,-8237000.0,-722000.0,,-10662000.0,,,,,,,,,,,13470000.0,22933000.0,,,55545000.0,,,-11199000.0,,,,,6346000.0,,,10981000.0,,,,3915000.0,2814000,0.0,,49108000.0,1087000.0,,1926000.0,,5233000.0,,,3458000.0,,85000.0,,,,7615000.0,2663000.0,10896000.0,,,24680000.0,,,,,,,,,5624000.0,,,,,84001000.0,28456000.0,2371000,,2371000,,,1964000.0,,,,,7505000.0,,0.0375,,,,,,,,,,,644000.0,,,,,-5023000.0,,,,0.0,,,22933000.0,,,2371000,,,15492000.0,15559000.0,17294000.0,,,,,,,,,,,971000.0,,59656000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,,,,-97000.0,,0.0625,,66933000.0,,,,,,,16289000.0,,13280000.0,,-154000.0,4835000.0,,16328000.0,,19786000.0,,49664000.0,,,166000.0,,17294000.0,231000.0,1822000.0,,6605000,,60684000.0,,,20931000,,1865000.0,,,-8237000.0,-827000.0,,1865000.0,,,,,,,,,,,13683000.0,24444000.0,,,64031000.0,,,0.0,,,,,6794000.0,,,2492000.0,,,,4298000.0,4705000,0.0,,52677000.0,1603000.0,,1013000.0,,5446000.0,,,5172000.0,,42000.0,,,,7885000.0,2946000.0,11701000.0,,,29878000.0,,,,,,,,,5967000.0,,,,,91377000.0,27346000.0,3569000,,3569000,,,1900000.0,,,,,7664000.0,,0.06,,,,,,,,,,,467000.0,,,,,-10033000.0,,,,0.0,,,24444000.0,,,3569000,,,-6122000.0,17985000.0,19786000.0,,,,,,,,,,,992000.0,,57368000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,,,-19000.0,,0.045,,66773000.0,,,,,,,15077000.0,,14532000.0,,-86000.0,9992000.0,,14685000.0,,17995000.0,,47770000.0,,,166000.0,,19786000.0,572000.0,3455000.0,,5198000,,62308000.0,,,20610000,,,,,-8237000.0,-268000.0,,-2885000.0,,,,,,,,,,,13397000.0,25344000.0,,,65898000.0,,,-4211000.0,,,,,1710000.0,,,-1791000.0,,,,4358000.0,3367000,6174000.0,,55332000.0,1196000.0,,-1990000.0,,5160000.0,,,3850000.0,,-796000.0,,,,3913000.0,2711000.0,12948000.0,,,29775000.0,,,,,,,,,1442000.0,,,,,92117000.0,26219000.0,2654000,,2654000,,,1831000.0,,,,,8893000.0,,0.0425,,,,,,,,,,,483000.0,,,,,-10389000.0,,,,3728000.0,,,25344000.0,,,2654000,,,-684000.0,17899000.0,17995000.0,,,,,,,,,,,1448000.0,,58128000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,,13692000.0,0.0,,-341000.0,,,15253000.0,74393000.0,22232000.0,,6313000.0,,,,6499000.0,34360000.0,60678000.0,,-71000.0,14896000.0,1434000.0,25120000.0,,28545000.0,32771000.0,53448000.0,,-2070000.0,166000.0,-10420000.0,17995000.0,624000.0,0.0,,-36702000,0.0,,,,25073000,13692000.0,,,,-10338000.0,-253000.0,0.235,1262000.0,,,25120000.0,,,84836000.0,11353000.0,166000.0,,,15253000.0,43369000.0,,,83402000.0,-800000.0,54935000.0,-305000.0,,,16893000.0,,8788000.0,-10338000.0,73483000.0,10550000.0,,2247000.0,,4322000.0,-38638000,0.0,43369000.0,60429000.0,2404000.0,,1298000.0,,4915000.0,,,7502000.0,,-131000.0,,,16937000.0,17625000.0,3033000.0,15352000.0,,,24903000.0,-457000.0,60429000.0,,61752000.0,19982000.0,-35469000.0,15352000.0,,8535000.0,13692000.0,16937000.0,21568000.0,5295000.0,117762000.0,34360000.0,5098000,8983000.0,5098000,18548000.0,0.2225,1936000.0,,,624000.0,,8709000.0,,,,0.0,6290000.0,117762000.0,58216000.0,,,28545000.0,74393000.0,17625000.0,-160000.0,7631000.0,,28545000.0,,-10024000.0,,43369000.0,,-3728000.0,,,43369000.0,,51293000.0,5098000,,,297000.0,22040000.0,28545000.0,,,-71000.0,6499000.0,1317000.0,4915000.0,24903000.0,53448000.0,23638000.0,,1317000.0,,,26179000.0,83402000.0,-15715000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,,0.0,,0.0675,,79195000.0,,,,,,,24446000.0,,12909000.0,,-366000.0,35000.0,,26510000.0,,18457000.0,,50300000.0,,,166000.0,,28545000.0,406000.0,12738000.0,,6651000,,63372000.0,,,21265000,,2197000.0,,,-10338000.0,-645000.0,,-1120000.0,,,,,,,,,,,15333000.0,34553000.0,,,77937000.0,,,-3317000.0,,,,,2889000.0,,,-10088000.0,,,,4819000.0,5505000,0.0,,64317000.0,1788000.0,,-2266000.0,,4995000.0,,,5676000.0,,72000.0,,,,7637000.0,2851000.0,13057000.0,,,31843000.0,,,,,,,,,2244000.0,,,,,113748000.0,35811000.0,3888000,,3888000,,,1146000.0,,,,,7491000.0,,0.0625,,,,,,,,,,,171000.0,,,,,-7576000.0,,,,0.0,,,34553000.0,,,3888000,,,-11622000.0,18414000.0,18457000.0,,,,,,,,,,,1793000.0,,58352000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,,,-241000.0,,0.08,,79152000.0,,,,,,,23405000.0,,13457000.0,,2000.0,,,25736000.0,,22803000.0,,50637000.0,,,166000.0,,18457000.0,666000.0,12195000.0,,7631000,,63316000.0,,,22734000,,1703000.0,,,,-479000.0,,-5131000.0,,,,,,,,,,,4916000.0,34086000.0,,,78260000.0,,,-6834000.0,,,,,6784000.0,,,4346000.0,,,,4938000.0,6468000,0.0,,69037000.0,2071000.0,,500000.0,,4916000.0,,,6791000.0,,291000.0,,,,7684000.0,2809000.0,13523000.0,,,27834000.0,,,,,,,,,6305000.0,,,,,113238000.0,34978000.0,4720000,,4720000,,,1163000.0,,,,,7951000.0,,0.075,,,,,,,,,,,323000.0,,,,,4045000.0,,,,0.0,,,34086000.0,,,4720000,,,2449000.0,19925000.0,22803000.0,,,,,,,,,,,1910000.0,,58680000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,,-1686000.0,,0.07,,83911000.0,,,,,,,22970000.0,,12924000.0,,39000.0,,,23218000.0,,25429000.0,,55269000.0,,,166000.0,,22803000.0,578000.0,11775000.0,,6902000,,61900000.0,,,21745000,,365000.0,,,-10338000.0,-306000.0,,-1403000.0,,,,,,,,,,,15005000.0,32363000.0,,,81859000.0,,,-1768000.0,,,,,6317000.0,,,2626000.0,,,,5155000.0,5800000,0.0,,73119000.0,1750000.0,,1410000.0,,4667000.0,,,5832000.0,,-428000.0,,,,8567000.0,3021000.0,12785000.0,,,29840000.0,,,,,,,,,6011000.0,,,,,116274000.0,34415000.0,4082000,,4082000,,,1102000.0,,,,,7212000.0,,0.065,,,,,,,,,,,32000.0,,,,,-2006000.0,,,,0.0,,,32363000.0,,,4082000,,,-2312000.0,18724000.0,25429000.0,,,,,,,,,,,1727000.0,,58312000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,,18959000.0,0.0,,1303000.0,,,16622000.0,91393000.0,17653000.0,,28545000.0,,,,5098000.0,34510000.0,12887000.0,,760000.0,,311000.0,26395000.0,,46198000.0,30283000.0,61132000.0,,-1612000.0,166000.0,-7455000.0,25429000.0,627000.0,0.0,,10415000,0.0,,,,25267000,18959000.0,199000.0,,,-12320000.0,-182000.0,0.325,199000.0,,,26395000.0,,,91011000.0,11760000.0,166000.0,,,16622000.0,35608000.0,,,92491000.0,231000.0,52177000.0,0.0,,,19605000.0,,6126000.0,-12320000.0,79251000.0,20769000.0,,-2719000.0,,4693000.0,9301000,0.0,35608000.0,79388000.0,2817000.0,,-2363000.0,,4302000.0,,,9086000.0,,296000.0,,,18615000.0,8586000.0,3079000.0,15875000.0,,,14934000.0,-624000.0,79388000.0,,62376000.0,27385000.0,-99136000.0,15875000.0,,5944000.0,18959000.0,18615000.0,20504000.0,4464000.0,127001000.0,34510000.0,6269000,2856000.0,6269000,27074000.0,0.305,1114000.0,,,627000.0,,7629000.0,,,,0.0,8426000.0,127001000.0,58392000.0,,,46198000.0,91393000.0,8586000.0,-215000.0,4525000.0,,46198000.0,,-93599000.0,,35608000.0,,0.0,,,35608000.0,,108505000.0,6269000,,,14341000.0,22188000.0,46198000.0,,,760000.0,5098000.0,1457000.0,4302000.0,14934000.0,61132000.0,22116000.0,,1457000.0,,,31599000.0,92491000.0,-11919000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,,-103000.0,,0.0725,,97440000.0,,,,,,,46381000.0,,14560000.0,,1152000.0,4975000.0,,36672000.0,,36849000.0,,51793000.0,,,166000.0,,46198000.0,1133000.0,15751000.0,,7346000,,62336000.0,,,24600000,,1376000.0,,,-12320000.0,-640000.0,,1376000.0,,,,,,,,,,,18273000.0,49893000.0,,,88992000.0,,,,,,,,11468000.0,,,-9349000.0,,,,5656000.0,5967000,0.0,,83667000.0,2222000.0,,5732000.0,,5953000.0,,,6501000.0,,-74000.0,,,,12088000.0,4073000.0,18878000.0,,,14944000.0,,,,,,,,,10828000.0,,,,,147333000.0,58341000.0,4279000,,4279000,,,1379000.0,,,,,8156000.0,,0.0675,,,,,,,,,,,534000.0,,,,,-4985000.0,,,,0.0,,,49893000.0,,,4279000,,,-22242000.0,20527000.0,36849000.0,,,,,,,,,,,1435000.0,,58508000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,,,-251000.0,,0.075,,108505000.0,,,,,,,46998000.0,,16483000.0,,2428000.0,10025000.0,,36245000.0,,47852000.0,,62832000.0,,,166000.0,,36849000.0,930000.0,15226000.0,,7961000,,63616000.0,,,27643000,,2970000.0,,,-12320000.0,-521000.0,,2970000.0,,,,,,,,,,,18197000.0,47177000.0,,,97411000.0,,,,,,,,10161000.0,,,11003000.0,,,,6074000.0,6003000,0.0,,88139000.0,2303000.0,,3570000.0,,5877000.0,,,6775000.0,,111000.0,,,,10002000.0,5157000.0,16035000.0,,,14980000.0,,,,,,,,,9640000.0,,,,,155682000.0,58271000.0,4472000,,4472000,,,1958000.0,,,,,9228000.0,,0.0725,,,,,,,,,,,772000.0,,,,,-10260000.0,,,,0.0,,,47177000.0,,,4472000,,,-1853000.0,22486000.0,47852000.0,,,,,,,,,,,1683000.0,,59436000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,,-196000.0,,0.09,,117201000.0,,,,,,,49092000.0,,14823000.0,,2808000.0,15000000.0,,33993000.0,,67281000.0,,72270000.0,,,166000.0,,47852000.0,1279000.0,14686000.0,,10692000,,64944000.0,,,28038000,,2368000.0,,,-12320000.0,-312000.0,,2368000.0,,,,,,,,,,,17802000.0,45244000.0,,,106658000.0,,,,,,,,7101000.0,,,19429000.0,,,,5879000.0,8790000,0.0,,93500000.0,1750000.0,,-1092000.0,,5482000.0,,,7111000.0,,272000.0,,,,9972000.0,4425000.0,16034000.0,,,4989000.0,,,,,,,,,6789000.0,,,,,162445000.0,55787000.0,5361000,,5361000,,,1902000.0,,,,,8668000.0,,0.0825,,,,,,,,,,,-808000.0,,,,,-4989000.0,,,,0.0,,,45244000.0,,,5361000,,,9503000.0,23613000.0,67281000.0,,,,,,,,,,,1076000.0,,60424000.0,,,,,,,,,,,,,,,,,,,,,,,
