,timestamp,trailingChangeInAccountPayable,annualOtherCurrentAssets,annualBasicAverageShares,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualTotalRevenue,annualCostOfRevenue,annualOperatingIncome,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualEndCashPosition,annualCurrentDebt,annualFreeCashFlow,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,quarterlyInvestingCashFlow,trailingTaxProvision,trailingEndCashPosition,quarterlyRetainedEarnings,annualCommonStockIssuance,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,quarterlyDepreciationAndAmortization,quarterlyStockBasedCompensation,quarterlyEbitda,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyOtherNonCashItems,annualAccountsPayable,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualNetIncomeContinuousOperations,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyTotalNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,trailingNetIncome,annualOperatingExpense,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingFreeCashFlow,annualBasicEPS,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDeferredRevenue,trailingSellingGeneralAndAdministration,annualGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,annualNetOtherInvestingChanges,annualCashAndCashEquivalents,annualLongTermDebt,annualBeginningCashPosition,annualAccountsReceivable,annualCurrentAssets,annualDilutedAverageShares,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualSaleOfInvestment,quarterlyBasicEPS,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,quarterlyStockholdersEquity,annualDepreciationAndAmortization,quarterlyCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualStockholdersEquity,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualRetainedEarnings,annualTotalAssets,annualTaxProvision,quarterlyNetOtherInvestingChanges,quarterlyOtherIncomeExpense,quarterlyGoodwill,trailingCommonStockIssuance,quarterlyInvestmentsAndAdvances,quarterlyNetIncomeContinuousOperations,quarterlyLongTermDebt,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,annualCurrentAccruedExpenses,annualDilutedEPS,trailingNetIncomeCommonStockholders,annualCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,trailingOperatingCashFlow,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyRepaymentOfDebt,quarterlyOtherIntangibleAssets,trailingCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyNetPPE,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicAverageShares,annualCurrentLiabilities,quarterlyCapitalStock,annualGrossProfit,annualEbitda,annualOperatingCashFlow,annualTotalNonCurrentAssets,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCommonStockIssuance,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,annualPurchaseOfBusiness,trailingOtherNonCashItems,trailingPurchaseOfBusiness,quarterlyChangesInAccountReceivables,quarterlyNetOtherFinancingCharges,annualNonCurrentDeferredTaxesLiabilities,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlySaleOfInvestment,trailingBeginningCashPosition,quarterlyIncomeTaxPayable,annualPretaxIncome,annualChangesInAccountReceivables,trailingCashDividendsPaid,quarterlyGrossPPE,trailingInterestExpense,annualNonCurrentDeferredRevenue,trailingChangesInAccountReceivables,quarterlyTotalAssets,annualInterestExpense,annualAccumulatedDepreciation,annualGoodwill,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,annualDeferredIncomeTax,annualGrossPPE,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingStockBasedCompensation,quarterlyAccountsPayable,quarterlyDilutedEPS,annualStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualCapitalExpenditure,trailingGrossProfit,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualInvestingCashFlow,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingDeferredIncomeTax,trailingChangeInInventory,annualInventory,annualResearchAndDevelopment,quarterlyInventory,quarterlyResearchAndDevelopment,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,quarterlyChangeInInventory,trailingPurchaseOfInvestment,annualChangeInInventory,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
10,1062288000,,229323000.0,468592110.0,688833000.0,,13397240000.0,9087300000.0,1551235000.0,3351096000.0,,,2332161000.0,46162000.0,1301543000.0,120505000.0,,-86689000.0,,,-641915000.0,242607000.0,,-3835000.0,57747000.0,,407842000.0,,,1430350000.0,120144000.0,,573201000.0,,356425000.0,498238000.0,,,350095000.0,3462341000.0,,1422029000.0,,33890000.0,83678000.0,,2758705000.0,5037211000.0,,4781446000.0,498238000.0,,1.06,4781446000.0,676841000.0,,306791000.0,,0.0,2332161000.0,589928000.0,1316976000.0,1416153000.0,5037211000.0,996754596.0,,2758705000.0,103790000.0,,229323000.0,-560414000.0,498238000.0,256629000.0,836850000.0,,794208000.0,237205000.0,2423413000.0,1430350000.0,1361476000.0,1416153000.0,794208000.0,,2332161000.0,,1038928000.0,-641915000.0,6459240000.0,566099000.0,0.0,8047000.0,,,,120505000.0,589928000.0,120505000.0,3572000.0,1361476000.0,1.05,,21000.0,2332161000.0,2332161000.0,676841000.0,,,688833000.0,781737000.0,,,188659000.0,,112752000.0,650455000.0,188659000.0,1962194000.0,41468000.0,650455000.0,,3351096000.0,21000.0,4309940000.0,1788440000.0,1513108000.0,1422029000.0,-77804000.0,,46162000.0,46292000.0,836850000.0,4747000.0,,,,,113417000.0,3572000.0,2332161000.0,434229000.0,-35293000.0,-1109146000.0,256629000.0,369967000.0,,,671026000.0,1018000.0,,,1612817000.0,,,1759601000.0,,,,6459240000.0,21016000.0,-1109146000.0,,-40415000.0,306791000.0,,,,63012000.0,1759601000.0,,,,573201000.0,,,-491629000.0,-211565000.0,,671026000.0,,-108840000.0,1015185000.0,,,,,,,,,,,,,,,,,
11,1070150400,,,,689953000.0,,,,,3450613000.0,,,,,,174340000.0,,-45093000.0,,,-467575000.0,,,,62709000.0,,483451000.0,,,,,,,,79149000.0,,,,420742000.0,3574488000.0,,1450896000.0,,-4443000.0,-197132000.0,,,5252370000.0,,,,,,4818583000.0,,,,1019952588.0,,,,,,,,,,,0.34,279700000.0,,,,1350494000.0,,1039989000.0,,2463793000.0,1367970000.0,1453922000.0,1486133000.0,,,2329651000.0,,1110695000.0,,,,0.0,87736000.0,,,,174340000.0,13729000.0,174340000.0,3747000.0,,,,,2329651000.0,2329651000.0,659021000.0,,,689953000.0,513150000.0,,,199657000.0,,178576000.0,631022000.0,,2332161000.0,,,519417011.0,,21000.0,,,,,-46738000.0,,36214000.0,1549882000.0,,5751000.0,,,,,78923000.0,,,125887000.0,-102291000.0,-1109146000.0,289636000.0,-2510000.0,,,782058000.0,5535000.0,,,,,,1740168000.0,,,,6703266000.0,,,,-1721351000.0,332876000.0,,,,,,,,,496809000.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,
12,1078012800,,,,674795000.0,,,,,4045470000.0,,,,,,123089000.0,,-356112000.0,,,-344486000.0,,,,80110000.0,,494977000.0,,,,,,,125898000.0,806095000.0,,,,414867000.0,3682304000.0,,1636377000.0,,-8075000.0,549734000.0,,,5882620000.0,,,,,,5413750000.0,,,,998003396.0,,,,,,,,,,,0.23,251189000.0,,,,1350662000.0,,1164897000.0,,2592642000.0,1368280000.0,1674391000.0,1457191000.0,,,2853615000.0,,1089662000.0,,,,0.0,-86857000.0,,,,123089000.0,13578000.0,123089000.0,4040000.0,,,,,2979513000.0,2853615000.0,935433000.0,,,674795000.0,337381000.0,,,209877000.0,,117408000.0,606612000.0,,2329651000.0,,,544052062.0,,21000.0,,,,,-54502000.0,,38021000.0,32143000.0,,5816000.0,,,,,4357000.0,,,860597000.0,-34642000.0,-1109146000.0,475736000.0,523964000.0,,,860836000.0,97768000.0,,,,,,1715758000.0,,,,7518997000.0,,,,-72146000.0,373308000.0,,,,,,,,,513669000.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
13,1085961600,,,,731782000.0,,,,,4277920000.0,,,,,,210409000.0,,-396713000.0,,,-134077000.0,,,,55139000.0,,630232000.0,,-415043000.0,,,,,325739000.0,297499000.0,,,,575093000.0,4050241000.0,,1757954000.0,,22490000.0,-94778000.0,,,6913974000.0,,,,,,5491192000.0,,,,1000536090.0,,,,,,,,,,,0.38,278875000.0,,,,680306000.0,,1852355000.0,,2743366000.0,1213272000.0,1837000000.0,1475889000.0,,,3514647000.0,,1306875000.0,,,,0.0,-20374000.0,,,,210409000.0,529092000.0,210409000.0,3874000.0,,,,,3840386000.0,3514647000.0,903454000.0,,,731782000.0,565752000.0,,,210852000.0,,196883000.0,608522000.0,,2853615000.0,,,558330780.0,,22000.0,,,,,-78651000.0,,57407000.0,1079666000.0,,5403000.0,,,,,-13194000.0,,,376150000.0,728751000.0,-1109146000.0,629640000.0,661032000.0,,,927538000.0,107296000.0,,,,,,1717668000.0,,,,8671928000.0,,,,-347778000.0,304801000.0,,,,,,,,,529989000.0,0.37,,,,,,,,,,,,,,,,,,,,,,,,,
14,1093910400,,475426000.0,553298104.0,732270000.0,,15113582000.0,10497265000.0,1787517000.0,4412984000.0,,,2552958000.0,31715000.0,1473963000.0,182990000.0,,-98699000.0,,,46636000.0,2741474000.0,285288000.0,52674000.0,59122000.0,,469034000.0,-65486000.0,-199704000.0,1161926000.0,195779000.0,,523931000.0,285288000.0,291220000.0,1223027000.0,,,376815000.0,3806549000.0,,1891290000.0,340121000.0,82892000.0,-62045000.0,,2828800000.0,6096389000.0,,5574910000.0,690828000.0,,1.25,5574910000.0,980461000.0,,-113760000.0,,0.0,2552958000.0,2161000.0,2332161000.0,1662211000.0,6096389000.0,1002813443.0,0.0,2828800000.0,421003000.0,,475426000.0,-3459934000.0,690828000.0,171991000.0,608689000.0,453713000.0,1471806000.0,257080000.0,2697464000.0,1161926000.0,530059000.0,1662211000.0,1471806000.0,,2552958000.0,,1109085000.0,46636000.0,7987679000.0,575543000.0,0.0,-7347000.0,214482000.0,,340121000.0,715189000.0,2161000.0,182990000.0,18769000.0,530059000.0,1.22,,475262000.0,2838246000.0,2552958000.0,980461000.0,,,732270000.0,382287000.0,,,214482000.0,,82676000.0,643946000.0,214482000.0,3514647000.0,-26842000.0,643946000.0,,4412984000.0,475262000.0,4616317000.0,2077694000.0,1755949000.0,1891290000.0,-102095000.0,,31715000.0,79783000.0,608689000.0,5074000.0,-31662000.0,,,,-17412000.0,18769000.0,2838246000.0,393315000.0,-1279503000.0,-1219500000.0,171991000.0,-961689000.0,-1014998000.0,,0.0,210404000.0,,795948000.0,1798570000.0,-182998000.0,,1863446000.0,,,,7987679000.0,22044000.0,-1219500000.0,214482000.0,-1318659000.0,-113760000.0,795948000.0,,,92864000.0,1863446000.0,,,,523931000.0,,60486000.0,-687685000.0,-281986000.0,,0.0,,-896617000.0,220797000.0,-119549000.0,,,,,,,,,,,,,,,,
15,1101772800,,,,764758000.0,,,,,4766705000.0,,,,,,196273000.0,,-391967000.0,,,242593000.0,,,,52935000.0,,518093000.0,,-507596000.0,,,,,591714000.0,-115780000.0,,,,465158000.0,4071372000.0,,1998733000.0,,-2036000.0,-448591000.0,,,6913488000.0,,,,,,6047669000.0,,,,980298997.0,,,,,,,,,,,0.33,624692000.0,,,,1257040000.0,,1754693000.0,,2841456000.0,1280964000.0,2061473000.0,1825284000.0,,,2273522000.0,,1229916000.0,,,,0.0,5205000.0,,,,196273000.0,1508000.0,196273000.0,22416000.0,,,,,2865236000.0,2273522000.0,982407000.0,,,764758000.0,484168000.0,,,230109000.0,,164617000.0,656526000.0,,2552958000.0,,,590029649.0,,21000.0,,,,,-54897000.0,,38490000.0,105223000.0,,6316000.0,,,,,-2284000.0,,,-60883000.0,68902000.0,-1276356000.0,794820000.0,-279436000.0,,,904203000.0,169567000.0,,,,,,1932882000.0,,,,8912221000.0,,,,-39129000.0,264260000.0,,,,,,,,,733112000.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,
16,1109548800,,,,738397000.0,,,,,4954569000.0,,,,,,209786000.0,,192455000.0,,,448462000.0,,,,68971000.0,,505146000.0,,-184050000.0,,,,,406456000.0,725574000.0,,,,436175000.0,4216384000.0,,1996791000.0,,-14646000.0,413980000.0,,,7346048000.0,,,,,,6255731000.0,,,,979750161.0,,,,,,,,,,,0.35,520146000.0,,,,1241670000.0,,1887101000.0,,3041812000.0,1301162000.0,1429326000.0,1816354000.0,,,3060203000.0,,1174572000.0,,,,0.0,33024000.0,,,,209786000.0,36736000.0,209786000.0,22756000.0,,,,,3466659000.0,3060203000.0,1321505000.0,,,738397000.0,490962000.0,,,242926000.0,,150350000.0,657444000.0,,2273522000.0,,,591694862.0,,21000.0,,,,,-61316000.0,,45605000.0,30309000.0,,6300000.0,,,,,-3974000.0,,,786890000.0,-193501000.0,-1361767000.0,738642000.0,786681000.0,,,1375533000.0,436455000.0,,,,,,2019211000.0,,,,9342839000.0,,,,-221278000.0,297343000.0,,,,,,,,,734995000.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
17,1117497600,,,,803668000.0,,,,,5018589000.0,,,,,,305280000.0,,-71094000.0,,,743997000.0,,,,85083000.0,,690932000.0,,-161158000.0,,,,,422397000.0,523616000.0,,,,605849000.0,4497610000.0,,2013334000.0,,114304000.0,-47124000.0,,,7066794000.0,,,,,,6225069000.0,,,,951945669.0,,,,,,,,,,,0.52,481509000.0,,,,1140192000.0,,1771136000.0,,3088093000.0,1206480000.0,1950176000.0,1884160000.0,,,2773031000.0,,1409517000.0,,,,-6865000.0,59852000.0,,,,305280000.0,45638000.0,305280000.0,20650000.0,,,,,3195428000.0,2773031000.0,1367340000.0,,,803668000.0,688403000.0,,,235308000.0,,202392000.0,669086000.0,,3060203000.0,,,587277097.0,,21000.0,,,,,-70300000.0,,25876000.0,116117000.0,,6373000.0,,,,,-4601000.0,,,593916000.0,-720369000.0,-1346629000.0,849048000.0,-287172000.0,,,827669000.0,166284000.0,,,,,,2015715000.0,,,,9080128000.0,,,,-810391000.0,253740000.0,,,,,,,,,802878000.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,,
18,1125446400,,509818000.0,588505335.0,778395000.0,,17094420000.0,12002221000.0,2021981000.0,4862389000.0,,,2483990000.0,31072000.0,1569309000.0,229135000.0,,-304150000.0,,,962339000.0,298707000.0,463460000.0,-38453000.0,75084000.0,,589883000.0,,-166513000.0,1417090000.0,50183000.0,,807317000.0,463460000.0,435899000.0,940474000.0,,,514799000.0,4309054000.0,,2272085000.0,,-34483000.0,131918000.0,,3070218000.0,6685267000.0,,6279479000.0,940474000.0,,1.6,6279479000.0,1284303000.0,,133224000.0,,0.0,2483990000.0,44116000.0,2552958000.0,1752937000.0,6685267000.0,960514976.0,,3070218000.0,944484000.0,,509818000.0,-1625097000.0,940474000.0,908854000.0,1367353000.0,,1696914000.0,282073000.0,3015860000.0,1417090000.0,1865689000.0,1752937000.0,1696914000.0,,2483990000.0,,1293194000.0,962339000.0,8957352000.0,697097000.0,0.0,1677000.0,,,,229135000.0,44116000.0,229135000.0,5621000.0,1865689000.0,1.56,,20000.0,2947450000.0,2483990000.0,1284303000.0,,,778395000.0,542469000.0,,,378488000.0,,179738000.0,693710000.0,378488000.0,2773031000.0,99758000.0,693710000.0,,4862389000.0,20000.0,5092199000.0,2304054000.0,1887081000.0,2272085000.0,-131259000.0,,31072000.0,47058000.0,1367353000.0,4984000.0,,,,,-27594000.0,5621000.0,2947450000.0,567158000.0,-532490000.0,-1268658000.0,908854000.0,-289041000.0,-1019317000.0,,831399000.0,172178000.0,,,2206002000.0,,,1962368000.0,,,,8957352000.0,23973000.0,-1268658000.0,,-554299000.0,133224000.0,,,,63139000.0,1962368000.0,,,,807317000.0,,,-1377458000.0,-317772000.0,,831399000.0,,-574756000.0,-68968000.0,,,,,,,,,,,,,,,,,
19,1133308800,,,,802368000.0,,,,,4921561000.0,-267973000.0,,,,,214940000.0,,156940000.0,,,882027000.0,,,,79271000.0,,597211000.0,,-14242000.0,,,,,280647000.0,290425000.0,,,,517940000.0,4543016000.0,,2275321000.0,,-39310000.0,-61583000.0,,,5847859000.0,,,,,,6344756000.0,,,,913640289.0,,,,,,,,,,,0.37,477037000.0,,,,1385450000.0,,1165465000.0,,3222708000.0,1423195000.0,1315420000.0,1878071000.0,,,1685997000.0,,1320308000.0,,,,0.0,-19893000.0,,,,214940000.0,31202000.0,214940000.0,6543000.0,,,,,1966644000.0,1685997000.0,1295793000.0,,,802368000.0,523715000.0,,,375894000.0,,195869000.0,694452000.0,,2483990000.0,,,586267569.0,,19000.0,,,,,-77956000.0,,22514000.0,149067000.0,,4685000.0,,,,,13731000.0,,,368381000.0,-1278140000.0,-1304205000.0,865098000.0,-797993000.0,,,1463363000.0,252865000.0,,,,,,1998657000.0,,,,8123180000.0,,,,-1153262000.0,131540000.0,,,,,,,,,774376000.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
20,1141084800,,,,738759000.0,,,,,5239376000.0,0.0,,,,,69680000.0,,-110186000.0,,,932498000.0,,,,74647000.0,,204544000.0,,-156950000.0,,,,,312760000.0,611797000.0,,,,129897000.0,4491112000.0,,1976656000.0,,24317000.0,412826000.0,,,6147996000.0,,,,,,6376175000.0,,,,892439424.0,,,,,,,,,,,0.12,501630000.0,,,,1102183000.0,,1161105000.0,,3622456000.0,1136799000.0,2921699000.0,1957297000.0,,,2034034000.0,,868656000.0,,,,0.0,12012000.0,,,,69680000.0,28038000.0,69680000.0,6578000.0,,,,,2346794000.0,2034034000.0,1535290000.0,,,738759000.0,161932000.0,,,404273000.0,,57820000.0,723409000.0,,1685997000.0,,,585674656.0,,19000.0,,,,,-71877000.0,,24450000.0,115988000.0,,4558000.0,,,,,6148000.0,,,683674000.0,-239314000.0,-1366227000.0,490092000.0,348037000.0,,,0.0,141605000.0,,,,,,2089636000.0,,,,8124652000.0,,,,-383611000.0,187280000.0,,,,,,,,,757937000.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
21,1149033600,,,,815760000.0,,,,,5720975000.0,0.0,,,,,342264000.0,,23075000.0,,,1274660000.0,,,,75115000.0,,713240000.0,,-18857000.0,,,,,192399000.0,746237000.0,,,,638125000.0,4805327000.0,,2088009000.0,,-83648000.0,299696000.0,,,6923162000.0,,,,,,6808906000.0,,,,886889939.0,,,,,,,,,,,0.58,502194000.0,,,,1055140000.0,,1482645000.0,,3351442000.0,1087931000.0,2290247000.0,3330865000.0,,,2793716000.0,,1453885000.0,,,,0.0,47043000.0,469480000.0,,,342264000.0,25589000.0,342264000.0,7202000.0,,,,,2986115000.0,2793716000.0,1609103000.0,,,815760000.0,711887000.0,,,,,213088000.0,739489000.0,,2034034000.0,,,589933994.0,,19000.0,,,,,-59333000.0,,24804000.0,120089000.0,,4852000.0,,,,,-2140000.0,,,805570000.0,-191836000.0,-1454698000.0,433366000.0,759682000.0,,,913726000.0,186276000.0,,,,,,2194187000.0,,,,9011171000.0,,,,-290068000.0,278594000.0,,,,,,,,,803711000.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
22,1156982400,,479501000.0,589099824.0,844059000.0,,18228366000.0,13234327000.0,1793093000.0,5816482000.0,0.0,,3066988000.0,24792000.0,2361815000.0,346445000.0,,-322329000.0,,,1607391000.0,436918000.0,352951000.0,2317000.0,91577000.0,,598708000.0,,-211132000.0,839465000.0,884792000.0,101691000.0,856087000.0,352951000.0,713356000.0,973329000.0,,,507131000.0,4388911000.0,,2064259000.0,,-124996000.0,233853000.0,,3200946000.0,7353821000.0,,6655947000.0,973329000.0,,1.65,6655947000.0,1511259000.0,,455795000.0,,4260000.0,3066988000.0,27065000.0,2483990000.0,3266661000.0,7353821000.0,893810585.0,-267973000.0,3200946000.0,657629000.0,,479501000.0,-2087027000.0,973329000.0,416708000.0,795520000.0,302221000.0,1894255000.0,320610000.0,3037721000.0,839465000.0,2652378000.0,3266661000.0,1894255000.0,,3066988000.0,,1351190000.0,1607391000.0,9418080000.0,490535000.0,4260000.0,-16989000.0,527648000.0,,,346445000.0,27065000.0,346445000.0,16880000.0,2652378000.0,1.59,,20000.0,3419939000.0,3066988000.0,1511259000.0,,,844059000.0,526133000.0,,,,,23758000.0,727692000.0,,2793716000.0,22173000.0,727692000.0,,5816482000.0,20000.0,4994039000.0,2113703000.0,2667989000.0,2064259000.0,-97008000.0,,24792000.0,51774000.0,795520000.0,7051000.0,,,,,-15422000.0,16880000.0,3419939000.0,810364000.0,-225177000.0,-1359978000.0,416708000.0,273272000.0,-401181000.0,,722096000.0,76883000.0,,,1923667000.0,,,2087670000.0,,,,9418080000.0,21146000.0,-1359978000.0,527648000.0,-260086000.0,455795000.0,,,,-223637000.0,2087670000.0,,,,856087000.0,,,-1934467000.0,-306174000.0,,722096000.0,,-252500000.0,582998000.0,,,,,,,,,,,,,,,,,
23,1164844800,,,,816573000.0,,,,,5921966000.0,-293059000.0,,,,,284232000.0,,-21723000.0,,,1576657000.0,,,,144981000.0,,760652000.0,,-272107000.0,,,68313000.0,,298851000.0,98684000.0,,,,615671000.0,5166359000.0,,2011652000.0,,-12142000.0,-442585000.0,,,7202921000.0,,,,,,6760065000.0,,,,875332780.0,,,,,,,,,,,0.47,464492000.0,,,,813270000.0,,1724025000.0,,3734115000.0,838099000.0,2659429000.0,3807606000.0,,,2437530000.0,,1432244000.0,,,,0.0,-5691000.0,527350000.0,,,284232000.0,5109000.0,284232000.0,19720000.0,,,,,2736381000.0,2437530000.0,1478007000.0,,,816573000.0,641165000.0,,,,,235308000.0,715881000.0,,3066988000.0,,,598612668.0,,19000.0,,,,,-67144000.0,,26468000.0,196970000.0,,5122000.0,,,,,9793000.0,,,165828000.0,-814490000.0,-1402242000.0,377172000.0,-629458000.0,,,890847000.0,333833000.0,,,,,,2118123000.0,,,,9214573000.0,,,,-723727000.0,506356000.0,,,,,,,,,829302000.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
24,1172620800,,,,839358000.0,,,,,6075542000.0,0.0,,,,,296722000.0,,87285000.0,,,1868566000.0,,,,104465000.0,,670173000.0,,-69103000.0,,,80267000.0,,182007000.0,634278000.0,,,,565708000.0,5169353000.0,,1997022000.0,,-60798000.0,162717000.0,,,7557337000.0,,,,,,6859135000.0,,,,867330893.0,,,,,,,,,,,0.49,446830000.0,,,,758563000.0,,1924119000.0,,3764287000.0,783593000.0,2618801000.0,3736406000.0,,,2959939000.0,,1405066000.0,,,,0.0,-9716000.0,504543000.0,,,296722000.0,4249000.0,296722000.0,20781000.0,,,,,3141946000.0,2959939000.0,1726099000.0,,,839358000.0,584078000.0,,,,,171542000.0,714469000.0,,2437530000.0,,,604326019.0,,20000.0,,,,,-75900000.0,,25009000.0,85868000.0,,6862000.0,,,,,926000.0,,,710178000.0,-278763000.0,-1402242000.0,348906000.0,522409000.0,,,843678000.0,211389000.0,,,,,,2116711000.0,,,,9554359000.0,,,,-348020000.0,551362000.0,,,,,,,,,832583000.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
25,1180569600,,,,921475000.0,,,,,6667486000.0,0.0,,,,,345400000.0,,-181531000.0,,,2192252000.0,,,,79482000.0,,767849000.0,,-197534000.0,,,80278000.0,,284410000.0,895511000.0,,,,688367000.0,5543684000.0,,2009327000.0,,-18933000.0,364367000.0,,,8039689000.0,,,,,,7455449000.0,,,,859179215.0,,,,,,,,,,,0.57,434796000.0,,,,769424000.0,,1878062000.0,,3933842000.0,787963000.0,2993035000.0,3957770000.0,,,3093634000.0,,1609842000.0,,,,0.0,-12602000.0,528389000.0,,,345400000.0,3226000.0,345400000.0,15313000.0,,,,,3378044000.0,3093634000.0,1769310000.0,,,921475000.0,709385000.0,,,,,235968000.0,748185000.0,,2959939000.0,,,607421151.0,,18000.0,,,,,-82007000.0,,25006000.0,146912000.0,,6841000.0,,,,,3831000.0,,,977518000.0,-686004000.0,-1559948000.0,324357000.0,133695000.0,,,985886000.0,123643000.0,,,,,,2308133000.0,,,,10049016000.0,,,,-835182000.0,668812000.0,,,,,,,,,863646000.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
26,1188518400,,407998000.0,604128805.0,945082000.0,,21452747000.0,15411274000.0,2518985000.0,6962616000.0,0.0,,3314396000.0,23795000.0,2266194000.0,316794000.0,,-234479000.0,,,2362703000.0,488250000.0,231278000.0,10919000.0,115571000.0,,764810000.0,,-154989000.0,981028000.0,252290000.0,104303000.0,985071000.0,231278000.0,637721000.0,1243148000.0,,,649239000.0,5573351000.0,,2775984000.0,,-15800000.0,167791000.0,,3522488000.0,7971178000.0,,7943644000.0,1243148000.0,,2.06,7943644000.0,1785286000.0,,733636000.0,,0.0,3314396000.0,2565000.0,3066988000.0,3699334000.0,7971178000.0,861923335.0,-293059000.0,3522488000.0,885463000.0,,407998000.0,-2307947000.0,1243148000.0,934329000.0,946705000.0,333161000.0,2063332000.0,444499000.0,3979030000.0,981028000.0,3187076000.0,3699334000.0,2063332000.0,,3314396000.0,,1594321000.0,2362703000.0,10747162000.0,895861000.0,0.0,-1408000.0,643728000.0,,,316794000.0,2565000.0,316794000.0,31758000.0,3187076000.0,1.97,,18000.0,3545674000.0,3314396000.0,1785286000.0,,,945082000.0,684290000.0,,,,,253043000.0,808069000.0,,3093634000.0,-29597000.0,808069000.0,,6962616000.0,18000.0,6041473000.0,2963484000.0,2630565000.0,2775984000.0,-139320000.0,,23795000.0,58500000.0,946705000.0,6211000.0,,,,,-3631000.0,31758000.0,3545674000.0,777041000.0,-348449000.0,-1556146000.0,934329000.0,220762000.0,-693733000.0,,942310000.0,216598000.0,,,2618918000.0,,,2364215000.0,,,,10747162000.0,25036000.0,-1556146000.0,643728000.0,-401018000.0,733636000.0,,,,-107673000.0,2364215000.0,,,,985071000.0,,,-2127706000.0,-364371000.0,,942310000.0,,-350448000.0,247408000.0,,,,,,,,,,,,,,,,,
