date,annualTotalRevenue,annualCostOfRevenue,trailingOperatingIncome,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherCurrentAssets,trailingResearchAndDevelopment,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualOperatingIncome,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualEndCashPosition,annualOtherShortTermInvestments,annualCommonStockIssuance,quarterlyCurrentAssets,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualFreeCashFlow,quarterlyDepreciationAndAmortization,trailingEndCashPosition,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyEbitda,quarterlyPurchaseOfInvestment,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualAccountsPayable,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualCashAndCashEquivalents,quarterlyFreeCashFlow,quarterlyTotalRevenue,quarterlyOperatingIncome,annualNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyTotalNonCurrentAssets,quarterlyBasicEPS,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,trailingNetIncome,quarterlyTotalAssets,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingPretaxIncome,trailingSellingGeneralAndAdministration,annualCurrentDeferredRevenue,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualNetIncomeContinuousOperations,annualAccountsReceivable,annualCurrentAssets,annualLongTermDebt,quarterlyNetIncomeContinuousOperations,annualBeginningCashPosition,annualDilutedEPS,annualCashDividendsPaid,annualSaleOfInvestment,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualOtherNonCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,annualNetIncomeCommonStockholders,quarterlyGoodwill,quarterlyAccountsReceivable,annualStockholdersEquity,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,annualBasicEPS,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyGrossProfit,annualTotalAssets,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetOtherInvestingChanges,quarterlyChangeInInventory,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,annualCurrentAccruedExpenses,quarterlyNetIncome,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,trailingChangeInAccountPayable,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,trailingOperatingCashFlow,annualCapitalStock,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyOtherIntangibleAssets,quarterlyRepaymentOfDebt,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,quarterlyDilutedEPS,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualOtherIntangibleAssets,annualCurrentLiabilities,annualNetPPE,quarterlyBeginningCashPosition,annualGrossProfit,trailingChangeInInventory,annualOtherIncomeExpense,quarterlyCapitalStock,annualEbitda,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,quarterlyCommonStockIssuance,quarterlyCurrentDebt,quarterlyInterestExpense,annualPurchaseOfBusiness,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,annualChangeInInventory,quarterlyNetOtherFinancingCharges,quarterlyChangesInAccountReceivables,annualNonCurrentDeferredTaxesLiabilities,annualCashCashEquivalentsAndMarketableSecurities,annualDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,quarterlyOtherNonCurrentAssets,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyGrossPPE,annualChangesInAccountReceivables,annualPretaxIncome,annualInterestExpense,quarterlyIncomeTaxPayable,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyBasicAverageShares,annualIncomeTaxPayable,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,annualNonCurrentDeferredRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualBasicAverageShares,quarterlyRepurchaseOfCapitalStock,quarterlyResearchAndDevelopment,annualGrossPPE,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingChangeInCashSupplementalAsReported,annualOtherCurrentLiabilities,annualNetOtherFinancingCharges,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingChangeInWorkingCapital,annualInvestingCashFlow,annualCapitalExpenditure,annualChangeInCashSupplementalAsReported,trailingGrossProfit,annualPurchaseOfInvestment,annualRepaymentOfDebt,trailingDilutedAverageShares,annualStockBasedCompensation,quarterlyStockBasedCompensation,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingPurchaseOfInvestment,trailingPurchaseOfBusiness,trailingDilutedEPS
1970-01-01 00:00:00.993859200,,,,,,,,,28889560.2,,,552016487.1,,,,,,1220024758.5,,33418422.3,,,,,283790905.2,98883490.8,,,495317890.5,,,,,0.0,740765763.9,91782270.6,,,2533152427.8,115.444853,,,,,3753177186.3,,,,,,,1563377870.7,,,,,,33418422.3,,,,,134603028.6,,,85928321.7,,,,2189799315.6,,276216.0,,,241779428.4,,614326692.9,,1011361383.6,,,0.0,0.0,126439071.0,,,7950520.8,233957859.0,,,,925433061.9,,33418422.3,,,,23013378.3,,,,,34656800.4,42807418.2,,,,,9388995.9,1722581713.8,115.444853,,,,,,0.0,,,,1158199232.1,,,518331268.8,,,423305203.5,101976101.1,,,,,,,,,,-997563583.8,,,768801576.9,,77015112.0,0.0,,,,2720145297.6,,,,,,,,276216.0,,,,,764443908.9,51696171.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,,,,,,,23700306.0,,,2193342178.5,,,,,,1326790033.5,,27365622.0,,,,,300325535.5,24161059.0,,,628071051.5,,,,,0.0,480728454.5,18580253.0,,,4509493151.0,119.103356,,,,,5836283184.5,,,,,,,3619833466.5,,,,,,27365622.0,,,,,157329030.0,,,89580219.5,,,,2216449718.0,,276216.0,,,253323552.5,,436069064.0,,1426491288.0,,,0.0,0.0,44659390.5,,,-25393185.0,200399081.5,,,,1286000450.5,,27365622.0,,50910618.0,,7234857.5,,,,,26079137.5,48120215.0,,,,,20754593.0,1984225029.0,119.103356,,,,,,0.0,,,,1170501580.5,,,635305909.0,,,1804588306.0,1863720.0,,,,,,,,,,-1161423711.0,,,2464505673.0,,328107906.0,0.0,,,,3145648740.0,,,,,,,,276216.0,,,,,762434909.5,60645966.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,4113534113.7,2757944901.6,,,2195349148.2,155856519.9,,,41537019.4,308104185.6,,909633298.5,,,219801050.4,63963108.9,,1007404450.8,515727094.8,-95159831.0,-1448485856.7,,,,3641573084.7,88959187.1,,36919925.4,63963108.9,175057296.3,,,219801050.4,-1448485856.7,1848317055.7,88959187.1,215685934.8,,4633051202.1,,,,,,5640455652.9,3104982446.7,-25731084.0,,,,-1992760985.4,3104982446.7,1047485026.5,-29834588.1,100002882.6,1007404450.8,2136244290.9,-99263335.1,42902170.2,-0.994525,-92724794.4,767062656.9,155856519.9,,132041333.4,1720824.3,,866097140.4,,2227584994.5,121323918.9,,-25731084.0,,100002882.6,2227584994.5,817827912.6,70607209.2,2195349148.2,,-0.994525,219801050.4,-691304586.3,1030489143.1,5640455652.9,-33064907.4,5729142.6,289634933.7,,,,2136244290.9,70607209.2,-95159831.0,3641573084.7,57384033.0,,219801050.4,,,,614564182.8,941529956.0,-164309160.0,,1128983822.7,,289634933.7,-65045824.9,2541724837.8,,,,1128983822.7,909633298.5,2541724837.8,0.0,1355589212.1,,-4094214.9,614564182.8,429428104.5,225567321.3,283764159.3,4633051202.1,,515727094.8,257325626.4,,1720824.3,,-12983979.3,,,57384033.0,283764159.3,276216.0,-1013558545.8,,,866097140.4,,148241698.2,225567321.3,-37335617.1,,,3555283383.6,,-62899495.5,545596517.4,,,,,,,,-1013558545.8,,-1992760985.4,175057296.3,276216.0,,,3555283383.6,,,,148241698.2,41076842.4,,631235974.5,,,-691304586.3,-1674053178.0,176898880.2,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,,,,,,32276539.2,,,781642908.8,,,,,,822398008.0,,-43849773.6,,,,,99141140.8,135444996.0,,,209969307.2,,,,,0.0,562679634.4,80517314.4,,,4333655297.6,-157.35538,,,,,5156053305.6,,,,,,,3135532134.4,,,,,,-43849773.6,,,,,159999352.0,,,145103860.8,,,,2020521171.2,,276216.0,,,172594476.0,,487048648.0,,2353889225.6,,,0.0,0.0,75630986.4,,,22702460.0,202213656.0,,,,2208785364.8,,-43849773.6,,,,41513707.2,,,,,-4886328.0,-59854171.2,,,,,-16004397.6,2024530637.6,-157.35538,,,,,,0.0,,,,1156941904.8,,,251483014.4,,,583646220.8,85818645.6,,,,,,,,,,-973798315.2,,,2212187944.8,,75967897.6,0.0,,,,2998328952.8,,,,,,,,276216.0,,,,,781053872.0,122028790.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,,,,,,,24899011.2,,,1154946892.2,,,,,,728293333.0,,-269577356.6,,,,,-179853638.0,52273651.6,,,17450166.8,,,,,0.0,536819058.6,43425061.2,,,4764260568.2,-964.761208,,,,,5492553901.2,,,,,,,3742045276.6,,,,,,-269577356.6,,,,,140169466.6,,,140446671.2,,,,1750508624.6,,276216.0,,,269022947.4,,463719382.2,,2587098384.4,,,0.0,0.0,73099676.4,,,26323458.6,196694503.6,,,,2446651713.2,,-269577356.6,,,,59686816.2,,,,,29674615.2,-305136394.2,,,,,-35559037.6,2084150434.4,-964.761208,,,,,,0.0,,,,1162115787.4,,,77136983.0,,,692221055.2,429612238.0,,,,,,,,,,-1197869691.6,,,2548525776.0,,96892613.8,0.0,,,,3282020126.0,,,,,,,,276216.0,,,,,784936387.8,365833223.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,,,,,,49493237.44,,,1663331110.22,,,,,,805488225.74,,-1541284946.04,,,,,-1734167184.18,-1541296167.3,,,24522193.52,,,,,0.0,972505459.58,-1541296167.3,,,8362973171.96,-2880.964995,,,,,9168461397.7,,,,,,,8381555578.52,,,,,,-1541284946.04,,,,,134808477.22,,,3329037387.14,,,,786905819.18,,534990.0,,,302831884.04,,802697872.42,,6718224468.3,,,0.0,0.0,169807587.16,,,-965581942.16,279300901.82,,,,3389187081.16,,-1541284946.04,,,,20755590.58,,,,,1711103754.46,-1541284946.04,,,,,,2068089439.26,-2880.964995,,,,,,0.0,,,,1748421924.8,,,45277784.1,,,1003087133.5,854869250.58,,,,,,,,,,-1632491347.32,,,6165727030.1,,96121313.16,0.0,,,,3700580786.58,,,,,,,,534990.0,,,,,772651078.56,564122663.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,8464120239.12,6729151802.34,,,5968855103.46,801369230.34,,,792391817.12,1848363030.66,,5315160083.88,,,125720247.12,488353567.2,14654854.8,3210014970.6,2567020826.88,230379728.6,1112055691.92,,,,-1440320899.62,3716691599.4,,210353803.5,488353567.2,1601184479.7,,,125720247.12,1112055691.92,6296920891.12,3716691599.4,16130959.74,,7179193897.68,,,,,,10389208868.28,11284015187.34,-1628448173.34,,,,-1445404081.14,11284015187.34,-113394593.88,-1628448173.34,848530252.2,3210014970.6,4940112615.06,230379728.6,386410291.02,-33.959263,-37943330.58,,801369230.34,,893716054.5,968869972.92,,2284914871.98,,-1282777670.7,311610354.6,,-1628448173.34,,848530252.2,-1282777670.7,4883247051.5,,5968855103.46,,-33.959263,125720247.12,-768983417.16,1413673839.62,10389208868.28,72290204.04,864093450.56,816293111.46,,,,4940112615.06,,230379728.6,-1440320899.62,59872515.48,,125720247.12,,,,1657503015.9,-2303017759.78,356894801.38,,487702240.32,,816293111.46,126515072.78,4189911482.82,,,,487702240.32,5315160083.88,4189911482.82,0.0,1734968436.78,,-123235293.48,1657503015.9,2159973385.26,1520777468.4,614073814.32,7179193897.68,,2567020826.88,2725469294.32,,968869972.92,,-273504192.3,,,59872515.48,614073814.32,47953360.0,-2124384034.98,,,2284914871.98,,1146954777.3,1520777468.4,-17833613.16,,,6314295517.8,,-1556157969.3,4105631908.44,,,,,,,,-2124384034.98,,-1445404081.14,1601184479.7,47953360.0,,,6314295517.8,,,,1146954777.3,-598714535.34,,-676484380.74,,,-768983417.16,-408721776.48,-260690043.9,,-401631517.02,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,,,,,,90105929.28,,,6193110645.51,,,,,,4182352964.85,,131515497.81,,,,,-615040923.57,322512885.39,,,603306698.61,,,,,0.0,2476261247.73,280279095.21,,,10479719238.66,245.668514,,,,,14662072203.51,,,,,,,12149366902.17,,,,,,131515497.81,,,,,682078739.16,,,1308826974.33,,,,1968335496.96,,533160.0,,,1299101158.86,,1960880496.24,,5956256256.66,,,0.0,0.0,515380751.49,,,-3532378.5,1275488049.63,,,,4637212298.04,,131515497.81,,10216984.29,,110415423.57,,,,,235101656.28,191138682.72,,,,,59623184.91,5225598902.7,245.668514,,,,,,0.0,,,,1858162293.63,,,713722122.18,,,3116385422.82,91539065.7,,,,,,,,,,-2018969619.63,,,5107926964.44,,971030664.63,0.0,,,,7244568522.33,,,,,,,,533160.0,,,,,725214126.9,2105694558.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,,,,,,,99304800.0,,,4868772480.0,,,,,,3143706240.0,,331961760.0,,,,,-238331520.0,312100800.0,,,405731040.0,,,,,0.0,2122285440.0,272378880.0,,,9825500640.0,621.257922,,,,,12969206880.0,,,,,,,10072344000.0,,,,,,331961760.0,,,,,541920480.0,,,1384592640.0,,,,2306708640.0,,535256.0,,,1001559840.0,,1708042560.0,,5203571520.0,,,0.0,0.0,414242880.0,,,-19860960.0,1038444480.0,,,,3818978880.0,,331961760.0,,,,102142080.0,,,,,141864000.0,510710400.0,,,,,79443840.0,4443180480.0,621.257922,,,,,,0.0,,,,1818696480.0,,,507873120.0,,,2051353440.0,,,,,,,,,,,-1702368000.0,,,5260317120.0,,2817419040.0,0.0,,,,6145548480.0,,,,,,,,535256.0,,,,,743367360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,,,,,,111920681.88,,,5222892837.4,,,,,,3928473498.32,,-57179605.56,,,,,-328050160.76,-13034416.08,,,599872407.68,,,,,0.0,2512894257.44,-71090503.68,,,9761345767.32,-105.148918,,,,,13689819265.64,,,,,,,10854639958.68,,,,,,-57179605.56,,,,,603395691.92,,,1459385986.8,,,,2287586304.92,,543952.0,,,1468914474.72,,1981182068.6,,5631747121.28,,,0.0,0.0,531712188.84,,,-35551037.2,1050077552.16,,,,4162450812.8,,-57179605.56,,9910321.68,,162490513.64,,,,,602802692.52,-94804694.32,,,,,-37625088.76,4991510256.88,-105.148918,,,,,,0.0,,,,694266341.44,,,762362921.32,,,3140102491.12,401856890.96,,,,,,,,,,-1735608000.0,,,4605557320.56,,2082790346.28,0.0,,,,6727118256.88,,,,,,,,543952.0,,,,,1921367231.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,10094857839.26,8056623722.42,,,6385804464.4,394304643.22,,,154006507.84,566702206.23,,4784892875.48,,,686814718.5,492700480.9,,4061029689.01,3063078237.71,-193152274.43,364324841.75,,,,-493897826.45,128169471.42,,-190525086.12,492700480.9,1077530210.24,,,686814718.5,364324841.75,2712645913.5,-183378395.81,-190727048.02,,9765893641.03,,,,,,13826923330.04,11170697339.88,214232528.01,,,,741292498.44,11170697339.88,1471531910.61,214232528.01,1211286691.44,4061029689.01,4739079261.05,-193152274.43,200885731.59,1.575303,-72008072.86,,394304643.22,,469994193.0,1636964673.24,,2683917851.82,,2104065040.73,824653715.25,,214232528.01,,1211286691.44,2104065040.73,2171480725.82,,6385804464.4,,1.575303,686814718.5,-458540068.1,541165187.68,13826923330.04,122403337.25,158890560.91,1067270545.72,,,,4739079261.05,,-193152274.43,-493897826.45,9760530.11,,686814718.5,,,,1879774810.1,724543583.49,-184191168.74,,1904973884.88,,1067270545.72,8961105.69,5011673007.82,,,,1904973884.88,4784892875.48,5011673007.82,0.0,2038234116.84,,80574142.59,1879774810.1,1391355921.48,578156331.13,1179515199.4,9765893641.03,,3063078237.71,468878431.5,,1636964673.24,,-196503158.36,,,9760530.11,1179515199.4,136953800.0,-3504188993.84,,,2683917851.82,,644284427.53,578156331.13,-20317367.14,,,8515862001.66,,336635865.26,709722968.3,,,,,,,,-3504188993.84,,741292498.44,1077530210.24,136953800.0,,,8515862001.66,,,,644284427.53,-9359491.48,,366315609.05,,,-458540068.1,-213831489.38,485928986.91,,-71410842.67,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,,,,,,107765917.37,,,5528090128.08,,,,,,4030107102.39,,8573901.21,,,,,-453429361.12,159449660.26,,,2881131.95,,,,,0.0,2077898422.83,13510916.26,,,12313679975.74,13.935123,,,,,16343787078.13,,,,,,,13877378870.38,,,,,,8573901.21,,,,,674952212.95,,,2609019895.86,,,,2466408207.75,,615688.0,,,1088343974.6,,1535976324.5,,8349288742.3,,,0.0,0.0,541922098.33,,,90693400.81,951555358.2,,,,5730736498.32,,8573901.21,,9532348.12,,1223476302.08,,,,,528411182.07,15601546.68,,,,,7027645.47,4674067601.51,13.935123,,,,,,0.0,,,,2185985752.91,,,1226357434.03,,,2906708873.13,452679398.13,,,,,,,,,,-2528814394.47,,,7474446779.83,,1173257737.85,0.0,,,,7202881995.98,,,,,,,,615688.0,,,,,733851815.96,1448123517.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,,,,,,,139731537.06,,,5183141058.84,,,,,,5588962238.37,,-300326861.49,,,,,-784586996.76,-175471146.21,,,138812210.04,,,,,0.0,3042710212.05,-261616406.97,,,9352221224.76,-487.775481,,,,,14941183463.13,,,,,,,12579975306.99,,,,,,-300326861.49,,,,,744204477.66,,,1663136618.94,,,,2116793653.41,,615688.0,,,1346894294.04,,2326847537.52,,7396834248.15,,,0.0,0.0,715862674.53,,,-19611281.43,1300992727.83,,,,5722838464.41,,-300326861.49,,10859164.8,,1873443472.23,,,,,977479081.5,-264994471.02,,,,,27885224.61,5218994812.62,-487.775481,,,,,,0.0,,,,2182886479.17,,,2012255682.27,,,3299131495.86,735369066.3,,,,,,,,,,-2694205061.73,,,3967914138.0,,382258025.91,0.0,,,,7913199874.35,,,,,,,,615688.0,,,,,718491086.01,1501751537.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,,,,,,122962370.0,,,5464676490.0,,,,,,6848718050.0,,497568660.0,,,,,-291678180.0,697739960.0,,,,,,,,0.0,3368597020.0,574777590.0,,,9390893560.0,818.378913,,,,,16239611610.0,,,,,,,12147538320.0,,,,,,497568660.0,,,,,689161190.0,,,1727192360.0,,,,3874744450.0,,608000.0,,,1578493680.0,,2602226900.0,,6682861830.0,,,0.0,0.0,766370120.0,,,88647290.0,1178151080.0,,,,4955669470.0,,497568660.0,,,,3388614150.0,,,,,191592530.0,571918000.0,,,,,71489750.0,4766936530.0,818.378913,,,,,,0.0,,,,3408631280.0,,,3388614150.0,,,2888185900.0,34315080.0,,,,,,,,,,-2496422070.0,,,4472398760.0,,760650940.0,0.0,,,,7263358600.0,,,,,,,,608000.0,,,,,783527660.0,1815839650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,12195226252.28,9080703283.52,,,5967178985.8,482727301.88,,,284144511.6,824517153.24,,4537900116.84,,,1753764619.72,20504628.8,1225425142.92,5335511584.88,1781071366.96,488052125.72,1517100831.56,,,,-34608201.2,664749409.52,,783207763.12,20504628.8,2039440314.0,,,1753764619.72,1517100831.56,3933870742.28,507102663.24,-549045964.64,,9561329657.76,,,,,,14896841242.64,10505079102.64,691083015.72,,,,834320596.88,10505079102.64,2290005815.52,691083015.72,1367262991.0,5335511584.88,4220216484.52,488052125.72,689781556.12,0.06,-4201855.28,,482727301.88,,650172031.6,1737661049.2,-5312.08,1448681241.16,,4188609608.52,947853026.68,,691083015.72,,1367262991.0,4188609608.52,2772447743.52,,5967178985.8,,0.06,1753764619.72,-1005066784.32,1161422998.76,14896841242.64,78921572.56,-182924667.2,1536505859.8,,,,4220216484.52,,488052125.72,-34608201.2,9301452.08,,1753764619.72,,,,3403901182.8,654320335.52,480055242.84,,2410138504.72,,1536505859.8,-12585307.44,5398629719.44,,,,2410138504.72,4537900116.84,5398629719.44,0.0,3114522968.76,,20106222.8,3403901182.8,1772370179.92,1949514767.72,1774269248.52,9561329657.76,,1781071366.96,167523873.64,,1737661049.2,,-384100568.56,,,9301452.08,1774269248.52,720000.0,-3717284686.36,,,1448681241.16,,717388435.88,1949514767.72,-138435460.84,,,9115914405.8,,794610142.84,1291342743.64,,,,,,,,-3717284686.36,,834320596.88,2039440314.0,720000.0,,,9115914405.8,,,,717388435.88,-69017199.4,,119532424.16,,,-1005066784.32,-432413936.16,1063980407.56,,-23606883.52,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,,,,,,185708147.59,,,4178164998.84,,,,,,5839187241.16,,205873675.7,,,,,205873675.7,425320970.48,,,41818173.81,,,,,0.0,3386447088.78,326383597.89,,,9369353432.04,3.029501,,,,,15208540673.2,,,,,,,10377947552.07,,,,,,205873675.7,,,,,519212288.77,,,1759700637.52,,,,4427397363.34,,181261836.0,,,1879244066.77,,2504543639.99,,6199782553.23,,,0.0,0.0,881903448.79,,,-28917361.97,1441994117.13,,,,4430966979.53,,205873675.7,,9114936.18,,1793239544.46,,,,,555519850.9,314147583.68,,,,,105024676.19,5408021925.25,3.029501,,,,,,0.0,,,,3406148059.51,,,1835057718.27,,,1168476615.11,254190313.09,,,,,,,,,,-3736640587.33,,,3678530866.78,,723956609.46,0.0,,,,9144662512.58,,,,,,,,181261836.0,,,,,815375628.13,2285731774.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,,,,,,,207678114.0,,,4064664933.0,,,,,,6567594831.0,,424890018.0,,,,,629036667.0,691083225.0,,,626787252.0,,,,,0.0,3201255540.0,554572872.0,,,9427794768.0,3.229834,,,,,15995389599.0,,,,,,,10784026512.0,,,,,,424890018.0,,,,,436857372.0,,,1610317737.0,,,,4832466030.0,,181261836.0,,,1601814249.0,,2478473046.0,,6719361579.0,,,0.0,0.0,722782494.0,,,38764530.0,1533257208.0,,,,5014696617.0,,424890018.0,,94347225.0,,2264883516.0,,,,,168209622.0,550719729.0,,,,,128421783.0,5431223007.0,3.229834,,,,,,0.0,,,,3377581704.0,,,2891670768.0,,,880257861.0,184291191.0,,,,,,,,,,-3262372029.0,,,3729623310.0,,455838705.0,0.0,,,,8693595036.0,,,,,,,,181261836.0,,,,,840749742.0,2728568367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,,,,,,182009025.0,,,4061213640.0,,,,,,5924715637.5,,51470842.5,,,,,686883037.5,200247795.0,,,990965745.0,,,,,0.0,3118802940.0,85377847.5,,,9630328950.0,0.315414,,,,,15555044587.5,,,,,,,10444092615.0,,,,,,51470842.5,,,,,513779557.5,,,1912509225.0,,,,4929199110.0,,181261761.0,,,1797688282.5,,2642053342.5,,6382878975.0,,,0.0,0.0,476749597.5,,,28249155.0,1538496382.5,,,,4354579845.0,,51470842.5,,115789905.0,,1011558982.5,,,,,391371750.0,86195340.0,,,,,35080897.5,5638956345.0,0.315414,,,,,,0.0,,,,3411808290.0,,,2002524727.5,,,1082509312.5,121924440.0,,,,,,,,,,-3117517672.5,,,3721624582.5,,451743682.5,0.0,,,,8756474017.5,,,,,,,,181261761.0,,,,,845561227.5,2526960645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,13066937943.57,10355232331.92,,,6485546804.52,40577456.22,,,208800051.21,773815686.0,,4441426508.82,,,2134367659.2,145708045.98,2498439.3,5814267534.39,903734529.6,-61474645.92,938112587.37,,,,-98237699.28,-80786821.17,,327494022.45,145708045.98,2578590166.74,,,2134367659.2,938112587.37,3322364973.57,-198681856.5,-234951363.78,,9766798506.99,,,,,,15581066041.38,10926973313.34,625408391.58,,,,848768865.0,10926973313.34,1937889925.65,625408391.58,1492366828.68,5814267534.39,4454016774.9,-61474645.92,1792880041.68,3.456243,-208570646.76,,40577456.22,,786609096.21,2021136989.13,,1245920309.13,,4532967456.78,993379465.68,,625408391.58,2267982791.97,1492366828.68,4532967456.78,2700882991.92,,6485546804.52,,3.456243,2134367659.2,-1047345754.56,621481981.65,15581066041.38,177288785.73,-306319915.59,1566521441.1,,,,4454016774.9,,-61474645.92,-98237699.28,10393040.49,,2134367659.2,,,,0.0,820163838.15,-208537296.15,,,,1566521441.1,-92715399.27,5960477603.22,,,,,4441426508.82,5960477603.22,0.0,2711705611.65,,-229858750.59,0.0,1767195151.68,1718326145.97,2280075705.18,9766798506.99,,903734529.6,374795191.74,,2021136989.13,,-51467849.58,,,10393040.49,2280075705.18,181261761.0,-4151607550.02,,,1245920309.13,,959101812.48,1718326145.97,29682392.88,,,10112085153.24,,748632818.85,616614819.24,,,,,,,,-4151607550.02,,848768865.0,2578590166.74,180950361.0,,,10112085153.24,,,,959101812.48,259337999.34,2267982791.97,-329495108.88,,,-1047345754.56,-780213558.6,341487617.52,,-33978774.48,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,,,,,,170195220.0,,,4235242590.0,,,,,,5494250820.0,,122191440.0,,196379100.0,,,122191440.0,344754420.0,,,,,,-2181990.0,,-161467260.0,2659845810.0,148375320.0,,,9851684850.0,0.674017,,-296750640.0,,,15345935670.0,,,,,,,10591379460.0,,,,,,122191440.0,,,,,117827460.0,,,1586306730.0,,,,4634546760.0,,181261500.0,,,1398655590.0,,2293271490.0,,6356136870.0,,,1928879160.0,-165831240.0,366574320.0,,,157103280.0,1481571210.0,-24001890.0,-91643580.0,,4682550540.0,,122191440.0,,87279600.0,,2127440250.0,,,,,218199000.0,148375320.0,,,,,26183880.0,5788819470.0,0.674017,,,,,,2096892390.0,,,,3432270270.0,,,2127440250.0,,,1010261370.0,80733630.0,,,,,19637910.0,,,,,,19637910.0,-141829350.0,3753022800.0,,602229240.0,-19637910.0,,,,5788819470.0,,,,,,,,181261500.0,,,,,811700280.0,2622751980.0,,,,,-168013230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
