date,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,annualNetOtherInvestingChanges,quarterlyGoodwill,annualOperatingIncome,annualRetainedEarnings,trailingNetIncome,annualTotalAssets,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyDilutedEPS,annualCurrentDebt,annualEndCashPosition,annualPretaxIncome,annualNetIncome,annualCashDividendsPaid,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOtherCurrentAssets,quarterlyPurchaseOfInvestment,trailingOperatingIncome,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualFreeCashFlow,trailingTaxProvision,annualDilutedAverageShares,quarterlyDepreciationAndAmortization,quarterlyInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,annualStockholdersEquity,quarterlyChangeInAccountPayable,quarterlyBasicAverageShares,annualOtherNonCashItems,annualOtherNonCurrentAssets,quarterlyGrossProfit,annualBasicAverageShares,quarterlyNetIncomeContinuousOperations,annualCashAndCashEquivalents,quarterlyNetIncome,annualCurrentAccruedExpenses,annualDepreciationAndAmortization,annualTaxProvision,quarterlyChangeInInventory,annualAccountsReceivable,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualCurrentAssets,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,quarterlyOperatingExpense,annualNetPPE,annualNetIncomeCommonStockholders,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentLiabilities,annualOtherShortTermInvestments,quarterlyEndCashPosition,annualOtherIntangibleAssets,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualSaleOfInvestment,quarterlyAccountsReceivable,quarterlyCapitalStock,annualOtherNonCurrentLiabilities,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOtherCurrentLiabilities,trailingGrossProfit,trailingNetIncomeCommonStockholders,quarterlyPretaxIncome,annualChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,quarterlyPurchaseOfBusiness,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyBasicEPS,trailingInterestExpense,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyCashCashEquivalentsAndMarketableSecurities,annualBeginningCashPosition,quarterlyCashAndCashEquivalents,annualGrossPPE,quarterlySaleOfInvestment,trailingOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,annualSellingGeneralAndAdministration,quarterlyInterestExpense,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualOperatingExpense,quarterlyCommonStockIssuance,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,annualDilutedEPS,quarterlyOperatingCashFlow,trailingOperatingExpense,annualInvestingCashFlow,quarterlyCapitalExpenditure,annualCapitalExpenditure,annualNonCurrentDeferredTaxesLiabilities,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,quarterlyTotalRevenue,annualChangeInInventory,annualInterestExpense,annualInventory,annualChangesInAccountReceivables,trailingCostOfRevenue,quarterlyChangeInCashSupplementalAsReported,annualBasicEPS,annualPurchaseOfInvestment,quarterlyNetPPE,annualCapitalStock,quarterlyTaxProvision,quarterlyDilutedAverageShares,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualDeferredIncomeTax,quarterlyEbitda,quarterlyOtherNonCashItems,annualGrossProfit,quarterlyStockBasedCompensation,annualStockBasedCompensation,annualAccumulatedDepreciation,annualGoodwill,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,quarterlyNonCurrentDeferredTaxesLiabilities,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:01.056931200,583473000.0,,,,,16628000.0,,22057000.0,,,,,144307000.0,24302000.0,79784000.0,,,0.4675,,,,,,30986000.0,1147999000.0,13153000.0,,,,,,,,,1003692000.0,,,,9298000.0,,663257000.0,11771000.0,-40938000.0,,,,-13902000.0,66172000.0,,,107337000.0,,45754000.0,,32309000.0,,,,-4838000.0,,-3982000.0,5080000.0,9714000.0,570000000.0,,12565000.0,99435000.0,,41894000.0,,,,,,,,81150000.0,,7443000.0,,,35880000.0,,,,,,8150000.0,,,,54076000.0,,,8854000.0,0.0,0.0,0.4675,,29467000.0,8039000.0,-422831000.0,81150000.0,,81150000.0,,,,,1216000.0,,8130000.0,2004000.0,-1243000.0,-20573000.0,19067000.0,-1135000.0,-13110000.0,,,,,-871000.0,,,,17353000.0,,,-725000.0,,,1368497000.0,,65443000.0,206772000.0,,,,,,11686000.0,,,945666000.0,,8322000.0,66380000.0,22966000.0,,,79798000.0,1214000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,585528000.0,,,,,25662000.0,,32157000.0,,,,,169188000.0,34270000.0,106538000.0,,,0.6875,,,,,,55414000.0,1183320000.0,15432000.0,,,,,,,,,1014132000.0,,,,8083000.0,,692066000.0,14040000.0,27095000.0,,,,3821000.0,80524000.0,,,160357000.0,,71587000.0,,58142000.0,,,,5720000.0,,-6173000.0,17062000.0,13158000.0,569100000.0,,24321000.0,159791000.0,,60615000.0,,,,,,,,42564000.0,,-713352000.0,,,38105000.0,,,,,,81150000.0,,,,79909000.0,,,-692493000.0,0.0,-6062000.0,0.6875,,-325554000.0,6858000.0,-429513000.0,78824000.0,,78824000.0,,,,,900000.0,,14597000.0,1932000.0,-19902000.0,3631000.0,23277000.0,1641000.0,694609000.0,,,,284568000.0,-821000.0,,,,41471000.0,,,-15809000.0,,,1372097000.0,,99742000.0,320148000.0,,,,,,22728000.0,,,942584000.0,,8322000.0,80740000.0,29446000.0,,,120851000.0,20667000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,589592000.0,12315000.0,,,-771000.0,38740000.0,0.0,22057000.0,125443000.0,,,1194624000.0,184321000.0,49149000.0,106883000.0,,696475000.0,,900000.0,111357000.0,88169000.0,88169000.0,-90527000.0,65763000.0,1194624000.0,18983000.0,,569100000.0,10868000.0,264519000.0,3941000.0,,,21457000.0,1010303000.0,109322000.0,,108940000.0,9736000.0,,696475000.0,13731000.0,34019000.0,,0.0,0.0,-1221000.0,,88169000.0,13731000.0,167621000.0,108780000.0,62336000.0,111357000.0,62336000.0,19781000.0,36081000.0,0.0,-12676000.0,28939000.0,-547000.0,17282000.0,10868000.0,569100000.0,184321000.0,19781000.0,204163000.0,,76477000.0,940549000.0,90191000.0,143958000.0,589592000.0,-6039000.0,106883000.0,,111357000.0,11417000.0,676884000.0,9477000.0,,28939000.0,,18983000.0,160847000.0,-92905000.0,-2738000.0,42564000.0,30927000.0,,,62336000.0,36206000.0,111357000.0,677147000.0,0.0,6062000.0,,,232962000.0,3941000.0,-431298000.0,111357000.0,75151000.0,111357000.0,1371847000.0,,,1010303000.0,900000.0,59117000.0,30130000.0,11417000.0,17954000.0,23708000.0,21457000.0,-1641000.0,-717137000.0,-15346000.0,88169000.0,95198000.0,-275091000.0,-771000.0,,,0.8275,47732000.0,,-45948000.0,-8992000.0,-34636000.0,,1371847000.0,-61804000.0,91144000.0,371784000.0,-6812000.0,36597000.0,17282000.0,-3056000.0,,7479000.0,0.83,,940549000.0,,0.0,,30927000.0,485160000.0,0.0,119794000.0,17614000.0,220641000.0,,,-431298000.0,22057000.0,,22151000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,598241000.0,,,,,6225000.0,,,,,,,145574000.0,12887000.0,113414000.0,,,0.2175,,,,,,25815000.0,1209433000.0,29141000.0,,,,,,,,,1063859000.0,,,,9522000.0,,711655000.0,62020000.0,-83000.0,,,,,109560000.0,,,56855000.0,,25815000.0,,25815000.0,,,,3328000.0,,-562000.0,14260000.0,11147000.0,569100000.0,,44681000.0,76289000.0,-25800000.0,22289000.0,,,,,,,,43891000.0,,-59747000.0,,,23979000.0,501893000.0,,,,,111357000.0,,,,,,,,497778000.0,0.0,0.2175,,,7673000.0,-439212000.0,43891000.0,,43891000.0,,,,,5778000.0,,8515000.0,33148000.0,,-21566000.0,14709000.0,,-23276000.0,,,,2607000.0,-4115000.0,,,,15557000.0,,,-9332000.0,,,1407903000.0,,34566000.0,133144000.0,,,,,,-67466000.0,,,968691000.0,,,109744000.0,37099000.0,,,44088000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,589592000.0,,,,,38795000.0,,22057000.0,,,,,184627000.0,27616000.0,107189000.0,,,0.435,,,,,,47506000.0,1194930000.0,20492000.0,,,,,,,,,1010303000.0,,,,8740000.0,0.0,696781000.0,13731000.0,-38980000.0,,,,,108760000.0,,,112080000.0,,47917000.0,,47917000.0,,,,-3184000.0,,-1309000.0,17588000.0,10868000.0,569100000.0,,19781000.0,115560000.0,,45878000.0,,,,,,,,81150000.0,,50267000.0,,,28939000.0,,,,,,43891000.0,,,,47917000.0,,,,0.0,0.0,0.4375,,,3941000.0,-431298000.0,111357000.0,,111357000.0,,,,,900000.0,,17530000.0,11417000.0,,6962000.0,21457000.0,,-16100000.0,,,,-2607000.0,-771000.0,,,,39298000.0,,,-503000.0,,,1371847000.0,,66202000.0,227640000.0,,,,,,73465000.0,,,940549000.0,,,109016000.0,29724000.0,,,83709000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,594526000.0,,,,,70788000.0,,22007000.0,,,,,288843000.0,14013000.0,142907000.0,,,0.24,,,,,,28286000.0,1364899000.0,26954000.0,,,,,,-25032000.0,,,1076056000.0,,,,10646000.0,26013000.0,737433000.0,12044000.0,-31852000.0,,,,3728000.0,117084000.0,,,62091000.0,,30603000.0,,30603000.0,,,,-6915000.0,,-173000.0,24359000.0,,555594000.0,,24885000.0,96409000.0,,23577000.0,,,,,,,,182772000.0,,-94819000.0,,,36065000.0,,,,,,81150000.0,,,,30603000.0,,,-50063000.0,0.0,1735000.0,0.2425,,-280353000.0,6279000.0,-453072000.0,182772000.0,,182772000.0,,,,,0.0,,8029000.0,10442000.0,1340000.0,37543000.0,16140000.0,,68343000.0,,,,,-4001000.0,,,,91892000.0,,,-21104000.0,,,1418948000.0,,38514000.0,158500000.0,,,,,,65416000.0,,,965876000.0,,,117364000.0,51362000.0,,,49278000.0,39720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,862719000.0,59570000.0,87802000.0,,-1922000.0,69308000.0,-524460000.0,22007000.0,163807000.0,,,1817832000.0,237741000.0,15646000.0,166004000.0,,1028723000.0,,15100000.0,29833000.0,110203000.0,110203000.0,-116943000.0,31515000.0,1817832000.0,27646000.0,,789568000.0,12958000.0,432665000.0,6385000.0,-320205000.0,,20891000.0,1580091000.0,185116000.0,,117688000.0,12937000.0,25084000.0,1028723000.0,16595000.0,85514000.0,25084000.0,,0.0,4689000.0,,121916000.0,16595000.0,76046000.0,117432000.0,35328000.0,29833000.0,35328000.0,34680000.0,41845000.0,0.0,10635000.0,44268000.0,-211000.0,43397000.0,12958000.0,789568000.0,237741000.0,34680000.0,185464000.0,,28583000.0,1493618000.0,101140000.0,236501000.0,862719000.0,-222000.0,166004000.0,87802000.0,29833000.0,10118000.0,-608027000.0,286523000.0,232403000.0,44268000.0,,27646000.0,189941000.0,-639060000.0,-18169000.0,182772000.0,46468000.0,,,35328000.0,-81524000.0,117635000.0,24622000.0,0.0,-526195000.0,,,-358394000.0,6385000.0,-463266000.0,117635000.0,111357000.0,29833000.0,1956884000.0,,,1580091000.0,15100000.0,57057000.0,12645000.0,10118000.0,455000.0,36631000.0,20891000.0,,365334000.0,-25441000.0,110203000.0,98902000.0,,-1922000.0,,,0.86,89754000.0,,-712326000.0,-20446000.0,-51385000.0,,1956884000.0,394301000.0,47463000.0,261510000.0,3864000.0,37893000.0,43397000.0,687000.0,,-152939000.0,0.8625,-345237000.0,1493618000.0,,,,46468000.0,695374000.0,0.0,60910000.0,32308000.0,262709000.0,,,-463266000.0,22007000.0,,14599000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,862719000.0,,87802000.0,,,53478000.0,,22007000.0,,,,,237741000.0,13677000.0,166004000.0,,,0.11,,,,,,23874000.0,1817832000.0,27646000.0,,,,,,-50500000.0,,,1580091000.0,,,,12970000.0,25084000.0,1028723000.0,16595000.0,-35419000.0,,,,9199000.0,219120000.0,,,57645000.0,,25815000.0,,25815000.0,,,,6310000.0,,-562000.0,43397000.0,12958000.0,789568000.0,,34680000.0,75499000.0,,23199000.0,,,,,,,,123625000.0,,62496000.0,,,44691000.0,,,,,,29833000.0,,,,25815000.0,,,0.0,0.0,19000.0,0.11,,,6385000.0,-463266000.0,117635000.0,,29833000.0,,126214000.0,,,15100000.0,,8515000.0,10118000.0,965000.0,10607000.0,20891000.0,,-35419000.0,,,,,-1922000.0,,,,66715000.0,,,-13237000.0,,,1956884000.0,,34446000.0,133144000.0,,,,,,93792000.0,,,1493618000.0,,,219488000.0,46468000.0,,,47300000.0,42123000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,862719000.0,,87802000.0,,,781000.0,,22007000.0,,,,,237741000.0,27398000.0,166004000.0,,,0.375,,,,,,41339000.0,1817832000.0,27646000.0,,,,,,0.0,,,1580091000.0,,,,13931000.0,25084000.0,1028723000.0,16595000.0,-37599000.0,,,,7832000.0,110380000.0,,,124572000.0,,44272000.0,,44272000.0,,,,-19532000.0,,-17785000.0,43397000.0,12958000.0,789568000.0,,34680000.0,150792000.0,,46742000.0,,,,,,,,98940000.0,,-9137000.0,,,44691000.0,,,,,,123625000.0,,,,44272000.0,,,0.0,0.0,45000.0,0.375,,,6385000.0,-463266000.0,117635000.0,,29833000.0,,12088000.0,,,15100000.0,,17219000.0,10118000.0,-619000.0,-33375000.0,20891000.0,,-37599000.0,,,,,-1922000.0,,,,22051000.0,,,-21270000.0,,,1956884000.0,,77830000.0,275364000.0,,,,,,-24685000.0,,,1493618000.0,,,110596000.0,46468000.0,,,80835000.0,41069000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,862719000.0,,87802000.0,,,79795000.0,,22007000.0,,,,,237741000.0,41411000.0,166004000.0,,,0.615,,,,,,69625000.0,1817832000.0,27646000.0,,,,,,0.0,,,1580091000.0,,,,14498000.0,25084000.0,1028723000.0,16595000.0,-22958000.0,,,,-7024000.0,112628000.0,,,186663000.0,,74875000.0,,74875000.0,,,,13336000.0,,-17958000.0,43397000.0,12958000.0,789568000.0,,34680000.0,247201000.0,,70319000.0,,,,,,,,100614000.0,,-83379000.0,,,44691000.0,,,,,,98940000.0,,,,74875000.0,,,-55263000.0,0.0,100000.0,0.62,,0.0,6385000.0,-463266000.0,117635000.0,,29833000.0,,0.0,,,15100000.0,,25248000.0,10118000.0,-801000.0,45610000.0,20891000.0,,-22958000.0,,,,,-1922000.0,,,,108011000.0,,,-28216000.0,,,1956884000.0,,116344000.0,433864000.0,,,,,,1674000.0,,,1493618000.0,,,112864000.0,46468000.0,,,129031000.0,47231000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,882633000.0,-2389000.0,0.0,,-2055000.0,-2043000.0,-15435000.0,24430000.0,125443000.0,,,1876518000.0,185689000.0,45104000.0,185895000.0,,1068528000.0,,14345000.0,36489000.0,88169000.0,88169000.0,-160494000.0,61905000.0,1876518000.0,27364000.0,,782639000.0,17522000.0,264519000.0,5034000.0,0.0,,31329000.0,1690829000.0,132011000.0,,108940000.0,14908000.0,24888000.0,1068528000.0,11770000.0,116111000.0,24888000.0,,0.0,315000.0,,159483000.0,11770000.0,158550000.0,108780000.0,57566000.0,36489000.0,57566000.0,44400000.0,56307000.0,,-34872000.0,54908000.0,-2565000.0,78155000.0,17522000.0,782639000.0,185689000.0,44400000.0,168110000.0,,71621000.0,1609517000.0,90191000.0,224802000.0,882633000.0,10322000.0,185895000.0,0.0,36489000.0,11652000.0,-45667000.0,0.0,138302000.0,54908000.0,,27364000.0,181073000.0,-15100000.0,-2738000.0,100614000.0,43964000.0,,,57566000.0,6656000.0,36489000.0,0.0,0.0,-15599000.0,,,-15100000.0,5034000.0,-506626000.0,36489000.0,29833000.0,36489000.0,2116143000.0,0.0,,1690829000.0,14345000.0,59117000.0,28568000.0,11652000.0,3557000.0,-25231000.0,31329000.0,,-46483000.0,-55263000.0,88169000.0,95198000.0,,-2055000.0,,,0.83,28025000.0,,-75687000.0,-30068000.0,-92791000.0,,2116143000.0,-142459000.0,86929000.0,326660000.0,-34758000.0,36597000.0,78155000.0,3102000.0,,-64125000.0,0.83,-50500000.0,1609517000.0,,,,43964000.0,485160000.0,,112651000.0,29060000.0,220641000.0,,,-506626000.0,24430000.0,,20135000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,890057000.0,,,,,26026000.0,,24430000.0,,,,,191569000.0,17299000.0,187002000.0,,,0.275,,,,,,36685000.0,1888759000.0,24185000.0,,,,,,0.0,,,1697190000.0,,,,15201000.0,24532000.0,1077059000.0,10928000.0,-44710000.0,,,,1340000.0,132722000.0,,,94552000.0,,48313000.0,,48313000.0,,,,15387000.0,,-297000.0,62768000.0,18861000.0,792561000.0,,46354000.0,184708000.0,,32500000.0,,,,,,,,35771000.0,,-21513000.0,,,66378000.0,,,,,,36489000.0,,,,48313000.0,,,,0.0,2966000.0,0.275,,-42000000.0,7838000.0,-520567000.0,35771000.0,,35771000.0,,0.0,,,14345000.0,,14088000.0,11253000.0,-250000.0,-14436000.0,32669000.0,,-29710000.0,,,,,-1947000.0,,,,50505000.0,,,-24479000.0,,,2138467000.0,,62052000.0,279260000.0,,,,,,-718000.0,,,1617900000.0,,,132964000.0,47860000.0,,,77602000.0,48313000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,887722000.0,,,,,16990000.0,,24033000.0,,,,,173413000.0,16204000.0,186781000.0,,,0.31,,,,,,41143000.0,1891835000.0,22648000.0,,,,,,0.0,,,1718422000.0,,,,15356000.0,24528000.0,1074503000.0,10644000.0,-51133000.0,,,,10923000.0,132722000.0,,,102098000.0,,57370000.0,,57370000.0,,,,-24298000.0,,268000.0,87066000.0,18333000.0,787182000.0,,25996000.0,209435000.0,,31560000.0,,,,,,,,402000.0,,-41066000.0,,,61137000.0,,,,,,35771000.0,,,,57370000.0,,,,0.0,1574000.0,0.31,,-84600000.0,9863000.0,-533134000.0,402000.0,,402000.0,,0.0,,,14345000.0,,14037000.0,10854000.0,-236000.0,-18058000.0,43592000.0,,-53933000.0,,,,,-2936000.0,,,,59630000.0,,,-42640000.0,,,2174368000.0,,70538000.0,311533000.0,,,,,,-35369000.0,,,1641234000.0,,,132964000.0,53735000.0,,,86763000.0,57370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,903269000.0,,,,,15373000.0,,24033000.0,,,,,185302000.0,25564000.0,204519000.0,,,0.215,,,,,,28335000.0,1923835000.0,26224000.0,,,,,,0.0,,,1738533000.0,,,,15182000.0,24292000.0,1107788000.0,10009000.0,-32311000.0,,,,-5165000.0,132722000.0,,,84367000.0,,30593000.0,,30593000.0,,,,-4899000.0,,814000.0,91965000.0,19218000.0,802233000.0,,44405000.0,232270000.0,,40746000.0,,,,,,,,73000.0,,-37245000.0,,,63478000.0,,,,,,402000.0,,,,30593000.0,,,,0.0,1233000.0,0.215,,-78500000.0,8317000.0,-545043000.0,73000.0,,73000.0,,0.0,,,14345000.0,,14324000.0,10455000.0,812000.0,6400000.0,38427000.0,,-16935000.0,,,,,-2545000.0,,,,53851000.0,,,-38478000.0,,,2207761000.0,,43621000.0,316637000.0,,,,,,-329000.0,,,1662718000.0,,,133288000.0,59309000.0,,,60099000.0,30593000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,627778000.0,37816000.0,,,-18851000.0,77746000.0,20247000.0,23945000.0,245729000.0,,,1952649000.0,177018000.0,8045000.0,518389000.0,,1146167000.0,,270839000.0,6390000.0,192728000.0,192728000.0,-207966000.0,42718000.0,1952649000.0,22813000.0,,518609000.0,22901000.0,849867000.0,8294000.0,0.0,,66557000.0,1775631000.0,136135000.0,,133226000.0,15113000.0,24087000.0,1146167000.0,9307000.0,156910000.0,24087000.0,,0.0,14196000.0,,194498000.0,9307000.0,92676000.0,132722000.0,56452000.0,6390000.0,56452000.0,72364000.0,60852000.0,,415000.0,52213000.0,-2131000.0,91550000.0,22901000.0,518609000.0,177018000.0,72364000.0,223454000.0,,23158000.0,1702739000.0,148881000.0,304679000.0,627778000.0,21294000.0,518389000.0,,6390000.0,8633000.0,-48473000.0,0.0,0.0,52213000.0,,22813000.0,308687000.0,-14771000.0,9000.0,73000.0,49592000.0,,,56452000.0,-30099000.0,6390000.0,0.0,0.0,14474000.0,,,190329000.0,8294000.0,-557869000.0,6390000.0,36489000.0,6390000.0,2260608000.0,0.0,,1775631000.0,270839000.0,67112000.0,11303000.0,8633000.0,4726000.0,63910000.0,66557000.0,,-85903000.0,0.0,192728000.0,127964000.0,,-18851000.0,,,1.12,140693000.0,,-148297000.0,-62947000.0,-168544000.0,,2260608000.0,-186481000.0,69518000.0,316130000.0,-13395000.0,55107000.0,91550000.0,5052000.0,,6317000.0,1.12,0.0,1702739000.0,,,,49592000.0,1223560000.0,,82868000.0,58222000.0,373693000.0,,,-557869000.0,23945000.0,,28756000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,961836000.0,,,,,-6975000.0,,23945000.0,,,,,177407000.0,17685000.0,200899000.0,,,0.275,,,,,,36851000.0,1974653000.0,26174000.0,,,,,,,,,1797246000.0,,,,15440000.0,23750000.0,1162735000.0,8515000.0,-55591000.0,,,,-18256000.0,133076000.0,,,97032000.0,,49702000.0,,49702000.0,,,,11943000.0,,763000.0,79607000.0,22658000.0,856831000.0,,67969000.0,194955000.0,,33125000.0,,,,,,,,65000.0,,-49915000.0,,,61264000.0,,,,,,6390000.0,,,,50426000.0,,,,0.0,-10559000.0,0.275,,,12765000.0,-572594000.0,65000.0,,65000.0,,,,,0.0,,14615000.0,8246000.0,-264000.0,-35526000.0,37540000.0,,11209000.0,,,,,-15471000.0,,,,32381000.0,,,-39356000.0,,,2298573000.0,,63907000.0,291987000.0,,,,,,-6325000.0,,,1725979000.0,,724000.0,133092000.0,47785000.0,,,80481000.0,50239000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,978313000.0,,,,,22574000.0,,23945000.0,,,,,181620000.0,17741000.0,176174000.0,,,0.33,,,,,,43790000.0,2009806000.0,25615000.0,,,,,,,,,1828186000.0,,,,15695000.0,23631000.0,1154487000.0,9849000.0,-16971000.0,,,,-667000.0,133098000.0,,,111540000.0,,61452000.0,,61452000.0,,,,-15713000.0,,-2731000.0,95320000.0,21878000.0,865459000.0,,36662000.0,216615000.0,,33436000.0,,,,,,,,13276000.0,,-48659000.0,,,50851000.0,,,,,,65000.0,,,,62252000.0,,,,0.0,143000.0,0.33,,,8219000.0,-585851000.0,13276000.0,,13276000.0,,,,,0.0,,13867000.0,7859000.0,439000.0,-12887000.0,37218000.0,,-10456000.0,,,,,-12690000.0,,,,72326000.0,,,-49752000.0,,,2342054000.0,,78104000.0,328155000.0,,,,,,13211000.0,,,1756203000.0,,800000.0,133098000.0,46904000.0,,,91814000.0,64160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,979483000.0,,,,,25974000.0,,23945000.0,,,,,198996000.0,17219000.0,220639000.0,,,0.325,,,,,,43049000.0,2056667000.0,23532000.0,,,,,,,,,1857671000.0,,,,15914000.0,23672000.0,1200122000.0,10272000.0,-57675000.0,,,,5568000.0,133100000.0,,,103589000.0,,59444000.0,,75839000.0,,,,-10663000.0,,888000.0,105983000.0,23244000.0,887045000.0,,62998000.0,218368000.0,,33133000.0,,,,,,,,0.0,,-46459000.0,,,73358000.0,,,,,,13276000.0,,,,59069000.0,,,,0.0,605000.0,0.325,,-123000.0,7933000.0,-600005000.0,0.0,,0.0,,,,,0.0,,12607000.0,7472000.0,114000.0,-5421000.0,43391000.0,,-39798000.0,,,,,-12259000.0,,,,72981000.0,,,-47007000.0,,,2385732000.0,,70456000.0,321957000.0,,,,,,-13276000.0,,,1785727000.0,,-375000.0,133100000.0,50831000.0,,,87590000.0,60459000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
