date,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,trailingFreeCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,annualFreeCashFlow,quarterlyCurrentAssets,quarterlyDepreciationAndAmortization,annualResearchAndDevelopment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCashItems,annualAccountsPayable,annualTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,annualEndCashPosition,trailingNetOtherInvestingChanges,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTotalRevenue,quarterlyRetainedEarnings,annualOperatingIncome,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingPretaxIncome,annualCashAndCashEquivalents,quarterlyBasicEPS,quarterlyTotalRevenue,trailingEndCashPosition,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDeferredRevenue,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,annualPretaxIncome,trailingOperatingIncome,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,quarterlyFreeCashFlow,quarterlyTotalAssets,annualNetIncome,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSaleOfInvestment,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,annualCurrentLiabilities,quarterlyDilutedAverageShares,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,annualTotalAssets,trailingNetIncomeCommonStockholders,annualTaxProvision,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualRetainedEarnings,annualBasicEPS,annualNetIncomeCommonStockholders,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyGrossProfit,quarterlyOperatingExpense,annualTotalNonCurrentAssets,annualOtherIncomeExpense,annualGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherIntangibleAssets,quarterlyPurchaseOfBusiness,trailingGrossProfit,annualNetPPE,annualOperatingCashFlow,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCapitalStock,quarterlyRepaymentOfDebt,annualEbitda,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,quarterlyTaxProvision,quarterlyNetPPE,quarterlyPretaxIncome,quarterlyChangesInAccountReceivables,annualGrossPPE,trailingChangeInCashSupplementalAsReported,quarterlyCurrentDebt,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,annualDilutedEPS,annualPurchaseOfBusiness,quarterlyNetOtherFinancingCharges,annualBeginningCashPosition,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,trailingOperatingExpense,annualCapitalExpenditure,quarterlyIncomeTaxPayable,annualOperatingExpense,trailingDeferredIncomeTax,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlySaleOfInvestment,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualChangesInAccountReceivables,quarterlyBasicAverageShares,trailingPurchaseOfInvestment,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,trailingInterestExpense,quarterlyCommonStockIssuance,annualNonCurrentDeferredTaxesLiabilities,annualBasicAverageShares,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,quarterlyDeferredIncomeTax,quarterlyNonCurrentDeferredRevenue,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,annualStockBasedCompensation,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,annualOtherCurrentLiabilities,quarterlyEbitda,trailingNetOtherFinancingCharges,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualTotalRevenue,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,annualCapitalStock,trailingBasicAverageShares,quarterlyChangeInInventory,quarterlyInventory,annualInventory,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,annualCashDividendsPaid,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingChangeInAccountPayable,trailingDilutedAverageShares
1970-01-01 00:00:00.993859200,86010000.0,,,,,,310824000.0,26092000.0,,,,,,,41292000.0,,,,,146849000.0,,316544000.0,,-3259754000.0,,208771000.0,,,,-0.91,43141000.0,,,-23183000.0,,,,402554000.0,,,,,,-92608000.0,-48849000.0,519595000.0,,-92608000.0,,,,,-92608000.0,,16373000.0,,,,0.0,,,25226000.0,,,101629000.0,0.0,41649000.0,120254000.0,14803000.0,13622000.0,,,,,117041000.0,,,,300000000.0,,,5334000.0,,,,-38385000.0,,29519000.0,92799000.0,,,,,30811000.0,,,,,,134146000.0,267103000.0,1151000.0,,,-0.91,120254000.0,344000.0,150824000.0,-92264000.0,,,,915000.0,-18218000.0,1637000.0,,,,,-38956000.0,1893000.0,27136000.0,,,0.0,,,,189780000.0,,,,,,,,-13892000.0,56204000.0,,-30631000.0,,,,,101629000.0,,,-63280000.0,0.0,16737000.0,,,23778000.0,,2174000.0,,,,,,,38112000.0,-68647000.0,,,,,,,,,-37188000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,88175000.0,,,,,,273199000.0,28722000.0,,,,,,,33912000.0,,,,,138952000.0,,310687000.0,,-3315113000.0,,195509000.0,,,,-0.53,42754000.0,,,-1515000.0,,,,398862000.0,,,,,,-55359000.0,-25986000.0,468708000.0,,-55359000.0,,,,,-55359000.0,,10567000.0,,,,0.0,,,19614000.0,,,104166000.0,0.0,37966000.0,100654000.0,-8259000.0,13402000.0,,,,,69846000.0,,,,300000000.0,,,5294000.0,,,,-7928000.0,,29352000.0,83013000.0,,,,,23371000.0,,,,,,120254000.0,239606000.0,1153000.0,,,-0.53,100654000.0,277000.0,146383000.0,-55082000.0,,,,680000.0,-14743000.0,2210000.0,,,,,-38956000.0,-173000.0,25755000.0,,,0.0,,,,185339000.0,,,,,,,,-19600000.0,7999000.0,,-11243000.0,,,,,104166000.0,,,-53661000.0,4125000.0,13828000.0,,,6547000.0,,113000.0,,,,,,,40110000.0,-60205000.0,,,,,,,,,-24939000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,91298000.0,-42745000.0,,7024000.0,113906000.0,-183808000.0,227999000.0,25703000.0,61451000.0,312946000.0,,32076000.0,404244000.0,,28632000.0,,78774000.0,,11157000.0,113906000.0,0.0,312946000.0,,-3379878000.0,-2373402000.0,193479000.0,,,78774000.0,,37110000.0,,0.0,-93888000.0,,4948000.0,405000.0,404244000.0,,-2435512000.0,-2434450000.0,,55132000.0,-64765000.0,-40860000.0,421478000.0,-2435512000.0,-64765000.0,41891000.0,263865000.0,146112000.0,,-64765000.0,227999000.0,12833000.0,17234000.0,,,0.0,300000000.0,36236000.0,20067000.0,,91298000.0,,0.0,36236000.0,78774000.0,7639000.0,11948000.0,421478000.0,,1062000.0,336645000.0,17234000.0,-3379878000.0,-23.59,-2435512000.0,300000000.0,,,4948000.0,,,,-21482000.0,20067000.0,25162000.0,72020000.0,193479000.0,-1998743000.0,108082000.0,192680000.0,19351000.0,,,132237000.0,-119282000.0,19351000.0,100654000.0,192680000.0,1151000.0,,-2036757000.0,,78774000.0,277000.0,132237000.0,-64488000.0,,245605000.0,,405000.0,-7235000.0,15593000.0,,,,103233000.0,-113368000.0,4392000.0,41891000.0,-23.59,,2693000.0,150130000.0,,12833000.0,245605000.0,,,-64526000.0,,2481484000.0,,,-21880000.0,108473000.0,-113368000.0,-33625000.0,,,39552000.0,,,,,-46858000.0,17633000.0,12254000.0,,,-11170000.0,,1980000.0,,103233000.0,,,,,32076000.0,-42745000.0,2693000.0,,-71356000.0,,,,8541000.0,17633000.0,-21155000.0,,18859000.0,,,-160076000.0,163214000.0,,,1151000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,78486000.0,,,,,,197959000.0,26838000.0,,,,,,,28822000.0,,,,,100313000.0,,307200000.0,,-3438936000.0,,152846000.0,,,,-0.54,37927000.0,,,,,,,385686000.0,,,,,,-59058000.0,-38758000.0,350805000.0,,-59058000.0,,,,,-59058000.0,,7121000.0,,,,0.0,,,17294000.0,,,109693000.0,0.0,28878000.0,63809000.0,20873000.0,11242000.0,,,,,-34881000.0,,,,300000000.0,,,5335000.0,,,,-23108000.0,,26685000.0,65309000.0,,,,,14104000.0,,,,,,78774000.0,164122000.0,1157000.0,,,-0.54,63809000.0,123000.0,114717000.0,-58935000.0,,,,172000.0,-2789000.0,3574000.0,,,,,-113368000.0,136000.0,24025000.0,,,0.0,,,,228085000.0,,,,,,,,-14965000.0,23473000.0,,-35969000.0,,,,,109693000.0,,,-38624000.0,15892000.0,4869000.0,,,-14526000.0,,403000.0,,,,,,,28209000.0,-34969000.0,,,,,,,,,-11786000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,74262000.0,,,,,,181106000.0,24425000.0,,,,,,,30298000.0,,,,,62788000.0,,308630000.0,,-3481178000.0,,131096000.0,,,,-0.38,36322000.0,,,,,,,382892000.0,,,,,,-42242000.0,-11676000.0,312202000.0,,-42242000.0,,,,,-42242000.0,,7061000.0,,,,0.0,,,17032000.0,4937000.0,,112253000.0,0.0,33325000.0,88141000.0,31481000.0,10946000.0,,,,,-70690000.0,,,,300000000.0,,,4181000.0,,,,-6007000.0,,25376000.0,62401000.0,,,,,6935000.0,,,,,,63809000.0,150929000.0,1164000.0,,,-0.38,88141000.0,123000.0,97458000.0,-42119000.0,,,,1313000.0,-3665000.0,3733000.0,,,,,-113368000.0,636000.0,21766000.0,,,0.0,,,,210826000.0,,,,,,,,24332000.0,59665000.0,,-8011000.0,,,,,112253000.0,,,-37025000.0,13268000.0,4624000.0,,,3500000.0,,1220000.0,,,,,,,22175000.0,-27594000.0,,,,,,,,,-12600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,72203000.0,,,,,,162375000.0,25083000.0,,,,,,,29404000.0,,,,,13416000.0,,306992000.0,,-3528711000.0,,104009000.0,,,,-0.42,35375000.0,,,1000.0,,,,379195000.0,,,,,,-47533000.0,-18250000.0,266384000.0,,-47533000.0,,,,,-47533000.0,,5689000.0,,,,0.0,,,16059000.0,,,114251000.0,0.0,25040000.0,123494000.0,46703000.0,9580000.0,,,,,-112811000.0,,,,300000000.0,,,3079000.0,,,,-12065000.0,,25795000.0,61806000.0,,,,,9641000.0,,,,,,88141000.0,136910000.0,1166000.0,,,-0.42,123494000.0,123000.0,81273000.0,-47410000.0,,,,1199000.0,-6849000.0,3950000.0,,,,,-113368000.0,-445000.0,13095000.0,,,0.0,,,,194641000.0,,,,,,,,35353000.0,53473000.0,,-11401000.0,,,,,114251000.0,,,-36011000.0,17479000.0,4820000.0,,,1932000.0,,53000.0,,,,,,,25406000.0,-22228000.0,,,,,,,,,-10928000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,81099000.0,-13386000.0,,2807000.0,,-73004000.0,141683000.0,21095000.0,21766000.0,316854000.0,,16847000.0,397953000.0,,74164000.0,,111262000.0,,10957000.0,,0.0,316854000.0,,-3584315000.0,-136712000.0,88180000.0,,,111262000.0,,35352000.0,,-6940000.0,0.0,,2361000.0,1207000.0,397953000.0,,-204437000.0,-202145000.0,,85304000.0,-55604000.0,-4320000.0,229863000.0,-204437000.0,-55604000.0,17611000.0,141001000.0,162688000.0,,-55604000.0,141683000.0,15848000.0,-168090000.0,,,0.0,300000000.0,37062000.0,16290000.0,,81099000.0,,-13440000.0,37062000.0,111262000.0,-2966000.0,53536000.0,229863000.0,,492000.0,97441000.0,-168090000.0,-3584315000.0,-1.81,-204437000.0,300000000.0,,,2361000.0,,,,-10743000.0,16290000.0,-18184000.0,6868000.0,88180000.0,-51923000.0,59672000.0,111262000.0,7410000.0,,,63159000.0,-65757000.0,7410000.0,123494000.0,111262000.0,1177000.0,,-39271000.0,,111262000.0,123000.0,63159000.0,-53681000.0,,225330000.0,,1207000.0,6056000.0,7100000.0,,,,112766000.0,-162171000.0,835000.0,17611000.0,-1.81,,0.0,78774000.0,,15848000.0,225330000.0,,,-7247000.0,,196384000.0,,,-12232000.0,4390000.0,-162171000.0,-10376000.0,,,96091000.0,,,,,-25052000.0,23622000.0,7453000.0,,,20051000.0,,1131000.0,,112766000.0,,,,,16847000.0,-13386000.0,0.0,,32488000.0,,,,1162000.0,23622000.0,-3957000.0,,18357000.0,,,-24550000.0,144976000.0,,,1177000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,66169000.0,,,,,,134730000.0,17792000.0,,,,,,,27160000.0,,,,,8099000.0,,306908000.0,,-3592962000.0,,64794000.0,,,,-0.07,36564000.0,,,,,,,373077000.0,,,,,,-8647000.0,-15203000.0,199524000.0,,-8647000.0,,,,,-8647000.0,,6898000.0,,,,0.0,,,20901000.0,,,116398000.0,0.0,25747000.0,98632000.0,411000.0,17885000.0,,,,,-173553000.0,,,,300000000.0,,,2590000.0,,,,9805000.0,,18679000.0,32830000.0,,,,,5212000.0,,,,,,111262000.0,106731000.0,1178000.0,,,-0.07,98632000.0,73000.0,49965000.0,-8574000.0,,,,1896000.0,-2202000.0,4228000.0,,,,,-162171000.0,-143000.0,9617000.0,,,0.0,,,,212136000.0,,,,,,,,-12630000.0,2569000.0,,-13001000.0,,,,,116398000.0,,,-14151000.0,20721000.0,3472000.0,,,-25254000.0,,164000.0,,,,,,,15215000.0,-9828000.0,,,,,,,,,3641000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,52045000.0,,,,,,123615000.0,13744000.0,,,,,,,28055000.0,,,,,,,305724000.0,,-3607608000.0,,53406000.0,,,,-0.13,37759000.0,,,,,,,357769000.0,,,,,,-14646000.0,-15798000.0,177021000.0,,-14646000.0,,,,,-14646000.0,,5724000.0,,,,0.0,,,22004000.0,,,117109000.0,0.0,30339000.0,90719000.0,4373000.0,15832000.0,,,,,-180748000.0,,,,300000000.0,,,2424000.0,,,,-1299000.0,,21927000.0,30883000.0,,,,,5200000.0,,,,,,98632000.0,90719000.0,1188000.0,,,-0.13,90719000.0,123000.0,38143000.0,-14523000.0,,,,1054000.0,-1857000.0,4268000.0,,,,,-162171000.0,719000.0,10063000.0,,,0.0,,,,200314000.0,,,,,,,,-7913000.0,6188000.0,,-13941000.0,,,,,117109000.0,,,-8956000.0,4598000.0,2816000.0,,,-15988000.0,,1571000.0,,,,,,,13630000.0,-4058000.0,,,,,,,,,4788000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,47386000.0,,,,,,117338000.0,11298000.0,,,,,,,25006000.0,,,,,2127000.0,,305596000.0,,-3611517000.0,,53069000.0,,,,-0.03,41767000.0,,,,,,,352982000.0,,,,,,-3909000.0,-1500000.0,170407000.0,,-3909000.0,,,,,-3909000.0,,5596000.0,,,,0.0,,,25349000.0,,,118596000.0,0.0,27124000.0,83896000.0,-10271000.0,14275000.0,,,,,-182575000.0,,,,300000000.0,,,2953000.0,,,,1637000.0,,27492000.0,28613000.0,,,,,5188000.0,,,,,,90719000.0,86023000.0,1194000.0,,,-0.03,83896000.0,82000.0,29287000.0,-3827000.0,,,,3975000.0,-2110000.0,4343000.0,,,,,-162171000.0,1789000.0,18594000.0,,,0.0,,,,191458000.0,,,,,,,,-6823000.0,1882000.0,,610000.0,,,,,118596000.0,,,-1121000.0,0.0,3595000.0,,,-6425000.0,,161000.0,,,,,,,13334000.0,-2764000.0,,,,,,,,,10177000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,62660000.0,-166000.0,,10886000.0,4910000.0,-19423000.0,202416000.0,8332000.0,12971000.0,391635000.0,,11769000.0,454295000.0,,24573000.0,,160074000.0,,-49402000.0,4910000.0,0.0,391635000.0,,-3613596000.0,-19676000.0,76525000.0,,,160074000.0,,45169000.0,,-7459000.0,-28249000.0,,3016000.0,775000.0,454295000.0,,-29281000.0,-28652000.0,,61115000.0,-2079000.0,13078000.0,278941000.0,-29281000.0,-2079000.0,47471000.0,10639000.0,104615000.0,,-2079000.0,202416000.0,5635000.0,-175354000.0,,,0.0,386000000.0,30462000.0,20727000.0,,62660000.0,,-7459000.0,30462000.0,160074000.0,-30961000.0,13123000.0,278941000.0,,629000.0,51166000.0,-175354000.0,-3613596000.0,-0.25,-29281000.0,386000000.0,,,3016000.0,,,,-2097000.0,20727000.0,32046000.0,27494000.0,76525000.0,8046000.0,100144000.0,164984000.0,5176000.0,,,23878000.0,-18001000.0,5176000.0,83896000.0,164984000.0,1222000.0,,31490000.0,,160074000.0,351000.0,23878000.0,-1728000.0,,212723000.0,,775000.0,4747000.0,5485000.0,,,,118075000.0,-188845000.0,97883000.0,47471000.0,-0.25,,-5000000.0,111262000.0,,5635000.0,212723000.0,,,-1422000.0,,119820000.0,,,76178000.0,0.0,-188845000.0,8331000.0,351000.0,,-36448000.0,,,,,4552000.0,16638000.0,2909000.0,,,-1735000.0,,8990000.0,,118075000.0,,,,,11769000.0,-166000.0,-5000000.0,,48812000.0,,,,100248000.0,16638000.0,12884000.0,,18324000.0,,,-38320000.0,161259000.0,,,1222000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,46346000.0,,,,,,174057000.0,6497000.0,,,-1000.0,,,,25276000.0,,,,,7493000.0,,368552000.0,,-3610675000.0,,71106000.0,,,,0.02,48367000.0,,,-12468000.0,,,,414898000.0,,,,,,2921000.0,5594000.0,245163000.0,,2921000.0,,,,,2921000.0,,5281000.0,,,,0.0,,,24505000.0,,,133825000.0,5000000.0,27172000.0,132853000.0,1224000.0,12215000.0,,,,,-169735000.0,,,,363127000.0,,,4299000.0,,,,-2007000.0,,36152000.0,27982000.0,,,,,5164000.0,,,,,,160074000.0,140346000.0,1229000.0,,,0.02,132853000.0,84000.0,20879000.0,3005000.0,,,,500000.0,-3042000.0,3756000.0,,,,,-188845000.0,-36513000.0,45063000.0,,,0.0,,,,209724000.0,,,,,,,,-27221000.0,11725000.0,,8636000.0,,,,,122104000.0,,,8170000.0,1538000.0,2694000.0,,,-2242000.0,,2178000.0,,,,,,,12837000.0,318000.0,,,,,,,,,14667000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,47520000.0,,,,,,102987000.0,5189000.0,,,146000.0,,,,24124000.0,,,,,23371000.0,,299604000.0,,-3603872000.0,,87435000.0,,,,0.06,50786000.0,,,-37867000.0,,,,347124000.0,,,,,,6803000.0,7903000.0,190422000.0,,6803000.0,,,,,6803000.0,,5000000.0,,,,0.0,,,26151000.0,,,146408000.0,0.0,27875000.0,44082000.0,-39042000.0,11151000.0,,,,,-156702000.0,,,,294604000.0,,,3873000.0,,,,-3349000.0,,39635000.0,27008000.0,,,,,5152000.0,,,,,,132853000.0,67453000.0,1255000.0,,,0.05,44082000.0,430000.0,20596000.0,7233000.0,,,,510000.0,-4575000.0,2495000.0,,,,,-188845000.0,-62040000.0,61687000.0,,,0.0,,,,209441000.0,,,,,,,,-88771000.0,3400000.0,,12478000.0,,,,,123645000.0,,,12627000.0,1422000.0,2872000.0,,,-943000.0,,6617000.0,,,,,,,13840000.0,-695000.0,,,,,,,,,17816000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,45668000.0,,,,,,108286000.0,4469000.0,,,,,,,24839000.0,,,,,26629000.0,,286930000.0,,-3592623000.0,,80701000.0,,,,0.09,53286000.0,,,-11225000.0,,,,332598000.0,,,,,,11249000.0,14771000.0,188987000.0,,11249000.0,,,,,11249000.0,,5441000.0,,,,0.0,,,28525000.0,,,134349000.0,-5473000.0,33935000.0,45943000.0,-887000.0,11748000.0,,,,,-143611000.0,,,,281489000.0,,,1844000.0,,,,-612000.0,,41538000.0,28073000.0,,,,,5140000.0,,,,,,44082000.0,72572000.0,1259000.0,,,0.08,45943000.0,71000.0,21811000.0,11320000.0,,,,372000.0,223000.0,2040000.0,,,,,-188845000.0,-12157000.0,53750000.0,,,0.0,,,,210656000.0,,,,,,,,1861000.0,15588000.0,,14548000.0,,,,,125618000.0,,,13465000.0,0.0,3222000.0,,,-1194000.0,,1095000.0,,,,,,,9517000.0,38000.0,,,,,,,,,17934000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,46765000.0,455000.0,,13754000.0,35312000.0,38895000.0,108669000.0,4051000.0,12132000.0,261909000.0,,10349000.0,308674000.0,,28480000.0,,35318000.0,,-6936000.0,35312000.0,0.0,261909000.0,,-3579232000.0,48967000.0,74074000.0,,,35318000.0,,57576000.0,,-2663000.0,-126114000.0,,2695000.0,232000.0,308674000.0,,34364000.0,35136000.0,,46150000.0,13391000.0,10627000.0,182743000.0,34364000.0,13391000.0,43704000.0,211753000.0,102718000.0,,13391000.0,108669000.0,5295000.0,-125931000.0,,,0.0,256614000.0,33490000.0,30333000.0,,46765000.0,,-2190000.0,33490000.0,35318000.0,47788000.0,11173000.0,182743000.0,,772000.0,20206000.0,-125931000.0,-3579232000.0,0.28,34364000.0,256614000.0,,,2695000.0,,,,330000.0,30333000.0,46403000.0,37752000.0,74074000.0,-5776000.0,163865000.0,70630000.0,5128000.0,,,25242000.0,51237000.0,5128000.0,45943000.0,70630000.0,1268000.0,,69173000.0,,35318000.0,187000.0,25242000.0,13578000.0,,216681000.0,,232000.0,-4948000.0,1922000.0,,,,146595000.0,-191439000.0,-21152000.0,43704000.0,0.25,,0.0,105652000.0,,5295000.0,216681000.0,,,-12342000.0,,114898000.0,,,43797000.0,181040000.0,-191439000.0,15575000.0,408000.0,,9083000.0,,,,,8651000.0,-1000.0,3344000.0,,,-2557000.0,,3864000.0,,124407000.0,,,,,10349000.0,455000.0,0.0,,-70334000.0,,,,-131862000.0,-1000.0,12702000.0,,10213000.0,,,-187674000.0,210015000.0,,,1268000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,50399000.0,,,,,,125037000.0,4140000.0,,,,,,,28584000.0,,,,,44534000.0,,261714000.0,,-3565153000.0,,76573000.0,,,,0.11,60096000.0,,,-10544000.0,,,,312113000.0,,,,,,14079000.0,11104000.0,201610000.0,,14079000.0,,,,,14079000.0,,5100000.0,,,,0.0,,,34285000.0,,,147282000.0,-2121000.0,34283000.0,39881000.0,-15060000.0,11524000.0,,,,,-110503000.0,,,,256614000.0,,,2816000.0,,,,-726000.0,,48572000.0,32225000.0,,,,,5116000.0,,,,,,35318000.0,84415000.0,1274000.0,,,0.1,39881000.0,529000.0,31007000.0,14608000.0,,,,98000.0,-7598000.0,1611000.0,,,,,-191439000.0,1509000.0,40450000.0,,,0.0,,,,222446000.0,,,,,,,,4563000.0,5203000.0,,18702000.0,,,,,127051000.0,,,16347000.0,0.0,3629000.0,,,-542000.0,,1643000.0,,,,,158000.0,,13202000.0,156000.0,,,,,,,,,20487000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,61087000.0,,,,,,152956000.0,5074000.0,,,,,,,29704000.0,,,,,52865000.0,,262727000.0,,-3549253000.0,,211775000.0,,,,0.12,64649000.0,,,-15541000.0,,,,323814000.0,,,,,,15900000.0,4998000.0,364731000.0,,15900000.0,,,,,15900000.0,,6113000.0,,,,0.0,,,40366000.0,,,149986000.0,3838000.0,38973000.0,51028000.0,-9398000.0,12752000.0,,,,,40917000.0,,,,256614000.0,,,3408000.0,,,,77000.0,,51897000.0,34731000.0,,,,,140023000.0,,,,,,39881000.0,103893000.0,1388000.0,,,0.11,51028000.0,573000.0,39308000.0,16473000.0,,,,590000.0,-11926000.0,1574000.0,,,,,-191439000.0,4052000.0,32444000.0,,,0.0,,,,230747000.0,,,,,,,,11147000.0,14231000.0,,16924000.0,,,,,130119000.0,,,17166000.0,0.0,4507000.0,,,-4538000.0,,4145000.0,,,,,0.0,,18116000.0,-9799000.0,,,,,,,,,22240000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,57899000.0,,,,,,120129000.0,7792000.0,,,,,,,34371000.0,,,,,32962000.0,,211548000.0,,-3276993000.0,,526910000.0,,,,1.96,75713000.0,,,-6534000.0,,,,269447000.0,,,,,,272260000.0,17904000.0,647039000.0,,272260000.0,,,,,272260000.0,,11548000.0,,,,0.0,,,43935000.0,,,160362000.0,-8451000.0,39907000.0,34084000.0,18668000.0,15295000.0,,,,,377592000.0,,,,200000000.0,,,4709000.0,,,,-1460000.0,,60418000.0,41620000.0,,,,,139503000.0,,,,,,51028000.0,67046000.0,1396000.0,,,1.71,34084000.0,-255489000.0,42529000.0,16771000.0,,,,420000.0,-1595000.0,1383000.0,,,,,-191439000.0,-54852000.0,24465000.0,,,0.0,,,,233968000.0,,,,,,,,-16944000.0,33531000.0,,19499000.0,,,,,139204000.0,,,18798000.0,0.0,4953000.0,,,-8328000.0,,1933000.0,,,,,-255345000.0,,12863000.0,-8549000.0,,,,,,,,,26590000.0,,,,,,,,,,,,,,,,,,,,,,,,,
