date,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingChangeInWorkingCapital,annualTotalLiabilitiesNetMinorityInterest,quarterlyDepreciationAndAmortization,quarterlyFreeCashFlow,quarterlyDilutedEPS,annualChangeInWorkingCapital,annualDilutedAverageShares,quarterlyGoodwill,quarterlyCurrentLiabilities,annualNetOtherInvestingChanges,annualOperatingIncome,quarterlyCurrentAssets,trailingFreeCashFlow,trailingCommonStockIssuance,quarterlyRetainedEarnings,trailingNetIncome,trailingTotalRevenue,annualTotalAssets,trailingCostOfRevenue,trailingCashDividendsPaid,annualPretaxIncome,annualNetIncome,annualLongTermDebt,trailingPretaxIncome,annualCurrentDeferredRevenue,trailingEndCashPosition,annualOtherCurrentAssets,trailingTaxProvision,annualAccountsPayable,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlyOtherNonCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,annualCostOfRevenue,annualFreeCashFlow,quarterlyTotalNonCurrentAssets,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualCashDividendsPaid,annualCurrentDebt,quarterlyTotalAssets,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,annualRepurchaseOfCapitalStock,quarterlyTotalLiabilitiesNetMinorityInterest,trailingDepreciationAndAmortization,annualOtherNonCashItems,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,annualCashAndCashEquivalents,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualDepreciationAndAmortization,annualDilutedEPS,annualStockholdersEquity,quarterlyRepaymentOfDebt,quarterlyLongTermDebt,quarterlyChangeInInventory,annualTaxProvision,trailingOperatingCashFlow,annualAccountsReceivable,annualCurrentAssets,trailingChangeInAccountPayable,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlySellingGeneralAndAdministration,quarterlyCurrentDeferredRevenue,annualRetainedEarnings,annualOperatingCashFlow,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,quarterlyCurrentAccruedExpenses,quarterlyOperatingExpense,annualNetIncomeCommonStockholders,quarterlyBasicAverageShares,quarterlyOtherIncomeExpense,quarterlyAccountsReceivable,quarterlyInvestingCashFlow,annualCommonStockIssuance,quarterlyInventory,quarterlyGrossProfit,quarterlyEndCashPosition,quarterlyBasicEPS,quarterlyChangeInAccountPayable,quarterlyCapitalStock,annualEbitda,quarterlyBeginningCashPosition,quarterlyStockholdersEquity,annualRepaymentOfDebt,annualGrossProfit,annualGrossPPE,trailingNetIncomeCommonStockholders,annualOtherIncomeExpense,annualTotalNonCurrentAssets,trailingChangeInCashSupplementalAsReported,annualNetPPE,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherCurrentAssets,quarterlyPretaxIncome,trailingBeginningCashPosition,quarterlyAccumulatedDepreciation,quarterlyDilutedAverageShares,annualBeginningCashPosition,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingCashFlowFromContinuingFinancingActivities,quarterlyChangesInAccountReceivables,annualBasicAverageShares,annualOtherNonCurrentLiabilities,trailingOtherIncomeExpense,quarterlyAccountsPayable,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,annualAccumulatedDepreciation,annualNetIncomeContinuousOperations,quarterlyInterestExpense,quarterlyCommonStockIssuance,annualOperatingExpense,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,trailingStockBasedCompensation,quarterlyIncomeTaxPayable,trailingOperatingExpense,annualInvestingCashFlow,trailingNetOtherFinancingCharges,annualChangeInInventory,trailingCapitalExpenditure,quarterlyGrossPPE,quarterlyTotalRevenue,quarterlyNetPPE,quarterlyTaxProvision,annualBasicEPS,annualNonCurrentDeferredTaxesLiabilities,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyChangeInWorkingCapital,annualEndCashPosition,quarterlyDeferredIncomeTax,annualChangesInAccountReceivables,trailingChangesInAccountReceivables,annualCashFlowFromContinuingFinancingActivities,quarterlyOtherCurrentLiabilities,quarterlyOtherNonCashItems,annualInventory,trailingDeferredIncomeTax,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,annualCapitalExpenditure,trailingChangeInInventory,annualDeferredIncomeTax,trailingGrossProfit,quarterlyRepurchaseOfCapitalStock,quarterlyEbitda,annualNetOtherFinancingCharges,annualTotalRevenue,annualCapitalStock,annualGoodwill,annualInterestExpense,annualStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,quarterlySaleOfInvestment,annualInvestmentsAndAdvances,trailingRepurchaseOfCapitalStock,annualSaleOfInvestment,trailingSellingGeneralAndAdministration,quarterlyOtherShortTermInvestments,trailingRepaymentOfDebt,quarterlyInvestmentsAndAdvances,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,quarterlyPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingInterestExpense,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualPurchaseOfBusiness,trailingBasicEPS,trailingResearchAndDevelopment,annualPurchaseOfInvestment,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyOtherIntangibleAssets,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.435622400,2460131000.0,,,33006000.0,30951000.0,0.23,,,157953000.0,246936000.0,,,477519000.0,,,80273000.0,,,,,,,,,,,,,,,101462000.0,,0.0,,,,4048441000.0,12076000.0,,,,4525960000.0,57728000.0,0.0,,2707067000.0,,,,,,12076000.0,12076000.0,,,,0.0,1201308000.0,-42785000.0,,,,,,900630000.0,,59179000.0,,,,,,,179371000.0,-15760000.0,33539000.0,46145000.0,,52767000.0,-430000.0,142701000.0,-70511000.0,,151573000.0,77329000.0,135886000.0,0.23,-38594000.0,526000.0,,142502000.0,1818893000.0,,,,,,,,,,0.0,,35203000.0,19650000.0,,-1590940000.0,53438000.0,,135886000.0,135886000.0,,164946000.0,,,,67819000.0,,31184000.0,,,11190000.0,2315000.0,,7000.0,-37567000.0,-70511000.0,,,,,,,,4970989000.0,256700000.0,3380049000.0,7574000.0,,,-4892000.0,51285000.0,,2692000.0,,,,52193000.0,1200000.0,,,,-6616000.0,1200000.0,,,,,,64190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,2461931000.0,,,33956000.0,-67267000.0,0.14,,,157953000.0,233469000.0,,,417347000.0,,,71746000.0,,,,,,,,,,,,,,,6986000.0,,0.0,,,,4088974000.0,7371000.0,,,,4506321000.0,54905000.0,0.0,,2695400000.0,,,,,,7371000.0,7371000.0,,,,0.0,1201306000.0,-41739000.0,,,,,,907647000.0,,58331000.0,,,,,,,153422000.0,-15645000.0,25647000.0,46853000.0,,52408000.0,-1718000.0,103406000.0,-74253000.0,,193312000.0,71778000.0,52974000.0,0.14,-12577000.0,526000.0,,135886000.0,1810921000.0,,,,,,,,,,0.0,,43930000.0,12000000.0,,-1604509000.0,53072000.0,,52974000.0,52974000.0,,38443000.0,,,,57240000.0,,24925000.0,,,11233000.0,0.0,,7000.0,-15645000.0,-74253000.0,,,,,,,,5040313000.0,225200000.0,3435804000.0,4629000.0,,,-4751000.0,-41604000.0,,6232000.0,,,,51815000.0,179000.0,,,,-82912000.0,179000.0,,,,,0.0,58881000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,2498634000.0,,2802855000.0,34431000.0,-49973000.0,0.74,64658000.0,53254000.0,157953000.0,304221000.0,0.0,239137000.0,482845000.0,,,95046000.0,,,4644410000.0,,,192009000.0,119030000.0,1201305000.0,,60325000.0,,49714000.0,,107482000.0,44669000.0,,0.0,-4401000.0,1120435000.0,99887000.0,4161565000.0,39202000.0,,-62826000.0,12507000.0,4644410000.0,55838000.0,0.0,-24122000.0,2802855000.0,,9187000.0,55838000.0,,2433000.0,39202000.0,39202000.0,133023000.0,2.24,1841555000.0,12500000.0,1201305000.0,17834000.0,72979000.0,,216343000.0,482845000.0,,951785000.0,,60325000.0,95046000.0,394207000.0,-59635000.0,2498634000.0,50343000.0,304221000.0,267528000.0,-15648000.0,50343000.0,47718000.0,119030000.0,52431000.0,-761000.0,216343000.0,-94642000.0,7051000.0,175478000.0,121672000.0,2433000.0,0.75,45313000.0,526000.0,372160000.0,52974000.0,1841555000.0,-29500000.0,427265000.0,5132682000.0,,-2550000.0,4161565000.0,,3511911000.0,36315000.0,0.0,2433000.0,49714000.0,62164000.0,,-1620771000.0,53071000.0,11943000.0,2433000.0,2433000.0,,-114506000.0,52578000.0,0.0,,107482000.0,,73954000.0,-1620771000.0,119030000.0,10978000.0,2580000.0,188128000.0,12507000.0,-568000.0,-94642000.0,,,,-294320000.0,,37333000.0,,5132682000.0,389200000.0,3511911000.0,22962000.0,2.26,951785000.0,-4401000.0,-80262000.0,2433000.0,44405000.0,105886000.0,,-109397000.0,36315000.0,5324000.0,175478000.0,,-9510000.0,-50541000.0,5324000.0,-294320000.0,,63789000.0,,0.0,108385000.0,0.0,1547700000.0,526000.0,157953000.0,44570000.0,9187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,2502324000.0,,,34684000.0,104778000.0,1.22,,,157953000.0,228593000.0,,,417611000.0,,,141180000.0,,,,,,,,,,,,,,,180039000.0,,0.0,,,,4180493000.0,64743000.0,,,,4598104000.0,43247000.0,0.0,,2730917000.0,,,,,,64743000.0,64743000.0,,,,-12500000.0,1191854000.0,65217000.0,,,,,,967943000.0,,62423000.0,,,,,,,341860000.0,-18380000.0,22654000.0,50431000.0,,52519000.0,-437000.0,195158000.0,-74869000.0,,110261000.0,166440000.0,52657000.0,1.23,-40060000.0,526000.0,,2433000.0,1867187000.0,,,,,,,,,,392000.0,,59535000.0,104789000.0,,-1639054000.0,53107000.0,,52657000.0,52657000.0,,19801000.0,,,,59887000.0,,116009000.0,,,,0.0,,7000.0,-54946000.0,-75261000.0,,,,,,,,5196788000.0,508300000.0,3557734000.0,40046000.0,,,-4285000.0,59014000.0,,16113000.0,,,,45838000.0,4101000.0,,,,50224000.0,4101000.0,,,,,-24066000.0,150693000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,2517260000.0,,,35565000.0,17775000.0,0.38,,,157953000.0,217984000.0,,,381456000.0,,,142996000.0,,,,,,,,,,,,,,,87274000.0,,0.0,,,,4229376000.0,20300000.0,,,,4610832000.0,49294000.0,0.0,,2735244000.0,,,,,,20300000.0,20300000.0,,,,0.0,1192050000.0,-26098000.0,,,,,,987906000.0,,61438000.0,,,,,,,153576000.0,-18258000.0,34240000.0,48726000.0,,52386000.0,102000.0,115265000.0,-69399000.0,,136359000.0,92424000.0,54257000.0,0.39,-2837000.0,526000.0,,52657000.0,1875588000.0,,,,,,,,,,100000.0,,74867000.0,32875000.0,,-1647585000.0,52836000.0,,54257000.0,54257000.0,,78520000.0,,,,59983000.0,,43698000.0,,,,1983000.0,,7000.0,-16275000.0,-69499000.0,,,,,,,,5259066000.0,246000000.0,3611481000.0,12575000.0,,,-4170000.0,6767000.0,,19918000.0,,,,30640000.0,3350000.0,,,,1600000.0,3350000.0,,,,,0.0,79263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,2572503000.0,,,36241000.0,-72459000.0,0.24,,,157953000.0,258832000.0,,,377173000.0,,,137221000.0,,,,,,,,,,,,,,,14117000.0,,0.0,,,,4316506000.0,12737000.0,,,,4693679000.0,47142000.0,0.0,,2831335000.0,,,,,,12737000.0,12737000.0,,,,,1192248000.0,-37969000.0,,,,,,1011691000.0,,60425000.0,,,,,,,151655000.0,-18285000.0,25503000.0,49644000.0,,52453000.0,554000.0,105060000.0,-86576000.0,,174328000.0,80445000.0,4513000.0,0.24,9974000.0,526000.0,,54257000.0,1862344000.0,,,,,,,,,,0.0,,86320000.0,20637000.0,,-1658266000.0,52942000.0,,4513000.0,4513000.0,,9441000.0,,,,70562000.0,,30801000.0,,,,0.0,,41007000.0,22715000.0,-86576000.0,,,,,,,,5338591000.0,232100000.0,3680325000.0,7900000.0,,,-4054000.0,-61255000.0,,23740000.0,,,,21416000.0,1890000.0,,,,-49744000.0,1890000.0,,,,,0.0,67042000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,2610578000.0,,3054511000.0,37339000.0,-77598000.0,0.8,-105791000.0,52963000.0,157953000.0,443933000.0,492000.0,269088000.0,568923000.0,,,161021000.0,,,4942791000.0,,,225338000.0,140095000.0,1192446000.0,,61209000.0,,102403000.0,,131988000.0,137000.0,,0.0,-4715000.0,958939000.0,-27504000.0,4373868000.0,42314000.0,,-73209000.0,145007000.0,4942791000.0,43773000.0,0.0,-24066000.0,3054511000.0,,11219000.0,43773000.0,,14663000.0,42314000.0,42314000.0,143829000.0,2.65,1888280000.0,,1192446000.0,14812000.0,85243000.0,,290944000.0,568923000.0,,1038568000.0,,61209000.0,161021000.0,281567000.0,27596000.0,2610578000.0,41785000.0,443933000.0,311848000.0,-18286000.0,41785000.0,50372000.0,140095000.0,52455000.0,-262000.0,290944000.0,-77735000.0,4017000.0,159516000.0,128952000.0,14663000.0,0.81,60519000.0,526000.0,412917000.0,4513000.0,1888280000.0,,468261000.0,5404168000.0,,-43000.0,4373868000.0,,3731620000.0,21373000.0,0.0,14663000.0,102403000.0,67036000.0,,-1672548000.0,52967000.0,2433000.0,14663000.0,14663000.0,,-187790000.0,52453000.0,0.0,,131988000.0,,78580000.0,-1672548000.0,140095000.0,,2034000.0,199173000.0,145007000.0,87748000.0,-77735000.0,,,,-308579000.0,,15962000.0,,5404168000.0,440800000.0,3731620000.0,24722000.0,2.67,1038568000.0,-4715000.0,-110317000.0,14663000.0,27017000.0,-80028000.0,,39242000.0,21373000.0,1878000.0,159516000.0,,12230000.0,10150000.0,1878000.0,-309071000.0,,86788000.0,,0.0,115919000.0,0.0,1427200000.0,526000.0,157953000.0,,11219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,2637353000.0,,,37019000.0,91765000.0,1.44,,,157953000.0,307943000.0,,,481132000.0,,,226195000.0,,,,,,,,,,,,,,,162236000.0,,0.0,,,,4408742000.0,76456000.0,,,,4889874000.0,46563000.0,-9180000.0,,2945296000.0,,,,,,76456000.0,76456000.0,,,,-59600000.0,1192647000.0,33997000.0,,,,,,1065096000.0,,61945000.0,,,,,,,372511000.0,-22034000.0,20141000.0,52765000.0,,52576000.0,906000.0,249155000.0,-70410000.0,,125519000.0,177889000.0,13206000.0,1.45,-53957000.0,526000.0,,14663000.0,1944578000.0,,,,,,,,,,61000.0,,93252000.0,114557000.0,,-1694389000.0,53056000.0,,13206000.0,13206000.0,,39508000.0,,,,76142000.0,,125124000.0,,,,,,85400000.0,-93283000.0,-70471000.0,,,,,,,,5468277000.0,550400000.0,3773888000.0,38101000.0,,,-4586000.0,6598000.0,,37461000.0,,,,26884000.0,2421000.0,,,,-1457000.0,2421000.0,,,,,-2469000.0,162143000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,2647149000.0,,,37851000.0,32840000.0,0.39,,,157953000.0,292685000.0,,,411579000.0,,,224570000.0,,,,,,,,,,,,,,,117035000.0,,0.0,,,,4461551000.0,20623000.0,,,,4873130000.0,47711000.0,-106000.0,,2939834000.0,,,,,,20623000.0,20623000.0,,,,-6400000.0,1192848000.0,-26353000.0,,,,,,1077992000.0,,60523000.0,,,,,,,183813000.0,-22008000.0,35160000.0,51824000.0,,52553000.0,413000.0,152278000.0,-83779000.0,,151872000.0,95887000.0,5113000.0,0.39,-15035000.0,526000.0,,13206000.0,1933296000.0,,,,,,,,,,416000.0,,102316000.0,33160000.0,,-1710509000.0,52969000.0,,5113000.0,5113000.0,,95657000.0,,,,60458000.0,,44063000.0,,,,,,79000000.0,-41349000.0,-84195000.0,,,,,,,,5545302000.0,279700000.0,3834793000.0,12537000.0,,,-4457000.0,41964000.0,,12847000.0,,,,23982000.0,2530000.0,,,,-8093000.0,2530000.0,,,,,-15043000.0,81914000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,2646843000.0,,,38423000.0,-71258000.0,0.36,,,157953000.0,392228000.0,,,445553000.0,,,221185000.0,,,,,,,,,,,,,,,23133000.0,,0.0,,,,4525510000.0,18797000.0,,,,4971063000.0,43625000.0,-169000.0,,3039071000.0,,,,,,18797000.0,18797000.0,,,,,1193052000.0,-44558000.0,,,,,,1089061000.0,,59643000.0,,,,,,,154140000.0,-21954000.0,26277000.0,52222000.0,,52488000.0,598000.0,127689000.0,-94251000.0,,196430000.0,92960000.0,6872000.0,0.36,3009000.0,526000.0,,5113000.0,1931992000.0,,,,,,,,,,140000.0,,114562000.0,29883000.0,,-1730857000.0,52926000.0,,6872000.0,6872000.0,,23582000.0,,,,68184000.0,,40738000.0,,,,0.0,,174000000.0,72877000.0,-94391000.0,,,,,,,,5643136000.0,247100000.0,3912279000.0,11086000.0,,,-4329000.0,-48094000.0,,11021000.0,,,,19466000.0,1979000.0,,,,1759000.0,1979000.0,,,,,0.0,79161000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,2573339000.0,,3246669000.0,38596000.0,-155908000.0,0.89,-169676000.0,52979000.0,157953000.0,673330000.0,618000.0,299443000.0,588994000.0,,,246121000.0,,,5206878000.0,,,256138000.0,162995000.0,1193257000.0,,60811000.0,,105987000.0,,143681000.0,-48604000.0,,0.0,-5493000.0,1031043000.0,-102561000.0,4617884000.0,47119000.0,,-87951000.0,357215000.0,5206878000.0,47157000.0,-61000.0,-17512000.0,3246669000.0,,,47157000.0,,14413000.0,47119000.0,47119000.0,151889000.0,3.08,1960209000.0,,1193257000.0,26604000.0,93143000.0,,298768000.0,588994000.0,,599945000.0,,60811000.0,246121000.0,253800000.0,1945000.0,2573339000.0,48834000.0,673330000.0,320579000.0,-21955000.0,48834000.0,52303000.0,162995000.0,52490000.0,810000.0,298768000.0,-107303000.0,4457000.0,169826000.0,141821000.0,14413000.0,0.9,67928000.0,526000.0,451332000.0,6872000.0,1960209000.0,,508557000.0,5713912000.0,,2727000.0,4617884000.0,,4007585000.0,21465000.0,1000.0,14413000.0,105987000.0,78538000.0,,-1706327000.0,52965000.0,14663000.0,14413000.0,14413000.0,,-173894000.0,52527000.0,0.0,,143681000.0,,89518000.0,-1706327000.0,162995000.0,,2249000.0,209114000.0,357215000.0,163448000.0,-107304000.0,,,,-355743000.0,,-10310000.0,,5713912000.0,462400000.0,4007585000.0,31419000.0,3.1,599945000.0,-5493000.0,-170144000.0,14413000.0,31064000.0,-15147000.0,,101693000.0,21465000.0,1946000.0,169826000.0,,-250000.0,7541000.0,1946000.0,-356361000.0,,92393000.0,,0.0,128114000.0,-9516000.0,1539600000.0,526000.0,157953000.0,,8876000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,2293439000.0,,,38890000.0,136685000.0,1.72,,,157953000.0,844706000.0,,,501696000.0,,,312595000.0,,,,,,,,,,,,,,,223284000.0,,,,,,4657397000.0,90835000.0,,,,5159093000.0,48403000.0,-7817000.0,,3138145000.0,,,,,,90835000.0,90835000.0,,,,,893463000.0,84208000.0,,,,,,625724000.0,,61861000.0,,,,,,,453084000.0,-24137000.0,20502000.0,55090000.0,,52604000.0,-2164000.0,303493000.0,-86599000.0,,85618000.0,185380000.0,44536000.0,1.73,-56409000.0,526000.0,,14413000.0,2020948000.0,,,,,,,,,,,,68049000.0,115774000.0,,-1726599000.0,52897000.0,,44536000.0,44536000.0,,-7447000.0,,,,77566000.0,,130290000.0,,,12352000.0,,,582615000.0,-106562000.0,-86599000.0,,,,,,,,5782919000.0,638464000.0,4056320000.0,24939000.0,,,-5573000.0,64815000.0,,24077000.0,,,,54691000.0,,,,,30123000.0,1945000.0,,,,,0.0,169180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,2296237000.0,,,39757000.0,87438000.0,0.39,,,157953000.0,749338000.0,,,350709000.0,,,308652000.0,,,,,,,,,,,,,,,176673000.0,,,,,,4717210000.0,20419000.0,,,,5067919000.0,48003000.0,-42000.0,,3045575000.0,,,,,,20419000.0,20419000.0,,,,,893671000.0,-30988000.0,,,,,,628532000.0,,61249000.0,,,,,,,197154000.0,-24135000.0,39752000.0,54324000.0,,52692000.0,-2194000.0,163967000.0,-89235000.0,,116606000.0,95367000.0,12580000.0,0.39,-12019000.0,526000.0,,44536000.0,2022344000.0,,,,,,,,,,,,57556000.0,26846000.0,,-1745124000.0,52899000.0,,12580000.0,12580000.0,,138177000.0,,,,70429000.0,,41043000.0,,,,,,485008000.0,-119394000.0,-89235000.0,,,,,,,,5870814000.0,292521000.0,4125690000.0,6427000.0,,,-5370000.0,106544000.0,,6469000.0,,,,57969000.0,,,,,-31956000.0,2135000.0,,,,,,80800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,2300306000.0,,,40344000.0,-66701000.0,0.31,,,157953000.0,836027000.0,,,374511000.0,,,300547000.0,,,,,,,,,,,,,,,36811000.0,,,,,,4778446000.0,16276000.0,,,,5152957000.0,49528000.0,-289000.0,,3136333000.0,,,,,,16276000.0,16276000.0,,,,,893880000.0,-50238000.0,,,,,,634650000.0,,61569000.0,,,,,,,147699000.0,-24160000.0,31835000.0,54340000.0,,52736000.0,-1929000.0,132436000.0,-103512000.0,,166844000.0,90581000.0,12430000.0,0.31,4571000.0,526000.0,,12580000.0,2016624000.0,,,,,,,,,,,,62801000.0,21947000.0,,-1768381000.0,53112000.0,,12430000.0,12430000.0,,28844000.0,,,,68332000.0,,36241000.0,,,,0.0,,576008000.0,66551000.0,-103512000.0,,,,,,,,5964287000.0,238280000.0,4195906000.0,5671000.0,,,-5167000.0,-30702000.0,,6091000.0,,,,49523000.0,,,,,-150000.0,2115000.0,,,,,,76585000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,2727095000.0,,3425986000.0,41095000.0,-84178000.0,0.84,65431000.0,53029000.0,157953000.0,698891000.0,,288398000.0,543287000.0,,,320869000.0,,,5468642000.0,,,225765000.0,172234000.0,1285483000.0,,61183000.0,,74915000.0,,174510000.0,30926000.0,,,-4086000.0,1126338000.0,73244000.0,4925355000.0,44704000.0,,-96594000.0,299500000.0,5468642000.0,46211000.0,-4328000.0,0.0,3425986000.0,,,46211000.0,,21323000.0,44704000.0,44704000.0,160086000.0,3.25,2042656000.0,-276500000.0,1285483000.0,15216000.0,53531000.0,,295421000.0,543287000.0,,652426000.0,,61183000.0,320869000.0,467694000.0,36885000.0,2727095000.0,49218000.0,698891000.0,328401000.0,-24162000.0,49218000.0,55210000.0,172234000.0,52739000.0,-5072000.0,295421000.0,-115104000.0,4803000.0,151628000.0,136034000.0,21323000.0,0.85,100742000.0,526000.0,448484000.0,12430000.0,2042656000.0,-300000000.0,507362000.0,6073143000.0,,-11359000.0,4925355000.0,,4283712000.0,66840000.0,,21323000.0,74915000.0,61198000.0,,-1789431000.0,53206000.0,14413000.0,21323000.0,21323000.0,,-164733000.0,52693000.0,,,174510000.0,,80824000.0,-1789431000.0,172234000.0,,2413000.0,218964000.0,299500000.0,93071000.0,-115104000.0,,,,-394450000.0,,18198000.0,,6073143000.0,464435000.0,4283712000.0,16494000.0,3.27,652426000.0,-4086000.0,-75226000.0,21323000.0,16605000.0,-5159000.0,,-66334000.0,66840000.0,,151628000.0,,6910000.0,8893000.0,2000000.0,-394450000.0,,53242000.0,,0.0,121919000.0,-12476000.0,1633700000.0,526000.0,157953000.0,,8195000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,2761321000.0,,,43846000.0,38988000.0,1.76,,,157953000.0,658191000.0,,,516270000.0,,,389177000.0,,,,,,,,,,,,,,,122291000.0,,,,,,5008022000.0,93660000.0,,,,5524292000.0,88637000.0,-7300000.0,,3419512000.0,,,,,,93660000.0,93660000.0,,,,-4000000.0,1285587000.0,53258000.0,,,,,,666438000.0,,62401000.0,,,,,,,473351000.0,-26343000.0,,60030000.0,,52825000.0,429000.0,338082000.0,-86343000.0,,98370000.0,187649000.0,19628000.0,1.77,-53172000.0,527000.0,,21323000.0,2104780000.0,,,,,,,,,,-3040000.0,,60190000.0,112262000.0,,-1816480000.0,53206000.0,,19628000.0,19628000.0,,-44924000.0,,,,119629000.0,,127619000.0,,,,,,295500000.0,-37643000.0,-83303000.0,,,,,,,,6148394000.0,661000000.0,4331914000.0,18602000.0,,,-5144000.0,-24260000.0,,4828000.0,,,,128758000.0,,,,,-1695000.0,1954000.0,,,,,,171465000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,2759790000.0,,,44943000.0,17834000.0,0.46,,,157953000.0,578353000.0,,,376812000.0,,,387077000.0,,,,,,,,,,,,,,,118880000.0,,,,,,5069794000.0,24470000.0,,,,5446606000.0,86889000.0,-95000.0,,3338143000.0,,,,,,24470000.0,24470000.0,,,,-2500000.0,1285811000.0,-40209000.0,,,,,,673939000.0,,58831000.0,,,,,,,184070000.0,-26344000.0,,59599000.0,,52890000.0,-865000.0,169801000.0,-100991000.0,,138579000.0,106490000.0,11114000.0,0.46,-56168000.0,527000.0,,19628000.0,2108463000.0,,,,,,,,,,55000.0,,57318000.0,30627000.0,,-1840457000.0,53215000.0,,11114000.0,11114000.0,,166987000.0,,,,67578000.0,,46891000.0,,,,,,293000000.0,-26403000.0,-101046000.0,,,,,,,,6241105000.0,290560000.0,4400648000.0,6157000.0,,,-4984000.0,40643000.0,,4573000.0,,,,121632000.0,,,,,-8514000.0,2957000.0,,,,,,91834000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,2753544000.0,,,45471000.0,-74076000.0,0.33,,,157953000.0,677755000.0,,,389683000.0,,,377941000.0,,,,,,,,,,,,,,,47372000.0,,,,,,5143497000.0,17457000.0,,,,5533180000.0,80936000.0,-73000.0,,3431299000.0,,,,,,17457000.0,17457000.0,,,,,1285937000.0,-36659000.0,,,,,,675613000.0,,57531000.0,,,,,,,150093000.0,-26368000.0,,59693000.0,,52933000.0,-1397000.0,130768000.0,-121483000.0,,175238000.0,98470000.0,12562000.0,0.33,-4325000.0,527000.0,,11114000.0,2101881000.0,,,,,,,,,,-35000.0,,71115000.0,21597000.0,,-1847573000.0,53267000.0,,12562000.0,12562000.0,,37990000.0,,,,62575000.0,,38777000.0,,,,0.0,,395000000.0,75559000.0,-121448000.0,,,,,,,,6336041000.0,248563000.0,4488468000.0,4140000.0,,,-4824000.0,-18539000.0,,-302000.0,,,,115444000.0,,,,,1448000.0,2242000.0,,,,,,84248000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
