date,annualOtherNonCurrentAssets,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyGrossPPE,annualSellingGeneralAndAdministration,annualCapitalExpenditure,quarterlyAccountsPayable,quarterlyTotalLiabilitiesNetMinorityInterest,trailingCapitalExpenditure,quarterlyGrossProfit,annualCurrentAssets,annualBeginningCashPosition,trailingOperatingExpense,quarterlyOperatingIncome,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualNetIncomeContinuousOperations,quarterlyDilutedAverageShares,annualCashAndCashEquivalents,trailingInterestExpense,trailingNetOtherFinancingCharges,quarterlyTotalRevenue,annualChangeInCashSupplementalAsReported,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualBasicEPS,quarterlyBasicEPS,trailingNetIncomeContinuousOperations,annualEbitda,annualInterestExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualAccumulatedDepreciation,annualNetIncomeCommonStockholders,annualOtherIntangibleAssets,annualGrossProfit,trailingFreeCashFlow,quarterlyOperatingExpense,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,quarterlyPretaxIncome,annualOtherShortTermInvestments,annualCommonStockIssuance,annualTotalNonCurrentAssets,quarterlyPurchaseOfBusiness,annualFreeCashFlow,annualResearchAndDevelopment,annualOtherCurrentAssets,quarterlyRetainedEarnings,annualCostOfRevenue,quarterlyNonCurrentDeferredTaxesLiabilities,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,quarterlyStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyAccumulatedDepreciation,trailingNetIncomeCommonStockholders,quarterlyRepaymentOfDebt,annualTaxProvision,annualTotalLiabilitiesNetMinorityInterest,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,annualBasicAverageShares,quarterlyOtherCurrentAssets,annualNetIncome,annualPurchaseOfBusiness,annualCashDividendsPaid,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualCurrentDebt,quarterlyDilutedEPS,trailingTaxProvision,quarterlyNetIncome,trailingInvestingCashFlow,quarterlyResearchAndDevelopment,annualAccountsReceivable,annualStockholdersEquity,annualLongTermDebt,quarterlyLongTermDebt,quarterlyOtherNonCurrentAssets,annualPurchaseOfInvestment,quarterlyCapitalExpenditure,annualNonCurrentDeferredTaxesLiabilities,annualDepreciationAndAmortization,trailingCashDividendsPaid,annualTotalAssets,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,trailingSaleOfInvestment,trailingPretaxIncome,annualChangeInInventory,annualCurrentLiabilities,annualRetainedEarnings,quarterlyAccountsReceivable,trailingNetIncome,quarterlyCostOfRevenue,annualGoodwill,quarterlyCommonStockIssuance,quarterlyNetPPE,quarterlyTaxProvision,quarterlyInventory,annualChangeInWorkingCapital,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,trailingNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,annualSaleOfInvestment,annualInventory,trailingGrossProfit,quarterlyOtherIntangibleAssets,annualNetPPE,annualAccountsPayable,annualOperatingCashFlow,annualTotalRevenue,quarterlyBasicAverageShares,trailingRepaymentOfDebt,annualCapitalStock,trailingResearchAndDevelopment,annualOperatingIncome,annualDilutedEPS,quarterlyBeginningCashPosition,annualRepaymentOfDebt,trailingTotalRevenue,annualEndCashPosition,annualNetOtherInvestingChanges,annualCashCashEquivalentsAndMarketableSecurities,annualOtherCurrentLiabilities,annualDilutedAverageShares,quarterlyTotalNonCurrentAssets,trailingChangeInCashSupplementalAsReported,quarterlyTotalAssets,annualGrossPPE,annualNonCurrentDeferredRevenue,quarterlyNetIncomeCommonStockholders,quarterlyFreeCashFlow,annualOtherNonCurrentLiabilities,trailingPurchaseOfInvestment,quarterlyNetOtherFinancingCharges,quarterlyCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualPretaxIncome,quarterlyCashAndCashEquivalents,trailingOperatingIncome,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlySaleOfInvestment,quarterlyPurchaseOfInvestment,trailingEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyDepreciationAndAmortization,quarterlyIncomeTaxPayable,trailingDeferredIncomeTax,annualDeferredIncomeTax,quarterlyChangeInWorkingCapital,trailingChangeInAccountPayable,annualStockBasedCompensation,quarterlyOtherIncomeExpense,trailingOtherNonCashItems,quarterlyOtherNonCashItems,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualCashFlowFromContinuingFinancingActivities,annualCurrentAccruedExpenses,quarterlyRepurchaseOfCapitalStock,annualChangesInAccountReceivables,trailingOperatingCashFlow,annualInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,quarterlyDeferredIncomeTax,annualCurrentDeferredRevenue,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,annualRepurchaseOfCapitalStock,quarterlyOperatingCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,quarterlyCurrentDeferredRevenue,annualOtherIncomeExpense,annualChangeInAccountPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingDilutedEPS,quarterlyStockBasedCompensation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentAccruedExpenses,annualIncomeTaxPayable,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,quarterlyChangeInInventory,trailingDilutedAverageShares
1970-01-01 00:00:01.238457600,,,,8495616059.0,,,688030015.0,7078743079.0,,1395366083.0,,,,1119540581.0,,,,21723768929.0,,,,4954228965.0,,1173877026.0,,3121147000.0,-356751206.0,,0.042,,,,,,,,,,275825502.0,8679481291.0,5783100418.0,-84714951.0,1161518211.0,,,,,,,,5493809326.0,,138727034.0,,228414296.0,17067164393.0,1295642661.0,,,-943293159.0,,,337674726.0,-342813302.0,,183224015.0,,,,0.0,,,0.042,,912398295.0,,,,,,884389672.0,2519960426.0,,-399664827.0,,,,,969112257.0,,,,,,,485795023.0,,3558862882.0,,,8495616059.0,192405954.0,1496128263.0,,265697252.0,401278975.0,,62008959.0,,,,4597911218.0,,,,,21723768929.0,,,,,,2719868025.0,,,,,,,,18476911826.0,,27156393117.0,,,912398295.0,421341337.0,,,17727782.0,1454130910.0,5501239320.0,,5439230361.0,,2553562318.0,12358815.0,504672590.0,-121753341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,9090273704.48,,,790093541.59,7817583320.69,,1822858480.09,,,,1445035989.42,,,,,,,,4675359339.97,,1504147176.57,,2743136058.92,-890252167.86,,,,,,,,,,,,377822490.67,7848711204.58,6753204990.37,-1435691578.39,1433897778.66,,,,,,,,5081916956.75,,141312037.6,,317646584.05,16773156240.82,1064378330.32,,,-934178641.0,,,534895597.13,764217787.74,,247232239.85,,,,0.0,,,,,1020292315.48,,,,,,694295000.0,2298348428.68,,-649146832.07,,,,,1152129895.37,,,,,,,441406434.83,,2852500859.88,,,9090273704.48,281767883.29,1702967643.04,,299927252.0,-378010941.13,,131492062.31,,,,5549706079.31,,,,,,,,,,,3121147000.0,,,,,,,,20047455559.47,,27896166764.05,,,1020292315.48,751403052.22,,,-221435732.43,1454130910.0,4445634691.52,,4314142629.21,,3418055495.01,70249397.91,-317627607.87,-579036630.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,9626116731.0,,,989222134.0,7656195455.0,,1756159543.0,,,,1408661714.0,,34963071.0,,21771786500.0,,,,5128811299.0,,1392220925.0,,3110993308.0,-643087737.14,,0.044,,,,,,,,,,347497829.0,8265270105.0,6678909179.0,10002666.39,1368391924.0,,,,-0.07,,,,6039598801.0,,139707321.0,,283747151.0,17716195011.0,977286276.0,,,-521812486.0,,,534889795.0,-170104769.74,,112799499.0,,,,34963071.0,,,0.044,,957958606.0,,,,,,596416862.0,2257038732.0,,-781446339.93,,,,,1123890134.0,,,,,,,412313942.0,,3372651756.0,,,9626116731.0,244501790.0,1855026404.0,,296779017.0,367857249.13,,146995337.0,,,,5529457368.0,,,,,21771786500.0,,,,,,2743136058.92,,,,,,,,20537729448.0,,28802999553.0,,,957958606.0,164755498.78,,,-77978868.57,1454130910.0,4808614001.0,,4661618664.0,,3587520293.0,23829001.0,66410258.87,184383342.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,2224007556.0,1527843917.0,,10051013694.0,1276265499.0,-4104111767.0,978186421.0,8032673317.0,,2076738243.0,8961170750.0,2719868025.0,,1550040149.0,,,4050654221.0,,4139956374.0,,,6197425070.0,279187190.0,1178917957.0,355630430.0,2999055215.0,-1401209796.0,0.16,,,6083123872.0,162906756.0,864459338.0,,3541446876.0,5176998972.0,7051122349.0,,526698094.0,8961170750.0,7168213979.0,-155619162.0,1055099879.0,144200652.0,144841931.0,20684967551.0,31962773.0,494834581.0,,693181095.0,6691529106.0,13904702325.0,143889722.0,,446457467.0,18170180121.0,864459338.0,,,-1625988401.0,968253570.0,8032673317.0,437396940.0,656572559.0,22134042975.0,693181095.0,3541446876.0,-217065507.0,-1666023025.0,40679515.0,89952439.0,3340654748.0,,,650797661.0,,,427832390.0,18170180121.0,407410000.0,407410000.0,2224007556.0,-609120615.0,-2273853768.0,143889722.0,901309325.0,,29646138301.0,805521936.0,-3291300907.0,,,-722801014.0,7168213979.0,6691529106.0,427832390.0,,4120686827.0,437396940.0,138841931.0,10051013694.0,249577943.0,2637617977.0,-537693536.0,603305312.0,-111938093.0,,144200652.0,444346377.0,2637617977.0,,5176998972.0,10051013694.0,978186421.0,4598946348.0,20955824674.0,,,1454130910.0,,5523278432.0,0.16,3110993308.0,-4025272687.0,,2999055215.0,907872275.0,4284157026.0,603305312.0,22134042975.0,20684967551.0,,29646138301.0,10051013694.0,,650797661.0,-842665307.0,40679515.0,,637317249.0,1454130910.0,4284157026.0,5018907791.0,4139956374.0,,3340654748.0,123818078.0,190891136.0,-92713986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,10465612432.0,,,1078210799.0,8426996130.0,,2129977361.0,,,,1767337813.0,,,,21775656989.0,,,,6311913289.0,,1766142794.0,,3364663435.0,-891392308.0,,0.058667,,,,,,,,,,362639548.0,10213359563.0,7153273486.0,-118022507.0,1737694710.0,,,,,,,,7966200497.0,,150612267.0,,297280121.0,19426080952.0,1273722644.0,,,-2778528683.0,,,435770189.0,-50427879.0,,767194049.0,,,,0.0,,,0.058667,,1277505210.0,,,,,,800813034.0,2243067737.0,,-681713139.0,,,,,1450735545.0,,,,,,,551733026.0,,4181935928.0,,,10465612432.0,286959165.0,2822991929.0,,322377473.0,365608220.0,,216663262.0,,,,5137204055.0,,,,,21775656989.0,,,,,,2999055215.0,,,,,,,,21195359579.0,,31408719142.0,,,1277505210.0,241808205.0,,,36210210.0,1454130910.0,5043112106.0,,4826448844.0,,3613785194.0,28448084.0,50119956.0,-209817500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,10839904708.69,,,1192689916.48,11829439117.29,,2742259082.94,,,,2257569592.27,,,,,,,,7148576632.89,,2118488788.68,,4330953472.25,-2785056861.22,,,,,,,,,,,,484689490.67,11239476246.68,9134488023.38,-1524870970.81,2035463702.57,,,,,,,,7944204698.46,,141116101.37,,387375069.74,19423911090.13,2694951093.91,,,-1276416266.97,,,435470599.0,-150689839.33,,765004305.73,,,,36456067.48,,,,,1429301292.46,,,,,,2245598246.0,2812607164.61,,-887891684.56,,,,,1654093434.23,,,,,,,640296272.65,,4406317549.95,,,10839904708.69,381370268.34,2791821955.48,,341832700.0,966290037.25,,226444103.81,,,,5086117735.88,,,,,,,,,,,3364663435.0,,,,,,,,23702214066.72,,34941690313.4,,,1429301292.46,1368164648.64,,,-50537411.99,1454130910.0,5708747626.74,,5482303522.93,,5329883927.98,83025086.11,69979106.38,-1832651300.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,11898195024.0,,,1231557140.0,12048571752.0,,2483786422.0,,,,1907935097.0,,,,21931275692.0,,,,7156074998.0,,1748539000.0,,3836817304.0,-1551395823.78,,0.052,,,,,,,,,,575851325.0,10735331131.0,9085494737.0,201159772.81,1670302621.0,,,,,,,,9049522097.0,,131766912.0,,473955909.0,20672232523.0,2963077015.0,,,-2216402785.03,,,423575651.0,2973498.33,,439925916.0,,,,19500000.0,,,0.052,,1140426336.0,,,,,,2524005004.0,3299646786.0,,-1087222510.44,,,,,1362662407.0,,,,,,,454073172.0,,4672288576.0,,,11898195024.0,307640214.0,3072718265.0,,73832700.0,-494136168.25,,245563565.0,,,,5202330178.0,,,,,21931275692.0,,,,,,4330953472.25,,,,,,,,25785127991.0,,36520459122.0,,,1140426336.0,276718720.36,,,26483023.99,1454130910.0,5262005307.0,,5016441742.0,,5294177797.0,78236379.0,116269604.62,-441532854.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,3374938392.0,2183776894.0,,12557114862.0,1830812775.0,-4952234557.0,1024790051.0,12372561976.0,,2846172904.0,11060565856.0,2999055215.0,,2085576374.0,,,5755748425.0,,4651209600.0,,,7923013980.0,792416758.0,2047831258.0,371039920.0,3791471973.0,-1063807501.0,0.22,,,8721689605.0,312970255.0,2736140703.0,,4827916726.0,5292918677.0,10202195771.0,,760596530.0,11060565856.0,9636421273.0,-348575800.0,1888110738.0,388384383.0,94952733.0,27340666950.0,-23689629.0,968127683.0,,118665426.0,10065314920.0,18337383129.0,219426202.0,,672201675.0,21831570548.0,2736140703.0,,,548811949.0,1575823347.0,12372561976.0,383299356.0,361494279.0,21945076027.0,118665426.0,4827916726.0,-203517153.0,-1790309505.0,56492153.0,107687421.0,4496151701.0,,,980683887.0,,,669093678.0,21831570548.0,2303074858.0,2303074858.0,3374938392.0,-2420738553.0,-2295407223.0,219426202.0,1077147578.0,,38401232806.0,1288257039.0,-6291652494.0,,,-891097937.0,9636421273.0,10065314920.0,669093678.0,,5076841076.0,383299356.0,74277733.0,12557114862.0,599853699.0,3482682131.0,-1107108181.0,652448993.0,-45345331.0,,388384383.0,465509427.0,3482682131.0,,5292918677.0,12557114862.0,1024790051.0,5920362240.0,28539578900.0,,,1454130910.0,,8018418877.0,0.22,3836817304.0,-5722535786.0,,3791471973.0,163350059.0,5039593983.0,652448993.0,21945076027.0,27340666950.0,,38401232806.0,12557114862.0,,980683887.0,-918563891.0,56492153.0,,358884098.0,1454130910.0,5039593983.0,7331571772.0,4651209600.0,,4496151701.0,159720520.0,229140760.0,63263102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,,13191293089.74,,,979966026.18,12622430052.37,,2578363083.08,,,,2106172587.23,,,,21788028830.0,,,,7463148387.88,,2197211650.41,,4961238045.12,-1046046687.15,,0.064,,,,,,,,,,472190495.85,12283886354.38,9599483181.62,-61551410.61,2128176115.36,,,,,,,,11458392053.67,,186786451.68,,403184130.97,23182914606.9,3022946870.75,,,-1734930406.16,,,383299380.95,-56295740.87,,130185395.13,,,,0.0,,,0.064,,1394433845.14,,,,,,2627858487.54,3362685820.15,,-861211429.97,,,,,1611005425.29,,,,,,,480678587.39,,4884785304.8,,101500000.0,13191293089.74,517170690.07,3858171512.76,,503966063.0,1169766072.12,,451959500.11,,,,5271640946.36,,,,,21788028830.0,,,,,,3791471973.0,,,,,,,,27900593323.99,,40184479678.37,,,1394433845.14,1419670022.21,,,56589933.39,1454130910.0,6022792267.23,,5570832767.12,,4084983162.54,69035535.05,53012270.14,-189416735.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,14113582632.1,,,1438400216.43,17874486434.59,,3163456708.5,,,,2599188902.2,,,,,,,,8389119397.06,,2964170846.39,,7472335053.7,-1491231640.14,,,,,,,,,,,,564267806.3,15489270667.64,12855795994.58,-252549561.4,2773576831.65,,,,,,,,11760531220.96,,242011106.3,,463263478.44,23171833025.59,5018690440.01,,,-861616284.57,,,338979724.0,320412163.31,,155837829.65,,,,59013426.3,,,,,1754913365.82,,,,,,4556833324.67,3959642957.99,,-1214564122.11,,,,,2096889032.39,,,,,,,562400371.97,,5225662688.56,,29305000.0,14113582632.1,676687799.26,4059637796.06,,515920202.9,2511097008.58,,683259065.4,,,,5413390548.96,,,,,,,,,,,4961238045.12,,,,,,,,30033760230.62,,45523030898.26,,,1754913365.82,148300241.77,,,-149238519.07,2181196365.0,8973500544.67,,8290241479.27,,5465521478.61,190594014.74,380127187.83,-748555092.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,16033747912.09,,,1770089496.76,19408130598.27,,3560313478.15,,,,2915254522.29,,,,21811878610.0,,,,12631730705.31,,2546576204.47,,7046956446.34,-3222462668.56,,0.063,,,,,,,,,,645058955.86,15554405165.29,13039719267.37,-1849548796.96,2409985672.94,,,,-488754364.76,,,,13072703298.68,,240711152.85,,530844019.14,24250978366.89,6368411330.9,,,-1117799099.6,,,338979724.51,-550315293.07,,184251199.48,,,,52558491.8,,,0.063,,1374148352.4,,,,,,5985548673.09,4046564054.59,,-1970985263.3,,,,,1789613450.39,,,,,,,732715256.67,,9071417227.16,,32012500.0,16033747912.09,620372222.55,4604944892.92,,341933677.62,-425378607.36,,480338718.23,,,,5879323332.96,,,,,21811878610.0,,,,,,7472335053.7,,,,,,,,32855613935.41,,48410019100.7,,,1374148352.4,298305693.4,,,271971330.19,2181196365.0,8142123495.8,,7661784777.57,,5650329216.25,136590531.53,144035882.95,-360275780.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,3136179526.0,2424640884.0,,18377700952.0,2042595643.0,-7476373611.0,3232112911.0,22187522375.0,,2925238583.27,17931875798.0,3791471973.0,,2182114957.28,,,6910525409.0,,6180009655.0,,,11279916950.75,1125715892.0,2185860187.44,-360737566.0,4917187865.0,-1944615379.15,0.26,,,10928389608.0,497059573.0,5822879536.0,,5712569100.0,7138194099.0,12227371853.0,,743123625.99,17931875798.0,16364642839.0,220426496.97,1964563069.05,264029003.0,183850260.0,34388323534.0,-710945087.22,-1086195076.0,,584909276.0,14004152348.0,27536543588.0,226385417.0,,645304014.45,25008610933.0,5822879536.0,,,-5760911186.67,2365776280.0,22187522375.0,338979724.0,253059349.63,21971419615.0,584909276.0,5712569100.0,-1436327879.0,-1943223272.0,88670506.0,137112910.0,3815092312.0,,,1189073536.64,,,489112425.0,25008610933.0,5348228396.0,5348228396.0,3136179526.0,-1646301298.0,-3429612795.62,226385417.0,1155028346.0,,52320199332.0,1413017500.93,-7704356375.0,,,-3760437065.0,16364642839.0,14004152348.0,489112425.0,,8354678367.48,338979724.0,21032760.0,18377700952.0,551545568.12,7160297387.0,-1863836835.0,216444590.0,-2129768581.34,,264029003.0,2203168103.0,7160297387.0,,7138194099.0,18377700952.0,3232112911.0,6390178535.0,39763915441.0,,,2181196365.0,,9802730969.0,0.26,7046956446.34,-9475256977.0,,4917187865.0,-33139521.0,6444038658.0,216444590.0,21971419615.0,34388323534.0,,52320199332.0,18377700952.0,,1189073536.64,-2952471033.38,88670506.0,,-540060310.51,2181196365.0,6444038658.0,9276301689.0,6180009655.0,,3815092312.0,221297118.39,1625992762.08,-348053689.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,19775192615.81,,,3722741462.81,25403084371.21,,2470095745.29,,,,1874467121.99,,,,21834549685.0,,,,9187170814.06,,1858212279.0,,4360843701.01,-3441824734.84,,0.049,,,,,,,,,,595628623.3,18519644386.84,18462434055.64,-70191644.8,1703835496.59,,,,,,,,15074045282.57,,223421989.07,,500253792.69,26143839374.83,6940650315.57,,,-786913577.93,,,338979723.77,-152572236.94,,677191819.95,,,,88845341.19,,,0.049,,1069892934.57,,,,,,6459170956.39,3729714637.57,,-1434183756.94,,,,,1239793771.13,,,,,,,771764083.62,,6717075068.77,,,19775192615.81,464041725.46,8327623161.15,,163651876.67,-556344163.99,,351311160.92,,,,7182423332.9,,,,,21834549685.0,,,,,,4917187865.0,,,,,,,,38030855005.22,,56550499392.06,,,1069892934.57,-668666438.25,,,-167051355.52,2181196365.0,5848435790.85,,5497124629.93,,5135921729.79,154376782.41,63511162.78,-1919001483.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,20874766004.89,,,4144921826.34,30226556316.07,,2992042288.67,,,,2174114219.02,,,,,,,,11805353582.41,,2333113501.03,,5647053701.79,-2176851495.7,,,,,,,,,,,,817928069.65,21189756991.82,22325127822.76,-799914123.63,2140160939.81,,,,,,,,14207668507.71,,222882292.84,,680844571.41,25229666345.87,7901428493.31,,,-2745223769.35,,,338979724.6,-94845067.69,,858571526.86,,,,285535309.3,,,,,1314819590.14,,,,,,7230532150.71,3898340802.75,,-2511535892.14,,,,,1600218952.72,,,,,,,1080843029.89,,8813311293.74,,,20874766004.89,539941987.09,8339798517.86,,161394990.0,1286210000.78,,345891093.38,,,,7409991320.0,,,,,,,,,,,4360843701.01,,,,,,,,39347367420.92,,60537124412.74,,,1314819590.14,-341931882.67,,,359815793.43,2181196365.0,7566837136.84,,7220946043.46,,5212949460.15,192952561.22,10172927.11,479875651.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,22755180851.5,,,5153695251.11,32527657120.96,,3006396892.78,,,,2294797212.58,,,,21640041823.0,,,,13641354125.78,,2189380345.25,,5701326277.76,-1842906007.99,,0.057,,,,,,,,,,711599680.2,22600898224.45,22764645842.72,-2397374283.99,2046129968.67,,,,-1086080471.33,,,,15438269883.79,,287313786.36,,584198148.36,26767323190.33,9763011278.24,,,-2153484636.59,,,641103652.77,-279564811.68,,1344519884.86,,,,454700409.49,,,0.057,,1233482383.9,,,,,,8830548371.24,3700606659.08,,-477315533.96,,,,,1537918460.04,,,,,,,639177406.77,,10634957233.0,,195000000.0,22755180851.5,508211508.63,10176287072.14,,174210861.82,14103833.84,,414066127.02,,,,7971442335.03,,,,,21640041823.0,,,,,,5647053701.79,,,,,,,,42102523811.71,,64703422036.16,,,1233482383.9,2003235159.87,,,-442631101.23,2181196365.0,7690426841.31,,7276360714.29,,4946275934.65,143250376.58,80897176.03,-92890541.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,3450874375.0,3012213604.0,,24126566683.0,2471115178.0,-7995940182.0,4487158595.0,33771455302.0,,3571320205.26,24333698904.0,4917187865.0,,2684262974.41,,,6153253314.0,,7473400807.0,,,13780840683.75,1397552110.0,2969533266.48,3058797312.0,6314739975.0,-2474829888.47,0.24,,,10888162082.0,774673832.0,10792837768.0,,5211208977.0,8535917880.0,12039855132.0,,887057230.85,24333698904.0,22978617534.0,250569842.42,2665932911.93,670943265.0,258094320.0,43020722137.0,336614811.33,-2588358505.0,,687006618.0,17034164960.0,36374864074.0,447085685.0,,705818665.54,28181588753.0,10792837768.0,,,-86906216.13,2402806003.0,33771455302.0,496758705.0,426072601.31,21713370738.0,687006618.0,5211208977.0,-822815660.0,-3016910210.0,533883696.0,122597940.0,6399851000.0,,,1593014068.39,,,841494264.0,28181588753.0,9642395823.0,9642395823.0,3450874375.0,-2227926413.0,-3572904998.96,447085685.0,1557428933.0,,67354421041.0,1775322130.11,-9936412127.0,,,-3451211118.0,22978617534.0,17034164960.0,841494264.0,,10209520478.49,496758705.0,-67912680.0,24126566683.0,890610781.82,11602493132.0,-3137667829.0,535867957.0,653582439.37,,670943265.0,776181715.0,11602493132.0,,8535917880.0,24126566683.0,4487158595.0,5407581677.0,48414719206.0,,,2181196365.0,,9027641528.0,0.24,5701326277.76,-5772528200.0,,6314739975.0,-100909515.0,8144344072.0,535867957.0,21713370738.0,43020722137.0,,67354421041.0,24126566683.0,,1593014068.39,-3580995343.95,533883696.0,,3308663975.32,2181196365.0,8144344072.0,8556059317.0,7473400807.0,,6399851000.0,303600354.55,621600449.08,-695910039.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,25160851654.25,,,3828982638.5,36881508773.77,,2233503018.27,,,,1527478741.68,,,,21803268745.0,,,,11771790055.07,,1574393546.85,,8028385362.51,-1384328631.68,,0.033,,,,,,,,,,706024276.59,26824807951.58,23764403407.29,-241562176.27,1281841862.57,,,,0.0,,,,17753672830.3,,446730548.5,,610690559.77,28848171416.94,13117105366.48,,,-3005710140.5,,,496758705.04,194951522.78,,520092371.91,,,,734873783.22,,,0.033,,719507868.58,,,,,,11754875936.09,3973015731.34,,-1450577279.8,,,,,920598144.69,,,,,,,1102551127.65,,9538287036.8,,96651963.02,25160851654.25,361243717.88,12150439598.84,,525095313.82,1713645387.51,,732032657.71,,,,8702264413.42,,,,,21803268745.0,,,,,,6314739975.0,,,,,,,,44534733536.52,,71359541488.1,,,719507868.58,-740330052.62,,,-8672974.96,2181196365.0,9798328908.91,,9066296251.2,,6990642216.2,292551684.28,263530492.65,-457657556.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,26491257759.13,,,2945789272.77,35018991606.23,,2244424283.2,,,,1410163963.64,,,,,,,,14215844009.81,,1005448310.39,,4825301955.22,-2105249497.1,,,,,,,,,,,,834260319.56,21822121935.05,22513373498.56,-724809014.56,802525845.76,,,,0.0,,,,15951018762.09,,438467582.14,,671732745.57,26867011270.22,12505618107.67,,,-4330496888.21,,,496758705.0,-122361783.33,,669436916.85,,,,737477854.62,,,,,378542298.51,,,,,,11165623719.62,3295234708.9,,-2213174343.43,,,,,612290796.67,,,,,,,1360259021.08,,11971419726.61,,19598036.98,26491257759.13,190235049.09,9987329794.86,,1068122915.4,-3203083407.29,,686775434.48,,,,8518508441.36,,,,,,,,,,,8028385362.51,,,,,,,,45368114402.36,,67190236337.41,,,378542298.51,-886286144.14,,,-215661663.34,2181196365.0,6611373878.55,,5924598444.07,,4915466459.86,202922464.63,121279695.43,103032556.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
