date,annualNonCurrentDeferredTaxesLiabilities,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,quarterlyCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyCommonStockIssuance,annualOtherNonCashItems,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyNetIncome,annualChangeInInventory,annualStockholdersEquity,trailingStockBasedCompensation,annualBasicEPS,trailingCashDividendsPaid,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyNetPPE,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyOtherCurrentLiabilities,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyLongTermDebt,annualOperatingCashFlow,annualCapitalStock,quarterlyOperatingExpense,annualCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,trailingChangeInInventory,annualOtherIntangibleAssets,quarterlyBasicEPS,annualStockBasedCompensation,annualGoodwill,quarterlyCostOfRevenue,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,trailingRepaymentOfDebt,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,quarterlyFreeCashFlow,trailingGrossProfit,annualNetPPE,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualGainsLossesNotAffectingRetainedEarnings,annualOtherCurrentLiabilities,annualOperatingIncome,trailingTotalRevenue,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualEndCashPosition,quarterlyTotalAssets,trailingCashFlowFromContinuingFinancingActivities,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingChangeInCashSupplementalAsReported,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,annualAccountsPayable,trailingOtherIncomeExpense,trailingInvestingCashFlow,trailingOperatingIncome,annualGrossPPE,quarterlyCurrentDebt,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,annualPretaxIncome,trailingEndCashPosition,quarterlyChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,annualRepurchaseOfCapitalStock,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualSellingGeneralAndAdministration,quarterlyDilutedEPS,annualAccumulatedDepreciation,annualOtherNonCurrentAssets,trailingNetIncomeContinuousOperations,annualOperatingExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,annualNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,trailingDeferredIncomeTax,quarterlyTotalRevenue,annualCashAndCashEquivalents,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualCurrentAccruedExpenses,quarterlyOperatingIncome,quarterlyGrossPPE,trailingInterestExpense,annualTaxProvision,annualDilutedAverageShares,quarterlyChangeInInventory,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualTotalRevenue,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,quarterlyStockBasedCompensation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyEbitda,annualCommonStockIssuance,annualInterestExpense,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,quarterlyBasicAverageShares,annualNetOtherFinancingCharges,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualGrossProfit,annualTotalNonCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyNetOtherInvestingChanges,trailingNetIncome,trailingCommonStockIssuance,quarterlyGoodwill,quarterlyPurchaseOfBusiness,annualTotalAssets,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualNetIncome,quarterlyOtherCurrentAssets,annualCurrentDebt,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCashDividendsPaid,annualBeginningCashPosition,annualBasicAverageShares,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualOtherCurrentAssets,annualCostOfRevenue,trailingDepreciationAndAmortization,annualFreeCashFlow,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlySaleOfInvestment,annualInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyOtherShortTermInvestments,trailingChangesInAccountReceivables,quarterlyInvestmentsAndAdvances,trailingPurchaseOfBusiness,trailingDilutedEPS,quarterlyPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,annualPurchaseOfInvestment,quarterlyIncomeTaxPayable,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.041292800,,51321000.0,34475000.0,-41015000.0,,,172000.0,,24116000.0,110702000.0,,-78005000.0,10298000.0,-29662000.0,8619000.0,-69481000.0,468356000.0,,0.62,,-169223000.0,6529000.0,728432000.0,-140275000.0,1048803000.0,1048803000.0,32970000.0,,,-10614000.0,102574000.0,724832000.0,242996000.0,4000.0,269884000.0,722576000.0,-42958000.0,,,,,,389607000.0,102574000.0,208176000.0,,26244000.0,,348219000.0,,-36107000.0,-5546000.0,,728432000.0,56843000.0,4000.0,-1568000.0,32970000.0,237517000.0,,0.0,0.6,13885000.0,8619000.0,,13885000.0,1965225000.0,,13885000.0,,13885000.0,,470740000.0,,,,1042273000.0,10690000.0,49461000.0,15485000.0,779753000.0,,123191000.0,,,470740000.0,16823000.0,,-30260000.0,,,312810000.0,1210477000.0,,-313841000.0,51321000.0,,1210477000.0,-1568000.0,,75392000.0,,1496869000.0,,702417000.0,13885000.0,,-98186000.0,208176000.0,42926000.0,1042273000.0,,47799000.0,108564000.0,40549000.0,,,1185472000.0,-4232000.0,3287883000.0,,,57875000.0,65019000.0,,774293000.0,,,69170000.0,106027000.0,78219000.0,13885000.0,-26059000.0,,,-9255000.0,1496869000.0,-140275000.0,774293000.0,-6770000.0,1447994000.0,779753000.0,,468356000.0,16827000.0,,1185472000.0,269884000.0,0.0,,,,,1965225000.0,,722576000.0,65019000.0,20210000.0,10690000.0,,-313841000.0,,,18117000.0,105147000.0,49461000.0,724832000.0,20210000.0,1839889000.0,,144810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,37524000.0,2486000.0,-83272000.0,,,10080000.0,,117504000.0,,109802099.0,,5041000.0,-30312000.0,5041000.0,,,,,,,3156000.0,716804000.0,,,1066366000.0,35779000.0,,,-50150000.0,,660314000.0,,,389895000.0,,10853000.0,,,0.04669,,,565728000.0,101483000.0,200508000.0,,35004000.0,,,,,87192000.0,,,13885000.0,4000.0,,,,,,,,5041000.0,,,1989851000.0,,24738000.0,,24738000.0,,,,,,,20775000.0,,19567000.0,754328000.0,,,,,520472000.0,3137000.0,,25611000.0,,,467809000.0,,0.04669,,,,,-658000.0,,,,1503705000.0,,1033537000.0,,,,,77914000.0,1057155000.0,,,,-17563000.0,,,,,,,,,,,,,,112918000.0,,,24738000.0,-23379000.0,,107655172.0,,,-135234000.0,726171000.0,,,,,486146000.0,8197000.0,,1235523000.0,389895000.0,0.0,,,,,,,777534000.0,,42936000.0,,,-340351000.0,,,,,65857000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,36894000.0,-33861000.0,-118850000.0,,,8744000.0,,158428000.0,,112245000.0,,43458000.0,-20283000.0,43458000.0,,,,,,,27204000.0,711222000.0,,,1079884000.0,44068000.0,,,-3023000.0,,531512000.0,,,300420000.0,,21336000.0,,,0.396667,,,457881000.0,93350000.0,207055000.0,,23492000.0,,,,,138145000.0,,,24738000.0,4000.0,,,,,,,,43458000.0,,,2002088000.0,,46074000.0,,46074000.0,,,,,,,18949000.0,,7182000.0,748116000.0,,,,,591827000.0,27005000.0,,59990000.0,,,381287000.0,,0.386667,,,,,-2337000.0,,,,1461109000.0,,839168000.0,,,,,80867000.0,1070502000.0,,,,-13518000.0,,,,,,,,,,,,,,104359000.0,,,46074000.0,-18242000.0,,109638000.0,,,-91776000.0,599210000.0,,,,,540979000.0,70662000.0,,1253972000.0,300420000.0,0.0,,,,,,,861899000.0,,34664000.0,,,-359280000.0,,,,,67698000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,34236000.0,-5520000.0,-63956000.0,,,5611000.0,,84285000.0,,113322000.0,,45164000.0,-19736000.0,45164000.0,,,,,,,28268000.0,707309000.0,,,1102565000.0,44121000.0,,,-2509000.0,,456089000.0,,,306868000.0,,3784000.0,,,0.41,,,460579000.0,92828000.0,214649000.0,,23875000.0,,,,,64549000.0,,,46074000.0,4000.0,,,,,,,,45164000.0,,,2011249000.0,,49858000.0,,49858000.0,,,,,,,24233000.0,,5935000.0,741545000.0,,,,,606343000.0,6803000.0,,4444000.0,,,388744000.0,,0.4,,,,,-1001000.0,,,,1413962000.0,,849323000.0,,,,,81876000.0,1084648000.0,,,,-22596000.0,,,,,,,,,,,,,,105751000.0,,,49858000.0,-16545000.0,,110475000.0,,,-46612000.0,524616000.0,,,,,597287000.0,73432000.0,,1269704000.0,306868000.0,0.0,,,,,,,889346000.0,,24453000.0,,,-377339000.0,,,,,68527000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,,43915000.0,2589000.0,-6767000.0,,,972000.0,,-4296000.0,105847000.0,,-85474000.0,31624000.0,-30846000.0,31272000.0,-64893000.0,631244000.0,,1.14,,-272845000.0,19796000.0,712702000.0,-15340000.0,1113781000.0,1113781000.0,58547000.0,,,-1682000.0,84799000.0,422780000.0,355921000.0,7000.0,308684000.0,853945000.0,-38371000.0,,,,,,404990000.0,84799000.0,173818000.0,,23476000.0,,404498000.0,,-57364000.0,-35142000.0,,712702000.0,49858000.0,7000.0,-529000.0,58547000.0,298651000.0,,0.0,1.113333,11487000.0,31272000.0,,11487000.0,1983071000.0,,11487000.0,,11487000.0,,568275000.0,,,,1107729000.0,53305000.0,75102000.0,4892000.0,756617000.0,,203711000.0,,,568275000.0,16797000.0,,-78236000.0,,,366678000.0,1305867000.0,,-395027000.0,43915000.0,,1305867000.0,-529000.0,,125287000.0,,1351827000.0,,771668000.0,11487000.0,,-101177000.0,173818000.0,57994000.0,1107729000.0,,78424000.0,112114500.0,-11216000.0,,,1226454000.0,-2398000.0,3493696000.0,,,53742000.0,124935000.0,,497882000.0,,,81470000.0,25407000.0,37576000.0,11487000.0,-27308000.0,,,-34306000.0,1351827000.0,-15340000.0,497882000.0,11809000.0,1604518000.0,756617000.0,,631244000.0,51420000.0,,1226454000.0,308684000.0,0.0,,,,,1983071000.0,,853945000.0,124935000.0,16387000.0,53305000.0,,-395027000.0,,,13885000.0,109498500.0,75102000.0,422780000.0,16387000.0,1889178000.0,,254744000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,47356000.0,35902000.0,-30152000.0,,,3089000.0,,61040000.0,,113817091.0,,51343000.0,-32005000.0,51291000.0,,,,,,,32143000.0,710503000.0,,,1174001000.0,66658000.0,,,-219000.0,,374385000.0,,,430632000.0,,1380000.0,,,0.46023,,,602020000.0,94299000.0,187646000.0,,31743000.0,,,,,29035000.0,,,11487000.0,7000.0,,,,,,,,51291000.0,,,2063280000.0,,12867000.0,,12867000.0,,,,,,,32557000.0,,6317000.0,757859000.0,,,,,635674000.0,3077000.0,,-29070000.0,,,520898000.0,,0.45356,,,,,-350000.0,,,,1374388000.0,,1122918000.0,,,,,90266000.0,1128127000.0,,,,-60220000.0,,,,,,,,,,,,,,122009000.0,,,12867000.0,-29508000.0,,110932534.0,,,35951000.0,451853000.0,,,,,688892000.0,83486000.0,,1305421000.0,430876000.0,0.0,,,,,,,922535000.0,,24254000.0,,,-417624000.0,,,,,77468000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,45622000.0,4334000.0,-43658000.0,,,7115000.0,,102725000.0,,114368816.0,,53229000.0,-55088000.0,53235000.0,,,,,,,33329000.0,743945000.0,,,1189567000.0,114981000.0,,,-158000.0,,317976000.0,,,331055000.0,,6950000.0,,,0.47357,,,486110000.0,99262000.0,198957000.0,,24369000.0,,,,,47637000.0,,,12867000.0,7000.0,,,,,,,,53235000.0,,,2125947000.0,,19817000.0,,19817000.0,,,,,,,28533000.0,,4531000.0,789567000.0,,,,,629915000.0,6095000.0,,9420000.0,,,422302000.0,,0.4669,,,,,255000.0,,,,1366199000.0,,908412000.0,,,,,91247000.0,1181717000.0,,,,-15566000.0,,,,,,,,,,,,,,115616000.0,,,19817000.0,-52117000.0,,111829085.0,,,89186000.0,393813000.0,,,,,759748000.0,86558000.0,,1336380000.0,331055000.0,0.0,,,,,,,972386000.0,,27734000.0,,,-437772000.0,,,,,75837000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,41965000.0,-14399000.0,-9562000.0,,,267000.0,,54084000.0,,113139000.0,,51399000.0,-38201000.0,51393000.0,,,,,,,32180000.0,754374000.0,,,1194943000.0,76012000.0,,,67000.0,,350976000.0,,,328673000.0,,7662000.0,,,0.46,,,473646000.0,100109000.0,210312000.0,,24970000.0,,,,,15883000.0,,,19817000.0,7000.0,,,,,,,,51393000.0,,,2146022000.0,,27479000.0,,27479000.0,,,,,,,35870000.0,,4330000.0,796339000.0,,,,,636954000.0,46000.0,,-23277000.0,,,416515000.0,,0.453333,,,,,366000.0,,,,1383449000.0,,890161000.0,,,,,87842000.0,1208994000.0,,,,-5376000.0,,,,,,,,,,,,,,112812000.0,,,27479000.0,-36860000.0,,110952000.0,,,140579000.0,424301000.0,,,,,762573000.0,83579000.0,,1349683000.0,328673000.0,0.0,,,,,,,959148000.0,,27152000.0,,,-454620000.0,,,,,73325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,,38323000.0,27550000.0,31234000.0,,,9999000.0,,45945000.0,105959000.0,,-166822000.0,32056000.0,-54472000.0,32069000.0,-87669000.0,722315000.0,,1.693333,,-52138000.0,20069000.0,786212000.0,172648000.0,1201450000.0,1201450000.0,122814000.0,,,-2631000.0,101969000.0,438300000.0,263794000.0,8000.0,334009000.0,961125000.0,28842000.0,,,,,,455150000.0,101969000.0,198479000.0,,24877000.0,,434717000.0,,-2941000.0,-8527000.0,,786212000.0,27479000.0,8000.0,814000.0,122814000.0,328758000.0,,0.0,1.66,56321000.0,32069000.0,,56321000.0,2201962000.0,,56321000.0,,56321000.0,,587948000.0,,,,1261032000.0,51884000.0,80222000.0,4891000.0,824535000.0,,305748000.0,,,587948000.0,-2710000.0,,-25051000.0,-146370000.0,,393656000.0,1424613000.0,,-474820000.0,38323000.0,,1424613000.0,814000.0,,188027000.0,,1479647000.0,,848806000.0,56321000.0,,-179766000.0,198479000.0,59647000.0,1261032000.0,,117721000.0,113221500.0,-6507000.0,,,1377427000.0,44834000.0,3770297000.0,,,6508000.0,187988000.0,,518522000.0,,-96373000.0,84524000.0,20470000.0,20069000.0,56321000.0,-48337000.0,,,53387000.0,1479647000.0,172648000.0,518522000.0,-67978000.0,1753371000.0,824535000.0,,722315000.0,52125000.0,,1377427000.0,334009000.0,0.0,,,,,2201962000.0,,961125000.0,187988000.0,17687000.0,51884000.0,,-474820000.0,,,11487000.0,110845500.0,80222000.0,438300000.0,17687000.0,2016926000.0,,84028000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,37539000.0,39939000.0,-756000.0,,,6999000.0,,134206000.0,,109100450.0,,68647000.0,-59497000.0,68647000.0,,,,,,,42976000.0,810342000.0,,,1309297000.0,165532000.0,,,320000.0,,430125000.0,,,480717000.0,,75367000.0,,,0.64032,,,657433000.0,91233000.0,240146000.0,,35203000.0,,,,,74709000.0,,,56321000.0,8000.0,,,,,,,,68647000.0,,,2406383000.0,,131688000.0,,131688000.0,,,,,,,53538000.0,,8911000.0,847881000.0,,,,,676626000.0,-2640000.0,,27757000.0,,,600931000.0,,0.62698,,,,,452000.0,,,,1646895000.0,,1258364000.0,,,,,120214000.0,1315532000.0,,,,-107847000.0,,,,,,,805000.0,,,,,,-42978000.0,155417000.0,,,131688000.0,-58083000.0,,107206897.0,,,241295000.0,511053000.0,,,,,759488000.0,111623000.0,,1558502000.0,480717000.0,0.0,,,,,,,1135842000.0,,26284000.0,,,-505190000.0,,,,,80928000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,36717000.0,23990000.0,46221000.0,,,19785000.0,,56799000.0,,110292354.0,,65929000.0,-60280000.0,65929000.0,,,,,,,40061000.0,843034000.0,,,1327332000.0,75053000.0,,,1045000.0,,421950000.0,,,369530000.0,,44200000.0,,,0.60697,,,541096000.0,94380000.0,243140000.0,,27610000.0,,,,,-3481000.0,,,131688000.0,8000.0,,,,,,,,65929000.0,,,2508731000.0,,175888000.0,,175888000.0,,,,,,,57761000.0,,7575000.0,879751000.0,,,,,764511000.0,-3657000.0,,-58443000.0,,,482050000.0,,0.6003,,,,,648000.0,,,,1638314000.0,,1023146000.0,,,,,112520000.0,1372539000.0,,,,-18035000.0,,,,,,,,,,,,,0.0,140130000.0,,,175888000.0,-58820000.0,,108722639.0,,,307224000.0,497849000.0,,,,,870417000.0,105990000.0,,1628980000.0,369530000.0,0.0,,,,,,,1140465000.0,,31380000.0,,,-529505000.0,,,,,75899000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,33357000.0,-3136000.0,-66097000.0,,,792000.0,,138883000.0,,110941000.0,,60793000.0,-39614000.0,60793000.0,,,,,,,37360000.0,869114000.0,,,1374866000.0,41279000.0,,,933000.0,,413775000.0,,,375999000.0,,-63184000.0,,,0.56,,,538321000.0,83877000.0,280622000.0,,28358000.0,,,,,99269000.0,,,175888000.0,11000.0,,,,,,,,60793000.0,,,2562574000.0,,112704000.0,,112704000.0,,,,,,,56676000.0,,8196000.0,956815000.0,54344000.0,,,,778582000.0,,,42150000.0,,,481415000.0,,0.55,,,,,2271000.0,,,,1649515000.0,,1019736000.0,,,,,105416000.0,1420684000.0,,,,-12311000.0,,,,,,,,,,,,,-19574000.0,133774000.0,,,112704000.0,-135970000.0,,109306000.0,,,368017000.0,492356000.0,,,,,913059000.0,98153000.0,,1605759000.0,375999000.0,-99300000.0,,,,,,,1157159000.0,,34312000.0,,,-551570000.0,,,,,78581000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,,28264000.0,1662000.0,-17337000.0,,,1120000.0,,-4677000.0,120558000.0,,-302780000.0,39356000.0,-56823000.0,39356000.0,-130426000.0,919771000.0,,2.17,,-37969000.0,23801000.0,898851000.0,407373000.0,1367099000.0,1367099000.0,44498000.0,,,517000.0,94689000.0,406040000.0,325211000.0,11000.0,379740000.0,1141464000.0,-71921000.0,,67094000.0,,,,513643000.0,94689000.0,265437000.0,,29387000.0,,529050000.0,,2815000.0,-61500000.0,,898851000.0,112704000.0,11000.0,3090000.0,44498000.0,408492000.0,,0.0,2.13,40783000.0,39356000.0,,40783000.0,2542149000.0,,40783000.0,,40783000.0,,748599000.0,,,,1463409000.0,82930000.0,74874000.0,7702000.0,994209000.0,67094000.0,378923000.0,,,748599000.0,,,-79071000.0,-101594000.0,,450082000.0,1605986000.0,,-564558000.0,28264000.0,,1605986000.0,3090000.0,,234725000.0,,1622378000.0,,963725000.0,40783000.0,,-216214000.0,265437000.0,70342000.0,1463409000.0,,144198000.0,109987000.0,7767000.0,,,1547940000.0,-15538000.0,4264971000.0,,,2790000.0,234725000.0,,480914000.0,,-39042000.0,99729000.0,28696000.0,32384000.0,40783000.0,-49907000.0,,,62455000.0,1622378000.0,407373000.0,480914000.0,-67607000.0,2014478000.0,994209000.0,,919771000.0,63157000.0,,1547940000.0,379740000.0,0.0,,,,,2542149000.0,,1141464000.0,234725000.0,45369000.0,82930000.0,,-564558000.0,,,56321000.0,108318000.0,74874000.0,406040000.0,45369000.0,2250493000.0,,108997000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,26305000.0,8745000.0,-78884000.0,,,8576000.0,,166294000.0,,109255000.0,,74081000.0,-77954000.0,74081000.0,,,,,,,42674000.0,932455000.0,,,1420889000.0,46786000.0,,,620000.0,,395343000.0,,,538870000.0,,14567000.0,,,0.69,,,727842000.0,84779000.0,282916000.0,,40026000.0,,,,,88340000.0,,,40783000.0,11000.0,,,,,,,,74081000.0,,,2615728000.0,,55350000.0,,55350000.0,,,,,,,57184000.0,,10163000.0,1025968000.0,,,,,821992000.0,-1163000.0,,50795000.0,,,665168000.0,,0.68,,,,,4530000.0,,,,1676223000.0,,1393010000.0,,,,,126298000.0,1532295000.0,,,,-53790000.0,,,,,,,,,,,,,-53327000.0,166324000.0,,,55350000.0,-72843000.0,-6479000.0,107879000.0,,,474975000.0,467345000.0,,,,,939505000.0,116755000.0,,1589760000.0,538870000.0,0.0,,,67208000.0,,,,1208878000.0,,28742000.0,,,-599840000.0,,,,,72002000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,26136000.0,3971000.0,-68468000.0,,,-576000.0,,91130000.0,,106793000.0,,62936000.0,-54061000.0,62936000.0,,,,,,,38737000.0,954620000.0,,,1433126000.0,44628000.0,,,-21000.0,,392651000.0,,,416913000.0,,-42222000.0,,,0.6,,,580498000.0,70691000.0,291278000.0,,31172000.0,,,,,37069000.0,,,55350000.0,11000.0,,,,,,,,62936000.0,,,2622720000.0,,13128000.0,,13128000.0,,,,,,,76064000.0,,8752000.0,1047964000.0,,,,,817238000.0,-6262000.0,,-1079000.0,,,527359000.0,,0.59,,,,,5003000.0,,,,1689624000.0,,1107857000.0,,,,,110446000.0,1580726000.0,,,,-12237000.0,,,,,,,,,,,,,-84233000.0,141618000.0,,,13128000.0,-64884000.0,-6360000.0,105650000.0,,,531551000.0,460416000.0,,,,,933096000.0,101673000.0,,1574756000.0,416913000.0,-12500000.0,,,67208000.0,,,,1229208000.0,,41088000.0,,,-626106000.0,,,,,67765000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,18297000.0,11989000.0,28111000.0,,,6100000.0,,39579000.0,,106051000.0,,58947000.0,-68769000.0,58947000.0,,,,,,,35482000.0,983609000.0,,,1462067000.0,48953000.0,,,1140000.0,,450859000.0,,,427685000.0,,859000.0,,,0.56,,,569280000.0,67886000.0,257334000.0,,33440000.0,,,,,-29190000.0,,,13128000.0,11000.0,,,,,,,,58947000.0,,,2661585000.0,,13987000.0,,13987000.0,,,,,,,36756000.0,,9232000.0,1063591000.0,27920000.0,,,,810456000.0,5093000.0,,-64465000.0,,,530206000.0,,0.56,,,,,662000.0,,,,1671131000.0,,1099486000.0,,,,,102521000.0,1634587000.0,,,,-24939000.0,,,,,,,5497000.0,,,,,,0.0,135961000.0,,,13987000.0,-66831000.0,-6314000.0,105112000.0,,,584184000.0,517632000.0,,,,,990454000.0,94429000.0,,1597994000.0,427685000.0,0.0,,,33765000.0,,,,1153499000.0,,38207000.0,,,-650978000.0,,,,,66773000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,14087000.0,-446086000.0,14624000.0,,,3103000.0,15667000.0,36601000.0,139957000.0,,-258642000.0,35354000.0,-57802000.0,35354000.0,-92239000.0,1030854000.0,,2.18,,-104617000.0,21704000.0,994977000.0,613218000.0,1463340000.0,1463340000.0,174585000.0,,,818000.0,97046000.0,477173000.0,333604000.0,11000.0,414346000.0,1113420000.0,-2859000.0,,27926000.0,,,33718000.0,537719000.0,97046000.0,252975000.0,,35319000.0,,543307000.0,,2557000.0,-21201000.0,,994977000.0,13987000.0,11000.0,3472000.0,174585000.0,403350000.0,,0.0,2.16,11128000.0,35354000.0,,11128000.0,2682681000.0,,11128000.0,,11128000.0,,651587000.0,,,,1665548000.0,34273000.0,61234000.0,7845000.0,1070708000.0,27926000.0,369915000.0,,,651587000.0,-4230000.0,,-34130000.0,-137560000.0,,478431000.0,1797814000.0,,-670571000.0,14087000.0,,1797814000.0,3472000.0,,231318000.0,,1651827000.0,,1016150000.0,11128000.0,,-258586000.0,252975000.0,64085000.0,1665548000.0,,138597000.0,107124000.0,-1273000.0,,,1611973000.0,-29655000.0,4616503000.0,,3705000.0,-6562000.0,231318000.0,,538407000.0,,0.0,99404000.0,17203000.0,35992000.0,11128000.0,-54084000.0,0.0,,-421381000.0,1651827000.0,613218000.0,538407000.0,-48879000.0,2201164000.0,1070708000.0,,1030854000.0,57058000.0,,1611973000.0,414346000.0,0.0,,,33718000.0,,2682681000.0,,1113420000.0,231318000.0,40459000.0,34273000.0,,-670571000.0,,-19153000.0,40783000.0,106129000.0,61234000.0,477173000.0,40459000.0,2415339000.0,,75018000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,11747000.0,-5651000.0,-108570000.0,,,11262000.0,,186875000.0,,106645000.0,,76101000.0,-75940000.0,76101000.0,,,,,,,47660000.0,1016046000.0,,,1556052000.0,47173000.0,,,342000.0,,404150000.0,,,574710000.0,,5855000.0,,,0.72,,,758717000.0,89754000.0,254859000.0,,45495000.0,,,,,110935000.0,,,11128000.0,11000.0,,,,,,,,76101000.0,,,2781314000.0,,16983000.0,,16983000.0,,,,,,,5769000.0,,11274000.0,1089107000.0,27596000.0,,,,886867000.0,-6087000.0,,66205000.0,,,709403000.0,,0.71,,,,,2846000.0,,,,1663355000.0,,1468120000.0,,,,,134693000.0,1722777000.0,,,,-92712000.0,,,,,,,1791000.0,,,,,,,180188000.0,,,16983000.0,-72450000.0,-12682000.0,105694000.0,,,680682000.0,468687000.0,,,,,1117959000.0,123761000.0,,1692207000.0,574710000.0,3251000.0,,,33718000.0,,,,1194668000.0,,29418000.0,,,-706731000.0,,,,,64537000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
